dataset_name,target_value,depth,Apriori_DP_fixed (PS)-real_time_taken,Apriori_DP_fixed (PS)-failed,Apriori_DP_fixed (PS)-sgs_evaluated,Apriori_DP_fixed (PS)-sgs_eval_interesting,Apriori_DP_fixed (PS)-sgs_quality_interesting,Apriori_DP_fixed (PS)-sgs_top_k_interesting,Apriori_DP_fixed (PS)-e_est,Apriori_DP_fixed (PS)-ei_est,Apriori_DP_fixed (PS)-time_to_est,Apriori_DP_fixed (PS)-sdfastest-esgs,Apriori_DP_fixed (PS)-ub
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,38.965497970581055,0,239120,42463,126287,355,215673.15277777778,64290.416666666664,0.7422885894775391,16793,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,3.988666296005249,0,39427,16160,19267,416,39427.0,16227.098976109215,4.210642099380493,102481,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,74.13869881629944,0,786573,172864,413371,416,942367.0,181220.84186575655,5.787965297698975,145626,8238784
Stroke_Kaggle_,1,2,0.0852830410003662,0,467,289,218,159,467.0,349.2,0.03802800178527832,931,529
Stroke_Kaggle_,1,3,0.1464271545410156,0,1808,591,1201,258,1805.8,885.6,0.027800798416137695,1460,5489
Stroke_Kaggle_,1,5,0.0780084133148193,0,2200,776,1529,285,4920.98,2663.75,0.03281068801879883,1784,242825
spambase,1,2,0.3360304832458496,0,7362,1658,3675,731,7362.0,1981.0169491525423,0.3533356189727783,26521,24754
spambase,1,3,1.297314167022705,0,32829,20929,11424,795,28715.12101910828,23082.485875706214,0.4362337589263916,31589,1823694
spambase,1,5,1068.1163773536682,0,2118458,2106558,628474,795,2611765.133757962,2827298.966101695,0.5978126525878906,42186,4394565333
echocardio,1,2,0.0125734806060791,0,470,68,219,33,470.0,56.785714285714285,0.01630878448486328,1050,631
echocardio,1,3,0.0135176181793212,0,481,74,224,34,605.5357142857143,77.32142857142857,0.014417886734008789,1106,7176
echocardio,1,5,0.0122551918029785,0,481,74,224,34,487.85714285714283,66.78571428571429,0.013966560363769531,1080,384168
phoneme,1,2,0.0130689144134521,0,210,174,84,84,210.0,174.375,0.009950876235961914,400,211
phoneme,1,3,0.0259969234466552,0,782,266,356,193,664.5833333333334,446.4583333333333,0.013582706451416016,659,1351
phoneme,1,5,0.0279746055603027,0,825,274,398,195,1164.75,750.2395833333334,0.01618361473083496,804,21700
texture,14,2,0.3032042980194092,0,12406,530,4638,452,12406.0,569.125,0.3338003158569336,25120,12881
texture,14,3,0.3312859535217285,0,13617,693,5849,503,13860.188271604939,1186.69921875,0.3772447109222412,26248,682801
texture,14,5,0.3354001045227051,0,13682,721,5914,508,13283.552469135802,1224.4364583333333,0.36049437522888184,26427,847361193
statlog_is,7,2,0.0398168563842773,0,1611,163,647,317,1611.0,235.0,0.05866360664367676,3921,2557
statlog_is,7,3,0.049692153930664,0,1994,239,1030,444,1631.7407407407406,350.6666666666667,0.06041717529296875,4250,59712
statlog_is,7,5,0.0513958930969238,0,2094,292,1130,521,1703.762962962963,1296.6833333333334,0.06746768951416016,4655,14051256
banknote,1,2,0.0076777935028076,0,121,85,56,53,121.0,87.5,0.005819559097290039,226,137
banknote,1,3,0.0097167491912841,0,248,152,136,117,287.875,184.16666666666666,0.007376432418823242,356,697
banknote,1,5,0.010711669921875,0,269,165,157,133,316.8854166666667,204.375,0.00764918327331543,392,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0122847557067871,0,153,131,71,71,153.0,132.73076923076923,0.008106231689453125,273,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0226688385009765,0,545,511,278,186,537.6794871794872,518.0641025641025,0.011507511138916016,476,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0585341453552246,0,1707,1386,876,248,2114.222435897436,2015.9820512820513,0.015245914459228516,737,9402
ilpd,2,2,0.0177052021026611,0,741,344,348,219,741.0,473.73333333333335,0.020430564880371094,1407,742
ilpd,2,3,0.0411527156829834,0,2156,563,1649,271,3778.8888888888887,1402.6222222222223,0.030193090438842773,2244,9178
ilpd,2,5,0.0450234413146972,0,2274,619,1767,277,4015.987777777778,1102.9711111111112,0.029964447021484375,2271,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0211803913116455,0,378,324,168,151,378.0,329.14285714285717,0.016941308975219727,703,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0651431083679199,0,2103,1826,1055,267,1986.4285714285713,1920.642857142857,0.024216890335083008,1234,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3047783374786377,0,7158,3885,3905,277,14127.80357142857,7560.021428571428,0.03446531295776367,1904,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,1.0262153148651123,0,325,275,132,124,325.0,275.0,0.668954610824585,625,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,2.066924810409546,0,1575,1273,743,224,1575.0,1375.0,0.8222403526306152,1100,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,4.0610671043396,0,4033,2744,1948,238,4937.5,2982.2916666666665,0.9381239414215088,1470,68406
satimage,5,2,0.2545802593231201,0,10014,431,3233,422,10014.0,483.6913043478261,0.32243847846984863,20164,10441
satimage,5,3,0.3055677413940429,0,11769,1333,4988,501,10957.463157894737,1703.0347826086957,0.30599427223205566,21445,497785
satimage,5,5,0.5337889194488525,0,16520,5265,9739,511,11180.07,8900.839565217391,0.3030211925506592,21488,498685189
turkiye,11,2,0.2784945964813232,0,11781,1873,4926,459,11781.0,2009.0655737704917,0.3220789432525635,23257,11782
turkiye,11,3,0.8128678798675537,0,26800,13580,15366,589,24960.0,13161.13524590164,0.3670649528503418,26435,597058
turkiye,11,5,124.42583680152892,0,460499,444774,345892,680,465941.7625,444303.16905737703,0.45532655715942383,32122,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.684220790863037,0,1039,166,377,139,1039.0,559.6153846153846,1.1438102722167969,2161,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.6655468940734863,0,1039,166,377,139,3916.6923076923076,357.11538461538464,1.3608620166778564,3002,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,1.692199945449829,0,1039,166,377,139,3561.5,355.1923076923077,1.3896265029907227,3111,2138410
auto2, class2,2,12.064861297607422,0,304590,303024,151921,713,304590.0,303092.5,8.648111343383789,608400,304591
oil_spill,2,2,0.2934181690216064,0,17025,587,7016,350,17025.0,845.0596026490066,0.42067909240722656,34593,17956
oil_spill,2,3,0.3125848770141601,0,18205,923,8195,469,18230.129770992367,1834.9227373068431,0.4179821014404297,36411,1125370
oil_spill,2,5,0.3280713558197021,0,18789,1373,8779,510,17598.255979643767,2646.939514348786,0.4210083484649658,36214,1957925908
DryBeans,HOROZ,2,0.0817568302154541,0,1717,159,507,261,1717.0,241.66666666666666,0.07821178436279297,3655,2081
DryBeans,HOROZ,3,0.0922167301177978,0,2054,231,844,384,1739.4516129032259,266.87581699346407,0.08397150039672852,3922,43745
DryBeans,HOROZ,5,0.0960197448730468,0,2166,312,956,437,1722.9870967741936,1396.0656862745097,0.09082984924316406,4366,8303633
spectf_heart,0,2,0.2093451023101806,0,15054,874,7395,484,15054.0,1033.057142857143,0.3288896083831787,30276,15577
spectf_heart,0,3,0.2765665054321289,0,17221,912,9562,506,17529.82222222222,869.7369047619047,0.3519101142883301,32468,908777
spectf_heart,0,5,0.2756197452545166,0,17229,915,9570,509,19839.49236111111,1232.7279761904763,0.3608264923095703,32434,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,32.36607050895691,0,301,251,182,131,301.0,251.4,23.91543984413147,600,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,63.73822355270386,0,1356,436,990,181,1400.6,797.4,30.86794948577881,1054,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,63.54778861999512,0,1356,436,990,181,3227.76,1322.75,34.51709723472595,1363,68406
planning,2,2,0.0249502658843994,0,1176,616,494,215,1176.0,688.421052631579,1.5366923809051514,2257,1177
planning,2,3,0.0673873424530029,0,3646,826,2236,237,6344.0,846.7368421052631,0.04042696952819824,3479,18473
planning,2,5,0.067972183227539,0,3677,856,2254,237,6248.631578947368,830.1578947368421,0.040323495864868164,3483,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0054235458374023,0,7,5,4,4,7.0,4.5,0.0024261474609375,10,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0055611133575439,0,7,5,4,4,7.0,5.0,0.0023322105407714844,10,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0054395198822021,0,7,5,4,4,7.0,5.5,0.002317667007446289,10,11
trains,west,2,0.0080928802490234,0,80,0,32,0,80.0,0.0,0.0052449703216552734,80,3241
trains,west,3,0.0081450939178466,0,80,0,32,0,80.0,0.0,0.008136272430419922,80,85401
trains,west,5,0.0078146457672119,0,80,0,32,0,80.0,0.0,0.008015871047973633,80,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.819420337677002,0,80200,4198,40530,191,80200.0,4400.625,2.2667152881622314,160000,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,2.2300875186920166,0,82680,4198,42740,191,105805.55555555555,4213.75,2.4163551330566406,169067,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,2.2187981605529785,0,82680,4198,42740,191,106728.88888888889,4340.0,2.411599636077881,168911,84280006981
appendicitis,1,2,0.0112416744232177,0,379,80,105,34,379.0,74.25,0.013170480728149414,730,407
appendicitis,1,3,0.0123662948608398,0,438,118,143,64,455.70454545454544,129.88636363636363,0.011500835418701172,818,3683
appendicitis,1,5,0.0128839015960693,0,462,139,166,84,500.92954545454546,166.60227272727272,0.012408018112182617,873,122438
mc2,2,2,0.131072998046875,0,9870,574,3916,353,9870.0,705.625,0.18999862670898438,19600,9871
mc2,2,3,0.1853222846984863,0,13071,2525,7066,481,12650.72463768116,3789.7916666666665,0.21613383293151855,20748,457451
mc2,2,5,0.835376501083374,0,28142,14206,22108,541,13482.278985507246,25017.770833333332,0.22385716438293457,22023,432752594
breast_cancer_wis_ori,M,2,0.107224702835083,0,7141,206,2887,327,7141.0,281.3854166666667,0.1607954502105713,14280,7261
breast_cancer_wis_ori,M,3,0.1146087646484375,0,7426,257,3172,405,7318.978070175439,513.1875,0.17107558250427246,14627,288101
breast_cancer_wis_ori,M,5,0.1143074035644531,0,7479,298,3225,449,7142.043859649123,481.0099826388889,0.17479562759399414,14709,199080695
urban,shadow ,2,1.8749401569366453,0,113163,853,63176,539,113163.0,1061.6755319148936,3.11785626411438,278826,173167
urban,shadow ,3,1.935863971710205,0,116439,3633,66452,760,114882.85185185185,3631.054964539007,3.160747766494751,279885,33883403
urban,shadow ,5,9.0621075630188,0,200775,87969,150788,1013,179939.9777777778,107198.30319148937,3.188361883163452,281951,580802256770
parkinsons,0,2,0.0549273490905761,0,3658,255,1462,294,3658.0,306.0,0.08785271644592285,7396,3917
parkinsons,0,3,0.0642788410186767,0,4208,402,2012,378,3917.5333333333333,807.297619047619,0.08764791488647461,7995,113653
parkinsons,0,5,0.0672903060913086,0,4382,487,2186,416,3984.7683333333334,1519.4154761904763,0.0885922908782959,8023,41621295
haberman,2,2,0.0060353279113769,0,66,49,29,28,66.0,48.8125,0.0034437179565429688,111,67
haberman,2,3,0.0067243576049804,0,107,56,50,29,111.14583333333333,54.083333333333336,0.00400233268737793,171,232
haberman,2,5,0.0065143108367919,0,107,56,50,29,101.97916666666667,52.708333333333336,0.003765583038330078,168,232
pitt1_3,LONG,2,0.0084898471832275,0,214,67,94,37,214.0,51.05263157894737,0.006973743438720703,461,301
pitt1_3,LONG,3,0.0092637538909912,0,255,94,115,50,328.56140350877195,97.01754385964912,0.008566856384277344,549,2325
pitt1_3,LONG,5,0.0098512172698974,0,259,96,116,51,323.2982456140351,93.68421052631578,0.009120941162109375,592,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0295255184173584,0,741,582,315,206,741.0,625.7333333333333,0.025368690490722656,1407,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1222920417785644,0,5198,2600,2575,309,5670.233333333334,3985.3555555555554,0.03983569145202637,2478,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.4208061695098877,0,12635,4442,6875,323,31315.958333333332,11523.996111111112,0.05109405517578125,3245,584935
musk,2,2,4.077442407608032,0,161787,1617,85183,602,161787.0,1666.1021416803953,5.693657636642456,430545,288421
musk,2,3,4.318300008773804,0,169306,4479,92701,673,171951.65190232822,7437.181768259198,5.881285905838013,435415,72874880
musk,2,5,6.57955813407898,0,200158,32417,123553,683,209457.2950596252,92255.4973091708,5.87820029258728,437007,2085336669032
car,good,2,0.0089509487152099,0,126,104,101,101,126.0,103.125,0.020551204681396484,301,232
car,good,3,0.0137684345245361,0,391,220,360,206,382.875,242.03125,0.011538028717041016,513,1562
car,good,5,0.0160145759582519,0,453,235,422,221,687.7890625,369.53125,0.014250755310058594,667,27896
libras,4,2,0.3693974018096924,0,24450,626,15988,507,24450.0,715.0,0.8812663555145264,79200,64981
libras,4,3,0.4048140048980713,0,27115,1566,18653,699,25150.49751243781,1669.224537037037,0.9138765335083008,80299,7776301
libras,4,5,0.824547290802002,0,38278,12729,29816,923,27987.375621890547,17227.95428240741,0.9338526725769043,81136,49698365683
monks2,1,2,0.0082120895385742,0,153,136,91,91,153.0,139.26923076923077,0.007678985595703125,273,154
monks2,1,3,0.0154066085815429,0,592,457,321,216,575.3846153846154,524.1666666666666,0.008985042572021484,479,834
monks2,1,5,0.0250711441040039,0,983,561,654,221,1469.65,804.8846153846154,0.011408090591430664,659,9402
onehund_tex,Acer Capillipes,2,0.1579518318176269,0,8449,859,4890,352,8449.0,775.2564935064935,0.33297181129455566,24769,18722
onehund_tex,Acer Capillipes,3,0.3384757041931152,0,16421,3620,12842,590,16415.873134328358,9018.272727272728,0.35957980155944824,27238,1198338
onehund_tex,Acer Capillipes,5,1.581620216369629,0,46860,23969,43260,932,111344.35783582089,160666.72175324676,0.39920639991760254,29461,2175230626
grammatical_b3,0,2,0.5792520046234131,0,30116,1946,29513,556,30116.0,1907.8326359832636,3.8715999126434326,287996,715807
grammatical_b3,0,3,1.0806076526641846,0,55784,18825,55181,650,50217.01353276353,18069.411959553698,4.371861696243286,301188,285130587
grammatical_b3,0,5,195.7939567565918,0,661157,567616,660554,699,1248151.3836004273,1137322.3451272664,4.692078113555908,324583,20307799058106
volcanoes-a4,5,2,0.0064752101898193,0,78,46,18,18,78.0,48.0,0.01115727424621582,133,79
volcanoes-a4,5,3,0.0074493885040283,0,106,65,37,37,107.11111111111111,66.22222222222223,0.004605293273925781,182,299
volcanoes-a4,5,5,0.0072286128997802,0,106,65,37,37,106.44444444444444,63.333333333333336,0.004509925842285156,183,299
chronic_kidney_disease,ckd,2,0.0380170345306396,0,2285,187,1101,269,2285.0,212.92372881355934,0.05304718017578125,4892,2776
chronic_kidney_disease,ckd,3,0.0431773662567138,0,2641,249,1450,373,2542.119658119658,561.1723163841808,0.06308150291442871,5354,67600
chronic_kidney_disease,ckd,5,0.0453598499298095,0,2707,295,1516,415,2340.8333333333335,550.8194915254237,0.06410646438598633,5397,17326990
PopularKids,2,2,0.0173864364624023,0,741,411,294,175,741.0,435.1,0.0186917781829834,1407,742
PopularKids,2,3,0.048079490661621,0,2579,884,1410,283,3463.0666666666666,1719.711111111111,0.02684640884399414,2146,9178
PopularKids,2,5,0.0680007934570312,0,3192,1303,1974,327,5440.037777777778,2339.5227777777777,0.030600547790527344,2453,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.6543962955474854,0,5050,4600,2350,341,5050.0,4600.0,0.5072147846221924,10000,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,11.18252682685852,0,125050,5660,64694,341,125050.0,8312.5,0.7999112606048584,18900,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,11.20160675048828,0,125050,5660,64694,341,131193.75,12081.25,0.8607897758483887,19951,79375496
yeast,ME1,2,0.0101528167724609,0,181,132,78,78,181.0,123.54545454545455,0.020123720169067383,487,407
yeast,ME1,3,0.0168163776397705,0,551,207,359,205,485.09090909090907,386.8636363636364,0.01460576057434082,767,3683
yeast,ME1,5,0.019127607345581,0,661,274,469,275,700.9068181818182,494.82954545454544,0.01654362678527832,862,122438
auto8,class9,2,81.21748471260071,0,5391008,84245,2818138,933,5391008.0,138473.00321199142,20.22641086578369,1917011,6499816
auto8,class9,3,286.5904269218445,0,9253009,211497,6423476,1133,13264576.585823756,1029634.182051282,22.1124427318573,1912252,7808448026
analcatdata_dmft,1,2,0.0090429782867431,0,231,121,67,54,231.0,110.90625,0.020679950714111328,421,232
analcatdata_dmft,1,3,0.0122246742248535,0,419,224,154,103,489.78125,262.0625,0.009097099304199219,597,1562
analcatdata_dmft,1,5,0.0130589008331298,0,446,231,169,109,384.5078125,141.09375,0.008538007736206055,560,7547
pc2,2,2,0.125246524810791,0,3932,448,1365,388,3932.0,542.3132530120482,0.13226985931396484,9065,5461
pc2,2,3,0.212435245513916,0,6699,2414,4097,599,7023.640211640211,3995.3413654618475,0.15702414512634277,10241,187565
pc2,2,5,3.52238130569458,0,49100,44815,46462,997,69257.77566137566,84566.3124497992,0.19138097763061523,12295,96748211
scene,2,2,10.500746250152588,0,546676,3421,343267,673,546676.0,4378.4177215189875,15.012352228164673,1238326,703892
scene,2,3,10.576720237731934,0,552503,4740,349094,872,548347.4744971264,5728.2093881856545,15.371052503585815,1245446,278038132
scene,2,5,10.787128448486328,0,554060,5407,350651,1119,548803.1042564656,5665.8823400140645,15.427335262298584,1244496,19472206229484
first,1,2,0.4564192295074463,0,15936,2293,7199,458,15936.0,2203.054794520548,0.498887300491333,32397,16837
first,1,3,1.086327314376831,0,33186,4280,22745,808,34110.83597883598,19795.997716894977,0.541456937789917,37425,1021568
first,1,5,1.5549354553222656,0,42548,7386,31493,1135,105076.68121693122,187466.36917808218,0.5966784954071045,39929,1664856104
ecoli,om,2,0.0095660686492919,0,129,85,66,58,129.0,84.07894736842105,0.011034727096557617,346,301
ecoli,om,3,0.0107309818267822,0,304,152,213,142,332.94736842105266,228.1578947368421,0.009835958480834961,541,2325
ecoli,om,5,0.0127437114715576,0,367,204,276,187,469.5592105263158,271.80263157894734,0.011280059814453125,611,55455
grammatical_a7,1,2,0.4203419685363769,0,18763,3019,18024,737,18763.0,2888.0210970464136,3.1036267280578613,222780,702706
grammatical_a7,1,3,1.8793632984161377,0,85707,62924,84968,1006,81849.02011494253,64765.4711673699,3.8899195194244385,256213,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,33.87236976623535,0,39452,21534,19515,409,39452.0,21320.88495575221,25.93540120124817,79349,77029
parkinson_speech,0,2,0.2099740505218505,0,5358,633,2974,226,5358.0,1296.6964285714287,0.31157588958740234,10815,5566
parkinson_speech,0,3,0.1462082862854004,0,6738,843,4136,300,6727.578125,1349.8313492063492,0.16235780715942383,12586,193026
parkinson_speech,0,5,0.1286771297454834,0,6929,1004,4319,319,11016.106510416666,3595.302876984127,0.17421698570251465,13758,101533902
grammatical_b9,1,2,1.1361124515533447,0,34857,2434,34185,434,34857.0,2428.4931506849316,4.240234851837158,308361,705079
grammatical_b9,1,3,1.1822974681854248,0,52254,10101,51578,484,63173.58414065303,12890.228310502283,4.731092691421509,327130,278742024
grammatical_b9,1,5,11.60561227798462,0,107038,62206,106361,493,173305.9738069609,102063.16894977169,4.919494152069092,339384,19554505869096
climate,0,2,0.0548887252807617,0,3160,427,1436,306,3160.0,867.7460317460317,0.09525465965270996,6163,3161
climate,0,3,0.0701410770416259,0,3942,481,2216,341,6349.701550387597,973.0793650793651,0.0949699878692627,7686,82240
climate,0,5,0.071073293685913,0,3944,481,2218,341,7818.397286821705,1033.6878306878307,0.09763646125793457,8014,24122256
isolet,14,2,15.053245067596436,0,483964,6603,473985,1047,483964.0,6636.060688405797,20.508505821228027,1355092,2630072
isolet,14,3,21.3834924697876,0,626522,86353,609298,1383,634932.6679257161,135446.22551745444,21.284980297088623,1341974,2009376538
auto7_3,class3,2,0.0186240673065185,0,780,609,341,227,780.0,639.7258064516129,0.07368063926696777,1483,781
auto7_3,class3,3,0.097236156463623,0,5586,1370,2955,360,6027.806451612903,2440.2258064516127,0.033142805099487305,2606,9920
auto7_3,class3,5,0.1242537498474121,0,6321,1736,3628,385,15698.936290322581,4203.434677419355,0.039363861083984375,3121,667928
volcanoes-d3,3,2,0.0102663040161132,0,78,55,17,17,78.0,56.0,0.0060977935791015625,133,79
volcanoes-d3,3,3,0.0114791393280029,0,125,87,35,35,136.66666666666666,85.11111111111111,0.007239341735839844,206,299
volcanoes-d3,3,5,0.0123195648193359,0,125,87,35,35,138.22222222222223,88.66666666666667,0.007021665573120117,204,299
Diabetic,0,2,0.0469970703125,0,2017,759,944,281,2017.0,1104.9705882352941,0.051941633224487305,3970,2081
Diabetic,0,3,0.1404104232788086,0,6004,1817,4311,381,5175.467741935484,4080.176470588235,0.07566356658935547,5614,43745
Diabetic,0,5,0.2513110637664795,0,9376,4613,7258,451,11183.398387096775,10784.817647058824,0.08795833587646484,6510,8303633
ar4,2,2,0.0617659091949462,0,4297,339,1757,241,4297.0,358.0681818181818,0.10715579986572266,10121,6217
ar4,2,3,0.0845687389373779,0,5855,1317,3315,359,4686.64705882353,1298.8030303030303,0.11041617393493652,10518,228032
ar4,2,5,0.4934499263763428,0,16072,11519,13532,424,21158.435294117648,27981.02462121212,0.13338971138000488,11693,134381744
auto5, class3,2,1.7970020771026611,0,112576,4459,52299,616,112576.0,7279.642105263158,2.3424830436706543,225150,113051
auto5, class3,3,2.578698873519897,0,137945,5506,76899,666,151424.03055555557,6625.605263157895,2.527264356613159,238042,17862376
auto5, class3,5,2.6026668548583984,0,138155,5534,77109,668,207802.81944444444,8132.894078947368,2.606945753097534,241028,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0685770511627197,0,2558,1172,1355,394,2558.0,1262.698275862069,0.08292794227600098,5113,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.4460775852203369,0,17039,8140,9572,635,13695.035087719298,10177.686781609196,0.10553574562072754,7172,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,12.432589530944824,0,128409,80273,77476,982,404775.2576754386,554768.5583333333,0.14638495445251465,10205,16173662
bankruptcy,1,2,0.0074012279510498,0,173,18,89,11,173.0,18.0,0.006844043731689453,360,211
bankruptcy,1,3,0.007383108139038,0,173,18,89,11,173.0,18.0,0.00577998161315918,360,1351
bankruptcy,1,5,0.0074748992919921,0,173,18,89,11,173.0,18.0,0.005837440490722656,360,21700
onehund_sha,Acer Capillipes,2,0.1715908050537109,0,9572,418,6485,347,9572.0,447.2647058823529,0.4498579502105713,34936,32897
onehund_sha,Acer Capillipes,3,0.2003874778747558,0,10927,563,7840,524,9981.759057971014,850.3178104575163,0.4852468967437744,35998,2796417
onehund_sha,Acer Capillipes,5,0.2167484760284423,0,11439,1075,8352,735,9970.19347826087,2044.0310457516339,0.4842815399169922,36211,8987138113
pc3,2,2,0.14497971534729,0,8001,593,3304,375,8001.0,732.06,0.19620466232299805,15751,8002
pc3,2,3,0.2057759761810302,0,11052,1875,6299,474,10205.475,2664.06,0.2115318775177002,16940,333502
pc3,2,5,0.4607620239257812,0,17270,6683,12507,516,20557.97625,25499.523,0.2376232147216797,18349,254565277
Marketing_EoSL_,9,2,0.0750632286071777,0,2560,317,756,253,2560.0,481.025,0.07978630065917969,5325,2851
Marketing_EoSL_,9,3,0.1065354347229003,0,3551,518,1610,394,3204.325,1082.9472222222223,0.09323978424072266,6152,70376
Marketing_EoSL_,9,5,0.1181073188781738,0,3920,714,1979,454,3293.0158333333334,4229.154444444444,0.10705327987670898,6758,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0450384616851806,0,301,251,182,148,301.0,252.6,0.032489776611328125,600,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0950179100036621,0,1356,436,990,198,1361.4,1238.8,0.04313826560974121,1047,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.0970900058746337,0,1356,436,990,198,2412.6,854.8,0.04824090003967285,1263,68406
wpbc,R,2,0.1431350708007812,0,8646,998,3905,342,8646.0,1121.0576923076924,0.17956972122192383,17031,8647
wpbc,R,3,0.1759436130523681,0,11594,1397,6734,406,13844.412698412698,2140.0865384615386,0.21079111099243164,19814,374792
wpbc,R,5,0.1932969093322754,0,12289,1886,7428,461,14916.637301587301,4270.159134615385,0.21466779708862305,19938,309694088
volcanoes-a3,4,2,0.0062623023986816,0,67,41,25,25,67.0,45.22222222222222,0.004133939743041992,122,79
volcanoes-a3,4,3,0.0068390369415283,0,89,60,44,44,89.0,55.81481481481482,0.0044057369232177734,165,299
volcanoes-a3,4,5,0.006739854812622,0,89,60,44,44,86.96296296296296,52.351851851851855,0.004366397857666016,167,299
winsconsin,4,2,0.0106141567230224,0,253,134,158,131,253.0,201.88235294117646,0.008775472640991211,463,254
winsconsin,4,3,0.0174555778503417,0,641,191,533,239,771.2941176470589,512.9019607843137,0.012668132781982422,695,1794
winsconsin,4,5,0.017592430114746,0,677,205,569,255,1185.6274509803923,488.8529411764706,0.014414310455322266,807,35443
optical,5,2,0.4202711582183838,0,13707,1001,5690,484,13707.0,1250.9574468085107,0.4057028293609619,29041,15754
optical,5,3,0.7859981060028076,0,22989,5484,14134,770,20612.909090909092,9379.060283687943,0.4570291042327881,31897,924354
optical,5,5,11.821356534957886,0,128901,93598,112529,1194,165654.4090909091,324081.3856382979,0.47960710525512695,33659,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0505988597869873,0,1485,1045,701,271,1485.0,1095.6976744186047,0.05384325981140137,2863,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3190245628356933,0,12668,6440,6367,357,16788.91304347826,9543.348837209302,0.07835865020751953,5076,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,4.077934503555298,0,55498,18171,30427,359,65487.99130434783,40356.293023255814,0.09219479560852051,6095,3505051
horse_colic_lesion,1,2,0.0069692134857177,0,70,0,0,0,70.0,0.0,0.006249427795410156,70,2486
horse_colic_lesion,1,3,0.0066542625427246,0,70,0,0,0,70.0,0.0,0.007167339324951172,70,57226
horse_colic_lesion,1,5,0.0066974163055419,0,70,0,0,0,70.0,0.0,0.0071337223052978516,70,13077135
contraceptive,3,2,0.0148634910583496,0,465,329,195,158,465.0,356.25,0.01600170135498047,900,466
contraceptive,3,3,0.0457677841186523,0,2163,886,1147,290,2331.875,1480.0,0.02150273323059082,1470,4526
contraceptive,3,5,0.077216625213623,0,3133,1494,1902,338,10534.208333333334,6644.40625,0.027624130249023438,1903,174437
heart_switzerland,1,2,0.0086658000946044,0,224,83,103,52,224.0,98.14814814814815,0.010525941848754883,661,596
heart_switzerland,1,3,0.0110635757446289,0,334,161,190,119,367.7037037037037,139.3827160493827,0.01309657096862793,838,6580
heart_switzerland,1,5,0.0126457214355468,0,434,250,286,195,474.2345679012346,227.67283950617283,0.014315128326416016,914,331212
saheart,1,2,0.0150246620178222,0,595,396,291,194,595.0,457.74074074074076,0.01662898063659668,1123,596
