dataset_name,target_value,depth,Apriori_DP_fixed (PS)-real_time_taken,Apriori_DP_fixed (PS)-failed,Apriori_DP_fixed (PS)-sgs_evaluated,Apriori_DP_fixed (PS)-sgs_eval_interesting,Apriori_DP_fixed (PS)-sgs_quality_interesting,Apriori_DP_fixed (PS)-sgs_top_k_interesting,Apriori_DP_fixed (PS)-e_est,Apriori_DP_fixed (PS)-ei_est,Apriori_DP_fixed (PS)-time_to_est,Apriori_DP_fixed (PS)-sdfastest-esgs,Apriori_DP_fixed (PS)-ub
prnn_synth,1,3,0.0048818588256835,0,36,18,12,9,36.0,18.44,0.008739471435546875,708,37
prnn_synth,1,5,0.0047974586486816,0,36,18,12,9,36.0,18.44,0.008770942687988281,708,37
mice,t-SC-s,2,0.6296777725219727,0,39654,508,19006,538,39654.0,824.735,0.3179171085357666,28314,49456
mice,t-SC-s,3,0.6450111865997314,0,40250,586,19602,712,40019.3,1859.2833333333333,0.3414137363433838,28663,5160120
mice,t-SC-s,5,0.6359155178070068,0,40316,630,19668,759,39962.3975,4194.299666666667,0.36444616317749023,28696,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0639820098876953,0,210,170,0,0,210.0,170.0,0.07240748405456543,1920,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.101280927658081,0,710,670,0,0,710.0,670.0,0.10590004920959473,3320,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1520454883575439,0,1335,1295,0,0,1335.0,1295.0,0.126448392868042,4220,6196
grammatical_a4,1,2,0.4465878009796142,0,20905,9582,20070,757,20905.0,9794.78,0.3456997871398926,21004,725411
grammatical_a4,1,3,9.022604703903198,0,384578,262693,383743,893,467232.15,355427.26666666666,0.6921095848083496,30773,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0273683071136474,0,561,460,237,175,561.0,467.61,0.05768299102783203,3233,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0991852283477783,0,3495,2030,1784,274,3719.2375,2142.47,0.08170032501220703,5723,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3365752696990967,0,9200,3882,5052,282,10909.834375,4434.518,0.10145950317382812,7003,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.1423876285552978,0,5050,1651,2227,326,5050.0,1686.0,0.14677190780639648,10000,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.7083580493927002,0,26254,7961,13455,355,24014.791666666668,7197.666666666667,0.18477439880371094,12641,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,2.3019285202026367,0,56411,8001,31654,355,45623.28125,7516.166666666667,0.21760129928588867,13612,79375496
grammatical_b2,1,2,1.03092360496521,0,50973,8917,49930,682,50973.0,9867.1,0.5205740928649902,32703,724207
grammatical_b2,1,3,6.592020750045776,0,259224,161878,258181,807,308119.31666666665,197410.99333333335,0.8149118423461914,38588,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0867741107940673,0,5050,1145,1984,256,5050.0,1187.0,0.14008808135986328,10000,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.151930570602417,0,7819,1145,3875,256,11200.208333333334,1081.5,0.12778162956237793,11863,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.1486697196960449,0,7819,1145,3875,256,11955.416666666666,1154.5,0.1282944679260254,12009,79375496
grammatical_b6,1,2,0.7005479335784912,0,34609,2200,33777,935,34609.0,2657.34,0.43805837631225586,26998,718202
grammatical_b6,1,3,1.234128713607788,0,58129,19124,57297,1024,52390.42916666667,22699.191666666666,0.6755280494689941,28482,286563398
grammatical_b6,1,5,263.6529150009155,0,750614,687970,749782,1057,787084.8835416667,1395707.55275,0.7219789028167725,30487,20478307866137
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0130989551544189,0,278,227,117,107,278.0,225.86,0.0419924259185791,2225,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0292623043060302,0,1138,412,657,180,1170.975,453.1766666666667,0.060277462005615234,3910,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0311002731323242,0,1138,412,657,180,1170.54375,413.11833333333334,0.06542634963989258,4066,68406
gesture_raw,Preparation,2,0.0915865898132324,0,2926,773,1186,322,2926.0,791.54,0.11981534957885742,7576,2927
gesture_raw,Preparation,3,0.1851599216461181,0,6412,2454,4075,457,7391.158333333333,2795.786666666667,0.14977097511291504,9323,73227
gesture_raw,Preparation,5,0.8614604473114014,0,17173,12172,14527,518,15149.0325,11628.532,0.16422080993652344,10238,19831042
monks3,0,2,0.0082936286926269,0,153,133,53,53,153.0,132.175,0.021875619888305664,1617,154
monks3,0,3,0.0141420364379882,0,562,230,218,191,582.6395833333333,263.5566666666667,0.03521370887756348,2891,834
monks3,0,5,0.0169227123260498,0,605,230,261,191,644.8666666666667,244.97,0.03791093826293945,3102,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0045149326324462,0,4,0,2,0,4.0,0.0,0.001949310302734375,4,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0044281482696533,0,4,0,2,0,4.0,0.0,0.0018606185913085938,4,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0044314861297607,0,4,0,2,0,4.0,0.0,0.00186920166015625,4,11
wall2,Slight-Right-Turn,2,0.0062918663024902,0,14,7,5,5,14.0,6.92,0.006922006607055664,308,37
wall2,Slight-Right-Turn,3,0.0063147544860839,0,14,7,5,5,14.0,7.04,0.006972312927246094,308,37
wall2,Slight-Right-Turn,5,0.0062980651855468,0,14,7,5,5,14.0,7.04,0.007265806198120117,308,37
abalone,1,2,0.0213334560394287,0,496,241,155,127,496.0,240.87,0.04030942916870117,3031,497
abalone,1,3,0.0390357971191406,0,1305,355,633,235,1500.7229166666666,385.38166666666666,0.05659127235412598,4291,4992
abalone,1,5,0.0411078929901123,0,1473,429,801,302,1760.52875,537.1809166666667,0.06039619445800781,4514,206368
wholesale,2,2,0.0105383396148681,0,327,190,150,139,327.0,190.875,0.02969813346862793,2427,379
wholesale,2,3,0.0203604698181152,0,962,255,695,223,1064.1875,273.9583333333333,0.04188656806945801,3643,3304
wholesale,2,5,0.0215108394622802,0,1000,278,733,244,1086.265625,286.09791666666666,0.04401898384094238,3759,101584
soybean_large,purple-seed-stain,2,0.0327930450439453,0,1750,349,1125,402,1750.0,665.84,0.07006072998046875,5797,4754
soybean_large,purple-seed-stain,3,0.0649690628051757,0,3860,1489,3124,633,5929.020833333333,921.33,0.08976411819458008,7417,152194
soybean_large,purple-seed-stain,5,0.9468634128570556,0,24209,21838,23473,693,20488.543333333335,22381.968,0.10306644439697266,7655,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0457699298858642,0,325,275,0,0,325.0,275.0,0.0576014518737793,2425,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.1016085147857666,0,1575,1525,0,0,1575.0,1525.0,0.09299731254577637,4325,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.5923640727996826,0,7825,4650,0,0,7825.0,4650.0,0.12854862213134766,6625,68406
onehund_mar,Acer Capillipes,2,0.1766490936279297,0,9538,521,6249,416,9538.0,487.72,0.20282888412475586,13822,24754
onehund_mar,Acer Capillipes,3,0.2280681133270263,0,12350,2136,9060,629,10454.1875,2571.0333333333333,0.1996324062347412,14244,1823694
onehund_mar,Acer Capillipes,5,0.6646506786346436,0,24398,10365,21108,958,23088.84125,31290.5945,0.2140045166015625,15035,4394565333
jEdit_4.2_4.3,1,2,0.0124239921569824,0,406,255,181,139,406.0,250.74,0.03383803367614746,2728,407
jEdit_4.2_4.3,1,3,0.0261447429656982,0,1304,508,776,229,1459.325,510.16,0.04630422592163086,4196,3683
jEdit_4.2_4.3,1,5,0.0334281921386718,0,1568,706,1035,259,1630.86,692.7503333333333,0.04968738555908203,4441,122438
hiv_impens,1,2,0.1200449466705322,0,8283,252,2224,144,8283.0,256.0,0.1183767318725586,12855,12091
hiv_impens,1,3,0.1233136653900146,0,8373,253,2288,144,8312.866666666667,245.12,0.12514853477478027,12992,620776
hiv_impens,1,5,0.1248180866241455,0,8373,253,2288,144,8457.933333333332,324.48,0.1315155029296875,13109,722277712
abalone_ori,18,2,0.0188941955566406,0,466,208,158,144,466.0,209.7,0.041959524154663086,2931,497
abalone_ori,18,3,0.0325241088867187,0,1073,352,604,255,1182.1875,430.0,0.054767608642578125,4005,4992
abalone_ori,18,5,0.037872314453125,0,1267,489,798,298,1384.11875,603.875,0.05810236930847168,4225,206368
ada_agnostic,2,2,0.1472270488739013,0,4564,1182,1987,461,4564.0,1294.85,0.15341758728027344,9499,4951
ada_agnostic,2,3,0.6781582832336426,0,19761,13366,13295,743,20585.75,13608.591666666667,0.17342400550842285,11838,161800
ada_agnostic,2,5,331.57379269599915,0,1027270,1007223,832534,1173,855351.3635416667,922757.7129166666,0.2048485279083252,14313,75449320
pitt1_1,DECK,2,0.0079426765441894,0,195,65,84,34,195.0,67.26,0.02194952964782715,1824,301
pitt1_1,DECK,3,0.0087745189666748,0,235,92,100,44,279.55,109.725,0.02513909339904785,2288,2325
pitt1_1,DECK,5,0.0090901851654052,0,239,94,101,45,251.58239583333332,92.56166666666667,0.025109291076660156,2262,55455
hiv_1625,1,2,0.1473569869995117,0,9340,224,1960,234,9340.0,224.4,0.1371326446533203,13660,12881
hiv_1625,1,3,0.1477327346801757,0,9474,260,2094,280,9469.2,358.1333333333333,0.1460590362548828,13858,682801
hiv_1625,1,5,0.1452000141143798,0,9498,278,2118,298,9399.5,289.56666666666666,0.14443063735961914,13791,847361193
mfeat-factors,7,2,1.9711368083953855,0,101889,745,90166,644,101889.0,1143.0,0.6743230819702148,45764,373681
mfeat-factors,7,3,1.989652156829834,0,102692,935,90969,721,102129.0,1866.0,0.7747182846069336,46014,107496145
mfeat-factors,7,5,1.9821174144744875,0,102820,1014,91097,743,102159.9375,3105.3375,0.8055469989776611,46093,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0110108852386474,0,325,275,133,127,325.0,275.0,0.0411684513092041,2425,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0312519073486328,0,1575,454,843,170,1575.0,520.8333333333334,0.05770277976989746,4325,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.032322883605957,0,1591,454,859,170,1695.5729166666667,509.1666666666667,0.06032395362854004,4523,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,7.274240016937256,0,80200,76400,38669,212,80200.0,76400.0,2.0635104179382324,40300,80201
Seismic-Bumps_UCI_,1,2,0.088876724243164,0,821,360,358,226,821.0,343.8,0.07400202751159668,3941,862
Seismic-Bumps_UCI_,1,3,0.0987744331359863,0,2515,1055,1439,406,3012.6666666666665,1209.9333333333334,0.07565975189208984,5481,11522
Seismic-Bumps_UCI_,1,5,0.2190814018249511,0,6021,3906,3540,542,5186.7,4783.77,0.08486652374267578,6158,862190
pitt2_4,S,2,0.0078644752502441,0,143,66,67,36,143.0,58.64,0.017948627471923828,1523,277
pitt2_4,S,3,0.008662462234497,0,221,113,99,56,256.3333333333333,119.17333333333333,0.024127483367919922,2083,2048
pitt2_4,S,5,0.0091924667358398,0,234,121,105,58,247.03333333333333,113.3,0.02542877197265625,2156,44552
lenses,softCL,2,0.0048737525939941,0,15,4,10,3,15.0,4.0,0.005582571029663086,309,46
lenses,softCL,3,0.0045595169067382,0,15,4,10,3,15.0,4.0,0.005621433258056641,309,130
lenses,softCL,5,0.0045487880706787,0,15,4,10,3,15.0,4.0,0.005520343780517578,309,256
statlog_ls,5,2,0.5675528049468994,0,10014,431,3233,422,10014.0,438.51,0.21618866920471191,14144,10441
statlog_ls,5,3,0.4022037982940674,0,11769,1333,4988,501,12275.875,2534.71,0.2183976173400879,14753,497785
statlog_ls,5,5,0.6791620254516602,0,16520,5265,9739,511,12585.281875,8045.836,0.2166001796722412,14900,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0792992115020752,0,2701,2526,1265,304,2701.0,2523.245,0.10612249374389648,7273,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.369203805923462,0,52966,13759,27167,332,52460.84166666667,14304.35,0.18998408317565918,13889,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,4.622811555862427,0,75202,16096,41675,332,100638.2790625,18460.574583333335,0.21079516410827637,15447,16173662
thyroid_sick,sick.,2,0.0492990016937255,0,1775,430,679,304,1775.0,637.2,0.0778188705444336,5864,2081
thyroid_sick,sick.,3,0.1179683208465576,0,4682,1731,3101,606,4491.95,1900.98,0.09467434883117676,7020,43745
thyroid_sick,sick.,5,1.4744329452514648,0,28790,25783,21227,819,17099.549375,20924.340166666665,0.10477161407470703,7765,8303633
BreastCancerWisconsin_UCI_,4,2,0.0511653423309326,0,3015,153,1830,168,3015.0,181.335,0.07777285575866699,7689,4006
BreastCancerWisconsin_UCI_,4,3,0.0544455051422119,0,3084,167,1899,180,3029.758333333333,168.63,0.08553457260131836,7839,117570
BreastCancerWisconsin_UCI_,4,5,0.0529780387878418,0,3086,168,1901,181,3025.9083333333333,145.915,0.09858918190002441,7802,44066838
pamap2,1,2,1.4292426109313965,0,19715,779,2516,342,19715.0,800.91,0.5587470531463623,19912,22579
pamap2,1,3,1.7184398174285889,0,25889,1093,8690,604,25677.275,4386.36,0.6000101566314697,20672,1588199
pamap2,1,5,1.7623581886291504,0,26405,1225,9206,721,38871.0875,37580.664,0.6233217716217041,21248,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0044717788696289,0,10,8,0,0,10.0,8.0,0.023035764694213867,304,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0046677589416503,0,10,8,0,0,10.0,8.0,0.0051021575927734375,304,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.004624605178833,0,10,8,0,0,10.0,8.0,0.004960060119628906,304,11
visualizing_livestock,4,2,0.0054962635040283,0,33,3,2,2,33.0,3.0,0.004233121871948242,230,466
visualizing_livestock,4,3,0.0051715373992919,0,33,3,2,2,33.0,3.0,0.004748821258544922,230,466
visualizing_livestock,4,5,0.0053563117980957,0,33,3,2,2,33.0,3.0,0.004725456237792969,230,466
volcanoes-a2,4,2,0.0064818859100341,0,67,41,22,22,67.0,39.325,0.013600349426269531,1012,79
volcanoes-a2,4,3,0.0075547695159912,0,88,60,41,41,89.98541666666667,60.06,0.019428730010986328,1459,299
volcanoes-a2,4,5,0.0071942806243896,0,88,60,41,41,91.56666666666666,58.97833333333333,0.019332408905029297,1458,299
blogger,no,2,0.0069565773010253,0,106,49,44,18,106.0,50.54,0.01459050178527832,1315,121
blogger,no,3,0.0075161457061767,0,144,76,50,22,156.4875,80.66333333333333,0.019405603408813477,1750,576
blogger,no,5,0.0079915523529052,0,157,85,52,23,170.299375,87.81266666666667,0.021437883377075195,1879,4944
grammatical_a5,1,2,0.9630045890808104,0,53194,1493,51472,518,53194.0,1954.15,0.5076694488525391,33391,709837
grammatical_a5,1,3,1.1327037811279297,0,61242,5364,59509,526,65092.5125,13916.455,0.7313404083251953,34635,281569472
grammatical_a5,1,5,2.909388780593872,0,82253,20475,80519,526,63723.53083333333,33654.662000000004,0.744326114654541,34553,19886491853720
prnn_crabs,1,2,0.0107440948486328,0,351,174,109,85,351.0,177.71,0.03428483009338379,2526,352
prnn_crabs,1,3,0.0178461074829101,0,716,348,303,173,738.7791666666667,347.23,0.03784942626953125,3570,2952
prnn_crabs,1,5,0.0218689441680908,0,889,457,445,221,994.5108333333334,481.85583333333335,0.0434417724609375,3966,83682
hepatitis,1,2,0.0205874443054199,0,996,241,459,182,996.0,255.64,0.046256303787231445,4350,1276
hepatitis,1,3,0.0317597389221191,0,1754,434,1138,318,1954.0083333333334,500.20666666666665,0.058116912841796875,5254,20876
hepatitis,1,5,0.0386550426483154,0,2041,579,1425,419,1790.8691666666666,501.314,0.06328845024108887,5288,2369936
