dataset_name,target_value,depth,Apriori_DP_fixed_qf05 (PS)-real_time_taken,Apriori_DP_fixed_qf05 (PS)-failed,Apriori_DP_fixed_qf05 (PS)-sgs_evaluated,Apriori_DP_fixed_qf05 (PS)-sgs_eval_interesting,Apriori_DP_fixed_qf05 (PS)-sgs_quality_interesting,Apriori_DP_fixed_qf05 (PS)-sgs_top_k_interesting,Apriori_DP_fixed_qf05 (PS)-e_est,Apriori_DP_fixed_qf05 (PS)-ei_est,Apriori_DP_fixed_qf05 (PS)-time_to_est,Apriori_DP_fixed_qf05 (PS)-sdfastest-esgs,Apriori_DP_fixed_qf05 (PS)-ub
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0459680557250976,0,301,251,182,148,301.0,250.44,0.06733417510986328,2325,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0932409763336181,0,1356,436,990,241,1379.05,475.48,0.10809707641601562,4113,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.0940806865692138,0,1356,436,990,241,1384.55,403.68,0.1099240779876709,4234,68406
wpbc,R,2,0.1502289772033691,0,8646,3992,3905,376,8646.0,3835.68,0.13847994804382324,13131,8647
wpbc,R,3,1.2690043449401855,0,57703,9515,42772,451,142379.80625,13109.606666666667,0.23317503929138184,20899,374792
wpbc,R,5,2.404402732849121,0,69191,16389,52328,548,105056.105,18749.21125,0.21140122413635254,19688,309694088
volcanoes-a3,4,2,0.0065281391143798,0,67,41,25,25,67.0,42.185,0.01460123062133789,1012,79
volcanoes-a3,4,3,0.006826639175415,0,89,60,44,44,93.14791666666666,61.013333333333335,0.020129680633544922,1451,299
volcanoes-a3,4,5,0.0067396163940429,0,89,60,44,44,91.54375,57.95166666666667,0.019819974899291992,1454,299
winsconsin,4,2,0.01045823097229,0,253,142,158,130,253.0,145.64,0.028390169143676758,2122,254
winsconsin,4,3,0.0180294513702392,0,720,204,602,250,781.0,214.82999999999998,0.04238581657409668,3136,1794
winsconsin,4,5,0.0190551280975341,0,765,221,647,266,705.1458333333334,199.98916666666668,0.04205799102783203,3101,35443
optical,5,2,0.4585301876068115,0,13707,6153,5690,525,13707.0,7187.4,0.24552273750305176,16577,15754
optical,5,3,5.487281322479248,0,162541,35077,132602,880,235192.34375,123151.325,0.35747647285461426,24522,924354
optical,5,5,145.83952260017395,0,805493,377055,747265,1368,3166635.14375,5559223.6975,0.4297494888305664,28858,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0516054630279541,0,1485,1308,701,289,1485.0,1279.26,0.08124542236328125,5354,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.4766709804534912,0,18479,13473,9197,553,19826.2125,14531.31,0.15607094764709473,9930,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,51.05014085769653,0,245646,112511,141072,810,348962.29875,192356.73,0.19066548347473145,14130,3505051
horse_colic_lesion,1,2,0.0067687034606933,0,70,0,0,0,70.0,0.0,0.0062181949615478516,70,2486
horse_colic_lesion,1,3,0.0066473484039306,0,70,0,0,0,70.0,0.0,0.0071332454681396484,70,57226
horse_colic_lesion,1,5,0.0066704750061035,0,70,0,0,0,70.0,0.0,0.007106304168701172,70,13077135
contraceptive,3,2,0.0155127048492431,0,465,388,195,160,465.0,386.85,0.03844141960144043,2930,466
contraceptive,3,3,0.0582697391510009,0,2833,1906,1244,316,3038.6875,1941.3,0.06464552879333496,5221,4526
contraceptive,3,5,0.4132232666015625,0,9759,6456,5872,439,11753.965625,8104.35,0.08415961265563965,6897,174437
heart_switzerland,1,2,0.0086948871612548,0,224,83,103,52,224.0,83.4,0.02268528938293457,1934,596
heart_switzerland,1,3,0.0105595588684082,0,334,163,190,119,336.9166666666667,147.46666666666667,0.028921842575073242,2428,6580
heart_switzerland,1,5,0.0128309726715087,0,435,256,286,198,450.675,270.70666666666665,0.034281015396118164,2723,331212
saheart,1,2,0.0158071517944335,0,595,519,291,199,595.0,523.6,0.0404510498046875,3334,596
saheart,1,3,0.0765304565429687,0,4470,1342,2284,309,4671.670833333334,1386.0666666666666,0.06772518157958984,6083,6580
saheart,1,5,0.1029129028320312,0,5179,1428,2936,319,6764.158333333333,1904.1926666666666,0.07395124435424805,6742,331212
analcatdata_boxing2,2,2,0.0092608928680419,0,301,35,89,16,301.0,33.0,0.021353721618652344,2325,326
analcatdata_boxing2,2,3,0.0090761184692382,0,301,35,89,16,301.0,39.24,0.02254629135131836,2398,2626
analcatdata_boxing2,2,5,0.008998155593872,0,301,35,89,16,301.0,37.8,0.022560834884643555,2385,2626
analcatdata_lawsuit,2,2,0.0054233074188232,0,50,32,22,21,50.0,31.365,0.011165857315063477,814,106
analcatdata_lawsuit,2,3,0.0057597160339355,0,74,44,42,32,78.725,46.455,0.016326427459716797,1249,470
analcatdata_lawsuit,2,5,0.0059907436370849,0,76,45,44,33,78.6125,46.61625,0.017436981201171875,1301,1471
pc1_req,2,2,0.007418155670166,0,124,103,54,49,124.0,104.4,0.01783299446105957,1419,191
pc1_req,2,3,0.0122489929199218,0,397,356,178,144,420.6875,362.875,0.03026294708251953,2480,1160
pc1_req,2,5,0.0306863784790039,0,1162,1073,538,267,1245.09375,1074.755,0.04583239555358887,3760,16664
robot1,collision,2,0.0119879245758056,0,328,252,171,139,328.0,248.25,0.03290748596191406,2428,407
robot1,collision,3,0.0294227600097656,0,1357,518,882,237,1504.9791666666665,584.2916666666666,0.05915546417236328,4157,3683
robot1,collision,5,0.0359728336334228,0,1627,613,1139,267,1968.9270833333333,799.3875,0.05910611152648926,4581,122438
credit-g,1,2,0.0571084022521972,0,3083,1905,1470,240,3083.0,2027.61,0.09186410903930664,7780,3241
credit-g,1,3,0.6192066669464111,0,30220,9921,17003,411,32273.0375,13798.07,0.13705062866210938,12052,85401
credit-g,1,5,6.155235767364502,0,81999,36898,56256,566,125796.4675,91168.597,0.1621713638305664,14269,25706997
lsvt,1,2,10.76213240623474,0,735113,7736,311593,665,735113.0,16465.02,1.2110748291015625,122347,778129
lsvt,1,3,13.665924310684204,0,872227,14983,448707,798,759903.45,162054.5,1.4509224891662598,123586,323183744
lsvt,1,5,15.126392602920532,0,904540,16987,481020,864,1122708.8325,65909513.541,1.4726159572601318,126270,25027252491488
acute-inflammations,2,2,0.0060009956359863,0,69,53,43,42,69.0,54.23,0.018537044525146484,1014,106
acute-inflammations,2,3,0.0072464942932128,0,145,110,117,97,150.60625000000002,111.1,0.023029088973999023,1666,470
acute-inflammations,2,5,0.0084841251373291,0,192,157,164,134,203.24010416666667,149.77233333333334,0.030776023864746094,2081,3473
cardio10,8,2,0.0353622436523437,0,1343,644,599,306,1343.0,633.93,0.06636929512023926,5068,2347
cardio10,8,3,0.1291732788085937,0,6188,1963,5151,588,6525.76875,2594.2,0.11695718765258789,7242,52463
cardio10,8,5,0.521132230758667,0,15908,7668,14862,977,15608.14625,17617.31675,0.11160421371459961,8182,11290976
phishing,-1,2,0.1336996555328369,0,2279,961,1169,395,2279.0,1129.955,0.12331318855285645,6668,2347
phishing,-1,3,0.6689357757568359,0,12156,2558,8162,653,13382.714583333332,5620.8533333333335,0.16639947891235352,9300,52463
phishing,-1,5,2.262580633163452,0,29829,17818,22002,739,73904.46364583333,91220.366,0.20006084442138672,11017,11290976
prnn_synth,1,2,0.0049719810485839,0,36,18,12,9,36.0,17.48,0.01169443130493164,708,37
prnn_synth,1,3,0.0048930644989013,0,36,18,12,9,36.0,17.96,0.008849143981933594,708,37
prnn_synth,1,5,0.0048198699951171,0,36,18,12,9,36.0,17.8,0.00886392593383789,708,37
mice,t-SC-s,2,0.7281589508056641,0,43974,2170,19113,607,43974.0,4469.6,0.33301615715026855,29814,49456
mice,t-SC-s,3,1.0381062030792236,0,57924,2564,33063,969,62634.95,10758.613333333333,0.3778572082519531,31636,5160120
mice,t-SC-s,5,1.039870023727417,0,58462,2681,33601,1111,107504.41833333333,58609.15933333333,0.41896820068359375,33227,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0615856647491455,0,210,170,0,0,210.0,170.0,0.07172441482543945,1920,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.1001358032226562,0,710,670,0,0,710.0,670.0,0.10977816581726074,3320,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1487221717834472,0,1335,1295,0,0,1335.0,1295.0,0.12764525413513184,4220,6196
grammatical_a4,1,2,1.847705602645874,0,97784,24972,84174,963,97784.0,24145.0,0.6313025951385498,45104,725411
grammatical_a4,1,3,46.24401807785034,0,1816985,1610539,1803375,1315,2197442.0,2004125.9333333333,1.060276746749878,57820,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0274088382720947,0,561,481,237,181,561.0,477.51,0.058217763900756836,3233,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.1050677299499511,0,3843,3172,1986,381,3892.96875,3046.505,0.08396649360656738,5825,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,1.4603209495544434,0,22293,12834,12652,544,23666.7440625,12858.241,0.11418604850769043,8080,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.1435494422912597,0,5050,2686,2227,360,5050.0,2758.5,0.14655637741088867,10000,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,1.475912094116211,0,51591,23696,27767,570,60356.875,24826.666666666668,0.21880578994750977,15223,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,29.939772367477417,0,250020,51277,150920,687,296899.3020833333,79762.45833333333,0.25055932998657227,17670,79375496
grammatical_b2,1,2,7.0841264724731445,0,407554,43457,251450,1047,407554.0,46331.23,1.2414326667785645,91303,724207
grammatical_b2,1,3,110.04302191734314,0,4040699,2892802,3884590,1282,4279242.425,3848007.1666666665,1.5566840171813965,102039,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0842733383178711,0,5050,2460,1984,322,5050.0,2453.5,0.12119674682617188,10000,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.5663297176361084,0,25621,2460,9731,322,38483.958333333336,2452.5,0.1527547836303711,14605,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.579021692276001,0,25621,2460,9731,322,37390.208333333336,2377.0,0.1510145664215088,14454,79375496
grammatical_b6,1,2,6.260693311691284,0,352739,11576,225113,897,352739.0,13818.33,1.1159248352050781,84998,718202
grammatical_b6,1,3,15.569746971130373,0,717087,290068,589461,1117,702741.8333333334,413150.16833333333,1.4057066440582275,88307,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0133311748504638,0,278,227,117,109,278.0,226.435,0.04280400276184082,2225,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0299265384674072,0,1138,412,657,185,1164.21875,411.73833333333334,0.06152963638305664,3903,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0319437980651855,0,1138,412,657,185,1186.5,413.27166666666665,0.062415122985839844,4067,68406
gesture_raw,Preparation,2,0.094184398651123,0,2926,2230,1186,353,2926.0,2238.96,0.1201164722442627,7576,2927
gesture_raw,Preparation,3,1.0347471237182615,0,36024,15628,16799,557,42237.791666666664,18621.52,0.19777393341064453,13153,73227
gesture_raw,Preparation,5,37.99943542480469,0,181696,122510,120898,837,333827.5775,267993.96133333334,0.2568368911743164,16730,19831042
monks3,0,2,0.0078439712524414,0,153,133,53,53,153.0,133.79,0.022225618362426758,1617,154
monks3,0,3,0.0146975517272949,0,562,234,218,193,585.4020833333333,238.02833333333334,0.03479290008544922,2901,834
monks3,0,5,0.0162634849548339,0,608,234,264,193,618.8708333333333,234.61416666666668,0.037431955337524414,3062,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0040643215179443,0,4,0,2,0,4.0,0.0,0.0019571781158447266,4,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0040171146392822,0,4,0,2,0,4.0,0.0,0.0018649101257324219,4,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0042152404785156,0,4,0,2,0,4.0,0.0,0.001859903335571289,4,11
wall2,Slight-Right-Turn,2,0.0056166648864746,0,14,7,5,5,14.0,6.84,0.006896257400512695,308,37
wall2,Slight-Right-Turn,3,0.0057096481323242,0,14,7,5,5,14.0,6.96,0.007011890411376953,308,37
wall2,Slight-Right-Turn,5,0.0055766105651855,0,14,7,5,5,14.0,7.2,0.0071468353271484375,308,37
abalone,1,2,0.0195100307464599,0,496,335,155,127,496.0,333.405,0.03973388671875,3031,497
abalone,1,3,0.0523006916046142,0,1994,608,681,254,2224.1854166666667,701.7366666666667,0.06347036361694336,4901,4992
abalone,1,5,0.0624678134918212,0,2368,734,996,337,2908.3489583333335,1030.3366666666666,0.06917953491210938,5307,206368
wholesale,2,2,0.0297458171844482,0,327,261,150,139,327.0,265.375,0.030138731002807617,2427,379
wholesale,2,3,0.0396921634674072,0,1465,355,803,244,1600.0729166666667,397.875,0.04700517654418945,4189,3304
wholesale,2,5,0.0299744606018066,0,1517,385,855,276,1717.1041666666667,462.66875,0.049617767333984375,4384,101584
soybean_large,purple-seed-stain,2,0.0349917411804199,0,1750,1143,1125,433,1750.0,1175.95,0.07020926475524902,5797,4754
soybean_large,purple-seed-stain,3,0.2612807750701904,0,14353,2470,12005,681,16020.295833333334,5161.903333333334,0.11437678337097168,9310,152194
soybean_large,purple-seed-stain,5,1.1739585399627686,0,35791,22819,33322,741,59963.192291666666,66183.07016666667,0.15272068977355957,10900,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0455081462860107,0,325,275,0,0,325.0,275.0,0.05719804763793945,2425,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.1043684482574462,0,1575,1525,0,0,1575.0,1525.0,0.08981490135192871,4325,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.6327319145202637,0,7825,4650,0,0,7825.0,4650.0,0.12784075736999512,6625,68406
onehund_mar,Acer Capillipes,2,0.2150497436523437,0,9538,7656,6249,547,9538.0,7726.8,0.19175291061401367,13822,24754
onehund_mar,Acer Capillipes,3,6.114137887954712,0,257722,71150,230966,1059,308122.07916666666,154606.78333333333,0.3356015682220459,24806,1823694
onehund_mar,Acer Capillipes,5,852.490886926651,0,2138302,638926,2111434,1705,23761223.5475,14617217.97975,0.4445064067840576,33395,4394565333
jEdit_4.2_4.3,1,2,0.013066291809082,0,406,300,181,140,406.0,296.38,0.03363800048828125,2728,407
jEdit_4.2_4.3,1,3,0.0343120098114013,0,1769,846,855,254,1965.1916666666666,930.3,0.05014991760253906,4564,3683
jEdit_4.2_4.3,1,5,0.0583925247192382,0,2555,1425,1531,320,3223.9608333333335,1800.372,0.06067609786987305,5368,122438
hiv_impens,1,2,0.1236634254455566,0,8283,339,2224,148,8283.0,343.04,0.12142372131347656,12855,12091
hiv_impens,1,3,0.1275293827056884,0,8480,342,2316,148,8549.666666666666,386.3466666666667,0.1295771598815918,13189,620776
hiv_impens,1,5,0.1274535655975341,0,8480,342,2316,148,8625.4,410.88,0.13732337951660156,13241,722277712
abalone_ori,18,2,0.0187852382659912,0,466,273,158,149,466.0,272.25,0.04139423370361328,2931,497
abalone_ori,18,3,0.040546178817749,0,1423,1077,765,301,1682.1875,1084.5,0.06208395957946777,4478,4992
abalone_ori,18,5,0.1436672210693359,0,4037,3490,2900,472,3941.89375,2940.855,0.09742188453674316,5626,206368
ada_agnostic,2,2,0.1361682415008545,0,4564,2054,1987,430,4564.0,2156.975,0.1383664608001709,9499,4951
ada_agnostic,2,3,1.3071775436401367,0,38985,30186,25075,737,47380.895833333336,30090.141666666666,0.20301151275634766,13859,161800
pitt1_1,DECK,2,0.007883071899414,0,195,65,84,34,195.0,62.795,0.02203536033630371,1824,301
pitt1_1,DECK,3,0.0086970329284667,0,235,92,100,44,240.04583333333332,94.96833333333333,0.024091005325317383,2176,2325
pitt1_1,DECK,5,0.0088539123535156,0,239,94,101,45,274.20427083333334,102.0775,0.026677846908569336,2319,55455
hiv_1625,1,2,0.1777503490447998,0,9340,269,1960,250,9340.0,277.44,0.1388239860534668,13660,12881
hiv_1625,1,3,0.1843600273132324,0,9569,326,2189,342,9524.733333333334,431.12,0.14903616905212402,13870,682801
hiv_1625,1,5,0.1857860088348388,0,9605,352,2225,370,9674.815,590.7386666666666,0.15447568893432617,14016,847361193
mfeat-factors,7,2,6.674275159835815,0,349894,4402,141865,855,349894.0,11102.08,1.0373866558074951,84364,373681
mfeat-factors,7,3,7.777499914169311,0,398638,8309,190609,1156,729859.4833333333,118695.28,1.2408976554870605,89085,107496145
mfeat-factors,7,5,8.479150295257568,0,410182,13017,202153,1301,651109.6766666666,1935236.1966666665,1.231917142868042,88583,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0116968154907226,0,325,275,133,128,325.0,275.0,0.037158966064453125,2425,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0332767963409423,0,1575,623,843,205,1575.0,620.8333333333334,0.051175594329833984,4325,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.0370068550109863,0,1649,623,886,205,1905.7291666666667,659.1666666666666,0.05481123924255371,4694,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,7.283596515655518,0,80200,76400,38669,731,80200.0,76400.0,2.0898709297180176,40300,80201
Seismic-Bumps_UCI_,1,2,0.0915079116821289,0,821,707,358,247,821.0,699.2,0.07454204559326172,3941,862
Seismic-Bumps_UCI_,1,3,0.2812564373016357,0,7360,5385,3818,464,7863.083333333333,5363.533333333334,0.09661531448364258,7109,11522
Seismic-Bumps_UCI_,1,5,10.151100397109984,0,82529,70088,53008,670,112425.1375,105507.90666666666,0.14109253883361816,10657,862190
pitt2_4,S,2,0.0074522495269775,0,143,66,67,36,143.0,68.48,0.018582820892333984,1523,277
pitt2_4,S,3,0.00872802734375,0,221,113,99,56,245.8,120.0,0.024397611618041992,2066,2048
pitt2_4,S,5,0.0090913772583007,0,234,121,105,58,254.26666666666668,114.48666666666666,0.026164770126342773,2167,44552
lenses,softCL,2,0.0062432289123535,0,15,4,10,3,15.0,4.0,0.005890846252441406,309,46
lenses,softCL,3,0.0046164989471435,0,15,4,10,3,15.0,4.0,0.005831480026245117,309,130
lenses,softCL,5,0.0046277046203613,0,15,4,10,3,15.0,4.0,0.005859375,309,256
statlog_ls,5,2,0.2957437038421631,0,10014,771,3233,444,10014.0,979.95,0.20189881324768066,14144,10441
statlog_ls,5,3,0.4762060642242431,0,17154,5763,10373,805,13513.15,6019.29,0.2133786678314209,14831,497785
statlog_ls,5,5,10.130386352539062,0,106205,65553,99424,1234,48882.265625,121973.4835,0.234832763671875,15626,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.080674409866333,0,2701,2526,1265,340,2701.0,2525.8,0.10752296447753906,7273,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.3474781513214111,0,52966,48639,27167,667,52773.37291666667,52038.415,0.19002366065979004,13903,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,112.88414239883424,0,621857,105060,379652,807,1151906.0854166667,245682.47941666667,0.272507905960083,21032,16173662
thyroid_sick,sick.,2,0.0492639541625976,0,1775,1080,679,297,1775.0,1089.435,0.09609365463256836,5864,2081
thyroid_sick,sick.,3,0.3694896697998047,0,13877,5989,7190,589,16875.3125,9573.93,0.1229104995727539,9399,43745
thyroid_sick,sick.,5,11.544828176498411,0,123519,106052,98374,929,333323.18302083336,339111.85641666665,0.16415762901306152,12793,8303633
BreastCancerWisconsin_UCI_,4,2,0.0511505603790283,0,3015,162,1830,169,3015.0,155.54,0.07712507247924805,7689,4006
BreastCancerWisconsin_UCI_,4,3,0.0526216030120849,0,3100,179,1915,184,3034.8916666666664,178.12666666666667,0.0816640853881836,7862,117570
BreastCancerWisconsin_UCI_,4,5,0.0528602600097656,0,3103,180,1918,185,3032.9666666666667,150.66333333333333,0.0858008861541748,7813,44066838
pamap2,1,2,1.431058645248413,0,19715,1087,2516,377,19715.0,1451.34,0.5625646114349365,19912,22579
pamap2,1,3,2.0122616291046143,0,31525,6849,14326,712,27314.9,8709.03,0.6101160049438477,20822,1588199
pamap2,1,5,5.754559516906738,0,87833,18063,70634,1385,24418.325,122826.561,0.6358306407928467,21159,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0043740272521972,0,10,8,0,0,10.0,8.0,0.02296304702758789,304,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0044822692871093,0,10,8,0,0,10.0,8.0,0.0052547454833984375,304,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0044798851013183,0,10,8,0,0,10.0,8.0,0.00506901741027832,304,11
visualizing_livestock,4,2,0.0049786567687988,0,33,3,2,2,33.0,3.0,0.0043332576751708984,230,466
visualizing_livestock,4,3,0.0049529075622558,0,33,3,2,2,33.0,3.0,0.005159854888916016,230,466
visualizing_livestock,4,5,0.0050430297851562,0,33,3,2,2,33.0,3.0,0.0067138671875,230,466
volcanoes-a2,4,2,0.0062787532806396,0,67,41,22,22,67.0,41.91,0.015558481216430664,1012,79
volcanoes-a2,4,3,0.0069990158081054,0,88,60,41,41,92.55208333333333,58.97833333333333,0.019874095916748047,1456,299
volcanoes-a2,4,5,0.0069248676300048,0,88,60,41,41,90.03125,57.071666666666665,0.019686222076416016,1444,299
blogger,no,2,0.0066392421722412,0,106,49,44,18,106.0,45.92,0.014758825302124023,1315,121
blogger,no,3,0.0072596073150634,0,144,76,50,22,144.7625,71.21333333333334,0.019499540328979492,1691,576
blogger,no,5,0.0074474811553955,0,157,85,52,23,154.37291666666667,78.38833333333334,0.02058243751525879,1804,4944
grammatical_a5,1,2,3.385068893432617,0,201852,8648,182752,617,201852.0,10242.27,0.8744769096374512,64491,709837
grammatical_a5,1,3,7.909031629562378,0,381634,148827,362523,673,405025.225,206025.69666666666,1.1516847610473633,67507,281569472
prnn_crabs,1,2,0.0120630264282226,0,351,174,109,85,351.0,177.71,0.03408074378967285,2526,352
prnn_crabs,1,3,0.0174899101257324,0,716,409,303,177,899.0583333333333,455.39,0.038630008697509766,3683,2952
prnn_crabs,1,5,0.0242528915405273,0,996,609,474,225,1078.6777083333334,615.2965,0.04411482810974121,4083,83682
hepatitis,1,2,0.0217535495758056,0,996,482,459,185,996.0,508.2,0.04697275161743164,4350,1276
hepatitis,1,3,0.0603737831115722,0,3347,1223,1656,336,4733.891666666666,1400.4466666666667,0.06843280792236328,6385,20876
hepatitis,1,5,0.1060006618499755,0,4967,2027,3149,466,5048.308333333333,2759.742333333333,0.07417893409729004,6744,2369936
