dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
robot1,collision,3,0.0305652618408203,0,1201,407,796,228,1250.0,414.375,0.05338406562805176,3491,3683
robot1,collision,5,0.0661911964416503,0,3057,750,1842,367,2135.3352864583335,434.5541666666667,0.05151772499084473,3627,122438
credit-g,1,2,0.0679821968078613,0,3027,1121,1491,251,2991.375,1145.65,0.09060168266296387,7782,3241
credit-g,1,3,0.2666056156158447,0,13184,2480,7847,371,23857.87,5858.15,0.12187480926513672,10247,85401
credit-g,1,5,0.5176892280578613,0,25377,4409,16727,653,136216.0388125,19130.968,0.13403987884521484,10860,25706997
lsvt,1,2,8.167775392532349,0,454334,1746,260123,476,420422.99,6364.76,0.8092443943023682,76549,778129
lsvt,1,3,14.185956478118896,0,788931,4317,510185,595,1890698.485,109912.83666666667,1.0612003803253174,78040,323183744
lsvt,1,5,36.86164402961731,0,2130760,96324,1338268,678,134683396.91259375,21693610.901166666,1.10184907913208,79369,25027252491488
acute-inflammations,2,2,0.00581955909729,0,69,54,43,42,74.29,54.185,0.019210338592529297,1016,106
acute-inflammations,2,3,0.0088016986846923,0,183,111,122,97,197.86583333333334,111.165,0.0260164737701416,1687,470
acute-inflammations,2,5,0.0107786655426025,0,283,142,197,133,269.9904270833333,115.99308333333333,0.032720327377319336,1863,3473
cardio10,8,2,0.0514674186706543,0,1830,503,607,290,1634.3175,267.73,0.06860828399658203,5070,2347
cardio10,8,3,0.1378817558288574,0,6324,1086,2561,685,4782.99375,1237.325,0.08287644386291504,5748,52463
cardio10,8,5,0.4609055519104004,0,22614,2715,10684,1473,22340.976515625,4482.115,0.09015345573425293,6101,11290976
phishing,-1,2,0.1324911117553711,0,2246,1067,1169,347,2253.0325,860.945,0.13065314292907715,6670,2347
phishing,-1,3,0.5707507133483887,0,12633,3806,7898,679,12329.4975,5320.576666666667,0.15510082244873047,8195,52463
phishing,-1,5,6.643800020217896,0,156820,36053,112979,2087,320964.489765625,147036.86616666667,0.19515252113342285,9851,11290976
prnn_synth,1,2,0.0043919086456298,0,25,19,12,9,25.0,19.12,0.012915372848510742,710,37
prnn_synth,1,3,0.0044062137603759,0,25,19,12,9,25.0,19.44,0.009916543960571289,710,37
prnn_synth,1,5,0.0045862197875976,0,25,19,12,9,25.0,19.24,0.009956836700439453,710,37
mice,t-SC-s,2,0.8876307010650635,0,45685,1105,19086,538,43224.4025,1663.115,0.3195352554321289,28316,49456
mice,t-SC-s,3,1.404036283493042,0,73815,1373,39045,850,150228.61708333335,9470.7,0.3637361526489258,29265,5160120
mice,t-SC-s,5,1.8702726364135744,0,98081,1841,56625,1476,2008649.2584635417,285194.8079166667,0.365612268447876,29475,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.058173656463623,0,171,171,0,0,171.0,171.0,0.0773477554321289,1922,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.0759608745574951,0,671,671,0,0,733.5,671.0,0.11131429672241211,3322,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.102363109588623,0,1296,1296,0,0,1815.0625,1296.0,0.13387322425842285,4222,6196
grammatical_a4,1,2,2.364102363586426,0,115429,10730,84137,757,93561.3975,10747.995,0.3596940040588379,21006,725411
grammatical_a4,1,3,82.67288422584534,0,4259373,398845,3254824,1245,2945801.28375,428913.9916666667,0.7336235046386719,31394,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0266394615173339,0,494,479,237,175,493.855,462.01,0.059927940368652344,3235,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0949692726135253,0,3450,2383,1801,358,3803.535,2468.3,0.08552074432373047,5667,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.4017558097839355,0,17265,6113,9711,537,21318.025125,5320.50925,0.10478830337524414,7005,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.1285583972930908,0,4601,1988,2227,326,4601.0,2212.5,0.1500711441040039,10002,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,1.0721614360809326,0,50491,10505,23654,521,51990.166666666664,11531.666666666666,0.20206809043884277,13648,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,5.408093452453613,0,271261,14148,121130,604,289418.73541666666,19243.416666666668,0.210463285446167,14177,79375496
grammatical_b2,1,2,3.889283657073975,0,187953,11375,120482,682,154364.46,11106.82,0.5326602458953857,32705,724207
grammatical_b2,1,3,86.49464869499207,0,4389884,228536,3044225,1141,3177921.321666667,262248.87333333335,0.8793919086456299,39601,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.1045734882354736,0,4601,1629,1984,256,4601.0,1552.0,0.12358617782592773,10002,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.8511791229248047,0,50221,1629,17566,256,35594.0,1369.5,0.1542360782623291,12439,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.8577671051025391,0,50221,1629,17566,256,37821.5,1477.0,0.15190792083740234,12654,79375496
grammatical_b6,1,2,3.3084750175476074,0,157994,4654,114260,935,125761.165,3397.785,0.4541501998901367,27000,718202
grammatical_b6,1,3,40.5097234249115,0,2045987,76627,1587424,1672,781320.5975,33975.325,0.7170672416687012,28957,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0129425525665283,0,236,228,117,107,247.26,227.205,0.046922922134399414,2227,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.02937912940979,0,961,282,657,111,1234.075,455.5566666666667,0.06001639366149902,3840,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0369341373443603,0,1336,282,1032,111,1666.3791666666666,380.99833333333333,0.062232017517089844,3987,68406
gesture_raw,Preparation,2,0.0905263423919677,0,2813,1321,1186,322,2813.0,1153.54,0.12207388877868652,7578,2927
gesture_raw,Preparation,3,0.4509851932525635,0,20669,4026,8551,598,20686.49,4939.2266666666665,0.15894031524658203,9788,73227
gesture_raw,Preparation,5,3.4410388469696045,0,176201,34898,51836,1282,160387.26591666666,31461.99166666667,0.18494892120361328,11082,19831042
monks3,0,2,0.0073273181915283,0,137,134,53,53,137.255,134.79,0.024037599563598633,1619,154
monks3,0,3,0.0162196159362792,0,546,448,218,196,520.5908333333333,315.245,0.03611493110656738,2679,834
monks3,0,5,0.0340478420257568,0,1398,574,648,246,988.3263541666666,332.59208333333333,0.04089021682739258,2999,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0036923885345458,0,1,0,0,0,1.0,0.0,0.0014853477478027344,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0037469863891601,0,1,0,0,0,1.0,0.0,0.0013887882232666016,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0035727024078369,0,1,0,0,0,1.0,0.0,0.00138092041015625,2,11
wall2,Slight-Right-Turn,2,0.0057039260864257,0,21,8,5,5,18.3,8.2,0.007904767990112305,310,37
wall2,Slight-Right-Turn,3,0.0055732727050781,0,21,8,5,5,18.28,8.12,0.008154869079589844,310,37
wall2,Slight-Right-Turn,5,0.0056920051574707,0,21,8,5,5,18.22,7.88,0.008069276809692383,310,37
abalone,1,2,0.0198702812194824,0,452,318,155,127,451.74,259.075,0.04220223426818848,3033,497
abalone,1,3,0.0507667064666748,0,1888,790,636,295,1396.775,444.3516666666667,0.053931236267089844,3785,4992
abalone,1,5,0.0960235595703125,0,4112,986,1460,480,3543.3951875,1031.4555,0.058699846267700195,4058,206368
wholesale,2,2,0.0116972923278808,0,324,246,150,139,316.25,213.75,0.031903982162475586,2429,379
wholesale,2,3,0.0307321548461914,0,1304,381,742,227,967.09375,248.16666666666666,0.04084277153015137,3202,3304
wholesale,2,5,0.0462794303894043,0,2160,367,1331,259,1478.4372395833334,276.4875,0.04381680488586426,3320,101584
soybean_large,purple-seed-stain,2,0.0646393299102783,0,3097,876,1125,402,2643.765,683.95,0.07297086715698242,5799,4754
soybean_large,purple-seed-stain,3,0.1989719867706298,0,10633,2340,4592,765,8129.0425000000005,2269.38,0.09296703338623047,6632,152194
soybean_large,purple-seed-stain,5,0.8452541828155518,0,49751,11304,21088,1099,133369.65747916666,42633.726,0.11230969429016113,7862,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0421655178070068,0,276,276,0,0,276.0,276.0,0.059999704360961914,2427,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0800249576568603,0,1526,1526,0,0,1630.1666666666665,1526.0,0.0926053524017334,4327,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.249061107635498,0,7776,4651,0,0,12141.104166666666,4651.0,0.1316375732421875,6627,68406
onehund_mar,Acer Capillipes,2,0.3455648422241211,0,14853,728,6249,416,13650.37,755.87,0.18951058387756348,13824,24754
onehund_mar,Acer Capillipes,3,1.1077632904052734,0,52963,3150,26325,767,47010.72625,5605.8983333333335,0.2149372100830078,14663,1823694
onehund_mar,Acer Capillipes,5,13.032988786697388,0,701415,73424,355053,1193,520911.59190625,62365.6605,0.23139286041259766,15255,4394565333
jEdit_4.2_4.3,1,2,0.0125257968902587,0,368,293,181,139,368.5,277.78,0.034790754318237305,2730,407
jEdit_4.2_4.3,1,3,0.0405139923095703,0,1873,691,879,275,1719.4766666666667,602.02,0.04898977279663086,4057,3683
jEdit_4.2_4.3,1,5,0.106393814086914,0,5612,1198,2537,349,4038.73125,940.512,0.05588793754577637,4366,122438
hiv_impens,1,2,0.1472494602203369,0,8838,323,2262,144,8536.16,320.36,0.12325549125671387,12857,12091
hiv_impens,1,3,0.2624068260192871,0,16350,325,3199,145,16008.64,345.96,0.1318666934967041,13147,620776
hiv_impens,1,5,0.2564749717712402,0,16427,325,3206,145,14382.38,308.2,0.13136839866638184,13083,722277712
abalone_ori,18,2,0.019097089767456,0,436,265,158,144,435.35,233.5,0.04368901252746582,2933,497
abalone_ori,18,3,0.046271800994873,0,1708,536,622,299,1585.2,494.4,0.05686688423156738,3887,4992
abalone_ori,18,5,0.0982201099395752,0,4232,951,1521,460,2737.34578125,603.8675,0.06007814407348633,3941,206368
ada_agnostic,2,2,0.1533422470092773,0,4820,1784,2030,461,4676.8625,1583.225,0.1387472152709961,9501,4951
ada_agnostic,2,3,1.0658619403839111,0,36625,15610,18487,732,37833.24791666667,18610.86666666667,0.1793808937072754,11986,161800
ada_agnostic,2,5,66.33610272407532,0,2197567,1049480,1196535,2617,2199481.6601041667,1227362.6754166668,0.225297212600708,14952,75449320
pitt1_1,DECK,2,0.0083332061767578,0,222,66,84,34,212.1025,61.325,0.02341914176940918,1826,301
pitt1_1,DECK,3,0.0118005275726318,0,384,93,150,44,449.38875,90.83833333333334,0.02678656578063965,2233,2325
pitt1_1,DECK,5,0.0124709606170654,0,416,95,162,45,517.27515625,94.02083333333333,0.028319835662841797,2243,55455
hiv_1625,1,2,0.1705026626586914,0,9661,343,1960,234,9431.44,304.96,0.13904356956481934,13662,12881
hiv_1625,1,3,0.2622108459472656,0,15181,400,3585,300,15408.753333333334,483.5733333333333,0.15073037147521973,13893,682801
hiv_1625,1,5,0.3553142547607422,0,20301,520,4745,411,17224.727333333332,489.92,0.15030884742736816,13895,847361193
mfeat-factors,7,2,4.2946107387542725,0,196045,1284,115777,644,173959.75,2030.5,0.6748645305633545,45766,373681
mfeat-factors,7,3,8.158747673034668,0,382353,2182,276368,924,441633.4375,4765.0,0.7947337627410889,46351,107496145
mfeat-factors,7,5,17.65525221824646,0,840377,3432,683691,1214,1265692.459375,12737.125,0.8062930107116699,46459,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0109269618988037,0,276,276,133,127,276.0,276.0,0.03931999206542969,2427,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0365850925445556,0,1526,597,843,223,1651.0,563.5,0.05836319923400879,4327,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.052936315536499,0,2381,597,1315,223,2482.458333333333,548.5,0.05652666091918945,4568,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,4.527073860168457,0,76401,76401,38669,212,76401.0,76401.0,2.0597355365753174,40302,80201
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,3,406.63810753822327,0,9196401,76401,5050547,212,9338267.666666668,76401.0,3.4083664417266846,78202,10667001
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,5,410.2135810852051,0,9196401,76401,5050547,212,9328134.333333334,76401.0,3.445136785507202,78202,84280006981
Seismic-Bumps_UCI_,1,2,0.0301470756530761,0,810,655,358,226,802.8,420.2,0.07801675796508789,3943,862
Seismic-Bumps_UCI_,1,3,0.0935761928558349,0,3432,1923,1905,571,3395.7166666666667,1533.8,0.07344889640808105,5102,11522
Seismic-Bumps_UCI_,1,5,0.5495460033416748,0,22846,11770,13726,1272,38660.03333333333,18232.343333333334,0.09645342826843262,6737,862190
pitt2_4,S,2,0.0077669620513916,0,176,67,83,36,171.32,69.16,0.0198519229888916,1525,277
pitt2_4,S,3,0.0116121768951416,0,395,114,169,56,420.6933333333333,114.25333333333333,0.026548147201538086,2076,2048
pitt2_4,S,5,0.013343334197998,0,475,122,197,58,592.4544166666667,129.78,0.029460668563842773,2259,44552
lenses,softCL,2,0.0043418407440185,0,20,5,10,3,21.24,5.0,0.006613492965698242,311,46
lenses,softCL,3,0.0044972896575927,0,20,5,10,3,21.24,5.0,0.006568431854248047,311,130
lenses,softCL,5,0.0044829845428466,0,20,5,10,3,21.27,5.0,0.006541252136230469,311,256
statlog_ls,5,2,0.2824437618255615,0,9993,938,3233,422,9957.895,709.525,0.20174789428710938,14146,10441
statlog_ls,5,3,1.1432909965515137,0,48317,4686,23287,1194,33992.81375,6027.575,0.22207331657409668,14995,497785
statlog_ls,5,5,8.730769157409668,0,405393,25108,227920,2350,1159475.995328125,161944.2,0.240311861038208,15864,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0792195796966552,0,2527,2527,1265,304,2528.99,2528.99,0.11053037643432617,7275,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.1373236179351809,0,52792,20648,27167,558,54408.87333333334,20254.85,0.19614267349243164,13930,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,7.88912558555603,0,382601,29146,226760,666,478759.1660416667,39664.00483333333,0.22304749488830566,16038,16173662
thyroid_sick,sick.,2,0.0577733516693115,0,1842,901,693,304,1826.15,682.155,0.08021283149719238,5866,2081
thyroid_sick,sick.,3,0.2898211479187011,0,11216,3460,4838,773,7529.704583333333,3115.61,0.09708428382873535,6927,43745
thyroid_sick,sick.,5,6.256365537643433,0,255043,54948,117119,3110,164547.405125,70766.21949999999,0.1208794116973877,8618,8303633
BreastCancerWisconsin_UCI_,4,2,0.0649261474609375,0,3288,241,2062,168,3093.9625,180.795,0.07844829559326172,7691,4006
BreastCancerWisconsin_UCI_,4,3,0.1134274005889892,0,6415,284,3529,189,4817.9925,207.36,0.08379530906677246,7873,117570
BreastCancerWisconsin_UCI_,4,5,0.1303663253784179,0,7388,315,3914,192,6241.793083333333,256.31916666666666,0.08661866188049316,7987,44066838
pamap2,1,2,1.2183008193969729,0,20169,832,2516,342,20303.565,1030.6,0.5637068748474121,19914,22579
pamap2,1,3,1.6773066520690918,0,33345,1036,9587,497,54461.7,7170.58,0.6159055233001709,20527,1588199
pamap2,1,5,2.1298046112060547,0,47877,1034,21385,631,2161670.2464375,653017.903,0.6352901458740234,21399,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0038149356842041,0,9,9,0,0,9.0,9.0,0.0259096622467041,306,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0040555000305175,0,9,9,0,0,9.0,9.0,0.00599217414855957,306,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0039863586425781,0,9,9,0,0,9.0,9.0,0.0059511661529541016,306,11
visualizing_livestock,4,2,0.004544973373413,0,31,4,2,2,51.25,4.0,0.0051233768463134766,232,466
visualizing_livestock,4,3,0.0045547485351562,0,31,4,2,2,51.25,4.0,0.0057485103607177734,232,466
visualizing_livestock,4,5,0.0046510696411132,0,31,4,2,2,51.25,4.0,0.005734920501708984,232,466
volcanoes-a2,4,2,0.0058088302612304,0,61,42,22,22,57.77,42.635,0.015416622161865234,1014,79
volcanoes-a2,4,3,0.0074343681335449,0,121,61,41,41,109.48375,59.905,0.021951675415039062,1449,299
volcanoes-a2,4,5,0.0072023868560791,0,121,61,41,41,109.03916666666667,58.62166666666667,0.021554946899414062,1445,299
blogger,no,2,0.0063259601593017,0,99,50,48,18,96.955,51.82,0.01613306999206543,1317,121
blogger,no,3,0.0078129768371582,0,192,77,78,22,201.7275,77.02,0.02095341682434082,1711,576
blogger,no,5,0.008246898651123,0,222,86,87,23,265.76648958333334,87.41966666666667,0.023617267608642578,1870,4944
grammatical_a5,1,2,3.803673505783081,0,187667,3101,152228,518,158142.545,3615.37,0.5035772323608398,33393,709837
grammatical_a5,1,3,27.84257197380066,0,1420249,29952,1149077,668,567106.5725,13560.001666666667,0.7429876327514648,34335,281569472
prnn_crabs,1,2,0.0104587078094482,0,315,175,109,85,315.08,177.8,0.03624725341796875,2528,352
prnn_crabs,1,3,0.0261957645416259,0,1271,381,413,165,1157.545,361.0566666666667,0.0395045280456543,3448,2952
prnn_crabs,1,5,0.0431509017944335,0,2227,499,673,269,1964.9330208333333,464.0296666666667,0.045783281326293945,3741,83682
hepatitis,1,2,0.025951862335205,0,1063,404,459,182,1052.55,303.72,0.04887104034423828,4352,1276
hepatitis,1,3,0.0898635387420654,0,4571,729,2263,340,3464.6116666666667,755.7466666666667,0.05962657928466797,5113,20876
hepatitis,1,5,0.3076932430267334,0,16659,1207,8639,522,10286.365708333333,1329.2866666666666,0.06712627410888672,5488,2369936
