dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,5,783.2970910072327,0,19091485,226703,7464842,468,12813006.65,198903.66666666666,2.071276903152466,41751,54736036272
Stroke_Kaggle_,1,2,0.0238955020904541,0,445,343,218,159,451.2,314.5,0.06779193878173828,2934,529
Stroke_Kaggle_,1,3,0.0654850006103515,0,2102,862,1255,322,1942.625,681.65,0.06459903717041016,4090,5489
Stroke_Kaggle_,1,5,0.2109816074371338,0,8240,1323,5740,432,8985.05171875,2305.705,0.0781702995300293,4929,242825
spambase,1,2,0.2035329341888427,0,6546,2780,3675,731,9575.2,2323.6,0.1823725700378418,12124,24754
spambase,1,3,1.5002655982971191,0,50416,23101,19856,658,76099.6,30806.8,0.2344210147857666,14841,1823694
spambase,1,5,195.7881615161896,0,6469262,2319233,2789387,879,6555626.8775,3743609.06,0.30718255043029785,19555,4394565333
echocardio,1,2,0.013594627380371,0,486,69,244,33,482.85,66.1,0.034371376037597656,2937,631
echocardio,1,3,0.0209169387817382,0,923,75,460,34,819.125,77.55,0.0349271297454834,3114,7176
echocardio,1,5,0.0213971138000488,0,958,75,484,34,742.1375,62.8,0.03461456298828125,3035,384168
phoneme,1,2,0.0129261016845703,0,181,175,84,84,181.0,174.3,0.030995845794677734,1922,211
phoneme,1,3,0.0250959396362304,0,677,416,331,220,616.3166666666666,277.3333333333333,0.04565024375915527,2878,1351
phoneme,1,5,0.040557861328125,0,1373,561,704,315,1102.6102083333333,331.5833333333333,0.0510408878326416,3173,21700
texture,14,2,0.3255698680877685,0,12389,1131,4638,452,12343.415,1056.04,0.22084641456604004,15762,12881
texture,14,3,1.1122925281524658,0,46449,2200,25782,761,42875.270416666666,2487.3566666666666,0.24205255508422852,16656,682801
texture,14,5,3.087350845336914,0,138545,4311,81663,1076,471540.99969270837,127084.34908333333,0.24847626686096191,17214,847361193
statlog_is,7,2,0.0543994903564453,0,2003,490,650,317,1877.86,244.6,0.07809591293334961,5573,2557
statlog_is,7,3,0.1288313865661621,0,5742,780,2259,598,4172.786666666667,807.2133333333334,0.08369708061218262,6011,59712
statlog_is,7,5,0.2300522327423095,0,10959,1083,5015,995,42207.086875,17075.652,0.09084033966064453,6369,14051256
banknote,1,2,0.0068020820617675,0,101,86,56,53,104.975,87.325,0.02203822135925293,1418,137
banknote,1,3,0.0104837417602539,0,261,165,140,117,292.0125,160.775,0.032169342041015625,2176,697
banknote,1,5,0.0123600959777832,0,325,186,175,132,392.6125,161.59375,0.03565073013305664,2348,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0117795467376708,0,132,132,71,71,130.37,130.37,0.02854609489440918,1619,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0223712921142578,0,524,522,278,191,571.1516666666666,530.4933333333333,0.05007052421569824,2878,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0564548969268798,0,1980,1569,1074,318,2583.300708333333,1530.4106666666667,0.07100510597229004,4206,9402
ilpd,2,2,0.0189709663391113,0,687,462,348,219,686.9,397.34,0.06600069999694824,3740,742
ilpd,2,3,0.0898706912994384,0,4335,1206,2542,379,3657.9616666666666,922.69,0.06650495529174805,5232,9178
ilpd,2,5,0.2493669986724853,0,12903,1471,8506,416,7471.107291666666,982.5431666666667,0.07119369506835938,5540,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0206453800201416,0,325,325,168,151,327.025,327.025,0.04404425621032715,2629,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0632932186126709,0,2050,2044,1055,388,2168.38,1967.77,0.0735170841217041,4725,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3511099815368652,0,14941,7231,8019,617,18886.857625,6948.97975,0.11549711227416992,6978,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,0.9018361568450928,0,276,276,132,124,276.0,276.0,1.1327838897705078,2427,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,1.429478406906128,0,1526,1274,743,271,1619.75,1300.1666666666667,1.6433429718017578,4327,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,2.560994863510132,0,5261,2745,2581,383,7438.947916666666,2831.2083333333335,2.019538402557373,5762,68406
satimage,5,2,0.2723152637481689,0,9993,938,3233,422,9964.5925,890.71,0.2534153461456299,14146,10441
satimage,5,3,1.0843992233276367,0,48317,4686,23287,1194,31714.01875,8356.19,0.22208547592163086,14913,497785
satimage,5,5,8.434107303619385,0,405393,25108,227920,2350,370982.78290625,27187.3275,0.22940707206726074,15340,498685189
turkiye,11,2,0.2945067882537842,0,11479,2686,4926,459,11477.53,2494.9,0.22277426719665527,15355,11782
turkiye,11,3,1.984360933303833,0,88269,14397,41535,547,108262.1425,25117.735,0.26853036880493164,18331,597058
turkiye,11,5,54.71699142456055,0,2621814,505892,1061747,1326,3205350.87409375,781720.381,0.3146822452545166,21664,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.3543519973754885,0,911,168,377,139,960.8,489.475,1.6615855693817139,4451,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.9614007472991943,0,2976,203,2431,193,5602.2875,1012.3,2.027038097381592,6125,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,2.0926294326782227,0,3466,203,2921,193,7940.571875,787.375,1.967423439025879,5786,2138410
auto2, class2,2,11.800710678100586,0,303676,303270,151921,713,303662.8,303097.3,1.3496513366699219,78682,304591
oil_spill,2,2,0.3368697166442871,0,17439,982,7016,350,17152.04,1331.32,0.24952101707458496,18491,17956
oil_spill,2,3,0.735152006149292,0,37365,1202,21606,455,75718.32,5419.1866666666665,0.23761868476867676,19681,1125370
oil_spill,2,5,1.2239809036254885,0,63164,2068,40934,600,280340.64612499997,17536.154000000002,0.24750781059265137,20186,1957925908
DryBeans,HOROZ,2,0.0856239795684814,0,1821,481,507,261,1773.39,287.23,0.10803818702697754,5766,2081
DryBeans,HOROZ,3,0.1735241413116455,0,5353,1025,1868,550,3837.851666666667,882.6,0.11576390266418457,6171,43745
DryBeans,HOROZ,5,0.5186595916748047,0,21293,3233,7950,1444,34466.46719791667,11782.965333333334,0.12788939476013184,6745,8303633
spectf_heart,0,2,0.2764639854431152,0,15213,2189,7395,484,15038.1325,1953.305,0.19380545616149902,17378,15577
spectf_heart,0,3,2.150627851486206,0,121705,2552,79548,547,78144.78416666666,2215.1116666666667,0.21451711654663086,18890,908777
spectf_heart,0,5,2.680671453475952,0,153277,2624,101026,555,103618.52958333334,2516.9966666666664,0.21832799911499023,19171,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,27.981244802474976,0,256,252,182,131,262.6666666666667,251.28571428571428,36.31486916542053,1476,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,46.81224012374878,0,1311,401,990,159,1503.1538461538462,786.025641025641,37.888434410095215,1624,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,54.26137208938599,0,1916,474,1497,253,3801.765625,1144.0625,37.23730254173279,1610,68406
planning,2,2,0.0264632701873779,0,1105,720,494,215,1105.0,661.24,1.5567474365234375,4750,1177
planning,2,3,0.1723449230194091,0,9869,907,4324,244,8861.12,842.04,0.08034038543701172,7208,18473
planning,2,5,0.2220516204833984,0,12669,942,5611,248,10209.272,865.164,0.08019208908081055,7164,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0045516490936279,0,7,6,4,4,7.64,5.89,0.006733417510986328,206,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0046546459197998,0,7,6,4,4,7.745,5.995,0.006703853607177734,206,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0047850608825683,0,7,6,4,4,7.745,5.995,0.006707906723022461,206,11
trains,west,2,0.0075089931488037,0,81,1,32,0,81.0,1.0,0.005239248275756836,82,3241
trains,west,3,0.0075912475585937,0,81,1,32,0,81.0,1.0,0.008031368255615234,82,85401
trains,west,5,0.0075924396514892,0,81,1,32,0,81.0,1.0,0.007987022399902344,82,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.7404539585113523,0,76401,6261,40530,191,76401.0,7219.0,0.6284613609313965,40302,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,17.386333465576172,0,878781,6261,496639,191,861837.3333333334,8337.0,0.7102537155151367,44170,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,17.44622015953064,0,878781,6261,496639,191,823765.6666666666,7967.0,0.6900928020477295,43985,84280006981
appendicitis,1,2,0.0104241371154785,0,345,81,105,34,349.22,79.435,0.03305983543395996,2630,407
appendicitis,1,3,0.0164382457733154,0,669,119,207,64,662.47625,121.6,0.033008575439453125,2923,3683
appendicitis,1,5,0.0185651779174804,0,809,140,259,84,862.277375,139.267,0.036046504974365234,3061,122438
mc2,2,2,0.1717851161956787,0,9678,1105,3916,353,9675.0,1228.1,0.144850492477417,14042,9871
mc2,2,3,0.5802135467529297,0,34780,3257,15661,609,34753.2,5052.9,0.15939569473266602,14939,457451
mc2,2,5,4.813592433929443,0,294910,31094,149883,938,417863.6170833333,81675.18000000001,0.16569113731384277,15550,432752594
breast_cancer_wis_ori,M,2,0.1396889686584472,0,7053,389,2887,327,7013.1825,382.99,0.13791632652282715,11922,7261
breast_cancer_wis_ori,M,3,0.2493939399719238,0,12961,438,7674,403,16248.574166666667,1518.6466666666668,0.1461944580078125,12401,288101
breast_cancer_wis_ori,M,5,0.4010260105133056,0,20977,619,14191,576,48690.96032291667,3455.3419166666667,0.1520531177520752,12653,199080695
urban,shadow ,2,2.721054077148437,0,138389,1143,64385,539,132801.6875,2257.25,0.5662691593170166,47990,173167
urban,shadow ,3,4.918537616729736,0,251833,4433,162301,924,284443.8541666667,9951.458333333334,0.6259486675262451,48399,33883403
urban,shadow ,5,75.078604221344,0,3827033,99505,3404669,1385,4445246.051302083,290900.6583333333,0.6316261291503906,48817,580802256770
parkinsons,0,2,0.0711290836334228,0,3737,553,1462,294,3649.8625,357.15,0.09946203231811523,8490,3917
parkinsons,0,3,0.2050199508666992,0,11757,732,5143,379,9838.60625,859.5,0.10257744789123535,9089,113653
parkinsons,0,5,0.4328145980834961,0,26053,1236,10700,518,21135.211614583335,2604.5075,0.10116219520568848,9111,41621295
haberman,2,2,0.0047919750213623,0,52,50,29,28,51.93,50.005,0.014255523681640625,1013,67
haberman,2,3,0.0058808326721191,0,100,57,53,29,105.46333333333334,55.028333333333336,0.020348548889160156,1593,232
haberman,2,5,0.0058083534240722,0,100,57,53,29,106.89333333333335,57.55833333333334,0.02028512954711914,1596,232
pitt1_3,LONG,2,0.0083694458007812,0,239,68,102,37,224.85,70.8,0.022431612014770508,1926,301
pitt1_3,LONG,3,0.0117161273956298,0,412,95,182,50,464.7416666666667,87.6,0.027562618255615234,2291,2325
pitt1_3,LONG,5,0.0122346878051757,0,446,97,193,51,515.7995833333333,91.75,0.029691219329833984,2341,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0283443927764892,0,666,634,315,206,664.48,599.69,0.0565488338470459,3740,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1347460746765136,0,5454,3265,2732,415,5750.431666666666,3261.9066666666668,0.09740161895751953,6456,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.7480597496032715,0,34128,8500,18568,652,44001.855104166665,9642.942666666666,0.11576414108276367,8181,584935
musk,2,2,4.920268058776856,0,187564,3098,87299,602,194510.48,4289.4,0.8691387176513672,57461,288421
musk,2,3,14.008753538131714,0,571088,8399,371949,863,1008302.3033333333,20710.28,0.9969325065612793,59049,72874880
musk,2,5,103.28491115570068,0,4541930,71997,3098785,1143,6508835.78675,283118.80133333337,1.0080375671386719,59019,2085336669032
car,good,2,0.0086884498596191,0,139,105,101,101,143.5,105.475,0.03922128677368164,1423,232
car,good,3,0.0207180976867675,0,505,296,359,202,520.5,243.85,0.04268383979797363,2485,1562
car,good,5,0.0290756225585937,0,1057,401,693,275,836.950859375,237.475,0.04615283012390137,2737,27896
libras,4,2,0.6974563598632812,0,37397,920,17012,507,35080.3,1022.9,0.2861790657043457,22262,64981
libras,4,3,2.126970052719116,0,116073,2814,73365,1084,104084.125,7752.7,0.32326197624206543,22924,7776301
libras,4,5,38.83868408203125,0,2137529,43159,1611761,1886,1734571.9239583334,207441.75,0.30774760246276855,23441,49698365683
monks2,1,2,0.0074009895324707,0,137,137,91,91,137.425,137.425,0.025295019149780273,1619,154
monks2,1,3,0.0170204639434814,0,574,541,321,216,591.9483333333334,512.9266666666667,0.040023088455200195,2904,834
monks2,1,5,0.0394446849822998,0,1633,783,968,289,1866.24690625,711.9683333333334,0.051990509033203125,3866,9402
onehund_tex,Acer Capillipes,2,0.2598979473114013,0,11771,991,4890,352,11287.355,1044.61,0.1748971939086914,12995,18722
onehund_tex,Acer Capillipes,3,0.8182716369628906,0,39251,3641,22307,508,49149.55375,8785.685,0.2049095630645752,14108,1198338
onehund_tex,Acer Capillipes,5,4.918271064758301,0,239748,22791,161423,967,1257416.6238125,290431.299,0.23758625984191895,15144,2175230626
grammatical_b3,0,2,2.8571114540100098,0,148540,2267,94733,556,116933.635,1992.865,0.44786930084228516,25198,715807
grammatical_b3,0,3,19.835842847824097,0,1072898,26508,725756,810,690820.5083333333,32864.16166666667,0.6724076271057129,26785,285130587
volcanoes-a4,5,2,0.0055704116821289,0,61,47,18,18,61.0,46.18,0.022455453872680664,1114,79
volcanoes-a4,5,3,0.0072267055511474,0,117,66,37,37,119.47,68.08,0.022148847579956055,1576,299
volcanoes-a4,5,5,0.0068798065185546,0,117,66,37,37,119.13,65.44,0.022065401077270508,1568,299
chronic_kidney_disease,ckd,2,0.0501730442047119,0,2395,461,1118,269,2376.45,275.03,0.07116985321044922,6676,2776
chronic_kidney_disease,ckd,3,0.1285417079925537,0,6786,854,3812,524,5953.970833333334,863.7366666666667,0.08000826835632324,7194,67600
chronic_kidney_disease,ckd,5,0.432650089263916,0,24534,3139,12390,853,13328.660484375,1482.8780833333333,0.08366918563842773,7242,17326990
PopularKids,2,2,0.0180504322052001,0,671,456,294,175,663.34,432.49,0.04848361015319824,3740,742
PopularKids,2,3,0.0754108428955078,0,3822,1257,1656,321,3600.2333333333336,1218.2666666666667,0.06578445434570312,5191,9178
PopularKids,2,5,0.2854523658752441,0,16293,2683,6619,492,13663.426583333334,2424.469,0.07768940925598145,5875,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.4897980690002441,0,4601,4601,2350,341,4601.0,4601.0,0.5065624713897705,10002,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,5.608927249908447,0,124601,34094,64694,437,128576.0,18311.0,0.7910397052764893,18902,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,31.35508966445923,0,759541,34094,440886,437,363819.125,18401.0,0.8513681888580322,19738,79375496
yeast,ME1,2,0.010535717010498,0,198,133,78,78,215.525,131.14,0.036484718322753906,1730,407
yeast,ME1,3,0.0185821056365966,0,552,249,319,202,557.5475,224.59,0.036852359771728516,2306,3683
yeast,ME1,5,0.0338222980499267,0,1235,341,870,288,1017.0599375,286.6165,0.041725873947143555,2540,122438
auto8,class9,2,112.3137092590332,0,5914971,128045,2921526,933,5782416.4675,287772.365,3.658245801925659,331807,6499816
analcatdata_dmft,1,2,0.0088312625885009,0,171,122,67,54,177.505,126.58,0.038164615631103516,2023,232
analcatdata_dmft,1,3,0.0133364200592041,0,394,225,163,104,487.6575,220.66,0.034603118896484375,2834,1562
analcatdata_dmft,1,5,0.0156836509704589,0,469,232,198,109,643.2696875,216.04875,0.036647796630859375,3033,7547
pc2,2,2,0.1623926162719726,0,4706,754,1365,388,4421.4,598.08,0.1289529800415039,8806,5461
pc2,2,3,0.6336758136749268,0,23144,4844,8748,1100,17281.61,4207.546666666667,0.14966368675231934,9776,187565
pc2,2,5,14.295147180557253,0,610683,129810,238742,3366,400311.9344166667,119500.36533333334,0.17963933944702148,11457,96748211
scene,2,2,14.429020643234251,0,627091,8043,344723,673,599922.3625,13575.55,1.3755581378936768,105588,703892
scene,2,3,23.723531007766724,0,1038145,10647,658140,975,5347259.39375,43899.708333333336,1.6660566329956055,108428,278038132
scene,2,5,15.72323751449585,0,707503,9184,401461,1233,4063324.0516145835,43567.137083333335,1.636000394821167,107159,19472206229484
first,1,2,0.4946374893188476,0,16587,3191,7199,458,16147.93,3610.84,0.30481982231140137,17885,16837
first,1,3,2.049572706222534,0,74343,11141,42209,963,178722.30166666667,33031.86666666667,0.3272366523742676,21417,1021568
first,1,5,5.955918550491333,0,227474,42455,139745,2363,4418430.283333333,935346.7966666666,0.3593482971191406,23078,1664856104
ecoli,om,2,0.0083851814270019,0,165,86,66,58,166.15,86.875,0.024554729461669922,1426,301
ecoli,om,3,0.0158114433288574,0,505,189,220,143,455.7,164.4,0.030005455017089844,2067,2325
ecoli,om,5,0.0259802341461181,0,1065,242,501,198,757.882890625,192.94,0.03446531295776367,2254,55455
grammatical_a7,1,2,2.4196937084198,0,116006,4009,77688,737,90290.01,3587.1,0.3766593933105469,19887,702706
grammatical_a7,1,3,32.0613477230072,0,1588419,99244,1251498,1446,768154.4033333333,72261.62,0.6222794055938721,22758,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,25.53335928916931,0,52655,21535,24356,409,48899.5,23939.6,13.41922402381897,28294,77029
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,3,780.2735052108765,0,2553388,367863,1100851,450,2165517.85,328802.2,17.3230402469635,43245,10039709
parkinson_speech,0,2,0.116157054901123,0,5210,688,2974,226,5264.24,1633.035,0.3258073329925537,10307,5566
parkinson_speech,0,3,0.3925323486328125,0,19470,809,13985,343,40921.46666666667,5628.92,0.16327214241027832,12576,193026
parkinson_speech,0,5,0.6967003345489502,0,33611,963,25791,391,300243.9121875,45089.516083333336,0.17568755149841309,13581,101533902
grammatical_b9,1,2,3.20389986038208,0,157460,3146,119773,434,124600.25,3032.6,0.45857977867126465,27089,705079
grammatical_b9,1,3,23.422234296798703,0,1200861,15796,976539,544,1058235.875,37995.666666666664,0.715764045715332,29690,278742024
grammatical_b9,1,5,279.909960269928,0,14394235,133362,11650431,626,16285337.177291667,394379.2266666667,0.7751433849334717,30849,19554505869096
climate,0,2,0.0679047107696533,0,3044,977,1436,306,3045.66,1063.945,0.12453842163085938,7881,3161
climate,0,3,0.3556444644927978,0,18272,1231,12410,429,20952.524166666666,1511.6116666666667,0.12266302108764648,9913,82240
climate,0,5,0.657036304473877,0,34412,1225,22226,428,36576.551666666666,2142.295,0.12195277214050293,10007,24122256
isolet,14,2,34.51171040534973,0,1109270,12832,784820,1047,958796.37,11745.72,1.944282054901123,100395,2630072
isolet,14,3,202.45022106170651,0,6277830,191728,5054167,2040,4484749.203333333,137137.3,2.787339210510254,101721,2009376538
auto7_3,class3,2,0.0209581851959228,0,734,663,341,227,734.395,601.405,0.10125398635864258,3841,781
auto7_3,class3,3,0.1408441066741943,0,7077,2570,3348,495,6667.7575,2310.97,0.07752108573913574,6584,9920
auto7_3,class3,5,0.5182509422302246,0,28270,3719,15001,596,22478.92990625,3299.7825,0.0892479419708252,7396,667928
volcanoes-d3,3,2,0.0095889568328857,0,61,56,17,17,61.0,56.32,0.019943952560424805,1114,79
volcanoes-d3,3,3,0.0110952854156494,0,125,88,35,35,132.72,86.1,0.028553247451782227,1721,299
volcanoes-d3,3,5,0.0118160247802734,0,125,88,35,35,136.8,89.54,0.029276132583618164,1735,299
Diabetic,0,2,0.0494210720062255,0,1936,1174,944,281,1951.22,1092.79,0.07904887199401855,6266,2081
Diabetic,0,3,0.2064886093139648,0,9688,2363,5433,383,18836.4275,5739.145,0.11780190467834473,9225,43745
Diabetic,0,5,0.9450325965881348,0,45767,5920,32147,555,79985.367078125,15237.72325,0.12731170654296875,9331,8303633
ar4,2,2,0.0900278091430664,0,4887,512,1819,241,4795.03,445.82,0.09616398811340332,9213,6217
ar4,2,3,0.2593293190002441,0,15134,1678,8145,341,13878.765,2316.0266666666666,0.10693502426147461,9871,228032
ar4,2,5,2.62959623336792,0,154873,12668,96851,472,175347.89072916665,35223.269,0.12312746047973633,10972,134381744
auto5, class3,2,2.135676383972168,0,112112,10653,52433,616,112086.41,19757.32,0.5184502601623535,47777,113051
auto5, class3,3,22.745909214019772,0,1247141,12202,852467,827,2375050.495,34573.77,0.6491467952728271,55123,17862376
auto5, class3,5,35.2862114906311,0,1919622,12391,1389675,872,4713823.16021875,53586.1075,0.6363325119018555,53821,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0773425102233886,0,2618,1499,1382,394,2581.1875,1244.565,0.11363840103149414,7075,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.5583024024963379,0,23078,9786,12605,672,23211.56875,12374.406666666666,0.13779044151306152,9759,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,9.91121244430542,0,410404,115780,239923,1157,966912.1719583333,410205.68916666665,0.19649267196655273,13995,16173662
bankruptcy,1,2,0.006845474243164,0,161,19,89,11,162.705,19.0,0.019725322723388672,1722,211
bankruptcy,1,3,0.0072143077850341,0,161,19,89,11,161.94,19.0,0.018896818161010742,1722,1351
bankruptcy,1,5,0.0071625709533691,0,161,19,89,11,162.03,19.0,0.01899266242980957,1722,21700
onehund_sha,Acer Capillipes,2,0.381645917892456,0,17445,496,6485,347,15478.7275,588.73,0.18728089332580566,13858,32897
onehund_sha,Acer Capillipes,3,0.6743602752685547,0,33297,731,14427,529,46178.60083333333,3999.116666666667,0.21820330619812012,14543,2796417
onehund_sha,Acer Capillipes,5,1.0727131366729736,0,54937,1326,25377,728,555201.8268333334,34127.58583333333,0.22949695587158203,15025,8987138113
pc3,2,2,0.1758797168731689,0,7841,1106,3304,375,7844.5,816.22,0.16294097900390625,12628,8002
pc3,2,3,0.7682416439056396,0,37633,3968,18148,591,33603.835,5401.78,0.17666864395141602,13818,333502
pc3,2,5,5.060310125350952,0,273848,34705,118769,1484,411641.9381875,77250.8545,0.18956971168518066,14647,254565277
Marketing_EoSL_,9,2,0.0772485733032226,0,2570,646,764,253,2504.2,538.47,0.1025543212890625,7077,2851
Marketing_EoSL_,9,3,0.1993465423583984,0,8084,1120,3131,473,7054.708333333333,1140.55,0.11266946792602539,7691,70376
Marketing_EoSL_,9,5,0.3482370376586914,0,15154,1619,7560,739,45162.979864583336,5283.63075,0.13025331497192383,8791,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0414342880249023,0,256,252,182,148,261.68,252.16,0.0689539909362793,2327,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0780487060546875,0,1311,671,990,276,1430.62,424.72,0.10888552665710449,4109,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.1389122009277343,0,3391,1244,2972,415,2413.348875,651.91,0.11499500274658203,4438,68406
wpbc,R,2,0.1566486358642578,0,8452,1531,3905,342,8451.155,1816.66,0.14159584045410156,13133,8647
wpbc,R,3,0.8301105499267578,0,46353,1686,27074,412,53231.2125,2805.9283333333333,0.1659870147705078,15040,374792
wpbc,R,5,1.4406507015228271,0,82535,2420,48640,425,187710.30777083334,14465.5615,0.1767439842224121,15882,309694088
volcanoes-a3,4,2,0.0058557987213134,0,61,42,25,25,57.66,41.48,0.01563262939453125,1014,79
volcanoes-a3,4,3,0.0073969364166259,0,121,61,44,44,109.36916666666667,59.08,0.021704435348510742,1441,299
volcanoes-a3,4,5,0.0071628093719482,0,121,61,44,44,112.88458333333334,62.471666666666664,0.022235631942749023,1477,299
winsconsin,4,2,0.0105125904083251,0,234,195,158,131,233.65,148.29,0.030317068099975586,2124,254
winsconsin,4,3,0.0263688564300537,0,919,436,705,324,565.9233333333333,196.35999999999999,0.03818869590759277,2625,1794
winsconsin,4,5,0.0443623065948486,0,1662,606,1357,489,1067.1362708333334,312.1331666666667,0.04301953315734863,2851,35443
optical,5,2,0.4541258811950683,0,14196,1736,5746,484,14162.9875,2070.1,0.24508333206176758,16579,15754
optical,5,3,1.851511001586914,0,57163,7776,31025,775,68023.73125,15387.25,0.27668094635009766,18001,924354
optical,5,5,22.092679977416992,0,660477,111731,446013,1906,5204912.21359375,1937841.3,0.3167908191680908,19521,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0508742332458496,0,1373,1135,701,271,1372.06,1103.41,0.09230732917785645,5356,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3768420219421386,0,16291,7401,8256,436,15915.115,8241.49,0.1292266845703125,8905,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,4.633609294891357,0,221418,31011,119567,702,189860.377375,39974.5585,0.15354228019714355,10769,3505051
horse_colic_lesion,1,2,0.0054919719696044,0,1,0,0,0,1.0,0.0,0.00489354133605957,2,2486
horse_colic_lesion,1,3,0.005533218383789,0,1,0,0,0,1.0,0.0,0.005732536315917969,2,57226
horse_colic_lesion,1,5,0.0055570602416992,0,1,0,0,0,1.0,0.0,0.005741596221923828,2,13077135
contraceptive,3,2,0.0157628059387207,0,427,364,195,158,426.1,344.05,0.04243302345275879,2932,466
contraceptive,3,3,0.0609865188598632,0,2581,1225,1203,311,2402.075,1095.6,0.06090593338012695,4561,4526
contraceptive,3,5,0.1737928390502929,0,8105,2563,4394,548,9341.850625,2643.5375,0.07240509986877441,5362,174437
heart_switzerland,1,2,0.0106472969055175,0,341,84,132,52,313.2,78.4,0.02429795265197754,1936,596
heart_switzerland,1,3,0.0216267108917236,0,942,163,355,118,771.7083333333334,165.66666666666666,0.03221464157104492,2448,6580
heart_switzerland,1,5,0.032933235168457,0,1550,252,641,189,1423.223125,275.8066666666667,0.03917074203491211,2781,331212
saheart,1,2,0.0164413452148437,0,547,487,291,194,546.36,427.19,0.04277920722961426,3336,596
saheart,1,3,0.0799899101257324,0,3985,865,2131,323,3552.0733333333333,708.7666666666667,0.06267809867858887,5258,6580
saheart,1,5,0.1448252201080322,0,7667,914,4416,339,5937.0950625,807.1683333333333,0.06660199165344238,5504,331212
analcatdata_boxing2,2,2,0.0073945522308349,0,204,36,89,16,199.1,35.56,0.02270054817199707,2327,326
analcatdata_boxing2,2,3,0.009742259979248,0,336,36,150,16,250.5,36.4,0.024097204208374023,2371,2626
analcatdata_boxing2,2,5,0.009761095046997,0,336,36,150,16,241.96,34.72,0.023934125900268555,2349,2626
analcatdata_lawsuit,2,2,0.0051760673522949,0,65,33,22,21,59.82,33.76,0.012806177139282227,816,106
analcatdata_lawsuit,2,3,0.0060727596282958,0,103,45,43,32,112.5825,42.295,0.01772332191467285,1204,470
analcatdata_lawsuit,2,5,0.0064489841461181,0,109,46,47,33,128.4103125,44.785,0.019388198852539062,1273,1471
