dataset_name,target_value,depth,DFS_BSD_DP_FC_qf05 (PS)-real_time_taken,DFS_BSD_DP_FC_qf05 (PS)-failed,DFS_BSD_DP_FC_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_FC_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC_qf05 (PS)-e_est,DFS_BSD_DP_FC_qf05 (PS)-ei_est,DFS_BSD_DP_FC_qf05 (PS)-time_to_est,DFS_BSD_DP_FC_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_FC_qf05 (PS)-ub
saheart,1,3,0.0990035533905029,0,4843,1707,2347,336,4938.166666666667,1992.6666666666667,0.027021169662475586,2089,6580
saheart,1,5,0.2639710903167724,0,13619,1885,6469,351,14305.190625000001,2296.6916666666666,0.029716968536376953,2335,331212
analcatdata_boxing2,2,2,0.0078222751617431,0,204,36,89,16,209.6,42.28,0.007533550262451172,602,326
analcatdata_boxing2,2,3,0.0104627609252929,0,336,36,150,16,210.4,29.8,0.008026361465454102,602,2626
analcatdata_boxing2,2,5,0.0102543830871582,0,336,36,150,16,242.48,35.56,0.008130788803100586,609,2626
analcatdata_lawsuit,2,2,0.0056798458099365,0,65,33,22,21,60.32142857142857,34.75,0.0036575794219970703,128,106
analcatdata_lawsuit,2,3,0.00651216506958,0,103,45,43,32,115.23214285714286,46.214285714285715,0.004453897476196289,185,470
analcatdata_lawsuit,2,5,0.0064754486083984,0,109,46,47,33,143.10267857142858,52.642857142857146,0.004908323287963867,205,1471
pc1_req,2,2,0.0082879066467285,0,161,104,70,49,141.57894736842104,100.86842105263158,0.005729198455810547,287,191
pc1_req,2,3,0.0183372497558593,0,673,357,255,139,592.3684210526316,388.7631578947368,0.008734464645385742,497,1160
pc1_req,2,5,0.051002025604248,0,2435,1075,826,246,2161.7368421052633,995.0328947368421,0.011986255645751953,710,16664
robot1,collision,2,0.015007734298706,0,305,265,171,139,317.16964285714283,267.07142857142856,0.012445211410522461,702,407
robot1,collision,3,0.0359938144683837,0,1409,600,912,211,1738.4494047619048,890.7321428571429,0.018363475799560547,1169,3683
robot1,collision,5,0.0813095569610595,0,3789,1008,2335,363,5743.5707775297615,1674.4375,0.022472381591796875,1393,122438
credit-g,1,2,0.069542646408081,0,3027,2021,1491,240,3001.85625,2072.875,0.08430767059326172,6242,3241
credit-g,1,3,0.6169168949127197,0,30564,9872,16094,384,45473.9125,22871.575,0.13361263275146484,10051,85401
credit-g,1,5,2.9277236461639404,0,143585,35450,86500,714,896829.9837109376,227485.80625,0.1521751880645752,11590,25706997
lsvt,1,2,13.73500680923462,0,746169,9255,311680,665,747132.4330392943,6584.38572574178,13.67094087600708,1511366,778129
lsvt,1,3,51.2072024345398,0,2911969,31738,1602530,883,2451705.990777867,100313.19566960706,14.297909021377563,1522919,323183744
lsvt,1,5,566.1938486099243,0,35832278,4239812,15303259,1002,88169523.00161889,10211493.490697674,14.402030229568481,1526031,25027252491488
acute-inflammations,2,2,0.0058355331420898,0,69,54,43,42,73.92857142857143,53.25,0.007988452911376953,156,106
acute-inflammations,2,3,0.0084233283996582,0,183,111,122,97,187.85714285714286,106.80952380952381,0.005591869354248047,240,470
acute-inflammations,2,5,0.0110189914703369,0,283,144,197,132,363.1933779761905,168.60595238095237,0.007159233093261719,320,3473
cardio10,8,2,0.0519118309020996,0,1830,881,607,306,1646.625,773.125,0.04877114295959473,3470,2347
cardio10,8,3,0.2498469352722168,0,11279,3271,4624,698,14039.53125,5745.5,0.07437443733215332,5150,52463
cardio10,8,5,1.405510663986206,0,68322,13421,32820,1383,113282.95234375,34082.55625,0.07950472831726074,5325,11290976
phishing,-1,2,0.1348202228546142,0,2246,1505,1169,395,2255.860294117647,1481.4044117647059,0.09709882736206055,4558,2347
phishing,-1,3,0.654731273651123,0,14243,5081,8979,761,21298.72181372549,10327.046568627451,0.13141250610351562,6512,52463
phishing,-1,5,7.38409423828125,0,173806,41568,126544,2187,551013.0364506741,299819.28357843135,0.16202497482299805,7892,11290976
prnn_synth,1,2,0.0042307376861572,0,25,19,12,9,25.0,20.5,0.005465984344482422,66,37
prnn_synth,1,3,0.0042803287506103,0,25,19,12,9,25.0,17.5,0.0024569034576416016,66,37
prnn_synth,1,5,0.0042390823364257,0,25,19,12,9,25.0,19.0,0.0024051666259765625,66,37
mice,t-SC-s,2,0.9197819232940674,0,47307,6883,19113,607,45836.547770700636,5267.726114649681,1.015608787536621,92946,49456
mice,t-SC-s,3,2.3869338035583496,0,126493,5505,63617,941,233352.8227176221,33641.30573248408,1.100337266921997,97567,5160120
mice,t-SC-s,5,31.610302686691284,0,1911839,128059,378153,1725,4188682.354962845,318475.18492569,1.142561674118042,98963,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.059039831161499,0,171,171,0,0,171.0,171.0,0.040937185287475586,402,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.0779080390930175,0,671,671,0,0,746.0,671.0,0.04887223243713379,682,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.106351613998413,0,1296,1296,0,0,1828.8125,1296.0,0.05347132682800293,862,6196
grammatical_a4,1,2,5.737080812454224,0,274785,25956,147799,963,225965.78903654485,24637.89368770764,6.8026933670043945,529762,725411
grammatical_a4,1,3,198.32998752593997,0,9943017,1692853,7017329,1918,7409839.71345515,1755040.4629014398,8.964279413223267,667566,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0275356769561767,0,494,482,237,181,491.5,483.5,0.030936717987060547,1091,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.1067323684692382,0,3838,3193,2012,383,4060.75,3502.0,0.034325599670410156,1968,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.6666827201843262,0,28043,13356,15634,575,42368.051041666666,16366.575,0.04545259475708008,2769,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.134709358215332,0,4601,2698,2227,360,4601.0,2599.5,0.1617133617401123,10002,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,1.5125417709350586,0,71651,24867,31725,596,68299.41666666667,24257.333333333332,0.21383285522460938,14821,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,17.211633443832397,0,875311,60582,346371,677,1172333.584375,88154.70833333333,0.25388097763061523,17806,79375496
grammatical_b2,1,2,11.508050441741943,0,550066,45966,263016,1047,510310.08270989195,43228.7689110557,13.029092073440552,1085108,724207
grammatical_b2,1,3,344.0024781227112,0,17667734,3016801,11662910,1568,14413214.696522582,3455679.842615683,15.072308778762817,1203282,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0956728458404541,0,4601,2473,1984,322,4601.0,2445.5,0.12471508979797363,10002,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,1.125734806060791,0,68611,2473,21293,322,65548.41666666667,2504.5,0.15706467628479004,14709,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,1.1420435905456543,0,68611,2473,21293,322,64991.583333333336,2494.5,0.1574268341064453,14689,79375496
grammatical_b6,1,2,10.257452249526978,0,507521,14990,247939,897,466605.71139399,13993.320951585976,12.154057264328003,1005124,718202
grammatical_b6,1,3,114.23003149032591,0,5805084,417496,4255763,2339,4303208.967863105,413165.4294657763,12.910802125930786,1041856,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0129709243774414,0,236,228,117,109,246.34,229.62,0.02118706703186035,577,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0293865203857421,0,961,282,657,112,1336.4633333333334,1128.92,0.018575668334960938,1003,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0372166633605957,0,1336,282,1032,112,3500.5045833333334,1072.4933333333333,0.022754430770874023,1280,68406
gesture_raw,Preparation,2,0.0918562412261962,0,2813,2330,1186,353,2813.0,2248.0,0.09763622283935547,5778,2927
gesture_raw,Preparation,3,1.0679781436920166,0,50785,18836,17945,648,50654.583333333336,23289.333333333332,0.1601879596710205,10049,73227
gesture_raw,Preparation,5,15.350640535354614,0,798937,177521,259513,1434,1199106.2229166667,363440.475,0.2068018913269043,13127,19831042
monks3,0,2,0.0074090957641601,0,137,134,53,53,136.0,133.5,0.007834196090698242,291,154
monks3,0,3,0.0167129039764404,0,552,461,218,193,580.6666666666666,530.5,0.008539199829101562,505,834
monks3,0,5,0.0355236530303955,0,1442,607,661,248,2047.2708333333333,799.1666666666666,0.010636329650878906,683,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0034267902374267,0,1,0,0,0,1.0,0.0,0.0014646053314208984,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0033674240112304,0,1,0,0,0,1.0,0.0,0.001399993896484375,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0032784938812255,0,1,0,0,0,1.0,0.0,0.001402139663696289,2,11
wall2,Slight-Right-Turn,2,0.005521535873413,0,21,8,5,5,18.25,8.0,0.0029397010803222656,34,37
wall2,Slight-Right-Turn,3,0.0055363178253173,0,21,8,5,5,18.125,7.5,0.0030786991119384766,34,37
wall2,Slight-Right-Turn,5,0.0056803226470947,0,21,8,5,5,18.125,7.5,0.003107786178588867,34,37
abalone,1,2,0.0197079181671142,0,452,344,155,127,451.5,336.0,0.0168609619140625,963,497
abalone,1,3,0.0605788230895996,0,2284,1058,743,312,2932.8333333333335,1778.5,0.02449345588684082,1563,4992
abalone,1,5,0.1539640426635742,0,7164,2101,2126,432,15660.492708333333,5756.991666666667,0.03111124038696289,1949,206368
wholesale,2,2,0.0121989250183105,0,324,262,150,139,314.1111111111111,270.9074074074074,0.010976076126098633,677,379
wholesale,2,3,0.0354671478271484,0,1588,476,801,242,1744.6666666666667,498.22222222222223,0.01511526107788086,1121,3304
wholesale,2,5,0.0547559261322021,0,2560,455,1553,269,3362.7434413580245,657.7824074074074,0.017528295516967773,1233,101584
soybean_large,purple-seed-stain,2,0.0634522438049316,0,3097,1375,1125,433,2623.242268041237,1345.1649484536083,0.0710594654083252,5628,4754
soybean_large,purple-seed-stain,3,0.3830306529998779,0,21944,6862,8899,676,27067.975085910653,10515.044673539518,0.11144113540649414,8742,152194
soybean_large,purple-seed-stain,5,3.6481778621673584,0,222233,59816,91051,971,129103.58907860825,44900.58384879725,0.10539889335632324,7755,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.041703462600708,0,276,276,0,0,276.0,276.0,0.028435468673706055,627,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0804500579833984,0,1526,1526,0,0,1617.6666666666667,1526.0,0.038294315338134766,1102,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.2483928203582763,0,7776,4651,0,0,12915.583333333332,4651.0,0.047885894775390625,1677,68406
onehund_mar,Acer Capillipes,2,0.3199114799499511,0,14853,7657,6249,547,13654.399774774774,7691.204954954955,0.39214110374450684,30416,24754
onehund_mar,Acer Capillipes,3,6.181029319763184,0,320023,98362,164763,1147,346172.27327327325,157833.74249249249,0.6440598964691162,48757,1823694
onehund_mar,Acer Capillipes,5,173.045907497406,0,9329374,1424084,4713358,2042,44853985.963009104,12435151.75015015,0.8641238212585449,64381,4394565333
jEdit_4.2_4.3,1,2,0.0132308006286621,0,368,301,181,140,367.5,296.5,0.013351917266845703,786,407
jEdit_4.2_4.3,1,3,0.0467586517333984,0,2213,949,983,281,2219.5833333333335,1050.5,0.01727461814880371,1284,3683
jEdit_4.2_4.3,1,5,0.1288042068481445,0,6760,1644,3056,311,6254.403125,1519.7666666666667,0.019847631454467773,1463,122438
hiv_impens,1,2,0.1507720947265625,0,8838,340,2262,148,8536.696774193548,328.43225806451613,0.185410737991333,19842,12091
hiv_impens,1,3,0.2575414180755615,0,16559,343,3210,149,17173.187096774192,386.6516129032258,0.1987762451171875,20375,620776
hiv_impens,1,5,0.2617566585540771,0,16655,343,3218,149,15407.612903225807,336.69032258064516,0.19651103019714355,20262,722277712
abalone_ori,18,2,0.0191578865051269,0,436,274,158,149,434.0967741935484,271.0,0.017888545989990234,932,497
abalone_ori,18,3,0.0587408542633056,0,2360,1078,765,322,2417.1612903225805,1073.9032258064517,0.024024486541748047,1434,4992
abalone_ori,18,5,0.2202811241149902,0,10580,3491,3075,460,13160.476310483871,3906.0725806451615,0.031491756439208984,1907,206368
ada_agnostic,2,2,0.1556322574615478,0,4820,2661,2030,430,4690.227272727273,2367.3636363636365,0.13757896423339844,9407,4951
ada_agnostic,2,3,1.7679622173309326,0,62811,32820,31639,801,65628.96885521886,39445.99158249158,0.1990220546722412,13734,161800
ada_agnostic,2,5,170.2906138896942,0,6188584,3089502,3393411,2568,7967744.526304713,5042336.183501683,0.2875041961669922,19985,75449320
pitt1_1,DECK,2,0.0083014965057373,0,222,66,84,34,208.07291666666666,53.25,0.009210348129272461,458,301
pitt1_1,DECK,3,0.0115063190460205,0,384,93,150,44,489.609375,103.52083333333333,0.008771657943725586,570,2325
pitt1_1,DECK,5,0.0122301578521728,0,416,95,162,45,575.8973307291667,108.96354166666667,0.009183168411254883,576,55455
hiv_1625,1,2,0.1714382171630859,0,9661,428,1960,250,9392.85,350.775,0.21863675117492676,21762,12881
hiv_1625,1,3,0.269815444946289,0,16021,482,3764,334,15623.172916666666,531.2583333333333,0.23598909378051758,22120,682801
hiv_1625,1,5,0.3533470630645752,0,22001,635,5097,468,20952.381614583333,698.935,0.23421406745910645,22260,847361193
mfeat-factors,7,2,7.660638093948364,0,360061,14428,141883,855,357407.14699074073,11849.655092592593,8.232143878936768,722306,373681
mfeat-factors,7,3,27.995447635650635,0,1353981,19950,925213,1801,2260754.826774691,140068.2523148148,8.634753704071045,739113,107496145
mfeat-factors,7,5,115.0104434490204,0,5653861,41515,4655318,3249,166738857.28631365,7975750.516743828,8.722248554229736,743333,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0111331939697265,0,276,276,133,128,276.0,276.0,0.01718282699584961,627,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0360968112945556,0,1526,626,843,227,1651.0,559.3333333333334,0.015595674514770508,1102,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.0558595657348632,0,2426,626,1331,227,2842.25,639.3333333333334,0.016985177993774414,1187,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,4.5161683559417725,0,76401,76401,38669,731,76401.0,76401.0,6.460070848464966,160002,80201
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,3,409.77485251426697,0,9196401,76401,5050547,731,9321167.666666666,76401.0,11.834371566772461,311602,10667001
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,5,410.3849902153015,0,9196401,76401,5050547,731,9328134.333333334,76401.0,11.779471397399902,311602,84280006981
Seismic-Bumps_UCI_,1,2,0.0287749767303466,0,810,748,358,247,806.8780487804878,749.2926829268292,0.04995369911193848,1642,862
Seismic-Bumps_UCI_,1,3,0.1821298599243164,0,7590,6154,3786,567,8602.569105691056,6573.845528455285,0.04517483711242676,2977,11522
Seismic-Bumps_UCI_,1,5,3.0649726390838623,0,142283,99677,83450,1348,247807.2850609756,150234.9593495935,0.07382464408874512,4815,862190
pitt2_4,S,2,0.0076067447662353,0,176,67,83,36,172.8695652173913,66.04347826086956,0.00722503662109375,370,277
pitt2_4,S,3,0.0117599964141845,0,395,114,169,56,358.0289855072464,97.57971014492753,0.007910966873168945,462,2048
pitt2_4,S,5,0.0134558677673339,0,475,122,197,58,589.1811594202899,120.59420289855072,0.008903026580810547,526,44552
lenses,softCL,2,0.0040903091430664,0,20,5,10,3,21.11111111111111,5.0,0.002410411834716797,38,46
lenses,softCL,3,0.0042755603790283,0,20,5,10,3,21.22222222222222,5.0,0.002350330352783203,38,130
lenses,softCL,5,0.0042822360992431,0,20,5,10,3,21.11111111111111,5.0,0.002348184585571289,38,256
statlog_ls,5,2,0.2816700935363769,0,9993,1681,3233,444,9955.515625,1157.3958333333333,0.2754817008972168,20306,10441
statlog_ls,5,3,1.4596436023712158,0,63993,15268,33048,1295,36411.82378472222,8748.059027777777,0.30501794815063477,21684,497785
statlog_ls,5,5,33.95515060424805,0,1640197,190638,938956,3141,1252635.4982855902,261519.44444444444,0.34488677978515625,24043,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0784940719604492,0,2527,2527,1265,340,2526.5,2526.5,0.08387637138366699,5331,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.1531734466552734,0,52792,49905,27167,684,54150.333333333336,52695.833333333336,0.1452007293701172,10169,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,26.716792345047,0,1301863,126020,792967,831,2608696.65,262788.85833333334,0.2214186191558838,15408,16173662
thyroid_sick,sick.,2,0.0577478408813476,0,1842,1280,693,297,1822.78515625,1262.5859375,0.06102490425109863,3778,2081
thyroid_sick,sick.,3,0.4242408275604248,0,17547,8800,7314,756,21721.91796875,13679.78125,0.08556199073791504,6106,43745
thyroid_sick,sick.,5,12.165112018585203,0,519551,172322,257878,1778,768119.2975423177,404809.69505208335,0.11949563026428223,8477,8303633
BreastCancerWisconsin_UCI_,4,2,0.0652003288269043,0,3288,249,2062,169,3093.432584269663,239.35393258426967,0.0717306137084961,6855,4006
BreastCancerWisconsin_UCI_,4,3,0.1232590675354003,0,6785,299,3718,193,5669.003277153558,228.97191011235955,0.07686543464660645,7092,117570
BreastCancerWisconsin_UCI_,4,5,0.135516881942749,0,7728,327,4082,192,5949.9527914325845,240.5435393258427,0.0778348445892334,7109,44066838
pamap2,1,2,1.2330186367034912,0,20169,1343,2516,377,20287.818396226416,1683.5330188679245,0.9874951839447021,41978,22579
pamap2,1,3,2.632166147232056,0,61933,6718,20684,556,76823.86202830188,17592.646226415094,1.0531463623046875,44014,1588199
pamap2,1,5,6.894164323806763,0,206101,10791,118976,1013,4433615.302137382,1213646.1405660377,1.128035306930542,46252,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0040915012359619,0,9,9,0,0,9.0,9.0,0.021888256072998047,18,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0041422843933105,0,9,9,0,0,9.0,9.0,0.001851797103881836,18,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.004002571105957,0,9,9,0,0,9.0,9.0,0.0018110275268554688,18,11
visualizing_livestock,4,2,0.0047199726104736,0,31,4,2,2,51.25,4.0,0.0030417442321777344,92,466
visualizing_livestock,4,3,0.0045700073242187,0,31,4,2,2,51.25,4.0,0.0037658214569091797,92,466
visualizing_livestock,4,5,0.004582405090332,0,31,4,2,2,51.25,4.0,0.003776073455810547,92,466
volcanoes-a2,4,2,0.0057778358459472,0,61,42,22,22,57.6875,41.791666666666664,0.0038747787475585938,134,79
volcanoes-a2,4,3,0.0071887969970703,0,121,61,41,41,115.62847222222223,62.111111111111114,0.004796743392944336,187,299
volcanoes-a2,4,5,0.0072927474975585,0,121,61,41,41,106.92013888888889,59.97222222222222,0.0047283172607421875,184,299
blogger,no,2,0.0063655376434326,0,99,50,48,18,98.6,51.4,0.004331111907958984,212,121
blogger,no,3,0.0080597400665283,0,192,77,78,22,201.88888888888889,76.6,0.005073070526123047,274,576
blogger,no,5,0.0086655616760253,0,222,86,87,23,231.71763888888887,67.41444444444444,0.005242824554443359,283,4944
grammatical_a5,1,2,7.797266960144043,0,382548,10003,265623,617,336122.4622166247,9286.624685138539,9.676747560501099,755096,709837
grammatical_a5,1,3,78.96452784538269,0,3995773,182795,3151469,885,2730532.6111810803,166738.47523089842,10.308637857437134,786219,281569472
prnn_crabs,1,2,0.0103540420532226,0,315,175,109,85,314.0,166.5,0.017539501190185547,678,352
prnn_crabs,1,3,0.0283606052398681,0,1387,421,428,167,1217.4166666666667,425.1666666666667,0.012693643569946289,929,2952
prnn_crabs,1,5,0.0510342121124267,0,2687,654,778,275,2472.2541666666666,575.8833333333333,0.014672994613647461,1071,83682
hepatitis,1,2,0.025282859802246,0,1063,483,459,185,1049.58,468.72,0.026810884475708008,2202,1276
hepatitis,1,3,0.1367511749267578,0,7437,1495,3380,360,6036.65,1595.8533333333332,0.036560773849487305,2968,20876
hepatitis,1,5,0.5569398403167725,0,31599,2694,15654,522,28355.92775,4352.284666666666,0.043917179107666016,3489,2369936
