dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
connectionist_sonar,R,3,1.5446500778198242,0,145469,1789,1487,715,83845.58333333333,1984.1666666666667,0.632296085357666,59186,2304201
connectionist_sonar,R,5,2.407529830932617,0,232909,1829,1522,734,77982.37916666667,1124.9333333333334,0.6298859119415283,58890,6500162589
hiv_746,-1,2,0.1073293685913086,0,9841,384,123,120,9667.9484375,316.790625,0.20069336891174316,22242,12881
hiv_746,-1,3,0.2025167942047119,0,19701,609,125,122,16406.263020833332,496.04270833333334,0.20907211303710938,22637,682801
hiv_746,-1,5,0.2915530204772949,0,28361,968,126,123,24245.192454427084,838.0116666666667,0.21430659294128418,22757,847361193
madelon,1,2,44.95464420318604,0,1988347,1309461,765947,1119,1986591.3123123124,837131.5225225225,46.48973250389099,3980018,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0698952674865722,0,1770,1572,779,271,1772.0,1554.0,0.08984971046447754,3723,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.5608482360839844,0,25315,13495,7108,507,26251.0,13561.333333333334,0.10842609405517578,6499,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,8.96718692779541,0,495990,84720,48082,1064,620748.8645833334,99364.96666666667,0.13018083572387695,8452,6508884
led,2,2,0.0063474178314208,0,99,91,40,40,99.0,96.5,0.006398439407348633,198,106
led,2,3,0.0112445354461669,0,343,270,136,133,368.6666666666667,305.6666666666667,0.006766796112060547,340,470
led,2,5,0.0185294151306152,0,753,399,243,216,1044.4885416666666,546.2666666666667,0.008684635162353516,459,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.0103321075439453,0,276,234,110,110,276.0,226.0,0.010565042495727539,627,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0259852409362792,0,1296,533,270,200,1512.4166666666667,741.1666666666666,0.015468835830688477,1051,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0378546714782714,0,2156,632,326,224,2811.75,683.0,0.015776872634887695,1097,68406
auto4,class1,2,1.60915207862854,0,74847,44938,25243,692,74853.0,48380.0,1.818505048751831,150546,75467
auto4,class1,3,80.24286818504333,0,4727237,204942,131192,1249,4410495.083333333,310313.5,2.735217809677124,224220,9735503
auto4,class1,5,637.9902198314667,0,37749816,483853,349741,2282,36553384.01354167,460924.875,3.170177698135376,257974,72346500080
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0133497714996337,0,352,352,151,143,352.0,352.0,0.01676797866821289,731,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0505337715148925,0,2284,1141,684,336,2517.75,1712.3333333333333,0.019804716110229492,1305,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.1352813243865966,0,7699,1735,1233,545,12234.660416666668,3056.141666666667,0.0240933895111084,1663,101584
Covertype,7,2,4.811606645584106,0,6207,3181,1799,347,6419.171875,1959.9375,3.938387870788574,13314,8257
Covertype,7,3,13.475921154022217,0,38809,18033,10536,959,67918.75260416667,32870.010416666664,4.890068054199219,17708,349633
Covertype,7,5,1026.695243358612,0,3709291,1563515,847238,8556,2842854.5830729166,1520068.5208333333,5.290770769119263,20103,275584033
pc4,2,2,0.1035153865814209,0,4917,1434,1156,457,7304.317073170731,1217.3943089430895,0.44457101821899414,14885,7627
pc4,2,3,0.5725255012512207,0,33250,4329,3928,720,36972.59891598916,7850.752032520325,0.2087864875793457,16597,310248
pc4,2,5,5.306246757507324,0,335563,31805,29596,1345,935504.6011178861,228595.6756097561,0.24152779579162598,18692,225460272
ED_LVL_3_4_EqualDist_Random-Synthetic__2_20_10000000_,0,2,407.2845776081085,0,76401,76401,38113,754,76401.0,76401.0,621.9365930557251,160002,80201
firm,1,2,0.0532600879669189,0,717,621,353,227,705.2434210526316,634.8684210526316,1.7538042068481445,1408,742
firm,1,3,0.2945625782012939,0,7859,3256,2377,558,7174.644736842105,4703.083333333333,0.05683016777038574,2530,9178
firm,1,5,0.3986155986785888,0,14153,5141,4465,1219,134210.18103070176,67278.14868421052,0.07298445701599121,3489,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.444303035736084,0,4601,2648,1322,367,4601.0,2653.5,0.49825215339660645,10002,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,2.992131233215332,0,70161,23274,11876,561,69133.16666666667,19485.166666666668,0.6604726314544678,14881,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,32.772743940353394,0,987281,66615,35449,793,720475.5645833333,47621.5,0.7429847717285156,16992,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,2.6450932025909424,0,46216,17390,8957,551,46540.15258855586,16428.68392370572,4.235761880874634,102762,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,67.2072286605835,0,1946023,247039,133012,938,1671430.9518619436,180915.84105358765,5.821903467178345,147042,8238784
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,5,664.91015625,0,21380373,252908,136691,936,14047097.712761126,217362.5077202543,6.137537479400635,155362,54736036272
Stroke_Kaggle_,1,2,0.0226185321807861,0,431,348,210,159,452.765625,346.0,0.04244709014892578,962,529
Stroke_Kaggle_,1,3,0.0606634616851806,0,2034,907,642,337,2624.7578125,1426.3125,0.031086444854736328,1519,5489
Stroke_Kaggle_,1,5,0.1817555427551269,0,8288,1511,1293,529,11690.47802734375,3694.46875,0.033477067947387695,1649,242825
spambase,1,2,0.1479647159576416,0,4241,2834,1429,789,9625.702702702703,1884.2432432432433,0.3609445095062256,26642,24754
spambase,1,3,1.3315653800964355,0,46106,23186,6032,647,69669.93693693694,26580.90990990991,0.44872379302978516,32120,1823694
spambase,1,5,182.53368067741397,0,6461693,2319363,716401,1025,4300625.834459459,2305514.6756756757,0.5452706813812256,39623,4394565333
echocardio,1,2,0.0101301670074462,0,486,69,33,33,489.64285714285717,69.14285714285714,0.016771793365478516,1052,631
echocardio,1,3,0.0150387287139892,0,923,75,34,34,678.3571428571429,65.85714285714286,0.015790939331054688,1083,7176
echocardio,1,5,0.0149178504943847,0,958,75,34,34,952.1205357142857,85.85714285714286,0.01674795150756836,1130,384168
phoneme,1,2,0.012864351272583,0,181,175,84,84,181.0,177.5,0.010731935501098633,402,211
phoneme,1,3,0.0233161449432373,0,669,432,270,228,731.4166666666666,430.1666666666667,0.015062093734741211,634,1351
phoneme,1,5,0.037440538406372,0,1421,610,429,349,1994.9770833333334,670.0583333333333,0.017380237579345703,773,21700
texture,14,2,0.1965115070343017,0,7389,1427,1256,582,12348.8609375,877.746875,0.3392012119293213,25122,12881
texture,14,3,0.8365964889526367,0,42277,2883,2764,1143,46288.131510416664,5543.427083333333,0.3739933967590332,26716,682801
texture,14,5,3.3894965648651123,0,196389,11266,9668,3309,101127.10051757812,6119.101927083334,0.3919374942779541,26670,847361193
statlog_is,7,2,0.0385956764221191,0,1396,522,388,314,1884.3098591549297,331.0845070422535,0.06486248970031738,3978,2557
statlog_is,7,3,0.0808286666870117,0,4007,874,802,666,4028.8403755868544,797.6197183098591,0.062394142150878906,4272,59712
statlog_is,7,5,0.1437244415283203,0,8049,1278,1272,1186,27049.138145539906,3817.4985915492957,0.07514190673828125,4678,14051256
banknote,1,2,0.0065231323242187,0,101,86,53,53,106.0625,87.71875,0.006518840789794922,242,137
banknote,1,3,0.009615421295166,0,261,169,122,117,319.109375,179.75,0.008090972900390625,382,697
banknote,1,5,0.0109884738922119,0,325,186,143,133,440.59375,185.609375,0.008529901504516602,412,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0113561153411865,0,132,132,71,71,129.5,129.5,0.008720874786376953,291,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0223546028137207,0,524,522,278,198,571.6666666666666,522.1666666666666,0.012629985809326172,497,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0541770458221435,0,1980,1578,802,332,2695.7770833333334,1693.9083333333333,0.016127586364746094,751,9402
ilpd,2,2,0.0184776782989501,0,687,484,322,224,688.0,447.0,0.02298116683959961,1446,742
ilpd,2,3,0.0717356204986572,0,4263,1333,1018,447,5068.083333333333,1875.5,0.034545183181762695,2278,9178
ilpd,2,5,0.1908981800079345,0,14499,1758,1456,496,13135.013541666667,2019.25,0.03623056411743164,2417,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0203282833099365,0,325,325,168,152,328.5,328.5,0.017108440399169922,731,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0628445148468017,0,2050,2045,1055,411,2111.8333333333335,1989.8333333333333,0.025386810302734375,1289,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3245229721069336,0,15203,7461,4329,677,18697.2125,7333.45,0.03432464599609375,1916,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,0.9116230010986328,0,276,276,132,126,276.0,276.0,0.6948795318603516,627,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,1.4028992652893066,0,1526,1274,598,297,1609.3333333333333,1252.6666666666667,0.8515610694885254,1102,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,2.3724365234375,0,5261,2745,1320,416,8223.9375,3000.1666666666665,0.9656491279602051,1508,68406
satimage,5,2,0.1153252124786377,0,3573,1077,679,463,9958.208333333334,779.9270833333334,0.3297545909881592,20306,10441
satimage,5,3,0.7242414951324463,0,36221,6010,4032,1718,25664.041666666668,2817.246527777778,0.30127477645874023,21112,497785
satimage,5,5,7.853077411651611,0,458153,33225,28001,4356,720047.2904079861,73297.85086805555,0.3028988838195801,21514,498685189
turkiye,11,2,0.2698917388916015,0,11184,3050,1673,570,11481.0,2403.5,0.32625842094421387,23411,11782
turkiye,11,3,1.6912786960601809,0,85989,14753,10826,716,96202.58333333333,18859.166666666668,0.42151689529418945,27472,597058
turkiye,11,5,45.98036217689514,0,2646109,512165,388725,3076,2280311.9166666665,595625.5416666666,0.5755629539489746,32401,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.3253018856048584,0,911,168,139,127,957.3469387755102,479.01020408163265,1.1804213523864746,2207,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.837755918502808,0,2976,292,263,250,9661.709183673469,2455.3367346938776,1.5572381019592285,3841,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,2.225239515304565,0,4845,292,263,250,21154.84693877551,2463.908163265306,1.5502369403839111,3769,2138410
auto2, class2,2,11.941264390945436,0,303676,303291,151764,984,303679.5,303222.5,8.605469226837158,608402,304591
oil_spill,2,2,0.1856436729431152,0,9778,1049,999,321,17158.88888888889,1117.6560846560847,0.4220244884490967,34778,17956
oil_spill,2,3,0.3267056941986084,0,20692,1469,1454,628,62229.234567901236,5832.372134038801,0.4209177494049072,36558,1125370
oil_spill,2,5,0.7678742408752441,0,52137,3147,3139,1239,227868.33507495592,16191.59647266314,0.42165470123291016,36565,1957925908
DryBeans,HOROZ,2,0.0616624355316162,0,1117,491,301,265,1774.640625,321.8125,0.0794987678527832,3714,2081
DryBeans,HOROZ,3,0.1265430450439453,0,4057,1159,704,615,4783.6171875,1304.9427083333333,0.08592486381530762,4085,43745
DryBeans,HOROZ,5,0.4144449234008789,0,19209,3533,2119,1676,29961.823111979167,8392.210416666667,0.09173750877380371,4391,8303633
spectf_heart,0,2,0.2182350158691406,0,13465,2756,2457,661,15038.04403409091,1260.1647727272727,0.33277440071105957,30450,15577
spectf_heart,0,3,1.612110614776611,0,152925,3866,3375,776,59716.727509469696,1706.9176136363637,0.362926721572876,32465,908777
spectf_heart,0,5,2.811896324157715,0,275841,5209,3493,824,73857.88839962121,1542.6003787878788,0.36591601371765137,32799,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,27.801707983016968,0,256,252,182,130,263.84,251.56,23.854480028152466,602,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,45.86030554771423,0,1311,430,285,164,1436.32,942.44,30.448060274124146,1049,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,56.601266622543335,0,2141,529,395,274,5519.772,1787.4,34.34464716911316,1342,68406
planning,2,2,0.0248701572418212,0,1105,726,372,221,1105.0,686.0,1.52339768409729,2306,1177
planning,2,3,0.1151261329650878,0,10013,924,511,255,9032.833333333334,820.8333333333334,0.04078364372253418,3519,18473
planning,2,5,0.1422986984252929,0,12869,959,527,260,11150.303125,985.95,0.042096853256225586,3569,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0043728351593017,0,7,6,4,4,7.625,5.875,0.002387523651123047,14,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0045361518859863,0,7,6,4,4,7.625,5.875,0.0024073123931884766,14,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0044987201690673,0,7,6,4,4,7.625,5.875,0.0023958683013916016,14,11
trains,west,2,0.0067477226257324,0,81,1,0,0,81.0,1.0,0.00551915168762207,82,3241
trains,west,3,0.0067875385284423,0,81,1,0,0,81.0,1.0,0.00806570053100586,82,85401
trains,west,5,0.0066871643066406,0,81,1,0,0,81.0,1.0,0.008070230484008789,82,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.5452125072479248,0,76401,22537,18149,759,76401.0,5162.0,2.2300970554351807,160002,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,40.19191861152649,0,3276321,22537,18149,759,542758.0833333334,5185.0,2.4062438011169434,169170,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,40.298473834991455,0,3276321,22537,18149,759,554881.25,5294.0,2.4256718158721924,169388,84280006981
appendicitis,1,2,0.0084340572357177,0,345,81,34,34,347.2142857142857,78.14285714285714,0.01362299919128418,758,407
appendicitis,1,3,0.0127489566802978,0,669,119,64,64,700.0223214285714,128.76785714285714,0.011606931686401367,849,3683
appendicitis,1,5,0.0143322944641113,0,809,140,84,84,858.8873883928571,128.22142857142856,0.012090921401977539,870,122438
mc2,2,2,0.093362808227539,0,6276,1309,892,414,9682.0,924.5,0.19435906410217285,19602,9871
mc2,2,3,0.3442997932434082,0,27296,3220,3065,670,26892.75,4282.166666666667,0.20863866806030273,20450,457451
mc2,2,5,3.303607702255249,0,288384,31982,31810,1268,346939.896875,66302.53333333334,0.22271966934204102,21564,432752594
breast_cancer_wis_ori,M,2,0.0571222305297851,0,2957,642,488,380,7015.066666666667,427.9125,0.16524744033813477,14282,7261
breast_cancer_wis_ori,M,3,0.0940816402435302,0,5561,553,552,544,13212.528819444444,926.0597222222223,0.16765236854553223,14644,288101
breast_cancer_wis_ori,M,5,0.2768809795379638,0,19485,1081,1080,1072,88374.74790798611,7402.047986111112,0.17664432525634766,14985,199080695
urban,shadow ,2,0.2670328617095947,0,14441,1678,1497,735,132090.89200680272,971.1955782312925,3.147239923477173,279302,173167
urban,shadow ,3,1.7072975635528564,0,108025,4867,4628,1195,218770.0445011338,5882.490929705215,3.2113335132598877,280682,33883403
urban,shadow ,5,57.44187021255493,0,3894041,105443,105088,2407,2806359.9894504678,168447.02005385488,3.2421770095825195,283073,580802256770
parkinsons,0,2,0.0492084026336669,0,2421,622,487,334,3650.5482954545455,466.08522727272725,0.08923077583312988,7482,3917
parkinsons,0,3,0.1170172691345214,0,9461,737,563,386,9734.246212121212,1141.5776515151515,0.08715581893920898,7989,113653
parkinsons,0,5,0.2645702362060547,0,23565,1279,932,580,24129.419803503788,2852.613162878788,0.08994078636169434,8099,41621295
haberman,2,2,0.004737377166748,0,52,50,28,28,53.0,50.5,0.003511190414428711,123,67
haberman,2,3,0.0054452419281005,0,100,57,29,29,105.16666666666667,60.0,0.003947734832763672,187,232
haberman,2,5,0.0057125091552734,0,100,57,29,29,101.0,53.833333333333336,0.004031658172607422,186,232
pitt1_3,LONG,2,0.007225751876831,0,239,68,37,37,222.91666666666666,75.16666666666667,0.007378578186035156,482,301
pitt1_3,LONG,3,0.0095353126525878,0,412,95,50,50,460.2083333333333,86.41666666666667,0.008831977844238281,566,2325
pitt1_3,LONG,5,0.0099184513092041,0,446,97,51,51,530.3211805555555,91.625,0.008922100067138672,559,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0275323390960693,0,666,635,305,218,667.5,633.5,0.025990009307861328,1446,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1229715347290039,0,5470,3337,1795,456,6240.416666666667,3716.0,0.04088473320007324,2570,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.6222293376922607,0,35166,9021,5369,766,40913.33020833333,8429.466666666667,0.05016613006591797,3239,584935
musk,2,2,2.420871496200561,0,101193,4121,4073,1180,194822.5507246377,2472.810276679842,5.777137756347656,431114,288421
musk,2,3,10.18032717704773,0,490975,10097,10077,1965,521147.4062362758,9698.034694773825,5.914532899856567,435861,72874880
musk,2,5,89.62355589866638,0,4704240,77964,77947,4051,3687123.005357927,142417.72042160737,6.046537160873413,437538,2085336669032
car,good,2,0.008528709411621,0,139,105,101,101,142.89285714285714,106.0,0.020323514938354492,317,232
car,good,3,0.0167036056518554,0,505,301,297,207,535.7797619047619,323.3809523809524,0.012139320373535156,548,1562
car,good,5,0.0267479419708251,0,1060,407,403,298,1253.6473214285713,410.55357142857144,0.014066696166992188,676,27896
libras,4,2,0.1758055686950683,0,10509,1145,1026,613,35331.069444444445,756.9444444444445,0.8921012878417969,79202,64981
libras,4,3,1.1984026432037354,0,91389,4506,3466,1509,83767.32870370371,4004.796296296296,0.9374368190765381,80849,7776301
libras,4,5,45.48637652397156,0,4129625,134484,95268,2654,616057.3474826389,42781.26296296297,0.9944934844970703,81374,49698365683
monks2,1,2,0.0073590278625488,0,137,137,91,91,137.5,137.5,0.008502721786499023,291,154
monks2,1,3,0.0166850090026855,0,574,546,321,220,607.3333333333333,565.5,0.00953221321105957,513,834
monks2,1,5,0.0336945056915283,0,1655,805,572,301,2177.9708333333333,883.25,0.011805534362792969,707,9402
onehund_tex,Acer Capillipes,2,0.1091063022613525,0,4672,991,947,350,11269.619170984455,951.7901554404145,0.3202230930328369,24899,18722
onehund_tex,Acer Capillipes,3,0.5046687126159668,0,27147,3693,3651,513,50032.69883419689,9129.922279792747,0.3624722957611084,27149,1198338
onehund_tex,Acer Capillipes,5,3.8180723190307617,0,224836,23849,23786,1457,864878.3083225389,218649.29378238344,0.38013315200805664,28138,2175230626
grammatical_b3,0,2,1.0423438549041748,0,67902,3590,3406,1271,117022.08361204014,1989.0484949832776,4.001312017440796,288238,715807
grammatical_b3,0,3,18.902512550354004,0,1351295,75287,75186,3579,557484.1837026199,21597.333751393533,4.532145023345947,303228,285130587
volcanoes-a4,5,2,0.0052695274353027,0,61,47,18,18,61.0,47.0,0.010748624801635742,146,79
volcanoes-a4,5,3,0.0064551830291748,0,117,66,37,37,117.83333333333333,53.5,0.004828929901123047,194,299
volcanoes-a4,5,5,0.0067489147186279,0,117,66,37,37,112.0,54.833333333333336,0.004889965057373047,191,299
chronic_kidney_disease,ckd,2,0.028818130493164,0,1486,483,301,279,2379.483108108108,304.7635135135135,0.06096315383911133,4960,2776
chronic_kidney_disease,ckd,3,0.0816226005554199,0,5545,921,616,576,5651.429617117117,965.4076576576576,0.06974506378173828,5343,67600
chronic_kidney_disease,ckd,5,0.3057610988616943,0,23994,3347,1029,1001,30782.616554054053,6302.893243243243,0.07362914085388184,5591,17326990
PopularKids,2,2,0.01719331741333,0,671,460,234,181,670.0,479.0,0.01910400390625,1446,742
PopularKids,2,3,0.060500144958496,0,3802,1305,808,339,4320.5,1499.3333333333333,0.026999235153198242,2154,9178
PopularKids,2,5,0.2243454456329345,0,16827,2883,1729,534,16014.482291666667,3144.25,0.030298948287963867,2352,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.4685544967651367,0,4601,4601,2350,411,4601.0,4601.0,0.5057110786437988,10002,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,5.091691017150879,0,124601,42632,26233,701,128276.0,20771.0,0.7980871200561523,18902,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,30.21801781654358,0,911271,42632,26233,701,452707.25,23621.0,0.8548905849456787,20079,79375496
yeast,ME1,2,0.0096709728240966,0,198,133,78,78,221.21428571428572,136.32142857142858,0.02049422264099121,506,407
yeast,ME1,3,0.015998363494873,0,506,260,243,209,706.4107142857143,377.7142857142857,0.015571832656860352,756,3683
yeast,ME1,5,0.0268352031707763,0,1123,349,348,305,2087.066964285714,757.9428571428572,0.018808603286743164,910,122438
auto8,class9,2,65.10523176193237,0,4196959,141426,124718,1259,5782539.53446602,101294.0718446602,125.06469249725342,11835217,6499816
analcatdata_dmft,1,2,0.0073840618133544,0,171,122,54,54,167.5,123.5,0.021721601486206055,443,232
analcatdata_dmft,1,3,0.011859655380249,0,394,225,104,104,507.0,227.33333333333334,0.009665489196777344,608,1562
analcatdata_dmft,1,5,0.0127885341644287,0,469,232,110,110,890.2083333333334,298.0,0.010800600051879883,710,7547
pc2,2,2,0.0896162986755371,0,2222,781,611,406,4419.538461538462,653.3846153846154,0.13399696350097656,9154,5461
pc2,2,3,0.4757874011993408,0,19064,4977,4212,1182,16905.63141025641,5112.333333333333,0.1579124927520752,10188,187565
pc2,2,5,13.176154613494871,0,619644,133952,121421,4051,344641.8049679487,106684.06282051282,0.1770155429840088,11375,96748211
scene,2,2,10.33671522140503,0,553389,27546,25924,1352,602261.5720910624,4781.4784991568295,15.267720699310303,1239372,703892
scene,2,3,39.1762318611145,0,2269787,30266,29229,1917,1528951.7047147274,11203.470489038786,15.602343320846558,1246782,278038132
scene,2,5,23.83051013946533,0,1402525,33016,32643,2778,1752638.3616563906,13145.091062394604,15.667499542236328,1245936,19472206229484
first,1,2,0.4149427413940429,0,14873,3774,2496,510,16155.852459016394,3450.1147540983607,0.4996325969696045,32576,16837
first,1,3,1.566671371459961,0,64323,11557,10351,1018,124912.31238615664,17288.561020036428,0.540663480758667,37191,1021568
first,1,5,6.5441179275512695,0,315496,67290,59208,4601,3753954.570002277,837761.3476320583,0.5908100605010986,40076,1664856104
ecoli,om,2,0.0070858001708984,0,165,86,58,58,163.125,87.25,0.011364221572875977,362,301
ecoli,om,3,0.0130872726440429,0,491,193,151,142,565.546875,221.41666666666666,0.01029062271118164,586,2325
ecoli,om,5,0.0201573371887207,0,1063,242,215,197,1100.5865885416667,308.28125,0.012349605560302734,678,55455
grammatical_a7,1,2,1.17647385597229,0,68335,5727,5483,1286,89631.78987341771,3038.746835443038,3.1903648376464844,222782,702706
grammatical_a7,1,3,31.600337266922,0,2009338,135186,134710,4333,810106.900140647,67262.74627285513,3.9582622051239014,256967,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,22.17905068397522,0,52655,21535,10898,538,49268.0,21713.5,34.11848497390747,109762,77029
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,3,612.5962898731232,0,2553388,367863,184629,947,2148531.5714285714,338018.5,48.69417881965637,166806,10039709
parkinson_speech,0,2,0.1026532649993896,0,5205,728,513,190,5262.866666666667,1382.1809523809525,0.32657504081726074,10817,5566
parkinson_speech,0,3,0.3403389453887939,0,19307,1241,1039,621,42358.316666666666,4846.74126984127,0.17457818984985352,13353,193026
parkinson_speech,0,5,0.770033597946167,0,48212,1854,1712,1092,121243.52341269841,17551.61142857143,0.16241145133972168,12337,101533902
grammatical_b9,1,2,2.001442670822144,0,115124,5596,5286,1177,125319.8744734625,2498.4894692502107,4.3471949100494385,308622,705079
grammatical_b9,1,3,27.9315447807312,0,1779228,56500,54777,2463,737656.1711597865,15155.035383319293,4.881601333618164,328254,278742024
climate,0,2,0.0578796863555908,0,2744,1031,810,341,3044.0,1023.5,0.09680056571960449,6243,3161
climate,0,3,0.2686457633972168,0,17796,1338,1249,520,20849.666666666668,2127.5,0.09703969955444336,7817,82240
climate,0,5,0.4774258136749267,0,37532,1340,1251,521,36274.333333333336,1984.0,0.09693551063537598,7784,24122256
isolet,14,2,10.861664295196531,0,345028,16521,15518,1660,963893.3033144353,7625.311382468382,34.11305785179138,2251728,2630072
isolet,14,3,172.1702835559845,0,6002500,223357,215328,4041,3743413.6648858846,148746.59136502398,35.533945083618164,2278920,2009376538
auto7_3,class3,2,0.0201389789581298,0,734,669,328,240,733.5,630.5,0.07690644264221191,1523,781
auto7_3,class3,3,0.1207389831542968,0,7160,2679,1784,520,7110.75,3268.8333333333335,0.03451180458068848,2652,9920
auto7_3,class3,5,0.3796944618225097,0,29053,3860,2933,632,32111.986458333333,4733.091666666666,0.04034876823425293,3145,667928
volcanoes-d3,3,2,0.0087840557098388,0,61,56,17,17,61.0,56.5,0.006334781646728516,146,79
volcanoes-d3,3,3,0.0104928016662597,0,125,88,35,35,130.41666666666666,82.66666666666667,0.007177591323852539,218,299
volcanoes-d3,3,5,0.0103306770324707,0,125,88,35,35,129.25,90.66666666666667,0.0072994232177734375,222,299
Diabetic,0,2,0.0472362041473388,0,1936,1255,804,302,1954.015625,1078.3984375,0.0535120964050293,4034,2081
Diabetic,0,3,0.1843593120574951,0,9678,2621,1826,423,18365.802734375,6200.4296875,0.0765078067779541,5864,43745
Diabetic,0,5,0.8429460525512695,0,46683,6684,5381,772,185305.80927734374,40648.97734375,0.09082865715026855,6568,8303633
ar4,2,2,0.038090705871582,0,2448,498,375,257,4804.0,410.44144144144144,0.10753417015075684,10214,6217
ar4,2,3,0.1457324028015136,0,11594,1627,1622,355,11226.490990990991,1471.066066066066,0.11543679237365723,10737,228032
ar4,2,5,1.6864535808563232,0,151162,12612,12607,520,149778.09902402404,32163.654354354356,0.14818429946899414,11783,134381744
auto5, class3,2,1.729321002960205,0,108706,13047,11413,862,112080.29789473684,8707.132631578947,2.3749616146087646,225152,113051
auto5, class3,3,16.92297101020813,0,1267944,15305,14592,1362,839953.9910526315,8828.875789473685,2.5413079261779785,236086,17862376
auto5, class3,5,31.10464644432068,0,2537930,15788,15158,1415,1505279.5007368422,13085.503894736843,2.608736276626587,239455,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0675885677337646,0,2158,1532,823,418,2581.3698630136987,1294.5616438356165,0.0847170352935791,5185,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.5001769065856934,0,21831,9867,5434,729,24776.488584474886,14050.408675799086,0.10768246650695801,7275,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,9.355334997177124,0,407165,115980,70632,1193,1147598.2619648972,620841.4369863013,0.1432204246520996,9923,16173662
bankruptcy,1,2,0.0055387020111083,0,161,19,11,11,162.3,19.0,0.006544589996337891,362,211
bankruptcy,1,3,0.0058214664459228,0,161,19,11,11,160.275,19.0,0.005857944488525391,362,1351
bankruptcy,1,5,0.0056312084197998,0,161,19,11,11,162.525,19.0,0.0058557987213134766,362,21700
