dataset_name,target_value,depth,Apriori_DP_fixed (PS)-real_time_taken,Apriori_DP_fixed (PS)-failed,Apriori_DP_fixed (PS)-sgs_evaluated,Apriori_DP_fixed (PS)-sgs_eval_interesting,Apriori_DP_fixed (PS)-sgs_quality_interesting,Apriori_DP_fixed (PS)-sgs_top_k_interesting,Apriori_DP_fixed (PS)-e_est,Apriori_DP_fixed (PS)-ei_est,Apriori_DP_fixed (PS)-time_to_est,Apriori_DP_fixed (PS)-sdfastest-esgs,Apriori_DP_fixed (PS)-ub
Marketing_EoSL_,9,2,0.0750632286071777,0,2560,317,756,253,2560.0,402.48125,0.10070133209228516,7075,2851
Marketing_EoSL_,9,3,0.1065354347229003,0,3551,518,1610,394,2982.8444444444444,795.9395833333333,0.11691689491271973,8223,70376
Marketing_EoSL_,9,5,0.1181073188781738,0,3920,714,1979,454,3183.7547222222224,1055.8513541666666,0.12155747413635254,8429,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0450384616851806,0,301,251,182,148,301.0,249.75,0.06921958923339844,2325,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0950179100036621,0,1356,436,990,198,1371.9333333333334,454.2,0.10863447189331055,4110,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.0970900058746337,0,1356,436,990,198,1380.6666666666667,399.1,0.11313629150390625,4402,68406
wpbc,R,2,0.1431350708007812,0,8646,998,3905,342,8646.0,1265.7875,0.13929009437561035,13131,8647
wpbc,R,3,0.1759436130523681,0,11594,1397,6734,406,15034.797222222222,2332.0729166666665,0.16299891471862793,15289,374792
wpbc,R,5,0.1932969093322754,0,12289,1886,7428,461,14134.390555555556,4765.0294791666665,0.16796636581420898,15548,309694088
volcanoes-a3,4,2,0.0062623023986816,0,67,41,25,25,67.0,40.21875,0.015570878982543945,1012,79
volcanoes-a3,4,3,0.0068390369415283,0,89,60,44,44,90.34444444444445,58.322916666666664,0.0212094783782959,1450,299
volcanoes-a3,4,5,0.006739854812622,0,89,60,44,44,96.7611111111111,64.73958333333333,0.021289825439453125,1466,299
winsconsin,4,2,0.0106141567230224,0,253,134,158,131,253.0,140.9375,0.02968907356262207,2122,254
winsconsin,4,3,0.0174555778503417,0,641,191,533,239,354.87222222222226,148.13333333333333,0.038817405700683594,2734,1794
winsconsin,4,5,0.017592430114746,0,677,205,569,255,316.21944444444443,123.70416666666667,0.03969216346740723,2790,35443
optical,5,2,0.4202711582183838,0,13707,1001,5690,484,13707.0,1500.46875,0.23886704444885254,16577,15754
optical,5,3,0.7859981060028076,0,22989,5484,14134,770,17935.583333333332,9020.0,0.2679421901702881,18064,924354
optical,5,5,11.821356534957886,0,128901,93598,112529,1194,107371.725,293830.5734375,0.2906970977783203,19414,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0505988597869873,0,1485,1045,701,271,1485.0,1066.1625,0.08479619026184082,5354,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3190245628356933,0,12668,6440,6367,357,14390.1,7432.3125,0.12832331657409668,9043,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,4.077934503555298,0,55498,18171,30427,359,53062.0125,24547.39875,0.16178512573242188,11366,3505051
horse_colic_lesion,1,2,0.0069692134857177,0,70,0,0,0,70.0,0.0,0.0056362152099609375,70,2486
horse_colic_lesion,1,3,0.0066542625427246,0,70,0,0,0,70.0,0.0,0.005959749221801758,70,57226
horse_colic_lesion,1,5,0.0066974163055419,0,70,0,0,0,70.0,0.0,0.006165504455566406,70,13077135
contraceptive,3,2,0.0148634910583496,0,465,329,195,158,465.0,306.375,0.03926253318786621,2930,466
contraceptive,3,3,0.0457677841186523,0,2163,886,1147,290,1927.25,1113.5,0.05923342704772949,4570,4526
contraceptive,3,5,0.077216625213623,0,3133,1494,1902,338,2498.85,2080.771875,0.07385563850402832,5337,174437
heart_switzerland,1,2,0.0086658000946044,0,224,83,103,52,224.0,90.0,0.02366805076599121,1934,596
heart_switzerland,1,3,0.0110635757446289,0,334,161,190,119,295.38888888888886,124.625,0.029978036880493164,2388,6580
heart_switzerland,1,5,0.0126457214355468,0,434,250,286,195,366.4555555555556,201.97916666666666,0.03700566291809082,2652,331212
saheart,1,2,0.0150246620178222,0,595,396,291,194,595.0,418.625,0.04212450981140137,3334,596
saheart,1,3,0.0494728088378906,0,2727,524,1813,244,2472.838888888889,525.4416666666666,0.06159543991088867,5208,6580
saheart,1,5,0.0492105484008789,0,2762,532,1848,247,2786.7722222222224,545.5229166666667,0.06488490104675293,5469,331212
analcatdata_boxing2,2,2,0.0090665817260742,0,301,35,89,16,301.0,36.45,0.022286653518676758,2325,326
analcatdata_boxing2,2,3,0.0091240406036376,0,301,35,89,16,301.0,33.9,0.02288651466369629,2357,2626
analcatdata_boxing2,2,5,0.0088212490081787,0,301,35,89,16,301.0,41.1,0.023810863494873047,2398,2626
analcatdata_lawsuit,2,2,0.0053856372833251,0,50,32,22,21,50.0,30.825,0.011991024017333984,814,106
analcatdata_lawsuit,2,3,0.0058584213256835,0,74,44,42,32,74.2,42.58125,0.017234086990356445,1223,470
analcatdata_lawsuit,2,5,0.0060415267944335,0,76,45,44,33,78.69375,48.6609375,0.019148588180541992,1316,1471
pc1_req,2,2,0.0072972774505615,0,124,103,54,49,124.0,102.09375,0.01920318603515625,1419,191
pc1_req,2,3,0.012080430984497,0,397,337,178,148,422.8333333333333,348.3125,0.03299736976623535,2489,1160
pc1_req,2,5,0.0244307518005371,0,956,763,495,236,853.20625,714.628125,0.04443931579589844,3372,16664
robot1,collision,2,0.0115120410919189,0,328,202,171,139,328.0,213.59375,0.03493547439575195,2428,407
robot1,collision,3,0.0230333805084228,0,987,293,706,214,643.2083333333334,277.34375,0.0457003116607666,3320,3683
robot1,collision,5,0.0239844322204589,0,1026,307,745,223,723.0138888888889,263.9713541666667,0.050217628479003906,3554,122438
credit-g,1,2,0.0557315349578857,0,3083,821,1470,251,3083.0,958.9125,0.0906076431274414,7780,3241
credit-g,1,3,0.1504936218261718,0,8274,2150,5032,359,9137.1,4093.5375,0.11698150634765625,10016,85401
credit-g,1,5,0.2845008373260498,0,11826,4178,7818,435,16475.665,12951.23375,0.13489818572998047,11223,25706997
lsvt,1,2,4.169348955154419,0,285128,1325,219940,476,285128.0,4707.7875,0.7893712520599365,76547,778129
lsvt,1,3,4.252518653869629,0,286637,1614,221449,514,313197.7444444444,112798.40000000001,1.0396358966827393,78237,323183744
lsvt,1,5,4.184683561325073,0,286838,1787,221650,516,324376.2133333333,28935748.343125,1.071460247039795,80395,25027252491488
acute-inflammations,2,2,0.0059201717376708,0,69,53,43,42,69.0,52.8,0.018998384475708008,1014,106
acute-inflammations,2,3,0.0072200298309326,0,145,110,117,97,159.84166666666667,117.47083333333333,0.02566242218017578,1693,470
acute-inflammations,2,5,0.0083897113800048,0,192,157,164,132,193.67888888888888,157.183125,0.035187482833862305,2085,3473
cardio10,8,2,0.0348765850067138,0,1343,199,599,290,1343.0,225.0375,0.06969833374023438,5068,2347
cardio10,8,3,0.0478496551513671,0,2012,418,1264,497,1598.2833333333333,475.575,0.08076167106628418,5608,52463
cardio10,8,5,0.060291051864624,0,2553,790,1805,626,1883.5433333333333,1876.789375,0.08855485916137695,6188,11290976
phishing,-1,2,0.1338429450988769,0,2279,740,1169,347,2279.0,671.25625,0.14433813095092773,6668,2347
phishing,-1,3,0.4898371696472168,0,8776,2184,5692,577,7878.338888888889,5241.075,0.16002655029296875,8612,52463
phishing,-1,5,1.9585299491882324,0,25038,16573,18507,646,39696.80638888889,44528.61875,0.18400931358337402,10013,11290976
prnn_synth,1,2,0.0052473545074462,0,36,18,12,9,36.0,18.1,0.012860298156738281,708,37
prnn_synth,1,3,0.0048818588256835,0,36,18,12,9,36.0,17.45,0.009796619415283203,708,37
prnn_synth,1,5,0.0047974586486816,0,36,18,12,9,36.0,17.85,0.00965738296508789,708,37
mice,t-SC-s,2,0.6296777725219727,0,39654,508,19006,538,39654.0,1183.7125,0.32155680656433105,28314,49456
mice,t-SC-s,3,0.6450111865997314,0,40250,586,19602,712,39856.944444444445,2853.90625,0.34191465377807617,28939,5160120
mice,t-SC-s,5,0.6359155178070068,0,40316,630,19668,759,39937.1075,27105.377083333333,0.3597550392150879,29666,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0639820098876953,0,210,170,0,0,210.0,170.0,0.0760040283203125,1920,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.101280927658081,0,710,670,0,0,710.0,670.0,0.11091303825378418,3320,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1520454883575439,0,1335,1295,0,0,1335.0,1295.0,0.12993597984313965,4220,6196
grammatical_a4,1,2,0.4465878009796142,0,20905,9582,20070,757,20905.0,10171.3875,0.3499007225036621,21004,725411
grammatical_a4,1,3,9.022604703903198,0,384578,262693,383743,893,560139.7222222222,443313.12916666665,0.7023777961730957,31818,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0273683071136474,0,561,460,237,175,561.0,458.2875,0.05972123146057129,3233,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0991852283477783,0,3495,2030,1784,274,3529.991666666667,2143.9,0.08388996124267578,5603,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3365752696990967,0,9200,3882,5052,282,12290.025,5943.3584375,0.10747456550598145,7310,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.1423876285552978,0,5050,1651,2227,326,5050.0,1839.375,0.15218710899353027,10000,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.7083580493927002,0,26254,7961,13455,355,24643.88888888889,6335.625,0.19294285774230957,13156,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,2.3019285202026367,0,56411,8001,31654,355,72695.41666666667,12682.34375,0.22507929801940918,15149,79375496
grammatical_b2,1,2,1.03092360496521,0,50973,8917,49930,682,50973.0,9989.55,0.523223876953125,32703,724207
grammatical_b2,1,3,6.592020750045776,0,259224,161878,258181,807,350349.64444444445,245026.4,0.8260159492492676,39378,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0867741107940673,0,5050,1145,1984,256,5050.0,1549.375,0.12209415435791016,10000,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.151930570602417,0,7819,1145,3875,256,14760.555555555555,1353.75,0.13758468627929688,12754,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.1486697196960449,0,7819,1145,3875,256,13542.777777777777,1316.25,0.1392192840576172,12722,79375496
grammatical_b6,1,2,0.7005479335784912,0,34609,2200,33777,935,34609.0,2441.075,0.44466233253479004,26998,718202
grammatical_b6,1,3,1.234128713607788,0,58129,19124,57297,1024,61224.12777777778,33217.28958333333,0.6852588653564453,29151,286563398
grammatical_b6,1,5,263.6529150009155,0,750614,687970,749782,1057,767504.5375,1716168.1286458333,0.7277836799621582,31736,20478307866137
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0130989551544189,0,278,227,117,107,278.0,227.125,0.04489541053771973,2225,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0292623043060302,0,1138,412,657,180,1165.6083333333333,433.50208333333336,0.06047534942626953,3903,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0311002731323242,0,1138,412,657,180,1154.1083333333333,415.48541666666665,0.06525039672851562,4241,68406
gesture_raw,Preparation,2,0.0915865898132324,0,2926,773,1186,322,2926.0,845.5,0.12489080429077148,7576,2927
gesture_raw,Preparation,3,0.1851599216461181,0,6412,2454,4075,457,6972.366666666667,3128.1916666666666,0.15637612342834473,9527,73227
gesture_raw,Preparation,5,0.8614604473114014,0,17173,12172,14527,518,19436.187222222223,18360.34125,0.18026947975158691,11183,19831042
monks3,0,2,0.0082936286926269,0,153,133,53,53,153.0,133.875,0.02442455291748047,1617,154
monks3,0,3,0.0141420364379882,0,562,230,218,191,443.275,275.43541666666664,0.0355527400970459,2671,834
monks3,0,5,0.0169227123260498,0,605,230,261,191,625.3733333333333,285.2369791666667,0.04215121269226074,3212,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0045149326324462,0,4,0,2,0,4.0,0.0,0.002034425735473633,4,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0044281482696533,0,4,0,2,0,4.0,0.0,0.0019006729125976562,4,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0044314861297607,0,4,0,2,0,4.0,0.0,0.0018641948699951172,4,11
wall2,Slight-Right-Turn,2,0.0062918663024902,0,14,7,5,5,14.0,6.8,0.00757145881652832,308,37
wall2,Slight-Right-Turn,3,0.0063147544860839,0,14,7,5,5,14.0,7.05,0.008062124252319336,308,37
wall2,Slight-Right-Turn,5,0.0062980651855468,0,14,7,5,5,14.0,7.0,0.007850885391235352,308,37
abalone,1,2,0.0213334560394287,0,496,241,155,127,496.0,241.025,0.04379081726074219,3031,497
abalone,1,3,0.0390357971191406,0,1305,355,633,235,784.4722222222222,311.03333333333336,0.07224750518798828,3821,4992
abalone,1,5,0.0411078929901123,0,1473,429,801,302,616.8913888888889,277.3014583333333,0.05401611328125,3814,206368
wholesale,2,2,0.0105383396148681,0,327,190,150,139,327.0,192.1875,0.031804800033569336,2427,379
wholesale,2,3,0.0203604698181152,0,962,255,695,223,516.0277777777778,183.125,0.03896307945251465,3146,3304
wholesale,2,5,0.0215108394622802,0,1000,278,733,244,485.31944444444446,220.625,0.0426325798034668,3324,101584
soybean_large,purple-seed-stain,2,0.0327930450439453,0,1750,349,1125,402,1750.0,609.725,0.07116484642028809,5797,4754
soybean_large,purple-seed-stain,3,0.0649690628051757,0,3860,1489,3124,633,2686.7,1405.05,0.08832669258117676,6832,152194
soybean_large,purple-seed-stain,5,0.9468634128570556,0,24209,21838,23473,693,21484.065,22848.048749999998,0.10954070091247559,8032,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0457699298858642,0,325,275,0,0,325.0,275.0,0.05928540229797363,2425,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.1016085147857666,0,1575,1525,0,0,1575.0,1525.0,0.09194755554199219,4325,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.5923640727996826,0,7825,4650,0,0,7825.0,4650.0,0.13085079193115234,6625,68406
onehund_mar,Acer Capillipes,2,0.1766490936279297,0,9538,521,6249,416,9538.0,534.3,0.18509840965270996,13822,24754
onehund_mar,Acer Capillipes,3,0.2280681133270263,0,12350,2136,9060,629,11095.233333333334,3569.991666666667,0.20812606811523438,14588,1823694
onehund_mar,Acer Capillipes,5,0.6646506786346436,0,24398,10365,21108,958,24640.309166666666,46583.22520833333,0.22673726081848145,15668,4394565333
jEdit_4.2_4.3,1,2,0.0124239921569824,0,406,255,181,139,406.0,266.7,0.035234928131103516,2728,407
jEdit_4.2_4.3,1,3,0.0261447429656982,0,1304,508,776,229,1099.2333333333333,456.75,0.04759049415588379,3972,3683
jEdit_4.2_4.3,1,5,0.0334281921386718,0,1568,706,1035,259,1335.0166666666667,890.2104166666667,0.05446982383728027,4472,122438
hiv_impens,1,2,0.1200449466705322,0,8283,252,2224,144,8283.0,336.8,0.12155604362487793,12855,12091
hiv_impens,1,3,0.1233136653900146,0,8373,253,2288,144,8450.111111111111,341.06666666666666,0.1275317668914795,13088,620776
hiv_impens,1,5,0.1248180866241455,0,8373,253,2288,144,8514.466666666667,355.2,0.128204345703125,13131,722277712
abalone_ori,18,2,0.0188941955566406,0,466,208,158,144,466.0,228.1875,0.04274487495422363,2931,497
abalone_ori,18,3,0.0325241088867187,0,1073,352,604,255,812.75,379.875,0.05484509468078613,3782,4992
abalone_ori,18,5,0.037872314453125,0,1267,489,798,298,872.775,427.778125,0.06063103675842285,4080,206368
ada_agnostic,2,2,0.1472270488739013,0,4564,1182,1987,461,4564.0,1318.125,0.1389176845550537,9499,4951
ada_agnostic,2,3,0.6781582832336426,0,19761,13366,13295,743,18684.166666666668,15191.291666666666,0.1787729263305664,11992,161800
ada_agnostic,2,5,331.57379269599915,0,1027270,1007223,832534,1173,1307645.538888889,1295822.5526041668,0.24562644958496094,16549,75449320
pitt1_1,DECK,2,0.0079426765441894,0,195,65,84,34,195.0,60.44375,0.02346205711364746,1824,301
pitt1_1,DECK,3,0.0087745189666748,0,235,92,100,44,224.02777777777777,80.43333333333334,0.025709867477416992,2178,2325
pitt1_1,DECK,5,0.0090901851654052,0,239,94,101,45,295.3648611111111,116.69166666666666,0.028531789779663086,2369,55455
hiv_1625,1,2,0.1473569869995117,0,9340,224,1960,234,9340.0,271.15,0.14180922508239746,13660,12881
hiv_1625,1,3,0.1477327346801757,0,9474,260,2094,280,9500.933333333334,496.96666666666664,0.14808011054992676,13955,682801
hiv_1625,1,5,0.1452000141143798,0,9498,278,2118,298,9441.433333333334,427.295,0.14804553985595703,13968,847361193
mfeat-factors,7,2,1.9711368083953855,0,101889,745,90166,644,101889.0,1918.125,0.6522550582885742,45764,373681
mfeat-factors,7,3,1.989652156829834,0,102692,935,90969,721,101889.0,1188.75,0.761509895324707,46216,107496145
mfeat-factors,7,5,1.9821174144744875,0,102820,1014,91097,743,102396.5,8665.828125,0.7817034721374512,46593,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0110108852386474,0,325,275,133,127,325.0,275.0,0.03861522674560547,2425,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0312519073486328,0,1575,454,843,170,1575.0,527.0833333333334,0.05194687843322754,4325,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.032322883605957,0,1591,454,859,170,1730.5555555555557,565.625,0.05584239959716797,4594,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,7.274240016937256,0,80200,76400,38669,212,80200.0,76400.0,2.030728340148926,40300,80201
Seismic-Bumps_UCI_,1,2,0.088876724243164,0,821,360,358,226,821.0,357.75,0.07896757125854492,3941,862
Seismic-Bumps_UCI_,1,3,0.0987744331359863,0,2515,1055,1439,406,1635.3333333333333,1100.3333333333333,0.07463574409484863,5146,11522
Seismic-Bumps_UCI_,1,5,0.2190814018249511,0,6021,3906,3540,542,5928.5,6306.795833333334,0.10124540328979492,6875,862190
pitt2_4,S,2,0.0078644752502441,0,143,66,67,36,143.0,60.6,0.01909661293029785,1523,277
pitt2_4,S,3,0.008662462234497,0,221,113,99,56,261.7111111111111,116.96666666666667,0.025015592575073242,2066,2048
pitt2_4,S,5,0.0091924667358398,0,234,121,105,58,297.6666666666667,128.26666666666668,0.028380870819091797,2248,44552
lenses,softCL,2,0.0048737525939941,0,15,4,10,3,15.0,4.0,0.006224393844604492,309,46
lenses,softCL,3,0.0045595169067382,0,15,4,10,3,15.0,4.0,0.006153583526611328,309,130
lenses,softCL,5,0.0045487880706787,0,15,4,10,3,15.0,4.0,0.006043910980224609,309,256
statlog_ls,5,2,0.5675528049468994,0,10014,431,3233,422,10014.0,554.30625,0.19973278045654297,14144,10441
statlog_ls,5,3,0.4022037982940674,0,11769,1333,4988,501,10842.766666666666,1713.7375,0.22148895263671875,15365,497785
statlog_ls,5,5,0.6791620254516602,0,16520,5265,9739,511,10693.5025,8637.83625,0.22722768783569336,15338,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0792992115020752,0,2701,2526,1265,304,2701.0,2530.81875,0.10855960845947266,7273,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.369203805923462,0,52966,13759,27167,332,52706.60833333333,16610.997916666667,0.1929929256439209,13907,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,4.622811555862427,0,75202,16096,41675,332,94868.3261111111,21456.372916666667,0.2206099033355713,15958,16173662
thyroid_sick,sick.,2,0.0492990016937255,0,1775,430,679,304,1775.0,493.01875,0.0798959732055664,5864,2081
thyroid_sick,sick.,3,0.1179683208465576,0,4682,1731,3101,606,3255.572222222222,2096.34375,0.09714365005493164,7155,43745
thyroid_sick,sick.,5,1.4744329452514648,0,28790,25783,21227,819,17863.71,26610.112395833334,0.11377239227294922,8348,8303633
BreastCancerWisconsin_UCI_,4,2,0.0511653423309326,0,3015,153,1830,168,3015.0,170.84375,0.07924914360046387,7689,4006
BreastCancerWisconsin_UCI_,4,3,0.0544455051422119,0,3084,167,1899,180,3069.7555555555555,186.56458333333333,0.0844724178314209,7944,117570
BreastCancerWisconsin_UCI_,4,5,0.0529780387878418,0,3086,168,1901,181,3030.8277777777776,180.14791666666667,0.08469676971435547,7928,44066838
pamap2,1,2,1.4292426109313965,0,19715,779,2516,342,19715.0,701.6625,0.5626821517944336,19912,22579
pamap2,1,3,1.7184398174285889,0,25889,1093,8690,604,19715.0,4180.275,0.6003983020782471,20989,1588199
pamap2,1,5,1.7623581886291504,0,26405,1225,9206,721,24766.31,29866.60875,0.6137876510620117,21104,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0044717788696289,0,10,8,0,0,10.0,8.0,0.02584099769592285,304,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0046677589416503,0,10,8,0,0,10.0,8.0,0.005959510803222656,304,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.004624605178833,0,10,8,0,0,10.0,8.0,0.005756855010986328,304,11
visualizing_livestock,4,2,0.0054962635040283,0,33,3,2,2,33.0,3.0,0.004770994186401367,230,466
visualizing_livestock,4,3,0.0051715373992919,0,33,3,2,2,33.0,3.0,0.005198478698730469,230,466
visualizing_livestock,4,5,0.0053563117980957,0,33,3,2,2,33.0,3.0,0.005152463912963867,230,466
volcanoes-a2,4,2,0.0064818859100341,0,67,41,22,22,67.0,41.86875,0.015465974807739258,1012,79
volcanoes-a2,4,3,0.0075547695159912,0,88,60,41,41,94.13333333333334,59.514583333333334,0.021808624267578125,1473,299
volcanoes-a2,4,5,0.0071942806243896,0,88,60,41,41,90.19166666666666,58.4375,0.021852731704711914,1461,299
blogger,no,2,0.0069565773010253,0,106,49,44,18,106.0,47.6875,0.01619124412536621,1315,121
blogger,no,3,0.0075161457061767,0,144,76,50,22,146.95,75.83333333333333,0.02100682258605957,1688,576
blogger,no,5,0.0079915523529052,0,157,85,52,23,161.54888888888888,84.39666666666666,0.02276921272277832,1833,4944
grammatical_a5,1,2,0.9630045890808104,0,53194,1493,51472,518,53194.0,2610.24375,0.49536919593811035,33391,709837
grammatical_a5,1,3,1.1327037811279297,0,61242,5364,59509,526,64437.98888888889,14667.564583333333,0.7070200443267822,34851,281569472
grammatical_a5,1,5,2.909388780593872,0,82253,20475,80519,526,73538.42416666666,53736.904375,0.7245385646820068,35900,19886491853720
prnn_crabs,1,2,0.0107440948486328,0,351,174,109,85,351.0,176.475,0.03611874580383301,2526,352
prnn_crabs,1,3,0.0178461074829101,0,716,348,303,173,644.5111111111111,336.7,0.03791928291320801,3401,2952
prnn_crabs,1,5,0.0218689441680908,0,889,457,445,221,720.0266666666666,358.3152083333333,0.0432894229888916,3650,83682
hepatitis,1,2,0.0205874443054199,0,996,241,459,182,996.0,293.15,0.047719717025756836,4350,1276
hepatitis,1,3,0.0317597389221191,0,1754,434,1138,318,1375.8666666666668,628.8333333333334,0.058573007583618164,5216,20876
hepatitis,1,5,0.0386550426483154,0,2041,579,1425,419,1507.5244444444445,792.9945833333333,0.06456613540649414,5522,2369936
