dataset_name,target_value,depth,Apriori_DP (PS)-real_time_taken,Apriori_DP (PS)-failed,Apriori_DP (PS)-sgs_evaluated,Apriori_DP (PS)-sgs_eval_interesting,Apriori_DP (PS)-sgs_quality_interesting,Apriori_DP (PS)-sgs_top_k_interesting,Apriori_DP (PS)-e_est,Apriori_DP (PS)-ei_est,Apriori_DP (PS)-time_to_est,Apriori_DP (PS)-sdfastest-esgs,Apriori_DP (PS)-ub
analcatdata_dmft,1,2,0.0091211795806884,0,231,137,67,54,231.0,133.5,0.021279573440551758,441,232
analcatdata_dmft,1,3,0.0132384300231933,0,483,335,191,103,492.0,307.3333333333333,0.009454011917114258,642,1562
analcatdata_dmft,1,5,0.0161323547363281,0,586,416,266,109,672.9166666666666,434.6666666666667,0.01019740104675293,750,7547
pc2,2,2,0.128187894821167,0,3932,448,1365,388,3932.0,517.8461538461538,0.12929821014404297,9152,5461
pc2,2,3,0.2102656364440918,0,6699,2414,4097,599,6958.571428571428,2939.397435897436,0.15050363540649414,10114,187565
pc2,2,5,3.4858829975128174,0,49100,44815,46462,997,32802.94920634921,45084.148717948716,0.1627209186553955,10933,96748211
scene,2,2,10.261924505233765,0,546676,3421,343267,673,546676.0,4587.514755480607,14.579780340194702,1239370,703892
scene,2,3,10.669162511825562,0,552503,4740,349094,872,549369.4591194969,5719.891793142215,15.086336374282837,1244109,278038132
scene,2,5,10.617347717285156,0,554060,5407,350651,1119,551184.9150943396,8231.82743114109,15.36890959739685,1245712,19472206229484
first,1,2,0.451077938079834,0,15936,2293,7199,458,15936.0,2777.967213114754,0.4768400192260742,32574,16837
first,1,3,1.073109149932861,0,33186,4280,22745,808,36141.184049079755,14585.786885245901,0.5030696392059326,36910,1021568
first,1,5,1.5577147006988523,0,42548,7386,31493,1135,115951.5609406953,120445.43460837887,0.5451183319091797,39315,1664856104
ecoli,om,2,0.0078070163726806,0,129,93,66,58,129.0,96.25,0.010236024856567383,360,301
ecoli,om,3,0.0110671520233154,0,331,172,238,142,335.5625,262.7083333333333,0.009346723556518555,574,2325
ecoli,om,5,0.0132601261138916,0,440,251,347,187,917.6979166666666,679.46875,0.012707710266113281,842,55455
grammatical_a7,1,2,0.4152843952178955,0,18763,3019,18024,737,18763.0,3099.0649789029535,2.988675594329834,222780,702706
grammatical_a7,1,3,1.8612217903137207,0,85707,62924,84968,1006,87599.7782546495,66315.95555555556,3.6918089389801025,258158,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,40.98474407196045,0,51432,23120,24768,409,51432.0,22950.61224489796,36.80731248855591,125440,77029
parkinson_speech,0,2,0.2145271301269531,0,5358,633,2974,226,5358.0,829.8857142857142,0.30965685844421387,10815,5566
parkinson_speech,0,3,0.1343750953674316,0,6738,843,4136,300,7355.190196078432,1091.9634920634921,0.14937043190002441,11866,193026
parkinson_speech,0,5,0.1329081058502197,0,6929,1004,4319,319,6948.2796078431375,1500.0396825396826,0.15172529220581055,12087,101533902
grammatical_b9,1,2,1.139939546585083,0,34857,2434,34185,434,34857.0,2440.3201347935974,4.149107456207275,308620,705079
grammatical_b9,1,3,1.1530272960662842,0,52254,10101,51578,484,60893.01828049129,11984.60544790789,4.677708387374878,327879,278742024
grammatical_b9,1,5,11.50380039215088,0,107038,62206,106361,493,138049.77463581835,68950.89202471216,4.792005777359009,336882,19554505869096
climate,0,2,0.0557210445404052,0,3160,427,1436,306,3160.0,567.0,0.09071898460388184,6241,3161
climate,0,3,0.0719406604766845,0,3942,495,2216,341,3982.5819209039546,584.5,0.08455657958984375,6959,82240
climate,0,5,0.0726146697998046,0,3946,497,2220,341,6725.488700564972,845.5,0.09242939949035645,7568,24122256
isolet,14,2,14.763278007507324,0,483964,6603,473985,1047,483964.0,6051.098560837331,34.135552167892456,2251726,2630072
isolet,14,3,20.86164426803589,0,626522,86353,609298,1383,691486.852910984,120447.24640209333,34.86945962905884,2281067,2009376538
auto7_3,class3,2,0.0193243026733398,0,780,610,341,227,780.0,559.0,0.0736532211303711,1521,781
auto7_3,class3,3,0.0947768688201904,0,5595,1373,2964,360,6446.0,1993.3333333333333,0.03329634666442871,2674,9920
auto7_3,class3,5,0.1265325546264648,0,6341,1753,3648,385,14949.516666666666,3988.0916666666667,0.036128997802734375,2957,667928
volcanoes-d3,3,2,0.0104806423187255,0,78,55,17,17,78.0,55.0,0.006032228469848633,144,79
volcanoes-d3,3,3,0.0117900371551513,0,125,87,35,35,130.0,86.16666666666667,0.00731348991394043,218,299
volcanoes-d3,3,5,0.0118520259857177,0,125,87,35,35,129.66666666666666,86.33333333333333,0.006872892379760742,219,299
Diabetic,0,2,0.0456831455230712,0,2080,760,974,281,2080.0,911.0,0.05166935920715332,4096,2081
Diabetic,0,3,0.122920274734497,0,6067,1818,4341,381,9181.818181818182,3234.6666666666665,0.07439398765563965,5819,43745
Diabetic,0,5,0.2486758232116699,0,9439,4614,7288,451,12343.369696969698,5943.5,0.07858872413635254,6136,8303633
ar4,2,2,0.0660643577575683,0,4671,343,1887,241,4671.0,331.2432432432432,0.10332131385803223,10656,6217
ar4,2,3,0.0879015922546386,0,6229,1321,3445,359,5415.791208791209,1483.2432432432433,0.11256098747253418,11079,228032
ar4,2,5,0.4851548671722412,0,16446,11523,13662,424,18489.725274725275,25023.625225225227,0.14144396781921387,11811,134381744
auto5, class3,2,1.8014583587646484,0,113050,4460,52591,616,113050.0,4329.5,2.3277931213378906,225625,113051
auto5, class3,3,2.5594518184661865,0,138419,5508,77191,666,169407.27106227106,6786.333333333333,2.5200672149658203,234086,17862376
auto5, class3,5,2.594781875610352,0,138629,5536,77401,668,175582.96703296702,6417.916666666667,2.5127053260803223,234058,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0691728591918945,0,2629,1173,1390,394,2629.0,1271.3424657534247,0.08442091941833496,5256,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.438887357711792,0,17110,8141,9607,635,20642.132075471698,12039.287671232876,0.10487961769104004,7534,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,12.087820768356323,0,128480,80274,77511,982,212870.31320754718,300797.1205479452,0.12604975700378418,9143,16173662
bankruptcy,1,2,0.0075194835662841,0,173,113,89,11,173.0,116.55,0.00661468505859375,360,211
bankruptcy,1,3,0.0108733177185058,0,396,268,240,11,409.85,234.45,0.007121562957763672,537,1351
bankruptcy,1,5,0.0139939785003662,0,517,385,356,11,636.0125,409.35,0.008659601211547852,660,21700
onehund_sha,Acer Capillipes,2,0.174910306930542,0,9572,418,6485,347,9572.0,442.57421875,0.4486267566680908,35072,32897
onehund_sha,Acer Capillipes,3,0.2015728950500488,0,10927,563,7840,524,10423.218926553673,733.3424479166666,0.45357751846313477,35899,2796417
onehund_sha,Acer Capillipes,5,0.2076685428619384,0,11439,1075,8352,735,10971.509180790961,1369.946484375,0.48694491386413574,36243,8987138113
pc3,2,2,0.146829605102539,0,8001,593,3304,375,8001.0,561.5,0.19119977951049805,15876,8002
pc3,2,3,0.2014808654785156,0,11052,1875,6299,474,10851.452830188678,2467.3333333333335,0.19956564903259277,16782,333502
pc3,2,5,0.4510142803192138,0,17270,6683,12507,516,17965.678301886794,16899.741666666665,0.21289920806884766,17592,254565277
Marketing_EoSL_,9,2,0.0767419338226318,0,2631,318,768,253,2631.0,385.92,0.07745528221130371,5400,2851
Marketing_EoSL_,9,3,0.107414960861206,0,3622,519,1622,394,3238.8545454545456,650.08,0.08534955978393555,5879,70376
Marketing_EoSL_,9,5,0.1173775196075439,0,3991,715,1991,454,3583.581818181818,1809.76,0.08901596069335938,6080,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.044191837310791,0,301,251,182,148,301.0,252.48,0.03082108497619629,600,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0935797691345214,0,1356,436,990,198,1365.8,377.12,0.04338860511779785,1048,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.0974419116973877,0,1356,436,990,198,3651.32,1270.24,0.04813432693481445,1359,68406
wpbc,R,2,0.1180396080017089,0,8646,1005,3905,342,8646.0,946.0,0.17595648765563965,17161,8647
wpbc,R,3,0.2052536010742187,0,11658,1418,6798,406,13541.584084084085,1876.5,0.2170419692993164,18802,374792
wpbc,R,5,0.2232019901275634,0,12385,1911,7524,461,14244.991141141141,3211.116666666667,0.1992015838623047,19086,309694088
volcanoes-a3,4,2,0.0162491798400878,0,67,41,25,25,67.0,41.708333333333336,0.004170656204223633,132,79
volcanoes-a3,4,3,0.0067286491394042,0,89,60,44,44,96.33333333333333,62.02777777777778,0.004459381103515625,189,299
volcanoes-a3,4,5,0.0067801475524902,0,89,60,44,44,95.56944444444444,63.861111111111114,0.004830360412597656,188,299
winsconsin,4,2,0.0104267597198486,0,253,134,158,131,253.0,170.5,0.00874948501586914,484,254
winsconsin,4,3,0.0172767639160156,0,641,191,533,239,967.3333333333334,294.5,0.012993812561035156,781,1794
winsconsin,4,5,0.0177700519561767,0,677,205,569,255,916.6,322.4916666666667,0.013493537902832031,772,35443
optical,5,2,0.4568400382995605,0,14373,1005,5982,484,14373.0,1215.9406779661017,0.39207983016967773,29913,15754
optical,5,3,0.775986909866333,0,23655,5488,14426,770,24707.834394904457,7648.125235404897,0.4315965175628662,31862,924354
optical,5,5,11.541383028030396,0,129567,93602,112821,1194,120174.8220806794,184413.6274952919,0.475447416305542,33307,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.050896406173706,0,1485,1045,701,271,1485.0,1113.5,0.05081677436828613,2916,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3384387493133545,0,12668,6440,6367,357,12421.85294117647,6481.0,0.06873059272766113,4535,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,3.973298311233521,0,55498,18171,30427,359,59663.766176470584,26266.375,0.08638238906860352,5958,3505051
horse_colic_lesion,1,2,0.0388696193695068,0,2485,1187,0,0,2485.0,1204.0,0.04183530807495117,4900,2486
horse_colic_lesion,1,3,0.2187526226043701,0,11596,9807,0,0,12474.0,9346.0,0.05904650688171387,7032,57226
horse_colic_lesion,1,5,42.367515325546265,0,211729,209938,0,0,180349.58666666667,228509.15,0.0836637020111084,9909,13077135
contraceptive,3,2,0.0154788494110107,0,465,329,195,158,465.0,359.0,0.014608144760131836,900,466
contraceptive,3,3,0.0463848114013671,0,2163,886,1147,290,2368.1666666666665,1225.1666666666667,0.020752668380737305,1459,4526
contraceptive,3,5,0.0746443271636962,0,3133,1494,1902,338,5774.85,2738.975,0.02517843246459961,1790,174437
heart_switzerland,1,2,0.0124852657318115,0,440,296,179,52,440.0,270.38235294117646,0.012245655059814453,986,596
heart_switzerland,1,3,0.0311396121978759,0,1725,678,1031,119,2031.3039215686274,1457.5343137254902,0.017803192138671875,1576,6580
heart_switzerland,1,5,0.048635721206665,0,2598,1147,1884,195,8852.295833333334,6929.919607843137,0.02344036102294922,2154,331212
saheart,1,2,0.0158500671386718,0,595,396,291,194,595.0,417.0,0.016578197479248047,1156,596
saheart,1,3,0.048619270324707,0,2727,524,1813,244,3414.3333333333335,838.5,0.02534198760986328,1899,6580
saheart,1,5,0.04945969581604,0,2762,532,1848,247,3272.25,602.0,0.02422785758972168,1884,331212
analcatdata_boxing2,2,2,0.0093514919281005,0,301,115,89,16,301.0,134.4,0.0071408748626708984,600,326
analcatdata_boxing2,2,3,0.0104479789733886,0,362,176,150,16,377.16,175.04,0.009300470352172852,775,2626
analcatdata_boxing2,2,5,0.0110580921173095,0,362,176,150,16,357.0,145.44,0.008538484573364258,736,2626
analcatdata_lawsuit,2,2,0.0056021213531494,0,50,33,22,21,50.0,34.392857142857146,0.0034723281860351562,126,106
analcatdata_lawsuit,2,3,0.0059595108032226,0,76,56,44,32,74.53571428571429,50.57142857142857,0.0040972232818603516,180,470
analcatdata_lawsuit,2,5,0.006603717803955,0,83,63,51,33,84.95535714285714,61.151785714285715,0.004560232162475586,211,1471
pc1_req,2,2,0.0083012580871582,0,172,132,71,49,172.0,136.89473684210526,0.005827188491821289,342,191
pc1_req,2,3,0.0146896839141845,0,550,373,277,148,575.421052631579,468.3157894736842,0.0085601806640625,556,1160
pc1_req,2,5,0.0274770259857177,0,1124,799,609,236,1672.071052631579,1173.1184210526317,0.010936975479125977,763,16664
robot1,collision,2,0.0118966102600097,0,328,202,171,139,328.0,208.48214285714286,0.01184225082397461,700,407
robot1,collision,3,0.0235650539398193,0,987,293,706,214,1207.7619047619048,414.73214285714283,0.0165102481842041,1094,3683
robot1,collision,5,0.0243575572967529,0,1026,307,745,223,1402.032738095238,422.2991071428571,0.017483234405517578,1147,122438
credit-g,1,2,0.0584108829498291,0,3240,823,1502,251,3240.0,910.0,0.07326102256774902,6400,3241
credit-g,1,3,0.1566839218139648,0,8431,2152,5064,359,11612.0,4008.1666666666665,0.09563016891479492,8200,85401
credit-g,1,5,0.3214912414550781,0,11983,4180,7850,435,14370.266666666666,17671.35,0.10202169418334961,8629,25706997
lsvt,1,2,4.449085712432861,0,285128,1325,219940,476,285128.0,1378.3023255813953,9.376567602157593,940238,778129
lsvt,1,3,4.473705053329468,0,286637,1614,221449,514,286636.40967128496,2005.5271317829458,9.646562099456787,941886,323183744
lsvt,1,5,4.4026360511779785,0,286838,1787,221650,516,287565.492936702,2160.6503875968992,9.690160274505615,942295,25027252491488
acute-inflammations,2,2,0.0060505867004394,0,69,54,43,42,69.0,55.0,0.008107900619506836,154,106
acute-inflammations,2,3,0.0074021816253662,0,150,135,122,97,150.8452380952381,125.97619047619048,0.005547761917114258,245,470
acute-inflammations,2,5,0.0093564987182617,0,241,182,213,132,261.73571428571427,229.95238095238093,0.006827592849731445,343,3473
cardio10,8,2,0.0355505943298339,0,1394,200,632,290,1394.0,202.26470588235293,0.04832792282104492,3536,2347
cardio10,8,3,0.0489311218261718,0,2063,419,1297,497,1890.1666666666667,473.9901960784314,0.05759453773498535,3928,52463
cardio10,8,5,0.0673649311065673,0,2604,791,1838,626,2139.6041666666665,1357.6078431372548,0.06084442138671875,4141,11290976
phishing,-1,2,0.1355764865875244,0,2279,740,1169,347,2279.0,695.6176470588235,0.09125971794128418,4556,2347
phishing,-1,3,0.4927248954772949,0,8776,2184,5692,577,8289.225694444445,3697.151960784314,0.11296224594116211,5786,52463
phishing,-1,5,1.989484786987305,0,25038,16573,18507,646,42010.44201388889,60140.308455882354,0.12804961204528809,6819,11290976
prnn_synth,1,2,0.004962682723999,0,36,22,12,9,36.0,23.0,0.0049953460693359375,64,37
prnn_synth,1,3,0.0048964023590087,0,36,22,12,9,36.0,22.5,0.0024335384368896484,64,37
prnn_synth,1,5,0.0048649311065673,0,36,22,12,9,36.0,21.5,0.0024123191833496094,64,37
mice,t-SC-s,2,0.6493313312530518,0,39654,508,19006,538,39654.0,504.7261146496815,0.92569899559021,88234,49456
mice,t-SC-s,3,0.6505703926086426,0,40250,586,19602,712,39907.600907029475,688.6289808917197,0.9556255340576172,88606,5160120
mice,t-SC-s,5,0.657135009765625,0,40316,630,19668,759,40334.15062358277,871.9054140127389,0.9968187808990479,88966,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0621936321258544,0,210,170,0,0,210.0,170.0,0.035865068435668945,400,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.1034688949584961,0,710,670,0,0,710.0,670.0,0.04410505294799805,680,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1530869007110595,0,1335,1295,0,0,1335.0,1295.0,0.04830622673034668,860,6196
grammatical_a4,1,2,0.4521453380584717,0,20905,9582,20070,757,20905.0,9672.408222591363,3.218754291534424,239596,725411
grammatical_a4,1,3,9.051742792129517,0,384578,262693,383743,893,430402.06813063065,288697.211517165,4.922760009765625,354196,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0272610187530517,0,561,460,237,175,561.0,461.0,0.029362201690673828,1089,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0963673591613769,0,3495,2030,1784,274,3779.8333333333335,2252.0,0.03317975997924805,1933,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3381915092468261,0,9200,3882,5052,282,13952.4,4819.833333333333,0.03971743583679199,2435,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.140632152557373,0,5050,1651,2227,326,5050.0,1550.5,0.14378905296325684,10000,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.7409141063690186,0,26254,7961,13455,355,26378.958333333332,6936.5,0.18517327308654785,12912,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,2.3235621452331543,0,56411,8001,31654,355,57709.583333333336,9451.0,0.20064783096313477,13717,79375496
grammatical_b2,1,2,1.0256755352020264,0,50973,8917,49930,682,50973.0,8632.736492103075,5.150556564331055,380148,724207
grammatical_b2,1,3,6.557368755340576,0,259224,161878,258181,807,295487.81656804733,177462.32529786645,6.170970916748047,444118,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0815100669860839,0,5050,1208,1984,256,5050.0,1162.5,0.13843345642089844,10000,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.1636500358581543,0,8281,1208,4226,256,13101.666666666666,1235.5,0.13024282455444336,12171,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.1627688407897949,0,8281,1208,4226,256,12825.0,1218.0,0.13234353065490723,12136,79375496
grammatical_b6,1,2,0.7172300815582275,0,34609,2200,33777,935,34609.0,2241.4958263772955,4.1447484493255615,310282,718202
grammatical_b6,1,3,1.2624311447143557,0,58129,19124,57297,1024,62777.705149971705,19154.433639398998,4.642693758010864,327666,286563398
grammatical_b6,1,5,263.3384311199188,0,750614,687970,749782,1057,926954.8332201472,852282.6684682805,4.854816198348999,346373,20478307866137
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0130555629730224,0,278,227,117,107,278.0,225.4,0.019449710845947266,575,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0295252799987792,0,1138,412,657,180,1153.9933333333333,478.86,0.018561601638793945,992,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0308845043182373,0,1138,412,657,180,1629.8633333333332,471.8066666666667,0.0193173885345459,1058,68406
gesture_raw,Preparation,2,0.0923051834106445,0,2926,773,1186,322,2926.0,759.0,0.09697484970092773,5776,2927
gesture_raw,Preparation,3,0.1896948814392089,0,6412,2454,4075,457,7183.357142857142,2750.6666666666665,0.11695003509521484,7100,73227
gesture_raw,Preparation,5,0.8412561416625977,0,17173,12172,14527,518,14230.954761904763,12956.683333333332,0.12747764587402344,7803,19831042
monks3,0,2,0.0078051090240478,0,153,133,53,53,153.0,136.0,0.007303953170776367,289,154
monks3,0,3,0.0142371654510498,0,562,230,218,191,563.0,507.1666666666667,0.00818324089050293,505,834
monks3,0,5,0.0155727863311767,0,605,230,261,191,1396.8916666666667,780.0,0.010170698165893555,679,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0041418075561523,0,5,3,3,0,5.0,3.0,0.0017342567443847656,8,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.004281997680664,0,5,3,3,0,5.0,3.0,0.001619100570678711,8,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0040795803070068,0,5,3,3,0,5.0,3.0,0.0016274452209472656,8,11
wall2,Slight-Right-Turn,2,0.0057404041290283,0,14,7,5,5,14.0,7.5,0.0028734207153320312,32,37
wall2,Slight-Right-Turn,3,0.0056583881378173,0,14,7,5,5,14.0,6.5,0.0030562877655029297,32,37
wall2,Slight-Right-Turn,5,0.0057332515716552,0,14,7,5,5,14.0,6.5,0.0029501914978027344,32,37
abalone,1,2,0.0189490318298339,0,496,241,155,127,496.0,262.5,0.01618647575378418,961,497
abalone,1,3,0.0374233722686767,0,1305,355,633,235,1955.3333333333335,622.5,0.022736310958862305,1473,4992
abalone,1,5,0.041290283203125,0,1473,429,801,302,2218.0583333333334,780.2083333333334,0.024155139923095703,1527,206368
wholesale,2,2,0.0109007358551025,0,327,192,150,139,327.0,177.77777777777777,0.010454416275024414,675,379
wholesale,2,3,0.0262079238891601,0,984,257,716,223,1088.5740740740741,358.641975308642,0.013477087020874023,1005,3304
wholesale,2,5,0.0220541954040527,0,1022,280,754,244,1311.9614197530864,390.8487654320988,0.015005111694335938,1059,101584
soybean_large,purple-seed-stain,2,0.0331268310546875,0,1750,349,1125,402,1750.0,404.2061855670103,0.06546378135681152,5626,4754
soybean_large,purple-seed-stain,3,0.0645244121551513,0,3860,1489,3124,633,7054.489177489178,1422.7938144329896,0.09003734588623047,7460,152194
soybean_large,purple-seed-stain,5,0.9664530754089355,0,24209,21838,23473,693,21357.213852813853,23086.75051546392,0.09918522834777832,7530,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0455739498138427,0,325,275,0,0,325.0,275.0,0.027109861373901367,625,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.1044564247131347,0,1575,1525,0,0,1575.0,1525.0,0.03601646423339844,1100,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.6110460758209229,0,7825,7775,0,0,7825.0,7775.0,0.045526981353759766,1675,68406
onehund_mar,Acer Capillipes,2,0.1775853633880615,0,9538,521,6249,416,9538.0,498.6306306306306,0.38939762115478516,30414,24754
onehund_mar,Acer Capillipes,3,0.259920597076416,0,12350,2136,9060,629,11522.465346534653,1806.816066066066,0.39978456497192383,31503,1823694
onehund_mar,Acer Capillipes,5,0.6776683330535889,0,24398,10365,21108,958,23730.612211221123,28178.776088588587,0.41075825691223145,32527,4394565333
jEdit_4.2_4.3,1,2,0.0122761726379394,0,406,255,181,139,406.0,260.5,0.012915849685668945,784,407
jEdit_4.2_4.3,1,3,0.0264999866485595,0,1304,508,776,229,1713.5,674.8333333333334,0.016345739364624023,1258,3683
jEdit_4.2_4.3,1,5,0.0334842205047607,0,1568,706,1035,259,2241.133333333333,773.0,0.017721176147460938,1353,122438
hiv_impens,1,2,0.1386291980743408,0,9608,1024,2375,144,9608.0,837.3483870967742,0.18682193756103516,21390,12091
hiv_impens,1,3,0.2317850589752197,0,12301,1495,4135,144,12353.68888888889,1179.9741935483871,0.22456860542297363,22848,620776
hiv_impens,1,5,0.2356131076812744,0,12444,1632,4278,144,13542.064814814816,1586.9629032258065,0.21505427360534668,23375,722277712
abalone_ori,18,2,0.0184917449951171,0,466,208,158,144,466.0,190.6451612903226,0.017464876174926758,930,497
abalone_ori,18,3,0.0329914093017578,0,1073,352,604,255,1116.3225806451612,421.61290322580646,0.0205996036529541,1224,4992
abalone_ori,18,5,0.0376052856445312,0,1267,489,798,298,1909.9435483870968,846.0725806451613,0.023549318313598633,1405,206368
ada_agnostic,2,2,0.1391689777374267,0,4659,1183,2033,461,4659.0,1177.2121212121212,0.1327519416809082,9504,4951
ada_agnostic,2,3,0.681307315826416,0,19856,13367,13341,743,16155.506329113925,11429.0101010101,0.1588428020477295,11196,161800
ada_agnostic,2,5,332.2947647571564,0,1027365,1007224,832580,1173,1245322.858227848,1248833.9555555556,0.217543363571167,15611,75449320
pitt1_1,DECK,2,0.0080347061157226,0,195,126,84,34,195.0,132.20833333333334,0.00897073745727539,456,301
pitt1_1,DECK,3,0.0126285552978515,0,485,400,314,44,552.1736111111111,373.53472222222223,0.009543657302856445,703,2325
pitt1_1,DECK,5,0.0271027088165283,0,1092,989,885,45,1017.8451388888889,753.6666666666666,0.011477947235107422,891,55455
hiv_1625,1,2,0.1457941532135009,0,9340,224,1960,234,9340.0,241.4,0.2337348461151123,21760,12881
hiv_1625,1,3,0.1472530364990234,0,9474,260,2094,280,9465.961904761905,289.9916666666667,0.22408127784729004,21971,682801
hiv_1625,1,5,0.1459062099456787,0,9498,278,2118,298,9472.859047619047,316.59666666666664,0.22593259811401367,22001,847361193
mfeat-factors,7,2,1.956242322921753,0,101889,745,90166,644,101889.0,739.84375,5.010771036148071,388800,373681
mfeat-factors,7,3,1.9973373413085935,0,102692,935,90969,721,102337.75592417062,911.3715277777778,5.131086587905884,389762,107496145
mfeat-factors,7,5,2.006028175354004,0,102820,1014,91097,743,102848.09360189573,1115.3645833333333,5.225111484527588,390060,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0112073421478271,0,325,275,133,127,325.0,275.0,0.016057252883911133,625,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0311663150787353,0,1575,522,843,170,1575.0,1051.6666666666667,0.015413522720336914,1100,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.0331735610961914,0,1605,523,873,170,3314.0,1292.5,0.01743006706237793,1355,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,7.226442813873291,0,80200,76400,38669,212,80200.0,76400.0,6.252075433731079,160000,80201
Seismic-Bumps_UCI_,1,2,0.0877261161804199,0,821,360,358,226,821.0,416.0975609756098,0.04440140724182129,1640,862
Seismic-Bumps_UCI_,1,3,0.077822208404541,0,2515,1055,1439,406,3475.603174603175,1715.4471544715448,0.037000417709350586,2393,11522
Seismic-Bumps_UCI_,1,5,0.2139179706573486,0,6021,3906,3540,542,7563.190476190476,8759.528455284553,0.04395627975463867,2906,862190
pitt2_4,S,2,0.008289098739624,0,194,138,94,36,194.0,138.7826086956522,0.007157087326049805,437,277
pitt2_4,S,3,0.0139014720916748,0,557,459,340,56,596.1666666666666,437.68840579710144,0.009145259857177734,691,2048
pitt2_4,S,5,0.031773567199707,0,1293,1177,985,58,1552.5481884057972,1181.8688405797102,0.011746644973754883,946,44552
lenses,softCL,2,0.0048830509185791,0,30,23,21,3,30.0,23.72222222222222,0.002783536911010742,63,46
lenses,softCL,3,0.0049984455108642,0,45,38,36,3,44.25925925925926,35.648148148148145,0.0029506683349609375,93,130
lenses,softCL,5,0.005054235458374,0,50,43,41,3,49.76851851851852,40.96296296296296,0.003213167190551758,108,256
statlog_ls,5,2,0.5089735984802246,0,10014,431,3233,422,10014.0,450.4166666666667,0.2642498016357422,20304,10441
statlog_ls,5,3,0.5503971576690674,0,11769,1333,4988,501,11446.741935483871,1750.423611111111,0.2823512554168701,20932,497785
statlog_ls,5,5,0.5383749008178711,0,16520,5265,9739,511,13668.685887096774,6973.339409722223,0.312009334564209,21343,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0787882804870605,0,2701,2526,1265,304,2701.0,2528.0,0.08089470863342285,5329,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.3546838760375977,0,52966,13759,27167,332,53253.270440251574,19394.333333333332,0.13840723037719727,10188,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,4.7171595096588135,0,75202,16096,41675,332,100507.05424528303,22270.125,0.15739130973815918,11460,16173662
thyroid_sick,sick.,2,0.0496551990509033,0,1834,431,705,304,1834.0,555.0,0.053674936294555664,3840,2081
thyroid_sick,sick.,3,0.1181180477142334,0,4741,1732,3127,606,5375.590909090909,2685.0,0.06673550605773926,4756,43745
thyroid_sick,sick.,5,1.4833214282989502,0,28849,25784,21253,819,19765.227272727272,28593.25,0.074493408203125,5287,8303633
BreastCancerWisconsin_UCI_,4,2,0.0638515949249267,0,4005,165,2186,168,4005.0,153.5,0.07582521438598633,7921,4006
