dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
molecular_splice,IE,3,2.7935354709625244,0,137383,1854,81736,715,109518.671875,2182.408564814815,0.9012095928192139,69398,3981553
molecular_splice,IE,5,5.405047416687012,0,268021,1884,185771,874,376016.7307906539,7745.51953125,0.9076063632965088,70191,16229622985
audiology_std,cochlear_noise_and_heredity,2,0.0803382396697998,0,3966,1831,1894,234,3501.153846153846,1831.0,0.11902260780334473,7802,8516
audiology_std,cochlear_noise_and_heredity,3,1.355557203292847,0,79944,36051,37573,391,63651.653846153844,36051.0,0.20992350578308105,15342,366276
audiology_std,cochlear_noise_and_heredity,5,234.20487546920776,0,13845630,5985197,6327901,874,10112060.428365385,5985198.0,0.3942725658416748,30032,297968932
automobile,-1,2,0.0620942115783691,0,3186,520,1195,283,3245.330275229358,392.7798165137615,0.08279061317443848,7414,5996
automobile,-1,3,0.2138056755065918,0,12496,1162,5746,470,9310.197247706423,1132.2538226299694,0.09707331657409668,8132,215930
automobile,-1,5,0.8501789569854736,0,50795,2591,24657,774,55920.682874617734,8088.243119266055,0.10640215873718262,8726,122607452
volcanoes-d2,3,2,0.00893235206604,0,61,56,17,17,61.0,59.0,0.0062313079833984375,146,79
volcanoes-d2,3,3,0.0108506679534912,0,125,87,36,36,132.16666666666666,88.5,0.007263660430908203,219,299
volcanoes-d2,3,5,0.0110852718353271,0,125,87,36,36,141.16666666666666,86.5,0.007334470748901367,221,299
grammatical_a2,1,2,1.9727387428283687,0,93710,2099,68000,765,70738.34390651085,989.5688647746243,2.5478062629699707,176108,718202
grammatical_a2,1,3,20.040398359298703,0,1024935,29063,792839,1190,279488.36477462435,8172.649833055092,3.0421745777130127,188890,286563398
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,2,2.9062283039093018,0,276,276,0,0,276.0,276.0,2.09405517578125,627,326
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,3,4.905232906341553,0,1526,1526,0,0,1642.6666666666665,1526.0,2.570969343185425,1102,2626
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,5,12.348926544189451,0,7776,4651,0,0,12273.916666666666,4651.0,3.0098681449890137,1677,68406
analcatdata_authorship,4,2,0.6730971336364746,0,32781,1147,14275,514,32071.613805970148,736.2462686567164,0.887343168258667,65930,36047
analcatdata_authorship,4,3,1.6294071674346924,0,81437,1834,50059,879,61398.62313432836,2194.652985074627,0.7626185417175293,66809,3208363
analcatdata_authorship,4,5,4.07319450378418,0,207461,2762,158880,1386,130347.53430503732,3107.6296641791046,0.7764365673065186,66863,11310135666
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,2,14.409330129623411,0,995,991,811,138,1019.2551020408164,991.3571428571429,13.91649341583252,2305,1226
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,3,58.1421217918396,0,11460,1026,9658,188,12296.857142857143,1666.6224489795918,20.18456268310547,4221,19650
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,5,60.35771727561951,0,11950,1026,10148,188,25968.501700680274,2711.9727891156463,20.808154582977295,4484,2138410
EqualDist_Random-Synthetic__2_7_8520_,0,2,0.0280871391296386,0,494,494,244,182,490.5,490.5,0.5506501197814941,1091,562
EqualDist_Random-Synthetic__2_7_8520_,0,3,0.109626293182373,0,4000,3797,1973,383,4187.833333333333,4042.3333333333335,0.03684401512145996,1986,6018
EqualDist_Random-Synthetic__2_7_8520_,0,5,0.6977477073669434,0,30789,6969,17538,508,52383.183333333334,11264.05,0.04958057403564453,2907,284274
cmc,3,2,0.0159924030303955,0,427,364,195,158,428.0,361.5,0.015327692031860352,902,466
cmc,3,3,0.0599892139434814,0,2581,1225,1203,311,2792.25,1556.0,0.023866891860961914,1483,4526
cmc,3,5,0.1752769947052002,0,8105,2563,4394,548,17250.198958333334,5820.175,0.029326677322387695,1936,174437
Adult_UCI_,>50K,2,0.1935555934906005,0,3540,501,986,223,3354.910714285714,477.0816326530612,0.23439836502075195,7940,4852
Adult_UCI_,>50K,3,0.4364597797393799,0,12051,844,3865,418,8380.457908163266,773.8061224489796,0.245011568069458,8408,156948
Adult_UCI_,>50K,5,0.8332822322845459,0,27464,1194,8595,681,35428.76474808674,3379.877806122449,0.259735107421875,8824,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0037155151367187,0,7,6,4,4,8.0,6.25,0.0053861141204833984,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.0038168430328369,0,7,6,4,4,7.25,5.5,0.0017626285552978516,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.0036995410919189,0,7,6,4,4,8.0,6.25,0.001768350601196289,14,11
monks1,0,2,0.0073418617248535,0,135,120,80,80,130.23529411764707,121.47058823529412,0.005802154541015625,274,154
monks1,0,3,0.0158474445343017,0,519,458,363,197,541.0588235294117,480.05882352941177,0.009119987487792969,479,834
monks1,0,5,0.0327765941619873,0,1289,561,1002,235,1932.5073529411766,769.6274509803922,0.011638402938842773,671,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.5219132900238037,0,28514,3833,11594,355,26840.973183391005,3548.650519031142,0.6021692752838135,59825,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,5.80821418762207,0,362627,3894,130860,358,239577.5233564014,3271.4567474048445,0.7038936614990234,68063,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,5.900160074234009,0,370070,3894,133264,358,259428.05785034603,3507.704152249135,0.7149748802185059,68760,16514324978
grammatical_a1,1,2,2.153960943222046,0,106279,3741,78078,626,83452.6495385906,2944.031879194631,2.906627893447876,206218,711029
grammatical_a1,1,3,31.061158180236816,0,1629287,56501,1247631,912,849591.8152614654,42361.85934004474,3.696601629257202,242730,282279309
mfeat-zernike,8,2,0.3939087390899658,0,17485,1587,7357,413,17485.0,1509.0,0.4602210521697998,35346,17767
mfeat-zernike,8,3,1.708878517150879,0,82449,2473,55605,530,81447.75,3724.6666666666665,0.46541595458984375,37851,1107603
mfeat-zernike,8,5,3.946935176849365,0,194437,4086,141444,622,166952.70520833333,5560.941666666667,0.4617195129394531,37446,1906413390
twonorm,1,2,0.1149044036865234,0,3121,543,1538,311,3121.0,567.5,0.10792684555053711,6402,3241
twonorm,1,3,0.4128096103668213,0,15933,603,13072,375,11011.916666666666,1096.5,0.11606287956237793,7079,85401
twonorm,1,5,0.456460952758789,0,17925,603,15064,375,343489.6979166667,42472.0,0.13053083419799805,7733,25706997
auto7_1,class3,2,0.0226459503173828,0,734,719,382,238,734.0,717.5,0.025688648223876953,1523,781
auto7_1,class3,3,0.1628334522247314,0,7603,3315,3896,479,8218.416666666666,4569.5,0.04341745376586914,2835,9920
auto7_1,class3,5,0.6682939529418945,0,33727,4233,20451,548,52314.48333333334,9508.166666666666,0.047206878662109375,3418,667928
grammatical_b4,1,2,2.4229636192321777,0,116512,3853,87757,566,95897.16427364865,1707.6596283783783,3.3922083377838135,242722,701521
grammatical_b4,1,3,20.90433955192566,0,1063681,42882,857048,788,367965.2415892455,9329.279138513513,3.833874225616455,255148,276633905
wave2,2,2,0.3489472866058349,0,12641,1476,6245,419,12641.0,775.5,0.3811650276184082,25602,12881
wave2,2,3,2.196496725082397,0,94769,2136,78110,682,30961.916666666668,705.6666666666666,0.36955809593200684,26331,682801
wave2,2,5,4.540604591369629,0,205569,2384,187188,716,86254.96041666667,2121.8333333333335,0.3829183578491211,27318,847361193
volcanoes-d1,3,2,0.0091004371643066,0,61,57,15,15,61.0,54.5,0.008205652236938477,146,79
volcanoes-d1,3,3,0.011178970336914,0,125,90,35,35,143.41666666666666,103.16666666666667,0.00742793083190918,225,299
volcanoes-d1,3,5,0.0108933448791503,0,125,90,35,35,132.5,86.66666666666667,0.0074994564056396484,220,299
mfeat-fourier,8,2,0.9989397525787354,0,44441,1428,20436,396,44343.76315789474,1307.6842105263158,1.0506281852722168,89986,46361
mfeat-fourier,8,3,3.077670097351074,0,148681,1862,83001,518,150069.39692982455,2546.859649122807,1.1463229656219482,92451,4682665
mfeat-fourier,8,5,4.7033607959747314,0,231773,1965,155120,574,222234.4900493421,3592.775,1.1326956748962402,92702,21286477101
breast,recurrence-events,2,0.0149717330932617,0,510,271,246,132,541.390243902439,273.1951219512195,0.019505023956298828,1232,862
breast,recurrence-events,3,0.0508265495300293,0,2164,771,1056,254,2677.060975609756,836.3658536585366,0.023835420608520508,1838,11522
breast,recurrence-events,5,0.1151604652404785,0,5839,1480,2498,312,5705.921493902439,1111.7560975609756,0.026462316513061523,2003,862190
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,2,2.8473117351531982,0,256,252,182,148,260.96,249.64,2.0694570541381836,602,326
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,3,4.520924091339111,0,1301,326,990,150,1462.36,932.2,2.5820910930633545,1050,2626
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,5,5.099746465682983,0,1801,381,1490,209,4482.477,1489.16,2.8261959552764893,1293,68406
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,2,28.041364908218384,0,276,276,0,0,276.0,276.0,22.863783359527588,627,326
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,3,50.93867611885071,0,1526,1526,0,0,1642.6666666666665,1526.0,29.46130681037903,1102,2626
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,5,134.61768889427185,0,7776,4651,0,0,12517.666666666666,4651.0,36.02900552749634,1677,68406
horse_colic_outcome,2,2,0.0056331157684326,0,1,0,0,0,1.0,0.0,1.485438585281372,2,2486
horse_colic_outcome,2,3,0.0054104328155517,0,1,0,0,0,1.0,0.0,0.0058252811431884766,2,57226
horse_colic_outcome,2,5,0.00551438331604,0,1,0,0,0,1.0,0.0,0.005752086639404297,2,13077135
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,2,0.0703494548797607,0,3644,1277,1675,274,3533.7373737373737,1186.050505050505,0.10043907165527344,7922,4951
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,3,0.5637495517730713,0,33565,2490,12976,371,30808.51851851852,2468.878787878788,0.13335776329040527,10656,161800
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,5,0.9521467685699464,0,59288,2505,22141,371,46133.56060606061,2279.114478114478,0.12993645668029785,10783,75449320
wall4,Slight-Right-Turn,2,0.0078892707824707,0,77,60,33,33,82.625,57.625,0.006640911102294922,194,137
wall4,Slight-Right-Turn,3,0.0106756687164306,0,165,121,78,75,204.8125,117.5,0.007840394973754883,303,697
wall4,Slight-Right-Turn,5,0.0114343166351318,0,209,139,100,90,310.3046875,139.75,0.008695125579833984,346,2517
hayes,2,2,0.0055909156799316,0,88,49,35,29,84.0,53.0,0.004355669021606445,182,121
hayes,2,3,0.0076277256011962,0,192,65,81,44,192.66666666666666,65.66666666666667,0.005159139633178711,260,576
hayes,2,5,0.0079762935638427,0,208,65,87,44,198.0125,56.6,0.005201578140258789,252,1941
analcatdata_germangss,4,2,0.0069224834442138,0,144,135,27,25,143.5,134.5,0.00555109977722168,326,172
analcatdata_germangss,4,3,0.0149140357971191,0,560,270,142,71,563.0833333333334,282.5,0.007986068725585938,542,988
analcatdata_germangss,4,5,0.0181243419647216,0,720,287,204,77,1214.2333333333333,429.0833333333333,0.009169340133666992,627,12616
thyroid_allhypo,primary hypothyroid.,2,0.0523090362548828,0,1560,698,556,297,1382.6484375,565.578125,0.046309471130371094,2946,2081
thyroid_allhypo,primary hypothyroid.,3,0.2744526863098144,0,10709,3187,4552,789,8699.014322916666,3923.4583333333335,0.06409692764282227,4060,43745
thyroid_allhypo,primary hypothyroid.,5,5.171658039093018,0,212169,47915,97689,2641,150180.40947265626,70171.2328125,0.08201813697814941,5167,8303633
user,High,2,0.0078263282775878,0,181,148,73,71,173.475,143.5,0.00718379020690918,382,211
user,High,3,0.0191636085510253,0,805,150,338,71,748.3833333333333,158.54166666666666,0.00937199592590332,640,1351
user,High,5,0.0186591148376464,0,805,150,338,71,744.3903645833334,154.58333333333334,0.009421586990356445,641,21700
thyroid_dis,discordant.,2,0.0501775741577148,0,1530,817,578,293,1540.703125,809.4375,0.04965686798095703,3330,2081
thyroid_dis,discordant.,3,0.3121440410614013,0,12296,4263,5145,740,7893.200520833333,3321.4166666666665,0.06624627113342285,4204,43745
thyroid_dis,discordant.,5,6.247593641281128,0,255828,58423,112110,1981,262564.12473958335,119916.03333333333,0.09906506538391113,6363,8303633
synthetic_control,4,2,0.4100310802459717,0,20057,1508,7894,890,16597.466666666667,638.0166666666667,0.43771815299987793,35522,28921
synthetic_control,4,3,1.385775089263916,0,77441,3475,35341,1626,35110.82777777778,1371.85,0.46413326263427734,36656,2304201
synthetic_control,4,5,2.205762386322021,0,124721,5147,57637,2101,69801.14581597222,2633.565416666667,0.4659106731414795,36790,6500162589
titanic,1,2,0.0052189826965332,0,29,27,17,16,28.0,26.0,0.003937959671020508,66,37
titanic,1,3,0.0057933330535888,0,41,39,25,24,39.25,33.0,0.003482818603515625,91,93
titanic,1,5,0.0055289268493652,0,41,39,25,24,54.083333333333336,47.333333333333336,0.0036208629608154297,101,93
secom,1,2,0.4116168022155761,0,19019,8871,8999,506,19019.0,7216.0,0.4542267322540283,38418,19307
secom,1,3,8.270063400268555,0,416580,34196,247308,875,411298.75,49144.666666666664,0.6510188579559326,52423,1255087
secom,1,5,60.928083419799805,0,3072394,96782,2027620,1339,7058590.998958333,431432.38333333336,0.7169215679168701,56419,2350534656
wine,1,2,0.0260698795318603,0,1121,330,540,222,1030.3076923076924,250.17307692307693,0.031302690505981445,2186,1379
wine,1,3,0.0551960468292236,0,2701,238,1576,214,3249.576923076923,299.4423076923077,0.0338435173034668,2587,23479
wine,1,5,0.0681233406066894,0,3565,253,2115,232,4175.178846153846,370.72115384615387,0.03458809852600098,2563,2893164
thyroid_allrep,overreplacement.,2,0.0486423969268798,0,1359,576,575,273,1203.4375,433.1875,0.0436549186706543,2562,2081
thyroid_allrep,overreplacement.,3,0.2485687732696533,0,9776,2909,4682,682,6512.421875,2721.3125,0.06075572967529297,3528,43745
thyroid_allrep,overreplacement.,5,5.804904937744141,0,257235,60520,129851,2414,107545.56510416667,44733.479166666664,0.08053421974182129,4787,8303633
post,S,2,0.0083684921264648,0,228,113,99,51,202.82608695652175,122.69565217391305,0.00793313980102539,416,277
post,S,3,0.0194249153137207,0,846,274,329,125,785.1195652173913,289.6521739130435,0.009992837905883789,648,2048
post,S,5,0.038283348083496,0,1897,452,716,181,1706.4729619565217,453.69347826086954,0.011784076690673828,747,44552
human,1,2,13.84783124923706,0,484554,3334,299736,561,417796.47345430107,2722.5721326164876,17.64403796195984,1073594,2492029
human,1,3,47.42879366874695,0,1779784,8988,1112998,669,1299729.7906399344,9916.417040023895,18.840261936187744,1089527,1853240389
human,1,5,323.4949016571045,0,12192824,44357,7609509,790,9686442.082774464,92740.77751642771,19.271061182022095,1096773,460593618484615
connectionist_sonar,R,2,0.5470750331878662,0,28561,1242,13968,430,28561.0,876.0,0.7273557186126709,57602,28921
connectionist_sonar,R,3,2.0522732734680176,0,114045,1260,84046,524,60819.5,931.5,0.6323080062866211,58520,2304201
connectionist_sonar,R,5,2.9041671752929688,0,161149,1286,125191,545,105862.23854166667,2297.85,0.6267831325531006,58767,6500162589
hiv_746,-1,2,0.164006233215332,0,9841,354,4395,115,9603.878125,288.990625,0.20072722434997559,22242,12881
hiv_746,-1,3,0.2880294322967529,0,18841,555,5353,116,16512.50390625,584.365625,0.21648097038269043,22659,682801
hiv_746,-1,5,0.4199533462524414,0,26861,888,5568,117,22133.035419921875,738.6628645833333,0.21320629119873047,22729,847361193
madelon,1,2,45.020763635635376,0,1988347,1258519,959934,784,1986593.3063063063,1053523.2402402402,46.16582679748535,3980018,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0792086124420166,0,1770,1548,892,269,1785.0,1474.0,0.0875239372253418,3723,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.6511437892913818,0,25212,13290,13163,441,27196.416666666668,15609.333333333334,0.10379409790039062,6594,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,10.92698049545288,0,482691,80053,260214,790,456919.43333333335,74080.95833333333,0.12224602699279785,7917,6508884
led,2,2,0.0067932605743408,0,99,91,40,40,99.0,90.0,0.006211519241333008,198,106
led,2,3,0.0136213302612304,0,345,269,146,132,333.1666666666667,244.5,0.006178617477416992,322,470
led,2,5,0.0228972434997558,0,761,391,395,208,1238.9072916666667,662.8833333333333,0.008329629898071289,481,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.0152325630187988,0,276,234,131,110,276.0,229.5,0.01062464714050293,627,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0396265983581543,0,1296,533,643,191,1372.3333333333333,516.3333333333334,0.016170740127563477,1008,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0552976131439209,0,2156,630,1089,211,3028.75,763.75,0.0178375244140625,1122,68406
auto4,class1,2,1.989255428314209,0,74847,44557,37080,607,74857.0,43333.5,1.8617167472839355,150546,75467
auto4,class1,3,99.84530687332152,0,4700770,191942,2575971,747,4291310.0,231243.5,2.728147268295288,222353,9735503
auto4,class1,5,617.8665807247162,0,28401894,336500,16969495,840,30769734.371875,435599.625,2.954972267150879,240915,72346500080
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0147521495819091,0,352,352,151,142,352.0,352.0,0.017806529998779297,731,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0643725395202636,0,2245,1079,1071,308,2592.5,1519.5,0.02015972137451172,1322,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.1770164966583252,0,7111,1570,4245,482,14258.93125,3844.4333333333334,0.02535700798034668,1714,101584
Covertype,7,2,5.372529983520508,0,6841,3066,2425,331,6358.640625,2137.0625,3.9464809894561768,13314,8257
Covertype,7,3,17.51429319381714,0,45163,17408,18988,736,56948.817708333336,26198.4375,4.761445045471191,16974,349633
Covertype,7,5,1146.1619658470154,0,3688633,1548920,1601160,2789,3118547.3502604165,1635490.1447916667,5.508716821670532,21368,275584033
pc4,2,2,0.1854841709136963,0,7282,1213,3117,371,7304.317073170731,1198.7032520325204,0.44830822944641113,14885,7627
pc4,2,3,0.8118462562561035,0,38361,4038,21091,562,36515.81571815718,6038.211382113821,0.20809435844421387,16571,310248
pc4,2,5,6.806583881378174,0,332947,29644,186214,886,317866.7669800136,61573.3993902439,0.21342086791992188,17079,225460272
ED_LVL_3_4_EqualDist_Random-Synthetic__2_20_10000000_,0,2,419.0858211517334,0,76401,76401,38113,204,76401.0,76401.0,620.143963098526,160002,80201
firm,1,2,0.0540337562561035,0,719,621,353,233,703.5394736842105,597.3815789473684,1.7442755699157715,1408,742
firm,1,3,0.310784101486206,0,7809,3197,3786,540,7802.265350877193,5190.899122807017,0.05908703804016113,2633,9178
firm,1,5,0.4378821849822998,0,13907,4842,7476,1160,72911.76680372807,23164.119736842105,0.06911516189575195,3152,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.4711697101593017,0,4601,2627,2402,330,4601.0,2753.5,0.4974057674407959,10002,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,3.4176974296569824,0,69401,22868,35274,449,68909.41666666667,24900.333333333332,0.6646156311035156,14823,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,39.52040243148804,0,949231,63620,462620,550,931887.66875,62161.833333333336,0.7370471954345703,16722,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,3.0794687271118164,0,49130,16991,22035,416,46499.33514986376,16723.561307901906,4.249106407165527,102762,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,80.41727328300476,0,1899692,224524,789780,468,1602060.0617620344,178037.76657584016,5.755134105682373,145336,8238784
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,5,783.2970910072327,0,19091485,226703,7464842,468,11761686.774409628,176306.26793823796,6.051506280899048,153127,54736036272
Stroke_Kaggle_,1,2,0.0238955020904541,0,445,343,218,159,456.984375,348.8125,0.04229092597961426,962,529
Stroke_Kaggle_,1,3,0.0654850006103515,0,2102,862,1255,322,2431.6328125,1150.6875,0.03071761131286621,1456,5489
Stroke_Kaggle_,1,5,0.2109816074371338,0,8240,1323,5740,432,18169.01611328125,5711.5234375,0.035626888275146484,1956,242825
spambase,1,2,0.2035329341888427,0,6546,2780,3675,731,9754.081081081082,2065.864864864865,0.3810386657714844,26642,24754
spambase,1,3,1.5002655982971191,0,50416,23101,19856,658,65993.27027027027,24394.063063063062,0.44434380531311035,31780,1823694
spambase,1,5,195.7881615161896,0,6469262,2319233,2789387,879,4343053.456081081,2410746.3153153155,0.5875494480133057,38750,4394565333
echocardio,1,2,0.013594627380371,0,486,69,244,33,484.5,65.28571428571429,0.016739368438720703,1052,631
echocardio,1,3,0.0209169387817382,0,923,75,460,34,775.9642857142857,68.85714285714286,0.014739513397216797,1100,7176
echocardio,1,5,0.0213971138000488,0,958,75,484,34,693.1160714285714,58.42857142857143,0.014899492263793945,1074,384168
phoneme,1,2,0.0129261016845703,0,181,175,84,84,181.0,176.0,0.01020669937133789,402,211
phoneme,1,3,0.0250959396362304,0,677,416,331,220,789.3333333333334,536.0,0.013814210891723633,667,1351
phoneme,1,5,0.040557861328125,0,1373,561,704,315,2367.211458333333,924.4666666666667,0.0167238712310791,860,21700
texture,14,2,0.3255698680877685,0,12389,1131,4638,452,12344.9359375,833.1,0.33353304862976074,25122,12881
texture,14,3,1.1122925281524658,0,46449,2200,25782,761,38775.80416666667,2688.8072916666665,0.3713808059692383,26394,682801
texture,14,5,3.087350845336914,0,138545,4311,81663,1076,135221.03295572917,7080.98859375,0.37686705589294434,26859,847361193
statlog_is,7,2,0.0543994903564453,0,2003,490,650,317,1871.6901408450703,295.19718309859155,0.059070587158203125,3978,2557
statlog_is,7,3,0.1288313865661621,0,5742,780,2259,598,5158.042253521126,1310.8215962441316,0.06444644927978516,4411,59712
statlog_is,7,5,0.2300522327423095,0,10959,1083,5015,995,30211.38732394366,6553.86103286385,0.07007384300231934,4839,14051256
banknote,1,2,0.0068020820617675,0,101,86,56,53,105.125,83.5,0.006000995635986328,242,137
banknote,1,3,0.0104837417602539,0,261,165,140,117,305.5546875,170.375,0.0073413848876953125,379,697
banknote,1,5,0.0123600959777832,0,325,186,175,132,489.2900390625,217.7578125,0.008209466934204102,432,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0117795467376708,0,132,132,71,71,130.0,130.0,0.008236885070800781,291,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0223712921142578,0,524,522,278,191,589.3333333333334,552.3333333333334,0.01193094253540039,512,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0564548969268798,0,1980,1569,1074,318,3144.0958333333333,1982.1333333333332,0.015926361083984375,779,9402
ilpd,2,2,0.0189709663391113,0,687,462,348,219,687.0,443.5,0.02052164077758789,1446,742
ilpd,2,3,0.0898706912994384,0,4335,1206,2542,379,5122.416666666667,1578.1666666666667,0.031320810317993164,2297,9178
ilpd,2,5,0.2493669986724853,0,12903,1471,8506,416,10453.989583333334,1565.55,0.03179430961608887,2291,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0206453800201416,0,325,325,168,151,332.0,332.0,0.017004013061523438,731,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0632932186126709,0,2050,2044,1055,388,2116.5,1981.0,0.025717496871948242,1290,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3511099815368652,0,14941,7231,8019,617,18829.291666666668,9114.391666666666,0.03506112098693848,1957,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,0.9018361568450928,0,276,276,132,124,276.0,276.0,0.6977963447570801,627,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,1.429478406906128,0,1526,1274,743,271,1642.6666666666665,1339.3333333333333,0.8549799919128418,1102,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,2.560994863510132,0,5261,2745,2581,383,8054.395833333333,3045.1666666666665,0.9740405082702637,1493,68406
satimage,5,2,0.2723152637481689,0,9993,938,3233,422,9960.65625,585.5625,0.34606218338012695,20306,10441
satimage,5,3,1.0843992233276367,0,48317,4686,23287,1194,25927.76388888889,4324.020833333333,0.30042099952697754,21095,497785
satimage,5,5,8.434107303619385,0,405393,25108,227920,2350,469514.8674913194,131727.81024305554,0.31513047218322754,21625,498685189
turkiye,11,2,0.2945067882537842,0,11479,2686,4926,459,11479.0,2577.0,0.33043575286865234,23411,11782
turkiye,11,3,1.984360933303833,0,88269,14397,41535,547,92516.08333333333,18179.833333333332,0.384854793548584,27328,597058
turkiye,11,5,54.71699142456055,0,2621814,505892,1061747,1326,2290468.1145833335,592213.95,0.5607216358184814,32816,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.3543519973754885,0,911,168,377,139,955.5102040816327,617.6836734693877,1.1863479614257812,2207,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.9614007472991943,0,2976,203,2431,193,6504.438775510204,2491.765306122449,1.4246668815612793,3203,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,2.0926294326782227,0,3466,203,2921,193,13189.86607142857,1423.2448979591836,1.455927848815918,3315,2138410
auto2, class2,2,11.800710678100586,0,303676,303270,151921,713,303689.0,303110.5,8.631702899932861,608402,304591
oil_spill,2,2,0.3368697166442871,0,17439,982,7016,350,17156.455026455027,1121.5502645502645,0.4209442138671875,34778,17956
oil_spill,2,3,0.735152006149292,0,37365,1202,21606,455,53562.00705467372,4417.324514991182,0.4211618900299072,36213,1125370
oil_spill,2,5,1.2239809036254885,0,63164,2068,40934,600,293388.71649029985,33611.682892416226,0.42268991470336914,36494,1957925908
DryBeans,HOROZ,2,0.0856239795684814,0,1821,481,507,261,1766.2578125,296.4375,0.07885193824768066,3714,2081
DryBeans,HOROZ,3,0.1735241413116455,0,5353,1025,1868,550,4530.697916666667,1099.375,0.0852968692779541,4063,43745
DryBeans,HOROZ,5,0.5186595916748047,0,21293,3233,7950,1444,20737.830305989584,8295.936458333334,0.08689737319946289,4106,8303633
spectf_heart,0,2,0.2764639854431152,0,15213,2189,7395,484,15034.849431818182,1341.2585227272727,0.33344054222106934,30450,15577
spectf_heart,0,3,2.150627851486206,0,121705,2552,79548,547,68126.06747159091,1720.5151515151515,0.3801920413970947,32697,908777
spectf_heart,0,5,2.680671453475952,0,153277,2624,101026,555,83698.15983368845,1855.884375,0.3656148910522461,33011,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,27.981244802474976,0,256,252,182,131,261.44,249.16,23.711758375167847,602,326
