dataset_name,target_value,depth,Apriori_DP (PS)-real_time_taken,Apriori_DP (PS)-failed,Apriori_DP (PS)-sgs_evaluated,Apriori_DP (PS)-sgs_eval_interesting,Apriori_DP (PS)-sgs_quality_interesting,Apriori_DP (PS)-sgs_top_k_interesting,Apriori_DP (PS)-e_est,Apriori_DP (PS)-ei_est,Apriori_DP (PS)-time_to_est,Apriori_DP (PS)-sdfastest-esgs,Apriori_DP (PS)-ub
hayes,2,3,0.007308006286621,0,168,135,92,44,175.525,130.66,0.021287202835083008,1837,576
hayes,2,5,0.0079777240753173,0,202,166,120,44,222.76875,168.395,0.024648427963256836,2190,1941
analcatdata_germangss,4,2,0.0078496932983398,0,171,140,27,25,171.0,139.5,0.0191953182220459,1718,172
analcatdata_germangss,4,3,0.0141353607177734,0,560,478,142,71,569.1375,492.45,0.031123638153076172,2992,988
analcatdata_germangss,4,5,0.0282514095306396,0,1064,932,415,77,1258.805625,1061.973,0.042270660400390625,4092,12616
thyroid_allhypo,primary hypothyroid.,2,0.0359754562377929,0,1099,412,556,297,1099.0,480.01,0.06517386436462402,4564,2081
thyroid_allhypo,primary hypothyroid.,3,0.1174430847167968,0,4095,1950,3353,624,4229.491666666667,2057.1966666666667,0.08813905715942383,6078,43745
thyroid_allhypo,primary hypothyroid.,5,1.534945726394653,0,26831,22250,25193,1037,28725.957916666666,29642.131666666664,0.10592126846313477,7263,8303633
user,High,2,0.008406639099121,0,191,149,73,71,191.0,152.38,0.022423744201660156,1820,211
user,High,3,0.0146534442901611,0,614,452,342,71,647.83125,472.27666666666664,0.0331418514251709,3077,1351
user,High,5,0.0241379737854003,0,950,758,648,71,1007.3310416666666,714.5440833333333,0.04078817367553711,3822,21700
thyroid_dis,discordant.,2,0.0420713424682617,0,1390,570,578,293,1390.0,577.72,0.06975030899047852,5164,2081
thyroid_dis,discordant.,3,0.1516597270965576,0,5965,2020,4356,533,6848.916666666667,2212.4266666666667,0.09969210624694824,7172,43745
thyroid_dis,discordant.,5,1.732002019882202,0,32842,28048,30748,854,19524.761666666665,24151.261333333336,0.11075949668884277,7811,8303633
synthetic_control,4,2,0.1716306209564209,0,11118,438,7893,890,11118.0,467.68,0.19352269172668457,14940,28921
synthetic_control,4,3,0.1929688453674316,0,12335,655,9110,941,12340.85,944.24,0.22875118255615234,15483,2304201
synthetic_control,4,5,0.1997082233428955,0,12609,760,9384,943,11705.375,1617.8619999999999,0.20885539054870605,15459,6500162589
titanic,1,2,0.0056285858154296,0,36,27,17,16,36.0,26.8,0.012169599533081055,708,37
titanic,1,3,0.0060336589813232,0,50,41,27,24,50.083333333333336,41.48,0.016228675842285156,1086,93
titanic,1,5,0.0060362815856933,0,50,41,27,24,49.833333333333336,41.413333333333334,0.01609969139099121,1081,93
secom,1,2,0.3786530494689941,0,19306,6747,8999,506,19306.0,6517.0,0.2393045425415039,19696,19307
secom,1,3,3.325875759124756,0,118582,18667,103037,643,162538.71666666667,27793.453333333335,0.3350048065185547,25991,1255087
secom,1,5,10.650251388549805,0,153109,44175,136034,767,211222.66666666666,86253.279,0.3570218086242676,27290,2350534656
wine,1,2,0.0193004608154296,0,913,149,540,222,913.0,137.97,0.050278663635253906,4152,1379
wine,1,3,0.0242371559143066,0,1189,188,816,263,1277.0,224.07,0.055797576904296875,4702,23479
wine,1,5,0.0234508514404296,0,1200,192,827,264,1158.65625,201.6525,0.05532264709472656,4600,2893164
thyroid_allrep,overreplacement.,2,0.0305163860321044,0,844,337,575,273,844.0,347.4,0.06116127967834473,3964,2081
thyroid_allrep,overreplacement.,3,0.0832645893096923,0,3078,1667,2604,452,3441.1666666666665,1548.2,0.08541202545166016,5509,43745
thyroid_allrep,overreplacement.,5,1.180654764175415,0,24567,22016,23855,908,22293.9,18125.92,0.11757826805114746,6408,8303633
post,S,2,0.0090439319610595,0,233,181,102,51,233.0,177.975,0.023221731185913086,2023,277
post,S,3,0.0188417434692382,0,884,742,456,126,980.425,761.495,0.0368649959564209,3443,2048
post,S,5,0.0481834411621093,0,2197,1324,1374,174,3452.496875,2827.9965,0.052028656005859375,4936,44552
human,1,2,4.3585426807403564,0,117672,2441,116478,561,117672.0,2876.38,1.313950777053833,50232,2492029
human,1,3,4.9319398403167725,0,131857,7284,130663,647,125752.8,10382.385,2.138291835784912,51069,1853240389
human,1,5,8.706976652145386,0,167276,30126,166082,737,162129.326875,249235.40091666667,2.1673622131347656,52278,460593618484615
connectionist_sonar,R,2,0.4401030540466308,0,28920,444,13968,430,28920.0,618.0,0.38351893424987793,24140,28921
connectionist_sonar,R,3,0.4400291442871094,0,29216,502,14264,450,29020.0,599.2,0.2723076343536377,24369,2304201
connectionist_sonar,R,5,0.443772554397583,0,29224,509,14272,450,29199.0,692.4,0.27111053466796875,24422,6500162589
hiv_746,-1,2,0.2176661491394043,0,12880,629,4793,115,12880.0,736.8,0.16562795639038086,16060,12881
hiv_746,-1,3,0.2297735214233398,0,13529,851,5202,115,13770.666666666666,823.4666666666667,0.15354585647583008,16564,682801
hiv_746,-1,5,0.2350013256072998,0,13773,1095,5323,115,14273.833333333334,1201.1466666666668,0.15560126304626465,16716,847361193
madelon,1,2,38.58716940879822,0,1985034,354067,958033,784,1985034.0,836570.28,2.5963094234466553,201098,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0694568157196044,0,1891,1459,892,269,1891.0,1531.1,0.11918783187866211,6061,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.5703811645507812,0,20744,12252,10586,349,24503.827083333334,14099.235,0.15703129768371582,10685,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,23.309815645217896,0,162999,53057,86002,357,193875.69,70155.35783333333,0.21789860725402832,13617,6508884
led,2,2,0.0068867206573486,0,105,90,40,40,105.0,89.88,0.01859879493713379,1314,106
led,2,3,0.0122640132904052,0,320,202,146,130,348.1333333333333,210.88666666666666,0.02855062484741211,2303,470
led,2,5,0.0142936706542968,0,463,276,273,195,486.55541666666664,293.0316666666667,0.03464150428771973,2761,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.01112961769104,0,325,268,131,110,325.0,268.875,0.029596805572509766,2425,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0301606655120849,0,1479,610,706,184,1533.59375,707.9166666666666,0.048014163970947266,4260,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0404999256134033,0,1893,734,946,196,2098.7239583333335,859.0416666666666,0.058333396911621094,4753,68406
auto4,class1,2,1.540693759918213,0,75466,28898,37080,607,75466.0,59012.86,0.49524927139282227,39088,75467
auto4,class1,3,41.55966758728027,0,1306608,74135,818937,638,6416450.575,330517.1533333333,0.894446611404419,68805,9735503
auto4,class1,5,90.38018584251404,0,1565792,81426,988360,638,8157945.935416667,492864.9216666667,0.905327558517456,71287,72346500080
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0130958557128906,0,378,339,151,142,378.0,338.58,0.03832101821899414,2627,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0462079048156738,0,2430,603,1083,234,2519.1,619.155,0.058931589126586914,4814,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.0513105392456054,0,2620,615,1273,246,2833.30125,671.58,0.06269478797912598,5069,101584
Covertype,7,2,5.962894439697266,0,5693,1776,2432,331,5693.0,1627.63,3.464632034301758,10628,8257
Covertype,7,3,26.6368510723114,0,33240,12411,25102,720,34116.01666666667,13850.136666666665,4.212863206863403,13600,349633
pc4,2,2,0.2412848472595214,0,7626,788,3187,371,7626.0,964.32,0.40633153915405273,12323,7627
pc4,2,3,0.4474756717681885,0,12283,2965,7537,478,10597.9875,3411.2,0.18560004234313965,13204,310248
pc4,2,5,0.8736162185668945,0,24169,10808,18521,550,24633.26125,47599.0935,0.17337536811828613,14159,225460272
firm,1,2,0.1530568599700927,0,704,616,353,233,704.0,611.795,0.07056617736816406,3638,742
firm,1,3,0.8601934909820557,0,6721,1249,3864,445,7032.85,1921.04,0.11536455154418945,6622,9178
firm,1,5,0.3290915489196777,0,7304,1337,4447,532,12023.961145833333,3431.1025,0.1284160614013672,7460,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.6915419101715088,0,5050,2446,2402,330,5050.0,2645.0,0.49148106575012207,10000,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,4.326390504837036,0,42683,20999,21201,355,50751.458333333336,21541.666666666668,0.6593048572540283,14725,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,38.72691249847412,0,239120,42463,126287,355,204738.65625,55562.166666666664,0.7319672107696533,16572,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,4.529448986053467,0,45818,16182,21869,416,45818.0,16850.09,1.6180477142333984,30467,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,74.92139220237732,0,792964,172886,415973,416,1038630.4166666666,294460.57,2.1108102798461914,42315,8238784
Stroke_Kaggle_,1,2,0.0983204841613769,0,467,289,218,159,467.0,279.45,0.06314206123352051,2932,529
Stroke_Kaggle_,1,3,0.101994514465332,0,1808,591,1201,258,2095.125,738.05,0.06747817993164062,4581,5489
Stroke_Kaggle_,1,5,0.0741288661956787,0,2200,776,1529,285,2596.85625,1223.9025,0.07306933403015137,4977,242825
spambase,1,2,1.0090506076812744,0,18177,1728,7615,731,18177.0,1661.55,0.23206377029418945,19122,24754
spambase,1,3,1.163938045501709,0,43644,20999,15364,795,44138.520833333336,31041.566666666666,0.2753310203552246,20941,1823694
spambase,1,5,1060.0993750095367,0,2129273,2106628,632414,795,864342.296875,1608655.8683333334,0.29486656188964844,22367,4394565333
echocardio,1,2,0.0137934684753417,0,531,344,246,33,531.0,356.96,0.03455233573913574,3135,631
echocardio,1,3,0.0389962196350097,0,2073,1617,1439,34,2348.266666666667,1676.2666666666667,0.04826474189758301,4959,7176
echocardio,1,5,0.350200891494751,0,8719,8239,8039,34,10254.896666666667,8921.576000000001,0.08543610572814941,6910,384168
phoneme,1,2,0.0132606029510498,0,210,174,84,84,210.0,172.8,0.02914738655090332,1920,211
phoneme,1,3,0.0264735221862792,0,782,266,356,193,812.375,291.43333333333334,0.04870104789733887,3359,1351
phoneme,1,5,0.0281264781951904,0,825,274,398,195,849.1354166666666,264.9666666666667,0.05046200752258301,3480,21700
texture,14,2,0.3096044063568115,0,12406,530,4638,452,12406.0,522.81,0.21453285217285156,15760,12881
texture,14,3,0.3730039596557617,0,13617,693,5849,503,13979.925,1250.7666666666667,0.23668122291564941,16370,682801
texture,14,5,0.3783187866210937,0,13682,721,5914,508,13747.074375,1027.8528333333334,0.23343300819396973,16371,847361193
statlog_is,7,2,0.0422554016113281,0,1667,164,661,317,1667.0,150.195,0.07685184478759766,5671,2557
statlog_is,7,3,0.0495078563690185,0,2050,240,1044,444,1830.6375,242.345,0.08227229118347168,5951,59712
statlog_is,7,5,0.0512511730194091,0,2150,293,1144,521,2267.388125,475.01425,0.08569717407226562,6269,14051256
banknote,1,2,0.0076277256011962,0,121,88,56,53,121.0,87.075,0.020216941833496094,1416,137
banknote,1,3,0.0105054378509521,0,268,155,143,117,282.125,156.425,0.030118227005004883,2286,697
banknote,1,5,0.010737657546997,0,289,168,164,133,316.0390625,166.03125,0.032756805419921875,2482,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0123791694641113,0,153,131,71,71,153.0,132.26,0.025600671768188477,1617,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0227782726287841,0,545,511,278,186,552.5354166666667,523.4866666666667,0.04286837577819824,2889,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0592262744903564,0,1707,1386,876,248,1743.5430208333332,1523.4918333333333,0.0618596076965332,4226,9402
ilpd,2,2,0.0178234577178955,0,741,344,348,219,741.0,323.57,0.04538750648498535,3738,742
ilpd,2,3,0.0418596267700195,0,2156,563,1649,271,2505.625,655.5633333333333,0.06479477882385254,5276,9178
ilpd,2,5,0.0465331077575683,0,2274,619,1767,277,2784.018541666667,847.8655,0.06828713417053223,5569,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0212855339050292,0,378,324,168,151,378.0,324.945,0.04248309135437012,2627,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0660276412963867,0,2103,1826,1055,267,2084.7375,1884.915,0.07162857055664062,4727,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.30853271484375,0,7158,3885,3905,277,8646.001875,4543.80075,0.09630012512207031,6630,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,1.041731357574463,0,325,275,132,124,325.0,275.0,1.1059801578521729,2425,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,2.103663921356201,0,1575,1446,743,224,1575.0,1480.0,1.6255567073822021,4325,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,5.289579629898071,0,5443,4344,2684,238,6500.78125,4510.416666666667,2.1305558681488037,6271,68406
satimage,5,2,0.2608470916748047,0,10014,431,3233,422,10014.0,530.16,0.26840996742248535,14144,10441
satimage,5,3,0.318793773651123,0,11769,1333,4988,501,12236.5125,2260.465,0.2189183235168457,14772,497785
satimage,5,5,0.5441703796386719,0,16520,5265,9739,511,14578.7575,14516.373,0.22234892845153809,15059,498685189
turkiye,11,2,0.2827177047729492,0,11781,1873,4926,459,11781.0,2041.02,0.22203707695007324,15353,11782
turkiye,11,3,0.8424789905548096,0,26800,13580,15366,589,29343.16875,16025.22,0.2539937496185303,17633,597058
turkiye,11,5,126.76841187477112,0,460499,444774,345892,680,478546.26,465237.18525,0.2918252944946289,20466,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.6700892448425293,0,1039,166,377,139,1039.0,127.8,1.598311424255371,4449,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.649376392364502,0,1039,166,377,139,1039.0,195.075,1.7786073684692383,5016,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,1.6746573448181152,0,1039,166,377,139,1039.0,179.1,1.7903175354003906,4945,2138410
auto2, class2,2,12.061130046844482,0,304590,303024,151921,713,304590.0,303564.3,1.3179552555084229,78680,304591
oil_spill,2,2,0.2926070690155029,0,17025,587,7016,350,17025.0,666.08,0.2713301181793213,18489,17956
oil_spill,2,3,0.3128032684326172,0,18205,923,8195,469,18760.733333333334,1827.12,0.22354459762573242,19146,1125370
oil_spill,2,5,0.3258805274963379,0,18789,1373,8779,510,19294.716666666667,4886.472666666667,0.23075270652770996,19328,1957925908
DryBeans,HOROZ,2,0.08284592628479,0,1717,159,507,261,1717.0,153.7,0.10385990142822266,5764,2081
DryBeans,HOROZ,3,0.0967352390289306,0,2054,231,844,384,1905.5,280.52666666666664,0.10966658592224121,6044,43745
DryBeans,HOROZ,5,0.0974547863006591,0,2166,312,956,437,2005.0666666666666,434.2266666666667,0.11322331428527832,6198,8303633
spectf_heart,0,2,0.2372546195983886,0,15054,874,7395,484,15054.0,942.85,0.19155526161193848,17376,15577
spectf_heart,0,3,0.2771658897399902,0,17221,912,9562,506,17583.04375,1052.4166666666667,0.22698402404785156,18154,908777
spectf_heart,0,5,0.2791202068328857,0,17229,915,9570,509,17684.140625,1021.2766666666666,0.21007275581359863,18196,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,32.00249528884888,0,301,251,182,131,301.0,251.28,51.58125400543213,2325,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,64.10010504722595,0,1356,436,990,181,1361.45,375.36,74.65623307228088,4111,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,64.08333373069763,0,1356,436,990,181,1492.2,482.76,77.4064404964447,4331,68406
planning,2,2,0.0235452651977539,0,1176,703,494,215,1176.0,701.52,1.5600075721740723,4748,1177
planning,2,3,0.0851919651031494,0,4927,1714,3275,237,6513.7,1528.24,0.07671499252319336,7349,18473
planning,2,5,0.1376349925994873,0,6118,2816,4453,237,8252.81,2854.772,0.08417081832885742,7846,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0053226947784423,0,7,5,4,4,7.0,5.085,0.00593256950378418,204,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0051467418670654,0,7,5,4,4,7.0,5.1,0.005799293518066406,204,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0053141117095947,0,7,5,4,4,7.0,4.995,0.005858659744262695,204,11
trains,west,2,0.0302491188049316,0,1676,1132,776,0,1676.0,1134.87,0.052509307861328125,5680,3241
trains,west,3,0.2419013977050781,0,13047,12118,9734,0,15281.9,12411.94,0.08826351165771484,9398,85401
trains,west,5,125.14735555648804,0,452288,451293,417045,0,392228.2675,425705.9535,0.13598060607910156,14575,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.8239707946777344,0,80200,4198,40530,191,80200.0,4310.0,0.6439695358276367,40300,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,2.221649408340454,0,82680,4198,42740,191,97617.5,3822.0,0.6645467281341553,41911,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,2.2073397636413574,0,82680,4198,42740,191,101923.33333333333,4136.0,0.666252613067627,42068,84280006981
appendicitis,1,2,0.0111122131347656,0,379,193,105,34,379.0,187.65,0.03273582458496094,2628,407
appendicitis,1,3,0.0181667804718017,0,852,545,422,64,1038.1375,580.23,0.03790426254272461,3795,3683
appendicitis,1,5,0.0352101325988769,0,1512,1205,1068,84,1615.645,1246.113,0.046158790588378906,4577,122438
mc2,2,2,0.1307053565979004,0,9870,574,3916,353,9870.0,793.8,0.1612236499786377,14040,9871
mc2,2,3,0.2087228298187255,0,13071,2525,7066,481,12363.75,3436.766666666667,0.15509581565856934,14676,457451
mc2,2,5,0.8213045597076416,0,28142,14206,22108,541,22226.458333333332,26286.901666666665,0.1598374843597412,15191,432752594
breast_cancer_wis_ori,M,2,0.1084349155426025,0,7141,206,2887,327,7141.0,255.255,0.13755416870117188,11920,7261
breast_cancer_wis_ori,M,3,0.1124391555786132,0,7426,257,3172,405,7149.429166666667,342.3233333333333,0.14168071746826172,12077,288101
breast_cancer_wis_ori,M,5,0.1123757362365722,0,7479,298,3225,449,7239.175,491.57908333333336,0.14214634895324707,12131,199080695
urban,shadow ,2,1.8714401721954343,0,113163,853,63176,539,113163.0,731.5,0.584620475769043,47988,173167
urban,shadow ,3,1.9229915142059328,0,116439,3633,66452,760,113163.0,5434.0,0.630706787109375,48196,33883403
urban,shadow ,5,8.747856140136719,0,200775,87969,150788,1013,113163.0,145835.6875,0.6483495235443115,48513,580802256770
parkinsons,0,2,0.0548858642578125,0,3658,255,1462,294,3658.0,228.225,0.09702539443969727,8488,3917
parkinsons,0,3,0.0633342266082763,0,4208,402,2012,378,4126.916666666667,468.6333333333333,0.09561610221862793,8879,113653
parkinsons,0,5,0.0654215812683105,0,4382,487,2186,416,4179.173958333334,696.7166666666667,0.09691166877746582,8985,41621295
haberman,2,2,0.0067651271820068,0,66,51,29,28,66.0,51.15,0.013371706008911133,1011,67
haberman,2,3,0.0068542957305908,0,114,87,53,29,112.52083333333333,87.615,0.01852273941040039,1635,232
haberman,2,5,0.0068814754486083,0,114,87,53,29,115.38541666666667,87.68833333333333,0.018712997436523438,1640,232
pitt1_3,LONG,2,0.0110440254211425,0,234,161,103,37,234.0,164.745,0.02147984504699707,2024,301
pitt1_3,LONG,3,0.0158469676971435,0,679,554,397,50,713.7625,502.74,0.03240060806274414,3196,2325
pitt1_3,LONG,5,0.0417854785919189,0,1625,1478,1204,51,1792.6178125,1540.91875,0.04436349868774414,4379,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0274527072906494,0,741,582,315,206,741.0,550.43,0.05437421798706055,3738,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.11788010597229,0,5198,2600,2575,309,5616.558333333333,3052.8566666666666,0.08983373641967773,6494,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.4451773166656494,0,12635,4442,6875,323,16136.822708333333,5771.234166666667,0.10779261589050293,7907,584935
musk,2,2,4.083249092102051,0,161787,1617,85183,602,161787.0,2925.2,0.904716968536377,57459,288421
musk,2,3,4.320537567138672,0,169306,4479,92701,673,163545.43333333335,11371.36,1.0070202350616455,58175,72874880
musk,2,5,6.562150716781616,0,200158,32417,123553,683,174051.42166666666,186742.96933333334,0.9873831272125244,58668,2085336669032
car,good,2,0.0085625648498535,0,126,104,101,101,126.0,104.1,0.03667497634887695,1421,232
car,good,3,0.0131285190582275,0,391,220,360,206,401.40625,229.6,0.040343284606933594,2504,1562
car,good,5,0.0148932933807373,0,453,235,422,221,481.971875,230.1,0.044440507888793945,2791,27896
libras,4,2,0.3745474815368652,0,24450,626,15988,507,24450.0,871.2,0.27908849716186523,22260,64981
libras,4,3,0.4108695983886719,0,27115,1566,18653,699,25283.25,2467.3,0.2891983985900879,22679,7776301
libras,4,5,0.8198275566101074,0,38278,12729,29816,923,24902.283333333333,47332.816666666666,0.29305171966552734,22937,49698365683
monks2,1,2,0.0079936981201171,0,153,136,91,91,153.0,136.17,0.024486541748046875,1617,154
monks2,1,3,0.0152006149291992,0,592,457,321,216,578.9916666666667,477.7,0.03803849220275879,2904,834
monks2,1,5,0.0244176387786865,0,983,561,654,221,1227.7825,638.2338333333333,0.04767012596130371,3773,9402
onehund_tex,Acer Capillipes,2,0.1593515872955322,0,8449,859,4890,352,8449.0,793.995,0.1696474552154541,12993,18722
onehund_tex,Acer Capillipes,3,0.3361818790435791,0,16421,3620,12842,590,14942.5375,5765.225,0.22171664237976074,14102,1198338
onehund_tex,Acer Capillipes,5,1.560364007949829,0,46860,23969,43260,932,120172.72875,99179.29575,0.21801471710205078,15538,2175230626
grammatical_b3,0,2,0.5857083797454834,0,30116,1946,29513,556,30116.0,2154.54,0.4150388240814209,25196,715807
grammatical_b3,0,3,1.0944228172302246,0,55784,18825,55181,650,56102.82916666666,31502.315,0.6705822944641113,26896,285130587
grammatical_b3,0,5,196.20353436470032,0,661157,567616,660554,699,1018145.80875,2114285.970833333,0.7081761360168457,28649,20307799058106
volcanoes-a4,5,2,0.0064544677734375,0,78,46,18,18,78.0,45.3,0.020635604858398438,1112,79
volcanoes-a4,5,3,0.0072066783905029,0,106,65,37,37,113.35,67.0,0.020751476287841797,1577,299
volcanoes-a4,5,5,0.007056713104248,0,106,65,37,37,115.05,68.12,0.020456790924072266,1601,299
chronic_kidney_disease,ckd,2,0.0397570133209228,0,2489,190,1230,269,2489.0,176.4,0.0707998275756836,6974,2776
chronic_kidney_disease,ckd,3,0.0459311008453369,0,2845,252,1579,373,2676.5416666666665,334.8333333333333,0.07837939262390137,7285,67600
chronic_kidney_disease,ckd,5,0.0474574565887451,0,2911,298,1645,415,2789.8541666666665,378.3208333333333,0.08070087432861328,7374,17326990
PopularKids,2,2,0.0166780948638916,0,741,417,294,175,741.0,395.77,0.04576516151428223,3738,742
PopularKids,2,3,0.0477149486541748,0,2630,890,1461,283,3261.508333333333,1139.1133333333332,0.0626382827758789,5677,9178
PopularKids,2,5,0.0659294128417968,0,3243,1309,2025,327,4144.339375,1662.329,0.0720217227935791,6073,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.6632828712463379,0,5050,4600,2350,341,5050.0,4600.0,0.49671173095703125,10000,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,11.25713872909546,0,125050,5662,64694,341,125050.0,7930.0,0.8062686920166016,18900,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,11.238178253173828,0,125050,5662,64694,341,125190.625,6220.0,0.8108279705047607,18946,79375496
yeast,ME1,2,0.0100994110107421,0,181,132,78,78,181.0,134.1,0.03472280502319336,1728,407
yeast,ME1,3,0.0168209075927734,0,551,207,359,205,576.7,236.4,0.039455413818359375,2874,3683
yeast,ME1,5,0.0197899341583251,0,661,274,469,275,616.40875,258.8415,0.04715895652770996,3042,122438
auto8,class9,2,78.12483763694763,0,5391008,84245,2818138,933,5391008.0,218352.33,3.738558769226074,331805,6499816
auto8,class9,3,283.2409281730652,0,9253009,211497,6423476,1133,15472704.304166667,3372587.598333333,5.8627238273620605,346602,7808448026
analcatdata_dmft,1,2,0.0091211795806884,0,231,137,67,54,231.0,140.91,0.03881192207336426,2021,232
analcatdata_dmft,1,3,0.0132384300231933,0,483,335,191,103,515.85625,339.465,0.0339818000793457,3097,1562
