dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
cardio10,8,3,0.0954504013061523,0,4658,1154,1070,737,3868.01125,831.96,0.07923293113708496,5548,52463
cardio10,8,5,0.3481602668762207,0,19806,2968,2931,1630,35413.153078125004,10186.554250000001,0.08954119682312012,6158,11290976
phishing,-1,2,0.1166737079620361,0,1771,1128,671,389,2253.0325,895.115,0.12929296493530273,6670,2347
phishing,-1,3,0.4924409389495849,0,10619,3994,2829,760,12746.516666666666,5101.375,0.1571958065032959,8279,52463
phishing,-1,5,6.22525691986084,0,154346,37475,29114,2625,314803.96085416665,116257.21691666667,0.1857006549835205,10034,11290976
prnn_synth,1,2,0.00392746925354,0,25,19,9,9,25.0,18.68,0.012820720672607422,710,37
prnn_synth,1,3,0.0039942264556884,0,25,19,9,9,25.0,18.48,0.009887218475341797,710,37
prnn_synth,1,5,0.0044336318969726,0,25,19,9,9,25.0,19.48,0.010014772415161133,710,37
mice,t-SC-s,2,0.2106757164001464,0,12689,1351,1243,579,43230.0225,1251.45,0.3168458938598633,28316,49456
mice,t-SC-s,3,0.5754973888397217,0,40039,3688,1515,1031,104928.72416666667,6740.785000000001,0.35241103172302246,28887,5160120
mice,t-SC-s,5,19.06916236877441,0,1796499,127009,2618,2126,1140063.087390625,70988.46108333333,0.39360952377319336,29211,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0566174983978271,0,171,171,0,0,171.0,171.0,0.07970499992370605,1922,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.0775709152221679,0,671,671,0,0,741.0,671.0,0.11215472221374512,3322,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1014332771301269,0,1296,1296,0,0,1713.1875,1296.0,0.13437652587890625,4222,6196
grammatical_a4,1,2,1.6823525428771973,0,100717,12395,12091,1688,93206.1825,9118.185,0.3568415641784668,21006,725411
grammatical_a4,1,3,73.22868824005127,0,4731985,456207,455859,5033,2817813.19,393934.76666666666,0.7275431156158447,30909,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0255606174468994,0,494,481,231,186,492.205,471.25,0.060161590576171875,3235,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0886569023132324,0,3450,2410,1287,380,3638.0125,2434.255,0.08385825157165527,5552,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3487510681152344,0,17532,6342,3703,605,23679.2981875,6431.87775,0.10736513137817383,7179,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.105762243270874,0,3781,2037,1066,333,4601.0,1923.0,0.14781403541564941,10002,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.8991177082061768,0,50721,11114,6254,650,50769.333333333336,10749.166666666666,0.20173859596252441,13528,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,4.414279222488403,0,306661,16255,10231,824,191384.8375,10371.333333333334,0.2080237865447998,14014,79375496
grammatical_b2,1,2,2.7766876220703125,0,167476,14556,13935,1661,152951.94,11103.66,0.5296740531921387,32705,724207
grammatical_b2,1,3,78.09697484970093,0,4971632,273500,268709,5091,2951337.6033333335,228588.02666666667,0.8566102981567383,39003,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0795893669128418,0,4601,1830,1062,322,4601.0,1467.5,0.13646388053894043,10002,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.5962188243865967,0,56141,1830,1062,322,39479.666666666664,1525.5,0.1435716152191162,12751,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.5944550037384033,0,56141,1830,1062,322,35570.833333333336,1375.0,0.13710713386535645,12450,79375496
grammatical_b6,1,2,1.7057156562805176,0,100494,6573,6361,1783,125725.5525,3352.46,0.4539456367492676,27000,718202
grammatical_b6,1,3,35.291943311691284,0,2268803,98070,97981,5258,950924.9129166667,45179.665,0.719111442565918,29471,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0121994018554687,0,236,228,117,108,247.26,228.47,0.04524397850036621,2227,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.025759220123291,0,961,299,209,119,1180.4275,390.8883333333333,0.0653228759765625,3782,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0307364463806152,0,1386,299,209,119,1646.2014583333332,355.23833333333334,0.06134176254272461,3941,68406
gesture_raw,Preparation,2,0.0870504379272461,0,2813,1456,849,365,2813.0,964.3,0.12292814254760742,7578,2927
gesture_raw,Preparation,3,0.3974792957305908,0,20293,4390,2913,729,22289.52,5561.92,0.16229486465454102,9973,73227
gesture_raw,Preparation,5,3.0611939430236816,0,181989,37453,19134,1725,116350.09666666666,24273.373333333333,0.17917966842651367,10668,19831042
monks3,0,2,0.0069692134857177,0,137,134,53,53,137.34,134.195,0.023295879364013672,1619,154
monks3,0,3,0.0152921676635742,0,548,454,216,195,492.18666666666667,279.09166666666664,0.03555893898010254,2586,834
monks3,0,5,0.0302047729492187,0,1438,598,298,250,1032.5908125,351.05125,0.0413966178894043,3021,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0032033920288085,0,1,0,0,0,1.0,0.0,0.0014505386352539062,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0032961368560791,0,1,0,0,0,1.0,0.0,0.0013871192932128906,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0032434463500976,0,1,0,0,0,1.0,0.0,0.0013861656188964844,2,11
wall2,Slight-Right-Turn,2,0.0049519538879394,0,21,8,5,5,18.26,8.04,0.008333683013916016,310,37
wall2,Slight-Right-Turn,3,0.0050845146179199,0,21,8,5,5,18.23,7.92,0.008527517318725586,310,37
wall2,Slight-Right-Turn,5,0.0049848556518554,0,21,8,5,5,18.22,7.88,0.008498907089233398,310,37
abalone,1,2,0.0189247131347656,0,452,333,131,127,452.36,291.005,0.04591774940490723,3033,497
abalone,1,3,0.0447802543640136,0,1812,820,393,312,1692.205,560.9116666666666,0.0562434196472168,3978,4992
abalone,1,5,0.1036462783813476,0,5516,1541,860,521,5055.847729166667,1636.3895,0.06019878387451172,4173,206368
wholesale,2,2,0.0110418796539306,0,324,250,144,138,314.25,206.875,0.03212881088256836,2429,379
wholesale,2,3,0.0240352153778076,0,1272,396,292,238,1018.8020833333334,262.0416666666667,0.04155135154724121,3248,3304
wholesale,2,5,0.0338585376739501,0,2168,384,323,269,1473.2033854166666,283.43958333333336,0.04359745979309082,3268,101584
soybean_large,purple-seed-stain,2,0.0460011959075927,0,2452,910,738,402,2633.035,551.42,0.07192468643188477,5799,4754
soybean_large,purple-seed-stain,3,0.1212298870086669,0,7865,2459,2448,792,11251.520833333334,3121.5933333333332,0.09461402893066406,7036,152194
soybean_large,purple-seed-stain,5,0.551903486251831,0,41741,11275,11274,1120,27356.968083333333,7510.047333333333,0.08478832244873047,6401,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0393452644348144,0,276,276,0,0,276.0,276.0,0.05914115905761719,2427,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0785243511199951,0,1526,1526,0,0,1638.5,1526.0,0.09695029258728027,4327,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.2285773754119873,0,7776,4651,0,0,11861.9375,4651.0,0.13386273384094238,6627,68406
onehund_mar,Acer Capillipes,2,0.1002571582794189,0,4456,820,765,443,13674.6875,856.565,0.1888437271118164,13824,24754
onehund_mar,Acer Capillipes,3,0.5385046005249023,0,31872,3728,3676,1155,44564.13458333333,5135.988333333334,0.21416878700256348,14592,1823694
onehund_mar,Acer Capillipes,5,10.004178524017334,0,695506,75652,75597,1920,587537.1785989583,66389.20208333334,0.22390151023864746,15128,4394565333
jEdit_4.2_4.3,1,2,0.0121128559112548,0,368,295,154,143,369.06,269.24,0.039216041564941406,2730,407
jEdit_4.2_4.3,1,3,0.0349316596984863,0,1868,707,461,287,1710.1666666666667,592.64,0.05385255813598633,4041,3683
jEdit_4.2_4.3,1,5,0.0798978805541992,0,5692,1241,825,361,3995.0089583333333,930.6233333333333,0.061647891998291016,4397,122438
hiv_impens,1,2,0.0985357761383056,0,8800,336,162,149,8547.36,329.32,0.13067221641540527,12857,12091
hiv_impens,1,3,0.1708788871765136,0,16521,339,163,150,15610.666666666666,340.2,0.13127374649047852,13124,620776
hiv_impens,1,5,0.1733622550964355,0,16617,339,163,150,14566.906666666666,317.58666666666664,0.13055682182312012,13093,722277712
abalone_ori,18,2,0.0177464485168457,0,436,265,156,146,435.35,230.65,0.043901920318603516,2933,497
abalone_ori,18,3,0.0417463779449462,0,1676,576,430,318,1443.525,436.55,0.058480262756347656,3766,4992
abalone_ori,18,5,0.0826752185821533,0,4216,1017,887,506,3563.31890625,829.1625,0.06518936157226562,4236,206368
ada_agnostic,2,2,0.1170239448547363,0,3182,1830,1264,468,4679.95,1415.55,0.13601303100585938,9501,4951
ada_agnostic,2,3,0.9204826354980468,0,32221,15624,11229,724,40956.01666666667,20228.716666666667,0.18167471885681152,12156,161800
ada_agnostic,2,5,63.21770215034485,0,2190320,1050339,842920,2833,2128900.58578125,1178554.28,0.24728918075561523,15308,75449320
pitt1_1,DECK,2,0.0070161819458007,0,222,66,34,34,210.9625,64.46,0.02398085594177246,1826,301
pitt1_1,DECK,3,0.0092809200286865,0,384,93,44,44,441.02875,103.6,0.027085304260253906,2210,2325
pitt1_1,DECK,5,0.0099759101867675,0,416,95,45,45,489.063125,85.42333333333333,0.02799701690673828,2228,55455
hiv_1625,1,2,0.0750565528869628,0,5421,379,293,264,9453.54,321.96,0.13926911354064941,13662,12881
hiv_1625,1,3,0.1151988506317138,0,9181,362,357,325,14850.53,505.56,0.150590181350708,13869,682801
hiv_1625,1,5,0.1695485115051269,0,13461,495,493,464,19364.814833333334,581.6973333333333,0.15267229080200195,13936,847361193
mfeat-factors,7,2,1.0738117694854736,0,55549,2546,1845,867,169826.5,1657.0,0.6621711254119873,45766,373681
mfeat-factors,7,3,5.704594373703003,0,334773,15255,6052,2082,355171.5625,5434.0,0.7899746894836426,46121,107496145
mfeat-factors,7,5,28.131240129470825,0,2022281,42594,20794,5001,998223.9578125,8499.625,0.8242154121398926,46414,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0109145641326904,0,276,276,133,127,276.0,276.0,0.03902482986450195,2427,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0296449661254882,0,1526,606,329,235,1626.0,566.0,0.05275774002075195,4327,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.0398085117340087,0,2406,606,329,235,2585.114583333333,582.6666666666666,0.05642080307006836,4607,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,4.244274139404297,0,76401,76401,38669,732,76401.0,76401.0,2.052889347076416,40302,80201
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,3,303.65318727493286,0,9196401,76401,38669,732,9328134.333333334,76401.0,3.414381742477417,78202,10667001
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,5,303.0500931739807,0,9196401,76401,38669,732,9325601.0,76401.0,3.4298722743988037,78202,84280006981
Seismic-Bumps_UCI_,1,2,0.028372049331665,0,795,668,310,233,804.4,491.8,0.07954072952270508,3943,862
Seismic-Bumps_UCI_,1,3,0.0790348052978515,0,2973,1992,1171,602,3603.233333333333,1536.8666666666666,0.07580399513244629,5175,11522
Seismic-Bumps_UCI_,1,5,0.5020811557769775,0,22199,12082,6875,1445,46369.135833333334,24593.746666666666,0.0969235897064209,6689,862190
pitt2_4,S,2,0.0066354274749755,0,176,67,36,36,172.72,63.0,0.02022385597229004,1525,277
pitt2_4,S,3,0.0098977088928222,0,395,114,56,56,390.3666666666667,104.65333333333334,0.025729894638061523,2002,2048
pitt2_4,S,5,0.0107405185699462,0,475,122,58,58,545.44275,113.38,0.028460264205932617,2182,44552
lenses,softCL,2,0.0039005279541015,0,20,5,3,3,21.22,5.0,0.006624460220336914,311,46
lenses,softCL,3,0.0037779808044433,0,20,5,3,3,21.26,5.0,0.006588935852050781,311,130
lenses,softCL,5,0.0038743019104003,0,20,5,3,3,21.3,5.0,0.006608724594116211,311,256
statlog_ls,5,2,0.1157448291778564,0,3573,1077,679,463,9953.665,650.305,0.20412349700927734,14146,10441
statlog_ls,5,3,0.7223224639892578,0,36221,6010,4032,1718,48755.04375,10834.735,0.2282555103302002,15455,497785
statlog_ls,5,5,7.723091125488281,0,458153,33225,28001,4356,173593.529015625,19613.85325,0.22559094429016113,14989,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0787737369537353,0,2527,2527,1265,331,2523.15,2523.15,0.1093740463256836,7275,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.030470609664917,0,52792,21842,12576,705,53951.65,20015.288333333334,0.193009614944458,13895,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,6.302561521530151,0,422629,32422,20314,978,320744.53404166666,23231.729166666668,0.21798276901245117,15732,16173662
thyroid_sick,sick.,2,0.0471105575561523,0,1421,904,485,302,1824.2325,709.59,0.08030462265014648,5866,2081
thyroid_sick,sick.,3,0.2491893768310547,0,10055,3498,2280,756,8112.96875,3361.1483333333335,0.0995626449584961,7030,43745
thyroid_sick,sick.,5,5.7330358028411865,0,253535,55288,36941,3198,203322.386734375,93100.59575,0.13073015213012695,9151,8303633
BreastCancerWisconsin_UCI_,4,2,0.0517985820770263,0,3077,288,203,193,3091.075,180.795,0.08987712860107422,7691,4006
BreastCancerWisconsin_UCI_,4,3,0.0892407894134521,0,7585,371,222,210,6092.535,263.57,0.08834290504455566,8003,117570
BreastCancerWisconsin_UCI_,4,5,0.101093053817749,0,8626,396,222,208,6479.681375,278.3283333333333,0.08682513236999512,7995,44066838
pamap2,1,2,0.3952562808990478,0,4129,949,740,323,20303.565,1810.72,0.5602915287017822,19914,22579
pamap2,1,3,0.6309092044830322,0,12545,1141,1023,553,55578.6675,6649.84,0.5943257808685303,20509,1588199
pamap2,1,5,1.960312366485596,0,68017,7588,7476,1455,4192626.80353125,308608.76649999997,0.6280245780944824,21375,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0037455558776855,0,9,9,0,0,9.0,9.0,0.0261685848236084,306,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.003688097000122,0,9,9,0,0,9.0,9.0,0.006050586700439453,306,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0036237239837646,0,9,9,0,0,9.0,9.0,0.006066083908081055,306,11
visualizing_livestock,4,2,0.0040736198425292,0,31,4,2,2,51.25,4.0,0.005078554153442383,232,466
visualizing_livestock,4,3,0.0040011405944824,0,31,4,2,2,51.25,4.0,0.005839347839355469,232,466
visualizing_livestock,4,5,0.0040884017944335,0,31,4,2,2,51.25,4.0,0.005878925323486328,232,466
volcanoes-a2,4,2,0.0055038928985595,0,61,42,22,22,57.6875,42.745,0.01685810089111328,1014,79
volcanoes-a2,4,3,0.0066304206848144,0,121,61,41,41,110.94583333333334,60.84,0.02357006072998047,1453,299
volcanoes-a2,4,5,0.0066108703613281,0,121,61,41,41,107.83833333333334,56.385,0.022913217544555664,1416,299
blogger,no,2,0.0060267448425292,0,99,50,18,18,97.235,48.67,0.017799854278564453,1317,121
blogger,no,3,0.0076150894165039,0,192,77,22,22,205.40833333333333,81.15,0.023326873779296875,1730,576
blogger,no,5,0.0077607631683349,0,222,86,23,23,253.14023958333334,82.15216666666666,0.024083614349365234,1835,4944
grammatical_a5,1,2,2.5889992713928223,0,150108,5113,4801,1262,157541.765,3641.21,0.5081925392150879,33393,709837
grammatical_a5,1,3,29.806427240371704,0,1747146,49982,49211,3454,820428.60875,16648.42,0.7551672458648682,34892,281569472
prnn_crabs,1,2,0.009810447692871,0,315,175,85,85,315.08,175.72,0.035860300064086914,2528,352
prnn_crabs,1,3,0.0225086212158203,0,1279,384,210,167,1173.145,367.4266666666667,0.0406494140625,3465,2952
prnn_crabs,1,5,0.0361170768737793,0,2271,513,322,266,1755.0615625,408.1621666666667,0.04491138458251953,3611,83682
hepatitis,1,2,0.0210335254669189,0,983,401,221,185,1053.21,334.96,0.04884052276611328,4352,1276
hepatitis,1,3,0.0613267421722412,0,4081,758,548,345,3536.991666666667,793.8066666666666,0.05927276611328125,5110,20876
hepatitis,1,5,0.1940553188323974,0,16523,1278,976,543,12925.83725,1861.837,0.06770873069763184,5609,2369936
