dataset_name,target_value,depth,DFS_BSD_DP_FC_qf05 (PS)-real_time_taken,DFS_BSD_DP_FC_qf05 (PS)-failed,DFS_BSD_DP_FC_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_FC_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC_qf05 (PS)-e_est,DFS_BSD_DP_FC_qf05 (PS)-ei_est,DFS_BSD_DP_FC_qf05 (PS)-time_to_est,DFS_BSD_DP_FC_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_FC_qf05 (PS)-ub
molecular_splice,IE,3,13.682412147521973,0,705693,27401,412776,1032,1042005.9765625,100404.51273148149,1.2852134704589844,98132,3981553
molecular_splice,IE,5,41.125699281692505,0,2126928,21272,1538127,1759,23500362.62508138,1083646.370341435,1.2896270751953125,95870,16229622985
audiology_std,cochlear_noise_and_heredity,2,0.0805504322052002,0,3966,1831,1894,234,3412.1923076923076,1831.0,0.12245392799377441,7802,8516
audiology_std,cochlear_noise_and_heredity,3,1.367642879486084,0,79944,36051,37573,391,62878.46153846154,36051.0,0.21626663208007812,15342,366276
audiology_std,cochlear_noise_and_heredity,5,238.3982367515564,0,13845630,5985197,6327901,874,10138195.155288462,5985198.0,0.40310001373291016,30032,297968932
automobile,-1,2,0.0625641345977783,0,3186,903,1195,283,3266.229357798165,800.4678899082569,0.08397054672241211,7414,5996
automobile,-1,3,0.3543286323547363,0,20640,3234,9231,416,19196.68501529052,3625.0672782874617,0.1084299087524414,9281,215930
automobile,-1,5,2.379408597946167,0,145786,12566,66311,799,192758.73088685016,29663.97767584098,0.13615727424621582,11038,122607452
volcanoes-d2,3,2,0.009268045425415,0,61,56,17,17,61.0,57.0,0.006425142288208008,146,79
volcanoes-d2,3,3,0.011014699935913,0,125,87,36,36,138.58333333333334,89.5,0.007428884506225586,227,299
volcanoes-d2,3,5,0.011859655380249,0,125,87,36,36,135.66666666666666,92.83333333333333,0.007424354553222656,222,299
grammatical_a2,1,2,2.6030142307281494,0,124414,5233,87689,748,95823.9716193656,4651.746243739566,3.490819215774536,234810,718202
grammatical_a2,1,3,43.335850954055786,0,2207882,130102,1678612,1405,1310754.7988313856,113487.53589315526,4.535189867019653,288225,286563398
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,2,2.8928585052490234,0,276,276,0,0,276.0,276.0,2.089787721633911,627,326
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,3,4.891093730926514,0,1526,1526,0,0,1567.6666666666667,1526.0,2.5864782333374023,1102,2626
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,5,12.228599071502686,0,7776,4651,0,0,12040.583333333332,4651.0,3.0315327644348145,1677,68406
analcatdata_authorship,4,2,0.6890246868133545,0,34932,3985,14289,626,34699.514925373136,2557.944029850746,0.938978910446167,70218,36047
analcatdata_authorship,4,3,3.082883596420288,0,158654,7250,92543,1153,204375.59483830846,16624.476368159205,0.8920760154724121,74704,3208363
analcatdata_authorship,4,5,10.327974796295166,0,541741,9432,369249,1906,2896246.9113067477,117673.11865671641,0.8660953044891357,74576,11310135666
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,2,14.363479614257812,0,995,991,811,141,1020.2142857142857,989.9183673469388,14.010398387908936,2305,1226
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,3,57.28022813796997,0,11460,1026,9658,188,12066.413265306122,5073.3231292517,20.183399438858032,4223,19650
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,5,58.84664440155029,0,11950,1026,10148,188,32667.200680272108,3567.0850340136053,21.404364347457886,4614,2138410
EqualDist_Random-Synthetic__2_7_8520_,0,2,0.0302975177764892,0,494,494,244,189,493.0,493.0,0.5515329837799072,1091,562
EqualDist_Random-Synthetic__2_7_8520_,0,3,0.1132094860076904,0,4000,4000,1973,385,4265.166666666667,4130.166666666667,0.03806352615356445,1990,6018
EqualDist_Random-Synthetic__2_7_8520_,0,5,1.134366750717163,0,50586,16717,28480,544,74175.49583333333,19506.533333333333,0.053252220153808594,3133,284274
cmc,3,2,0.0165505409240722,0,427,389,195,160,425.0,399.5,0.016261577606201172,902,466
cmc,3,3,0.0696542263031005,0,2985,2045,1336,288,3092.1666666666665,1936.5,0.023148536682128906,1575,4526
cmc,3,5,0.3723318576812744,0,17867,7142,8621,501,31970.934375,12279.075,0.03327178955078125,2236,174437
Adult_UCI_,>50K,2,0.1958096027374267,0,3540,674,986,228,3306.3520408163267,729.5867346938776,0.23417425155639648,7940,4852
Adult_UCI_,>50K,3,0.5850305557250977,0,17728,1439,5200,429,16059.822704081633,2270.2397959183672,0.26654052734375,9137,156948
Adult_UCI_,>50K,5,1.239735126495361,0,43282,2027,12415,646,64398.90851403061,5060.352295918367,0.2827415466308594,9600,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0039865970611572,0,7,6,4,4,8.0,6.25,0.005469322204589844,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.0040054321289062,0,7,6,4,4,8.0,6.25,0.0018553733825683594,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.0040419101715087,0,7,6,4,4,7.625,5.875,0.0018033981323242188,14,11
monks1,0,2,0.0076296329498291,0,135,120,80,80,130.47058823529412,118.6470588235294,0.005793571472167969,274,154
monks1,0,3,0.0165817737579345,0,519,462,363,206,555.8823529411765,483.03921568627453,0.009244203567504883,481,834
monks1,0,5,0.035557746887207,0,1373,727,1074,220,1965.5049019607843,813.7843137254902,0.011887788772583008,682,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.5019514560699463,0,28514,7214,11594,460,26814.4714532872,7210.903114186851,0.6266939640045166,59825,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,9.929965734481812,0,639460,8120,200248,467,521550.6790657439,7883.951557093425,0.8273358345031738,78332,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,10.954674243927002,0,700993,8120,216433,467,590784.1136461938,8501.370242214532,0.8431034088134766,78442,16514324978
grammatical_a1,1,2,4.54727578163147,0,226293,10430,143984,689,197074.75083892618,9572.276006711409,6.641042470932007,479186,711029
grammatical_a1,1,3,79.504718542099,0,4143852,320756,3064780,1084,2733643.03942953,311771.56040268455,7.527917146682739,532900,282279309
mfeat-zernike,8,2,0.3903205394744873,0,17485,12116,7357,516,17485.0,11844.0,0.4657609462738037,35346,17767
mfeat-zernike,8,3,11.267311811447144,0,574749,91691,321060,741,621149.0,147528.33333333334,0.7161273956298828,56620,1107603
mfeat-zernike,8,5,178.5344786643982,0,9263617,521615,6513539,1066,17870737.838541668,1101709.8416666666,0.7973568439483643,62661,1906413390
twonorm,1,2,0.1169807910919189,0,3121,1026,1538,333,3121.0,839.0,0.11031174659729004,6402,3241
twonorm,1,3,0.6529583930969238,0,25985,1211,20904,452,27651.916666666668,5755.333333333333,0.14056754112243652,8534,85401
twonorm,1,5,0.8521523475646973,0,34589,1214,29496,455,89258.10833333334,6887.333333333333,0.13171935081481934,7884,25706997
auto7_1,class3,2,0.0233497619628906,0,734,734,382,242,735.5,735.5,0.029874086380004883,1523,781
auto7_1,class3,3,0.1744649410247802,0,8148,6990,4034,495,8320.833333333334,7515.666666666667,0.0403132438659668,2870,9920
auto7_1,class3,5,2.076160430908203,0,105238,19748,58811,544,152136.59375,32750.75833333333,0.05680441856384277,4301,667928
grammatical_b4,1,2,8.34947156906128,0,410751,14143,252339,744,366126.58108108107,12066.277027027027,10.721843957901001,814594,701521
grammatical_b4,1,3,89.07629084587097,0,4611330,322542,3303963,1346,2791623.900900901,242600.70495495494,11.273658514022827,844227,276633905
wave2,2,2,0.3546223640441894,0,12641,3698,6245,487,12641.0,3290.5,0.3861865997314453,25602,12881
wave2,2,3,4.349793195724487,0,193413,9044,158880,844,159614.91666666666,23109.166666666668,0.4527015686035156,31612,682801
wave2,2,5,20.4304883480072,0,943961,13620,894423,1042,893407.2,28634.333333333332,0.49341869354248047,33734,847361193
volcanoes-d1,3,2,0.0093481540679931,0,61,57,15,15,61.0,58.5,0.008300542831420898,146,79
volcanoes-d1,3,3,0.0116264820098876,0,125,90,35,35,132.58333333333334,81.0,0.007287025451660156,221,299
volcanoes-d1,3,5,0.0115139484405517,0,125,90,35,35,130.66666666666666,72.0,0.0072176456451416016,212,299
mfeat-fourier,8,2,0.9965205192565918,0,45905,26244,20436,509,45905.0,29740.5,1.106567621231079,92418,46361
mfeat-fourier,8,3,22.232832431793213,0,1097465,105813,754286,911,2439988.9166666665,249933.5,1.7986679077148438,144485,4682665
mfeat-fourier,8,5,228.8650221824646,0,12153813,270825,7023267,1481,80795390.346875,2995767.35,1.8832263946533203,149732,21286477101
breast,recurrence-events,2,0.0150799751281738,0,510,275,246,131,538.829268292683,280.1463414634146,0.019809722900390625,1232,862
breast,recurrence-events,3,0.0486576557159423,0,2298,896,1076,255,2573.768292682927,841.1219512195122,0.024819135665893555,1837,11522
breast,recurrence-events,5,0.1294224262237548,0,6731,1912,2697,306,11305.334603658537,2635.237804878049,0.028725385665893555,2183,862190
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,2,2.824334621429444,0,256,252,182,148,261.92,248.68,2.078829765319824,602,326
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,3,4.491687059402466,0,1301,326,990,118,1447.76,1304.2,2.6155223846435547,1049,2626
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,5,5.097927808761597,0,1801,386,1490,179,6123.249,1911.48,2.948824405670166,1426,68406
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,2,28.689620971679688,0,276,276,0,0,276.0,276.0,22.709476709365845,627,326
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,3,51.012569189071655,0,1526,1526,0,0,1634.3333333333333,1526.0,29.317601680755615,1102,2626
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,5,134.83580589294434,0,7776,4651,0,0,12330.166666666666,4651.0,35.98055863380432,1677,68406
horse_colic_outcome,2,2,0.0057320594787597,0,1,0,0,0,1.0,0.0,1.490257740020752,2,2486
horse_colic_outcome,2,3,0.005549669265747,0,1,0,0,0,1.0,0.0,0.005892276763916016,2,57226
horse_colic_outcome,2,5,0.0056598186492919,0,1,0,0,0,1.0,0.0,0.005793333053588867,2,13077135
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,2,0.0725843906402587,0,3644,1431,1675,300,3505.8585858585857,1483.020202020202,0.09186339378356934,7922,4951
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,3,0.6488451957702637,0,38677,4246,14305,399,35857.81144781145,4744.030303030303,0.14156436920166016,11213,161800
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,5,1.411780595779419,0,87387,4255,29377,401,77140.6313131313,4277.632996632997,0.14398455619812012,11468,75449320
wall4,Slight-Right-Turn,2,0.0082366466522216,0,77,60,33,33,80.75,57.625,0.0071027278900146484,194,137
wall4,Slight-Right-Turn,3,0.0109527111053466,0,165,121,78,75,199.09375,125.25,0.008261680603027344,303,697
wall4,Slight-Right-Turn,5,0.011831521987915,0,209,139,100,90,279.28515625,120.34375,0.008738517761230469,331,2517
hayes,2,2,0.0058085918426513,0,88,49,35,29,83.2,48.2,0.004487276077270508,182,121
hayes,2,3,0.0077168941497802,0,192,65,81,44,211.43333333333334,76.33333333333333,0.005524158477783203,277,576
hayes,2,5,0.0080761909484863,0,208,65,87,44,215.10416666666666,62.06666666666667,0.0054433345794677734,259,1941
analcatdata_germangss,4,2,0.0071933269500732,0,144,135,27,25,141.5,135.0,0.005661487579345703,326,172
analcatdata_germangss,4,3,0.0151557922363281,0,560,270,142,71,539.6666666666666,237.83333333333334,0.007990837097167969,531,988
analcatdata_germangss,4,5,0.018035888671875,0,720,287,204,77,859.4479166666666,278.375,0.008864641189575195,591,12616
thyroid_allhypo,primary hypothyroid.,2,0.0503137111663818,0,1560,927,556,289,1405.109375,870.6875,0.04694533348083496,2946,2081
thyroid_allhypo,primary hypothyroid.,3,0.3890461921691894,0,16037,7581,6008,723,13583.729166666668,7802.671875,0.0746464729309082,4799,43745
thyroid_allhypo,primary hypothyroid.,5,11.35484004020691,0,495725,174555,209957,1783,559282.9263346355,298615.8997395833,0.1168215274810791,7768,8303633
user,High,2,0.0078375339508056,0,181,148,73,71,173.95,147.775,0.0073168277740478516,382,211
user,High,3,0.0193052291870117,0,805,150,338,71,743.8708333333333,153.0,0.009435415267944336,633,1351
user,High,5,0.0190222263336181,0,805,150,338,71,726.8104166666667,145.4,0.009283781051635742,626,21700
thyroid_dis,discordant.,2,0.0504369735717773,0,1530,1164,578,300,1552.484375,1177.5,0.05366230010986328,3330,2081
thyroid_dis,discordant.,3,0.485501766204834,0,20586,12583,7636,751,20975.229166666668,14823.302083333334,0.09390473365783691,5946,43745
thyroid_dis,discordant.,5,20.463988065719604,0,921209,395117,372144,1628,1108546.567154948,674075.45625,0.1365354061126709,9638,8303633
synthetic_control,4,2,0.3998000621795654,0,20833,3243,7895,855,17385.128125,1360.15,0.45427680015563965,36722,28921
synthetic_control,4,3,3.0356686115264893,0,174109,18510,78469,2048,80648.2640625,12741.96875,0.5222032070159912,40241,2304201
synthetic_control,4,5,8.192579746246338,0,482309,38616,217158,3462,1665108.4251367187,308082.426875,0.561105489730835,43375,6500162589
titanic,1,2,0.0052266120910644,0,29,27,17,16,29.0,25.5,0.003950357437133789,66,37
titanic,1,3,0.0056371688842773,0,41,39,25,24,49.416666666666664,39.0,0.0036232471466064453,97,93
titanic,1,5,0.005666971206665,0,41,39,25,24,50.666666666666664,46.33333333333333,0.003699779510498047,98,93
secom,1,2,0.4214036464691162,0,19019,18685,8999,627,19023.5,18734.0,0.4793524742126465,38418,19307
secom,1,3,22.463913917541504,0,1167946,628073,526507,1123,1179903.75,924868.0,0.9459123611450195,75198,1255087
wine,1,2,0.026738166809082,0,1121,415,540,224,1032.326923076923,292.9807692307692,0.031085968017578125,2186,1379
wine,1,3,0.0654397010803222,0,3301,294,1936,227,3883.985576923077,497.3269230769231,0.03561282157897949,2698,23479
wine,1,5,0.0736579895019531,0,3821,289,2272,235,4870.633894230769,401.0432692307692,0.036425113677978516,2735,2893164
thyroid_allrep,overreplacement.,2,0.0456271171569824,0,1359,741,575,299,1197.96875,739.125,0.044916391372680664,2562,2081
thyroid_allrep,overreplacement.,3,0.368173599243164,0,15336,7207,6542,667,13168.046875,7832.5625,0.07644915580749512,4696,43745
thyroid_allrep,overreplacement.,5,11.232286930084229,0,502668,172909,234116,1341,466652.2083333333,255991.61458333334,0.11873221397399902,7576,8303633
post,S,2,0.008615493774414,0,228,113,99,51,205.95652173913044,117.6086956521739,0.007927417755126953,416,277
post,S,3,0.0198192596435546,0,846,274,329,124,751.1413043478261,279.60869565217394,0.010194063186645508,635,2048
post,S,5,0.0390844345092773,0,1905,458,718,176,1812.4618206521739,520.3326086956522,0.01201629638671875,750,44552
human,1,2,44.28128576278687,0,1498697,53688,827171,951,1319378.4131908237,48612.59019812304,20.56052255630493,1252770,2492029
human,1,3,576.800882101059,0,22964874,462324,14266589,1355,29558933.704772476,1404798.255826859,21.34140110015869,1250863,1853240389
connectionist_sonar,R,2,0.5278286933898926,0,28561,3640,13968,562,28561.0,3153.0,0.7425849437713623,57602,28921
connectionist_sonar,R,3,3.630912065505981,0,204257,2866,136924,695,219333.16666666666,4530.833333333333,0.6866059303283691,62992,2304201
connectionist_sonar,R,5,6.495357990264893,0,370429,3103,243416,721,251169.04479166667,4950.616666666667,0.6829230785369873,62099,6500162589
hiv_746,-1,2,0.1654174327850341,0,9841,385,4395,118,9657.30625,365.440625,0.2064049243927002,22242,12881
hiv_746,-1,3,0.3050141334533691,0,19701,610,5391,120,19645.686979166665,692.3802083333334,0.21550226211547852,22825,682801
hiv_746,-1,5,0.4177086353302002,0,28361,969,5614,120,28508.7414453125,1036.5644791666666,0.21839666366577148,22960,847361193
madelon,1,2,45.52209901809693,0,1989542,1972542,960333,1126,1988904.7778443114,1973192.9532934132,20.21655821800232,1666155,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0697801113128662,0,1770,1728,892,325,1773.5,1716.5,0.09474802017211914,3723,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.704110860824585,0,29974,23691,15536,608,31048.75,25286.666666666668,0.11135292053222656,7030,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,22.70448207855225,0,1079166,332835,581448,876,1490791.9708333334,505202.10833333334,0.15672683715820312,10480,6508884
led,2,2,0.0064895153045654,0,99,91,40,40,99.0,93.5,0.006478309631347656,198,106
led,2,3,0.0124909877777099,0,353,286,146,130,352.5833333333333,267.8333333333333,0.006518363952636719,333,470
led,2,5,0.0251150131225585,0,935,523,462,220,1096.378125,587.5833333333334,0.008762836456298828,467,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.0108692646026611,0,276,234,131,110,276.0,217.5,0.010124444961547852,627,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0314357280731201,0,1311,539,647,194,1438.5,593.8333333333334,0.015021085739135742,1024,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0493972301483154,0,2201,646,1098,205,2709.95625,723.1666666666666,0.016249656677246094,1103,68406
auto4,class1,2,1.669835329055786,0,74847,74297,37080,855,74846.0,73346.5,1.8513612747192383,150546,75467
auto4,class1,3,180.35900020599365,0,9083391,1216577,4554747,1157,9303049.75,2633808.3333333335,3.675560712814331,296181,9735503
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0138256549835205,0,352,352,151,142,352.0,352.0,0.017183780670166016,731,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0603711605072021,0,2590,1952,1128,333,2692.0,2460.0,0.020476341247558594,1352,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.2509701251983642,0,11743,2982,6665,496,25243.6,7970.0,0.027832508087158203,1938,101584
Covertype,7,2,5.150491952896118,0,6841,3967,2425,323,6415.71875,3611.34375,3.9723281860351562,13314,8257
Covertype,7,3,53.45786762237549,0,128405,66943,51470,855,129875.6015625,77783.38541666667,5.523037672042847,21521,349633
pc4,2,2,0.173602819442749,0,7282,4027,3117,419,7302.349593495935,3880.869918699187,0.4579195976257324,14885,7627
pc4,2,3,2.493241548538208,0,124197,32598,61560,670,143541.87330623306,53268.21680216802,0.29217958450317383,22525,310248
pc4,2,5,64.66030406951904,0,3477721,587445,1840967,1502,7552769.754056572,2192318.0298780487,0.3769054412841797,29147,225460272
ED_LVL_3_4_EqualDist_Random-Synthetic__2_20_10000000_,0,2,418.5687026977539,0,76401,76401,38113,718,76401.0,76401.0,85.11966514587402,6387,80201
firm,1,2,0.0540049076080322,0,719,627,353,230,704.0263157894736,642.171052631579,1.753826379776001,1408,742
firm,1,3,0.3310306072235107,0,8275,6656,3864,534,7726.723684210527,7028.728070175439,0.059445858001708984,2630,9178
firm,1,5,1.1535427570343018,0,39479,17163,18738,1170,347782.51414473687,240626.11030701754,0.0934288501739502,4747,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.4663424491882324,0,4601,2796,2402,356,4601.0,2912.5,0.5054094791412354,10002,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,3.6277904510498047,0,76431,27038,38433,602,77109.75,24824.666666666668,0.6870949268341064,15501,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,49.3946578502655,0,1184801,85734,562560,732,1338256.71875,99374.33333333333,0.7751040458679199,17495,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,3.151961088180542,0,49130,21041,22035,548,46588.59945504087,20472.6621253406,4.286179780960083,102762,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,101.94923639297484,0,2331984,367825,939289,857,1909927.4368755678,343524.378746594,6.157707929611206,152943,8238784
Stroke_Kaggle_,1,2,0.0245189666748046,0,445,394,218,159,450.890625,401.3125,0.04022860527038574,962,529
Stroke_Kaggle_,1,3,0.0888261795043945,0,3025,2316,1599,326,3244.484375,2545.6875,0.029825925827026367,1654,5489
Stroke_Kaggle_,1,5,0.7049050331115723,0,29957,13451,17751,487,32264.7314453125,11817.3359375,0.03919816017150879,2322,242825
spambase,1,2,0.2057335376739502,0,6546,3348,3675,753,9604.891891891892,2252.0810810810813,0.35989880561828613,26642,24754
spambase,1,3,1.8473045825958248,0,61489,33317,27068,607,85640.7927927928,35798.2972972973,0.4826843738555908,33523,1823694
spambase,1,5,267.72658371925354,0,8880404,3736873,4220874,947,6304140.828828828,3578763.6396396398,0.6522700786590576,43627,4394565333
echocardio,1,2,0.0138838291168212,0,486,69,244,33,487.92857142857144,82.42857142857143,0.01698756217956543,1052,631
echocardio,1,3,0.0220377445220947,0,923,75,460,34,932.4642857142857,102.42857142857143,0.015237808227539062,1137,7176
echocardio,1,5,0.0223243236541748,0,958,75,484,34,739.0089285714286,69.71428571428571,0.014756202697753906,1093,384168
phoneme,1,2,0.0131847858428955,0,181,175,84,84,181.0,176.0,0.010277509689331055,402,211
phoneme,1,3,0.0269579887390136,0,745,512,354,207,833.4166666666666,590.8333333333334,0.014202117919921875,684,1351
phoneme,1,5,0.0468099117279052,0,1581,751,797,301,2327.45625,912.1333333333333,0.017200708389282227,843,21700
texture,14,2,0.3297240734100342,0,12389,4316,4638,571,12344.2,3846.51875,0.3403463363647461,25122,12881
texture,14,3,2.610337734222412,0,115409,12797,63184,1052,129138.38072916666,24473.375,0.4362478256225586,30462,682801
texture,14,5,11.804925441741943,0,560593,38707,314349,2477,3984355.6636523437,898305.7576041666,0.48134660720825195,33574,847361193
statlog_is,7,2,0.055417776107788,0,2003,687,650,311,1871.0985915492959,460.83098591549293,0.06058192253112793,3978,2557
statlog_is,7,3,0.1542284488677978,0,6847,1193,2778,636,6453.239436619719,1676.661971830986,0.06689262390136719,4579,59712
statlog_is,7,5,0.253948450088501,0,11991,1277,5502,1025,65979.81561032865,21502.4103286385,0.07762432098388672,5064,14051256
banknote,1,2,0.007131814956665,0,101,86,56,53,104.1875,89.59375,0.006182432174682617,242,137
banknote,1,3,0.011042833328247,0,265,173,140,118,304.2265625,175.375,0.0076329708099365234,377,697
banknote,1,5,0.0121235847473144,0,325,187,175,133,431.296875,169.984375,0.007935047149658203,406,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0120179653167724,0,132,132,71,71,124.5,124.5,0.008304834365844727,291,154
