dataset_name,target_value,depth,Apriori_DP_fixed (PS)-real_time_taken,Apriori_DP_fixed (PS)-failed,Apriori_DP_fixed (PS)-sgs_evaluated,Apriori_DP_fixed (PS)-sgs_eval_interesting,Apriori_DP_fixed (PS)-sgs_quality_interesting,Apriori_DP_fixed (PS)-sgs_top_k_interesting,Apriori_DP_fixed (PS)-e_est,Apriori_DP_fixed (PS)-ei_est,Apriori_DP_fixed (PS)-time_to_est,Apriori_DP_fixed (PS)-sdfastest-esgs,Apriori_DP_fixed (PS)-ub
musk,2,2,4.077442407608032,0,161787,1617,85183,602,161787.0,1658.7246376811595,5.789702415466309,431112,288421
musk,2,3,4.318300008773804,0,169306,4479,92701,673,170539.88768606225,5748.349582784365,5.865331411361694,434023,72874880
musk,2,5,6.57955813407898,0,200158,32417,123553,683,205914.4895805142,50286.71506368028,5.92975640296936,435359,2085336669032
car,good,2,0.0089509487152099,0,126,104,101,101,126.0,105.35714285714286,0.017988204956054688,315,232
car,good,3,0.0137684345245361,0,391,220,360,206,399.0952380952381,228.33333333333334,0.011382102966308594,543,1562
car,good,5,0.0160145759582519,0,453,235,422,221,587.7321428571429,269.9107142857143,0.012467145919799805,627,27896
libras,4,2,0.3693974018096924,0,24450,626,15988,507,24450.0,661.2222222222222,0.8801648616790771,79200,64981
libras,4,3,0.4048140048980713,0,27115,1566,18653,699,26499.235294117647,1472.675925925926,0.913686990737915,80337,7776301
libras,4,5,0.824547290802002,0,38278,12729,29816,923,31743.39901960784,12985.95324074074,0.9282159805297852,80976,49698365683
monks2,1,2,0.0082120895385742,0,153,136,91,91,153.0,136.5,0.007608890533447266,289,154
monks2,1,3,0.0154066085815429,0,592,457,321,216,584.6666666666666,517.8333333333334,0.0087127685546875,507,834
monks2,1,5,0.0250711441040039,0,983,561,654,221,1544.8666666666666,826.2916666666666,0.011121988296508789,695,9402
onehund_tex,Acer Capillipes,2,0.1579518318176269,0,8449,859,4890,352,8449.0,746.5958549222798,0.3060309886932373,24897,18722
onehund_tex,Acer Capillipes,3,0.3384757041931152,0,16421,3620,12842,590,15245.982658959538,6004.181347150259,0.3622004985809326,26786,1198338
onehund_tex,Acer Capillipes,5,1.581620216369629,0,46860,23969,43260,932,141699.38843930635,104182.60012953368,0.3783235549926758,29016,2175230626
grammatical_b3,0,2,0.5792520046234131,0,30116,1946,29513,556,30116.0,1952.5836120401339,3.8973872661590576,288236,715807
grammatical_b3,0,3,1.0806076526641846,0,55784,18825,55181,650,57508.36876417234,18448.623885172798,4.356673717498779,304620,285130587
grammatical_b3,0,5,195.7939567565918,0,661157,567616,660554,699,1316159.3064909298,1154506.468220457,4.598793268203735,323320,20307799058106
volcanoes-a4,5,2,0.0064752101898193,0,78,46,18,18,78.0,47.5,0.009557962417602539,144,79
volcanoes-a4,5,3,0.0074493885040283,0,106,65,37,37,109.16666666666667,63.333333333333336,0.004632234573364258,199,299
volcanoes-a4,5,5,0.0072286128997802,0,106,65,37,37,113.83333333333333,67.0,0.004659414291381836,200,299
chronic_kidney_disease,ckd,2,0.0380170345306396,0,2285,187,1101,269,2285.0,166.1418918918919,0.05139660835266113,4958,2776
chronic_kidney_disease,ckd,3,0.0431773662567138,0,2641,249,1450,373,2514.1234567901233,357.18243243243245,0.05890631675720215,5248,67600
chronic_kidney_disease,ckd,5,0.0453598499298095,0,2707,295,1516,415,2391.703703703704,379.213963963964,0.059226274490356445,5233,17326990
PopularKids,2,2,0.0173864364624023,0,741,411,294,175,741.0,424.0,0.018316984176635742,1444,742
PopularKids,2,3,0.048079490661621,0,2579,884,1410,283,3020.8333333333335,1172.0,0.025031566619873047,2095,9178
PopularKids,2,5,0.0680007934570312,0,3192,1303,1974,327,4887.333333333333,1540.65,0.027729511260986328,2316,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.6543962955474854,0,5050,4600,2350,341,5050.0,4600.0,0.48362112045288086,10000,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,11.18252682685852,0,125050,5660,64694,341,125050.0,6340.0,0.7806246280670166,18900,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,11.20160675048828,0,125050,5660,64694,341,125106.25,5815.0,0.7875185012817383,18926,79375496
yeast,ME1,2,0.0101528167724609,0,181,132,78,78,181.0,135.96428571428572,0.018185853958129883,504,407
yeast,ME1,3,0.0168163776397705,0,551,207,359,205,538.2142857142857,260.25,0.013402462005615234,804,3683
yeast,ME1,5,0.019127607345581,0,661,274,469,275,988.6696428571429,486.9589285714286,0.016367435455322266,952,122438
auto8,class9,2,81.21748471260071,0,5391008,84245,2818138,933,5391008.0,87564.57669902913,127.78941345214844,11835215,6499816
auto8,class9,3,286.5904269218445,0,9253009,211497,6423476,1133,12368189.937284984,632781.6300970874,128.2797544002533,12001454,7808448026
analcatdata_dmft,1,2,0.0090429782867431,0,231,121,67,54,231.0,115.5,0.021222591400146484,441,232
analcatdata_dmft,1,3,0.0122246742248535,0,419,224,154,103,488.8333333333333,224.33333333333334,0.009410619735717773,619,1562
analcatdata_dmft,1,5,0.0130589008331298,0,446,231,169,109,457.9166666666667,193.875,0.008982658386230469,633,7547
pc2,2,2,0.125246524810791,0,3932,448,1365,388,3932.0,429.84615384615387,0.12770724296569824,9152,5461
pc2,2,3,0.212435245513916,0,6699,2414,4097,599,5943.777777777777,2966.897435897436,0.14472675323486328,9912,187565
pc2,2,5,3.52238130569458,0,49100,44815,46462,997,37618.10317460317,49277.489743589744,0.16408944129943848,11033,96748211
scene,2,2,10.500746250152588,0,546676,3421,343267,673,546676.0,3429.29173693086,14.934633493423462,1239370,703892
