dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
Covertype,7,5,1146.1619658470154,0,3688633,1548920,1601160,2789,6461100.150325521,3712673.9791666665,5.942431211471558,23637,275584033
pc4,2,2,0.1854841709136963,0,7282,1213,3117,371,7311.20325203252,1113.1178861788617,0.44710540771484375,14885,7627
pc4,2,3,0.8118462562561035,0,38361,4038,21091,562,33743.39092140921,6391.210027100271,0.21477818489074707,16419,310248
pc4,2,5,6.806583881378174,0,332947,29644,186214,886,560499.564803523,104403.02174796748,0.23714423179626465,18211,225460272
ED_LVL_3_4_EqualDist_Random-Synthetic__2_20_10000000_,0,2,419.0858211517334,0,76401,76401,38113,204,76401.0,76401.0,84.83629393577576,6387,80201
firm,1,2,0.0540337562561035,0,719,621,353,233,704.7565789473684,649.9605263157895,1.733579158782959,1408,742
firm,1,3,0.310784101486206,0,7809,3197,3786,540,7151.1140350877195,3377.0877192982457,0.06172895431518555,2530,9178
firm,1,5,0.4378821849822998,0,13907,4842,7476,1160,79716.3761513158,47143.6899122807,0.06369733810424805,2700,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.4711697101593017,0,4601,2627,2402,330,4601.0,2832.5,0.5072474479675293,10002,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,3.4176974296569824,0,69401,22868,35274,449,72414.58333333333,24984.333333333332,0.6775493621826172,15110,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,39.52040243148804,0,949231,63620,462620,550,918011.575,62711.083333333336,0.7774014472961426,17357,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,3.0794687271118164,0,49130,16991,22035,416,46498.76294277929,16590.80926430518,4.320382833480835,102762,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,80.41727328300476,0,1899692,224524,789780,468,1582297.5549500454,183544.68755676658,5.857210159301758,144936,8238784
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,5,783.2970910072327,0,19091485,226703,7464842,468,13209150.132152589,202141.2906448683,6.139136791229248,153657,54736036272
Stroke_Kaggle_,1,2,0.0238955020904541,0,445,343,218,159,458.15625,352.09375,0.0407862663269043,962,529
Stroke_Kaggle_,1,3,0.0654850006103515,0,2102,862,1255,322,2385.734375,881.46875,0.02784895896911621,1441,5489
Stroke_Kaggle_,1,5,0.2109816074371338,0,8240,1323,5740,432,17418.7109375,5979.3046875,0.03369283676147461,1825,242825
spambase,1,2,0.2035329341888427,0,6546,2780,3675,731,9736.243243243243,1832.6216216216217,0.36370348930358887,26642,24754
spambase,1,3,1.5002655982971191,0,50416,23101,19856,658,72870.07207207207,28074.063063063062,0.4640829563140869,32405,1823694
spambase,1,5,195.7881615161896,0,6469262,2319233,2789387,879,4460449.838963964,2456084.8378378376,0.5797872543334961,40194,4394565333
echocardio,1,2,0.013594627380371,0,486,69,244,33,485.7857142857143,77.28571428571429,0.016875743865966797,1052,631
echocardio,1,3,0.0209169387817382,0,923,75,460,34,1327.6785714285713,142.0,0.016437053680419922,1246,7176
echocardio,1,5,0.0213971138000488,0,958,75,484,34,797.5848214285714,70.28571428571429,0.014847755432128906,1103,384168
phoneme,1,2,0.0129261016845703,0,181,175,84,84,181.0,174.5,0.010017156600952148,402,211
phoneme,1,3,0.0250959396362304,0,677,416,331,220,735.5,482.3333333333333,0.013606071472167969,645,1351
phoneme,1,5,0.040557861328125,0,1373,561,704,315,1654.45,635.7833333333333,0.015549659729003906,740,21700
texture,14,2,0.3255698680877685,0,12389,1131,4638,452,12347.8796875,896.88125,0.33596253395080566,25122,12881
texture,14,3,1.1122925281524658,0,46449,2200,25782,761,35371.56171875,2924.634375,0.3752143383026123,26276,682801
texture,14,5,3.087350845336914,0,138545,4311,81663,1076,101818.88892252605,5466.546145833333,0.3795783519744873,26616,847361193
statlog_is,7,2,0.0543994903564453,0,2003,490,650,317,1872.8732394366198,305.84507042253523,0.060604095458984375,3978,2557
statlog_is,7,3,0.1288313865661621,0,5742,780,2259,598,4583.647887323944,730.3145539906103,0.06365060806274414,4332,59712
statlog_is,7,5,0.2300522327423095,0,10959,1083,5015,995,12573.667253521127,1540.6713615023475,0.06557798385620117,4381,14051256
banknote,1,2,0.0068020820617675,0,101,86,56,53,104.65625,86.78125,0.006137847900390625,242,137
banknote,1,3,0.0104837417602539,0,261,165,140,117,285.125,173.65625,0.0073757171630859375,366,697
banknote,1,5,0.0123600959777832,0,325,186,175,132,438.7431640625,200.296875,0.00836491584777832,424,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0117795467376708,0,132,132,71,71,136.5,136.5,0.008347034454345703,291,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0223712921142578,0,524,522,278,191,609.3333333333334,585.8333333333334,0.012064218521118164,515,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0564548969268798,0,1980,1569,1074,318,2457.733333333333,1480.3583333333333,0.01553797721862793,735,9402
ilpd,2,2,0.0189709663391113,0,687,462,348,219,687.0,418.0,0.02064990997314453,1446,742
ilpd,2,3,0.0898706912994384,0,4335,1206,2542,379,4856.166666666667,1184.8333333333333,0.03039097785949707,2229,9178
ilpd,2,5,0.2493669986724853,0,12903,1471,8506,416,12020.034375,1829.6083333333333,0.033478736877441406,2383,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0206453800201416,0,325,325,168,151,322.0,322.0,0.017302751541137695,731,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0632932186126709,0,2050,2044,1055,388,2112.0,2006.6666666666667,0.02591109275817871,1298,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3511099815368652,0,14941,7231,8019,617,22538.675,11105.783333333333,0.036249637603759766,1981,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,0.9018361568450928,0,276,276,132,124,276.0,276.0,0.6955738067626953,627,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,1.429478406906128,0,1526,1274,743,271,1659.3333333333333,1279.3333333333333,0.8454205989837646,1102,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,2.560994863510132,0,5261,2745,2581,383,7868.479166666666,2815.1666666666665,0.963050365447998,1472,68406
satimage,5,2,0.2723152637481689,0,9993,938,3233,422,9971.427083333334,671.7291666666666,0.3317148685455322,20306,10441
satimage,5,3,1.0843992233276367,0,48317,4686,23287,1194,25842.046006944445,2575.065972222222,0.3052670955657959,21140,497785
satimage,5,5,8.434107303619385,0,405393,25108,227920,2350,236316.58515625,30700.494270833333,0.32439327239990234,21910,498685189
turkiye,11,2,0.2945067882537842,0,11479,2686,4926,459,11480.0,2318.5,0.33183741569519043,23411,11782
turkiye,11,3,1.984360933303833,0,88269,14397,41535,547,95534.75,19469.0,0.39223814010620117,27396,597058
turkiye,11,5,54.71699142456055,0,2621814,505892,1061747,1326,2468319.546875,606874.2666666667,0.47012829780578613,32809,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.3543519973754885,0,911,168,377,139,950.0,896.4081632653061,1.1890513896942139,2207,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.9614007472991943,0,2976,203,2431,193,7524.897959183673,1649.9285714285713,1.4903454780578613,3407,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,2.0926294326782227,0,3466,203,2921,193,24709.808673469386,3011.714285714286,1.5199034214019775,3534,2138410
auto2, class2,2,11.800710678100586,0,303676,303270,151921,713,303662.5,303383.0,8.819474697113037,608402,304591
oil_spill,2,2,0.3368697166442871,0,17439,982,7016,350,17154.021164021164,1129.8253968253969,0.4474198818206787,34778,17956
oil_spill,2,3,0.735152006149292,0,37365,1202,21606,455,65375.61022927689,5005.832451499118,0.44208192825317383,36669,1125370
oil_spill,2,5,1.2239809036254885,0,63164,2068,40934,600,277636.65436507936,19916.89065255732,0.4892997741699219,36714,1957925908
DryBeans,HOROZ,2,0.0856239795684814,0,1821,481,507,261,1770.7890625,315.921875,0.08042335510253906,3714,2081
DryBeans,HOROZ,3,0.1735241413116455,0,5353,1025,1868,550,4803.365885416667,1230.9322916666667,0.08859658241271973,4106,43745
DryBeans,HOROZ,5,0.5186595916748047,0,21293,3233,7950,1444,34413.32783203125,8886.433854166668,0.09214162826538086,4283,8303633
spectf_heart,0,2,0.2764639854431152,0,15213,2189,7395,484,15034.11221590909,1430.215909090909,0.33918285369873047,30450,15577
spectf_heart,0,3,2.150627851486206,0,121705,2552,79548,547,66837.86458333333,1668.2547348484848,0.372098445892334,32639,908777
spectf_heart,0,5,2.680671453475952,0,153277,2624,101026,555,68834.20840435606,1660.530350378788,0.3743703365325928,32544,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,27.981244802474976,0,256,252,182,131,262.88,253.0,23.929636240005493,602,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,46.81224012374878,0,1311,401,990,159,1449.48,1010.6,30.481874465942383,1050,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,54.26137208938599,0,1916,474,1497,253,4475.6669999999995,1351.24,33.18228054046631,1249,68406
planning,2,2,0.0264632701873779,0,1105,720,494,215,1105.0,692.5,1.5315523147583008,2306,1177
planning,2,3,0.1723449230194091,0,9869,907,4324,244,8872.833333333334,972.6666666666666,0.04189944267272949,3526,18473
planning,2,5,0.2220516204833984,0,12669,942,5611,248,12368.9375,1106.9916666666666,0.04368162155151367,3630,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0045516490936279,0,7,6,4,4,8.0,6.25,0.0024335384368896484,14,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0046546459197998,0,7,6,4,4,7.25,5.5,0.0023975372314453125,14,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0047850608825683,0,7,6,4,4,7.625,5.875,0.002380847930908203,14,11
trains,west,2,0.0075089931488037,0,81,1,32,0,81.0,1.0,0.00524139404296875,82,3241
trains,west,3,0.0075912475585937,0,81,1,32,0,81.0,1.0,0.008045673370361328,82,85401
trains,west,5,0.0075924396514892,0,81,1,32,0,81.0,1.0,0.008118391036987305,82,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.7404539585113523,0,76401,6261,40530,191,76401.0,5079.0,2.3075995445251465,160002,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,17.386333465576172,0,878781,6261,496639,191,540799.0833333334,5211.5,2.4728665351867676,169223,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,17.44622015953064,0,878781,6261,496639,191,503855.5833333333,4778.5,2.4544990062713623,168357,84280006981
appendicitis,1,2,0.0104241371154785,0,345,81,105,34,348.9017857142857,82.0,0.013669729232788086,758,407
appendicitis,1,3,0.0164382457733154,0,669,119,207,64,664.7857142857143,116.55357142857143,0.011848211288452148,845,3683
appendicitis,1,5,0.0185651779174804,0,809,140,259,84,870.3161830357143,144.96785714285716,0.012774467468261719,885,122438
mc2,2,2,0.1717851161956787,0,9678,1105,3916,353,9684.5,1062.5,0.20020580291748047,19602,9871
mc2,2,3,0.5802135467529297,0,34780,3257,15661,609,35045.5,5405.166666666667,0.22413396835327148,20867,457451
mc2,2,5,4.813592433929443,0,294910,31094,149883,938,306561.37916666665,57788.00833333333,0.23357462882995605,21619,432752594
breast_cancer_wis_ori,M,2,0.1396889686584472,0,7053,389,2887,327,7019.033333333334,418.9875,0.16390419006347656,14282,7261
breast_cancer_wis_ori,M,3,0.2493939399719238,0,12961,438,7674,403,15172.18611111111,2035.9,0.17400860786437988,14753,288101
breast_cancer_wis_ori,M,5,0.4010260105133056,0,20977,619,14191,576,33188.23036458333,1585.402361111111,0.17730474472045898,14776,199080695
urban,shadow ,2,2.721054077148437,0,138389,1143,64385,539,132830.85799319728,1032.5901360544217,3.235842704772949,279302,173167
urban,shadow ,3,4.918537616729736,0,251833,4433,162301,924,215921.12159863947,5911.437925170068,3.277031660079956,280586,33883403
urban,shadow ,5,75.078604221344,0,3827033,99505,3404669,1385,2315901.128419076,148038.33134920636,3.3159611225128174,282576,580802256770
parkinsons,0,2,0.0711290836334228,0,3737,553,1462,294,3650.306818181818,430.34659090909093,0.09201431274414062,7482,3917
parkinsons,0,3,0.2050199508666992,0,11757,732,5143,379,8957.977272727272,999.75,0.08981537818908691,7948,113653
parkinsons,0,5,0.4328145980834961,0,26053,1236,10700,518,32006.05427320076,3928.499053030303,0.0961906909942627,8326,41621295
haberman,2,2,0.0047919750213623,0,52,50,29,28,52.0,50.5,0.0036313533782958984,123,67
haberman,2,3,0.0058808326721191,0,100,57,53,29,112.5,54.0,0.004149436950683594,187,232
haberman,2,5,0.0058083534240722,0,100,57,53,29,121.66666666666667,58.5,0.004228115081787109,192,232
pitt1_3,LONG,2,0.0083694458007812,0,239,68,102,37,227.08333333333334,81.41666666666667,0.0074007511138916016,482,301
pitt1_3,LONG,3,0.0117161273956298,0,412,95,182,50,402.84722222222223,74.33333333333333,0.008657455444335938,544,2325
pitt1_3,LONG,5,0.0122346878051757,0,446,97,193,51,624.6996527777778,111.06944444444444,0.009725570678710938,612,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0283443927764892,0,666,634,315,206,663.0,625.0,0.026524066925048828,1446,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1347460746765136,0,5454,3265,2732,415,6342.666666666667,4450.0,0.04286313056945801,2583,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.7480597496032715,0,34128,8500,18568,652,44114.40729166666,13111.916666666666,0.050638437271118164,3133,584935
musk,2,2,4.920268058776856,0,187564,3098,87299,602,194876.24505928854,2386.0013175230565,5.899399042129517,431114,288421
musk,2,3,14.008753538131714,0,571088,8399,371949,863,494098.0588493632,9646.024154589371,6.071856498718262,435485,72874880
musk,2,5,103.28491115570068,0,4541930,71997,3098785,1143,2394133.3369345632,82920.42512077295,6.107636451721191,436051,2085336669032
car,good,2,0.0086884498596191,0,139,105,101,101,142.71428571428572,106.0,0.02006673812866211,317,232
car,good,3,0.0207180976867675,0,505,296,359,202,527.297619047619,324.6904761904762,0.012187719345092773,541,1562
car,good,5,0.0290756225585937,0,1057,401,693,275,1323.290550595238,474.2738095238095,0.014902353286743164,707,27896
libras,4,2,0.6974563598632812,0,37397,920,17012,507,35187.458333333336,845.5555555555555,0.9223213195800781,79202,64981
libras,4,3,2.126970052719116,0,116073,2814,73365,1084,67821.68287037036,2742.75,0.9538772106170654,80328,7776301
libras,4,5,38.83868408203125,0,2137529,43159,1611761,1886,510919.0581597222,29074.16296296296,0.9780771732330322,81282,49698365683
monks2,1,2,0.0074009895324707,0,137,137,91,91,139.5,139.5,0.008380651473999023,291,154
monks2,1,3,0.0170204639434814,0,574,541,321,216,603.3333333333334,569.8333333333334,0.009468555450439453,515,834
monks2,1,5,0.0394446849822998,0,1633,783,968,289,2200.733333333333,857.2083333333333,0.012022733688354492,706,9402
onehund_tex,Acer Capillipes,2,0.2598979473114013,0,11771,991,4890,352,11249.233160621761,975.1839378238342,0.3269379138946533,24899,18722
onehund_tex,Acer Capillipes,3,0.8182716369628906,0,39251,3641,22307,508,47880.108808290155,8425.435233160622,0.37305736541748047,27063,1198338
onehund_tex,Acer Capillipes,5,4.918271064758301,0,239748,22791,161423,967,1423123.3947943654,381331.77305699483,0.4214918613433838,29836,2175230626
grammatical_b3,0,2,2.8571114540100098,0,148540,2267,94733,556,118267.78762541806,1934.3398829431437,4.143219470977783,288238,715807
grammatical_b3,0,3,19.835842847824097,0,1072898,26508,725756,810,541183.0323648272,20724.3132664437,4.638661861419678,302668,285130587
volcanoes-a4,5,2,0.0055704116821289,0,61,47,18,18,61.0,47.5,0.011863231658935547,146,79
volcanoes-a4,5,3,0.0072267055511474,0,117,66,37,37,129.33333333333334,77.33333333333333,0.0049610137939453125,213,299
volcanoes-a4,5,5,0.0068798065185546,0,117,66,37,37,118.41666666666667,65.83333333333333,0.004845380783081055,204,299
chronic_kidney_disease,ckd,2,0.0501730442047119,0,2395,461,1118,269,2371.787162162162,269.4527027027027,0.05545926094055176,4960,2776
chronic_kidney_disease,ckd,3,0.1285417079925537,0,6786,854,3812,524,5011.647522522522,616.8265765765766,0.061437129974365234,5250,67600
chronic_kidney_disease,ckd,5,0.432650089263916,0,24534,3139,12390,853,13241.230926238739,1953.7859234234234,0.0677192211151123,5493,17326990
PopularKids,2,2,0.0180504322052001,0,671,456,294,175,671.5,443.5,0.019257068634033203,1446,742
PopularKids,2,3,0.0754108428955078,0,3822,1257,1656,321,4107.666666666667,1582.3333333333333,0.030200481414794922,2123,9178
PopularKids,2,5,0.2854523658752441,0,16293,2683,6619,492,18745.765625,4028.55,0.0377955436706543,2549,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.4897980690002441,0,4601,4601,2350,341,4601.0,4601.0,0.5189304351806641,10002,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,5.608927249908447,0,124601,34094,64694,437,128726.0,19736.0,0.8117790222167969,18902,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,31.35508966445923,0,759541,34094,440886,437,416345.375,21896.0,0.8721802234649658,19964,79375496
yeast,ME1,2,0.010535717010498,0,198,133,78,78,214.94642857142858,128.28571428571428,0.020240068435668945,506,407
yeast,ME1,3,0.0185821056365966,0,552,249,319,202,708.0714285714286,353.07142857142856,0.014700889587402344,765,3683
yeast,ME1,5,0.0338222980499267,0,1235,341,870,288,1923.6734375,658.1714285714286,0.0174863338470459,911,122438
auto8,class9,2,112.3137092590332,0,5914971,128045,2921526,933,5783689.852393617,179768.53368794327,20.2285258769989,1854655,6499816
analcatdata_dmft,1,2,0.0088312625885009,0,171,122,67,54,170.0,118.0,0.0211334228515625,443,232
analcatdata_dmft,1,3,0.0133364200592041,0,394,225,163,104,434.25,189.5,0.0093841552734375,602,1562
analcatdata_dmft,1,5,0.0156836509704589,0,469,232,198,109,524.9791666666666,190.875,0.009924173355102539,636,7547
pc2,2,2,0.1623926162719726,0,4706,754,1365,388,4434.9807692307695,584.8461538461538,0.13709568977355957,9154,5461
pc2,2,3,0.6336758136749268,0,23144,4844,8748,1100,18812.47435897436,5197.51282051282,0.1671891212463379,10358,187565
pc2,2,5,14.295147180557253,0,610683,129810,238742,3366,693563.720713141,273663.9641025641,0.19004201889038086,12197,96748211
scene,2,2,14.429020643234251,0,627091,8043,344723,673,601999.2206998314,5237.013912310286,15.384962320327759,1239372,703892
scene,2,3,23.723531007766724,0,1038145,10647,658140,975,1290244.90700534,9057.51981450253,15.810692548751831,1244993,278038132
scene,2,5,15.72323751449585,0,707503,9184,401461,1233,1762060.2602102656,17548.130129286117,15.9869966506958,1245538,19472206229484
first,1,2,0.4946374893188476,0,16587,3191,7199,458,16149.530054644809,2899.5792349726776,0.5057199001312256,32576,16837
first,1,3,2.049572706222534,0,74343,11141,42209,963,136522.92167577412,29301.129326047358,0.5480828285217285,37457,1021568
first,1,5,5.955918550491333,0,227474,42455,139745,2363,1783059.0941370674,400602.85555555555,0.6432347297668457,40781,1664856104
ecoli,om,2,0.0083851814270019,0,165,86,66,58,164.53125,86.9375,0.011491537094116211,362,301
ecoli,om,3,0.0158114433288574,0,505,189,220,143,535.625,202.875,0.010251522064208984,565,2325
ecoli,om,5,0.0259802341461181,0,1065,242,501,198,947.6647135416666,236.484375,0.011986255645751953,641,55455
grammatical_a7,1,2,2.4196937084198,0,116006,4009,77688,737,89196.85147679325,3002.733333333333,3.24365496635437,222782,702706
grammatical_a7,1,3,32.0613477230072,0,1588419,99244,1251498,1446,804509.7554149086,67024.21631504923,4.037477016448975,256594,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,25.53335928916931,0,52655,21535,24356,409,49086.78277153558,20766.61797752809,26.556000232696533,74887,77029
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,3,780.2735052108765,0,2553388,367863,1100851,450,2044597.2612612613,330958.47747747746,26.481164693832397,77962,10039709
parkinson_speech,0,2,0.116157054901123,0,5210,688,2974,226,5258.942857142857,1611.2333333333333,0.33060741424560547,10817,5566
parkinson_speech,0,3,0.3925323486328125,0,19470,809,13985,343,42189.59285714286,6128.519047619047,0.1806647777557373,13296,193026
parkinson_speech,0,5,0.6967003345489502,0,33611,963,25791,391,172579.73093253968,29930.88714285714,0.18084383010864258,13444,101533902
grammatical_b9,1,2,3.20389986038208,0,157460,3146,119773,434,125735.06402695872,2446.1390058972197,4.4402265548706055,308622,705079
grammatical_b9,1,3,23.422234296798703,0,1200861,15796,976539,544,768218.8115697837,15378.455770850884,5.029210090637207,329387,278742024
grammatical_b9,1,5,279.909960269928,0,14394235,133362,11650431,626,8651124.101323364,132394.7942993541,5.321133613586426,338513,19554505869096
climate,0,2,0.0679047107696533,0,3044,977,1436,306,3044.5,940.0,0.0970923900604248,6243,3161
climate,0,3,0.3556444644927978,0,18272,1231,12410,429,23504.333333333332,2061.0,0.10299229621887207,8066,82240
climate,0,5,0.657036304473877,0,34412,1225,22226,428,35693.135416666664,1984.0,0.1142113208770752,8128,24122256
isolet,14,2,34.51171040534973,0,1109270,12832,784820,1047,962647.6341371514,7614.645064054258,20.493995904922485,1304082,2630072
isolet,14,3,202.45022106170651,0,6277830,191728,5054167,2040,4297869.728748068,183068.3642452344,21.3095440864563,1289817,2009376538
auto7_3,class3,2,0.0209581851959228,0,734,663,341,227,733.0,668.5,0.07625818252563477,1523,781
auto7_3,class3,3,0.1408441066741943,0,7077,2570,3348,495,7381.25,3544.3333333333335,0.03569769859313965,2710,9920
auto7_3,class3,5,0.5182509422302246,0,28270,3719,15001,596,35306.76875,5688.491666666667,0.04044938087463379,3090,667928
volcanoes-d3,3,2,0.0095889568328857,0,61,56,17,17,61.0,57.5,0.006400108337402344,146,79
volcanoes-d3,3,3,0.0110952854156494,0,125,88,35,35,138.41666666666666,92.5,0.00745701789855957,222,299
volcanoes-d3,3,5,0.0118160247802734,0,125,88,35,35,143.08333333333334,94.16666666666667,0.007659196853637695,224,299
Diabetic,0,2,0.0494210720062255,0,1936,1174,944,281,1952.5390625,1196.5234375,0.05451250076293945,4034,2081
Diabetic,0,3,0.2064886093139648,0,9688,2363,5433,383,15811.677734375,5673.7890625,0.07747745513916016,5599,43745
Diabetic,0,5,0.9450325965881348,0,45767,5920,32147,555,184228.8932861328,57468.016796875,0.09839582443237305,7188,8303633
ar4,2,2,0.0900278091430664,0,4887,512,1819,241,4794.468468468468,456.44144144144144,0.11459612846374512,10214,6217
ar4,2,3,0.2593293190002441,0,15134,1678,8145,341,13279.327327327328,2030.6636636636636,0.1210017204284668,10894,228032
ar4,2,5,2.62959623336792,0,154873,12668,96851,472,128716.2876126126,29367.48978978979,0.1325082778930664,11696,134381744
auto5, class3,2,2.135676383972168,0,112112,10653,52433,616,112072.3147368421,9523.410526315789,2.4289917945861816,225152,113051
auto5, class3,3,22.745909214019772,0,1247141,12202,852467,827,1020474.687368421,11890.583157894736,2.6740288734436035,239028,17862376
auto5, class3,5,35.2862114906311,0,1919622,12391,1389675,872,1279638.0942302633,11136.29947368421,2.6675758361816406,238364,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0773425102233886,0,2618,1499,1382,394,2582.828767123288,1347.5684931506848,0.09322285652160645,5185,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.5583024024963379,0,23078,9786,12605,672,25493.45890410959,13210.890410958904,0.11084723472595215,7388,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,9.91121244430542,0,410404,115780,239923,1157,1082661.4765625,584138.7326484019,0.14454436302185059,9781,16173662
bankruptcy,1,2,0.006845474243164,0,161,19,89,11,160.275,19.0,0.006701946258544922,362,211
bankruptcy,1,3,0.0072143077850341,0,161,19,89,11,160.95,19.0,0.005931377410888672,362,1351
bankruptcy,1,5,0.0071625709533691,0,161,19,89,11,161.175,19.0,0.005940914154052734,362,21700
onehund_sha,Acer Capillipes,2,0.381645917892456,0,17445,496,6485,347,15538.5205078125,468.458984375,0.47440052032470703,35074,32897
onehund_sha,Acer Capillipes,3,0.6743602752685547,0,33297,731,14427,529,30975.057942708332,1512.4596354166667,0.5109384059906006,35914,2796417
onehund_sha,Acer Capillipes,5,1.0727131366729736,0,54937,1326,25377,728,204150.94480794272,13741.4310546875,0.5076215267181396,36655,8987138113
pc3,2,2,0.1758797168731689,0,7841,1106,3304,375,7840.0,1086.0,0.20783591270446777,15878,8002
pc3,2,3,0.7682416439056396,0,37633,3968,18148,591,34112.083333333336,6667.333333333333,0.2414243221282959,17344,333502
pc3,2,5,5.060310125350952,0,273848,34705,118769,1484,279649.8802083333,59594.75,0.23739147186279297,17960,254565277
Marketing_EoSL_,9,2,0.0772485733032226,0,2570,646,764,253,2490.4733333333334,526.8733333333333,0.08078837394714355,5327,2851
Marketing_EoSL_,9,3,0.1993465423583984,0,8084,1120,3131,473,11730.610555555555,2117.9044444444444,0.10408473014831543,6274,70376
Marketing_EoSL_,9,5,0.3482370376586914,0,15154,1619,7560,739,59704.44968055556,11089.283000000001,0.10050630569458008,6346,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0414342880249023,0,256,252,182,148,262.88,253.0,0.03348135948181152,602,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0780487060546875,0,1311,671,990,276,1447.12,830.92,0.04596376419067383,1055,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.1389122009277343,0,3391,1244,2972,415,5650.121,1805.8,0.05184197425842285,1366,68406
wpbc,R,2,0.1566486358642578,0,8452,1531,3905,342,8451.5,1737.0,0.20057392120361328,17163,8647
wpbc,R,3,0.8301105499267578,0,46353,1686,27074,412,57932.0,3042.1666666666665,0.22484612464904785,19822,374792
wpbc,R,5,1.4406507015228271,0,82535,2420,48640,425,117488.45208333334,5317.141666666666,0.22812414169311523,20240,309694088
volcanoes-a3,4,2,0.0058557987213134,0,61,42,25,25,57.916666666666664,43.625,0.00431513786315918,134,79
volcanoes-a3,4,3,0.0073969364166259,0,121,61,44,44,119.63888888888889,66.08333333333333,0.004875659942626953,195,299
volcanoes-a3,4,5,0.0071628093719482,0,121,61,44,44,111.19791666666667,56.611111111111114,0.004740715026855469,186,299
winsconsin,4,2,0.0105125904083251,0,234,195,158,131,232.5,192.0,0.009173154830932617,486,254
winsconsin,4,3,0.0263688564300537,0,919,436,705,324,931.8333333333334,493.0,0.013706684112548828,717,1794
winsconsin,4,5,0.0443623065948486,0,1662,606,1357,489,2382.24375,926.6333333333333,0.015401840209960938,823,35443
optical,5,2,0.4541258811950683,0,14196,1736,5746,484,14190.415254237289,1828.584745762712,0.4114229679107666,29207,15754
optical,5,3,1.851511001586914,0,57163,7776,31025,775,61597.69632768362,16377.327683615818,0.45711612701416016,31379,924354
