dataset_name,target_value,depth,DFS_BSD_DP_qf05 (PS)-real_time_taken,DFS_BSD_DP_qf05 (PS)-failed,DFS_BSD_DP_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_qf05 (PS)-e_est,DFS_BSD_DP_qf05 (PS)-ei_est,DFS_BSD_DP_qf05 (PS)-time_to_est,DFS_BSD_DP_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_qf05 (PS)-ub
analcatdata_authorship,4,5,6.473596096038818,0,478662,10037,8322,2226,4145782.1134791668,196077.10583333333,0.3601248264312744,29156,11310135666
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,2,13.824304819107056,0,995,991,811,122,1021.96,994.11,20.89745044708252,4651,1226
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,3,53.11880373954773,0,11460,1087,907,196,12251.748333333333,1824.5216666666668,33.03900480270386,8564,19650
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,5,56.95294642448425,0,12916,1087,907,196,24505.010625,2547.225,34.58648228645325,9041,2138410
EqualDist_Random-Synthetic__2_7_8520_,0,2,0.029170274734497,0,494,494,244,188,493.36,493.36,0.5808248519897461,3235,562
EqualDist_Random-Synthetic__2_7_8520_,0,3,0.1140048503875732,0,4000,4000,1973,395,4232.425,4035.635,0.09231805801391602,5930,6018
EqualDist_Random-Synthetic__2_7_8520_,0,5,0.9197986125946044,0,50602,16727,9749,558,68078.849125,17910.3255,0.1374197006225586,9369,284274
cmc,3,2,0.0163862705230712,0,427,389,183,159,427.6,388.15,0.04059553146362305,2932,466
cmc,3,3,0.0654890537261962,0,2967,2045,1072,286,3100.7,2095.7,0.06567168235778809,5137,4526
cmc,3,5,0.3199536800384521,0,17841,7146,4842,522,23600.7603125,9685.3325,0.08983802795410156,7014,174437
Adult_UCI_,>50K,2,0.179487943649292,0,3127,670,296,221,3343.455,712.99,0.2299976348876953,8100,4852
Adult_UCI_,>50K,3,0.4799768924713135,0,16001,1466,866,450,15451.84125,1846.855,0.2598867416381836,9272,156948
Adult_UCI_,>50K,5,1.0474812984466553,0,43313,2121,1602,641,60810.976828125,6297.20425,0.26981019973754883,9476,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0041935443878173,0,7,6,4,4,7.805,6.055,0.009048223495483398,206,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.0043139457702636,0,7,6,4,4,7.73,5.98,0.005695343017578125,206,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.0043203830718994,0,7,6,4,4,7.64,5.89,0.005612373352050781,206,11
monks1,0,2,0.0077295303344726,0,135,120,80,80,130.72,119.88,0.02229595184326172,1519,154
monks1,0,3,0.0162878036499023,0,519,462,363,204,544.1266666666667,464.52,0.03900718688964844,2714,834
monks1,0,5,0.0307226181030273,0,1373,727,585,223,1920.5986666666668,766.0866666666667,0.052988529205322266,3856,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.3921282291412353,0,28514,7215,3986,441,26851.7225,7199.425,0.2214365005493164,20891,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,6.601991653442383,0,640010,8123,4680,467,440229.515,6729.88,0.288616418838501,26348,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,7.038307905197144,0,701543,8123,4680,467,610695.9125,8797.81,0.2971780300140381,27415,16514324978
