dataset_name,target_value,depth,Apriori_DP (PS)-real_time_taken,Apriori_DP (PS)-failed,Apriori_DP (PS)-sgs_evaluated,Apriori_DP (PS)-sgs_eval_interesting,Apriori_DP (PS)-sgs_quality_interesting,Apriori_DP (PS)-sgs_top_k_interesting,Apriori_DP (PS)-e_est,Apriori_DP (PS)-ei_est,Apriori_DP (PS)-time_to_est,Apriori_DP (PS)-sdfastest-esgs,Apriori_DP (PS)-ub
volcanoes-a4,5,2,0.0064544677734375,0,78,46,18,18,78.0,42.0,0.011363983154296875,133,79
volcanoes-a4,5,3,0.0072066783905029,0,106,65,37,37,120.66666666666667,76.0,0.0047147274017333984,191,299
volcanoes-a4,5,5,0.007056713104248,0,106,65,37,37,113.11111111111111,61.333333333333336,0.004449367523193359,183,299
chronic_kidney_disease,ckd,2,0.0397570133209228,0,2489,190,1230,269,2489.0,226.01694915254237,0.05487418174743652,5111,2776
chronic_kidney_disease,ckd,3,0.0459311008453369,0,2845,252,1579,373,2495.5811965811968,369.5762711864407,0.0603940486907959,5422,67600
chronic_kidney_disease,ckd,5,0.0474574565887451,0,2911,298,1645,415,2526.811965811966,915.2104519774011,0.07027626037597656,5961,17326990
PopularKids,2,2,0.0166780948638916,0,741,417,294,175,741.0,514.2666666666667,0.019185304641723633,1407,742
PopularKids,2,3,0.0477149486541748,0,2630,890,1461,283,2999.677777777778,1346.6777777777777,0.027144670486450195,2132,9178
PopularKids,2,5,0.0659294128417968,0,3243,1309,2025,327,7859.054444444444,3682.5694444444443,0.03214573860168457,2579,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.6632828712463379,0,5050,4600,2350,341,5050.0,4600.0,0.5094935894012451,10000,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,11.25713872909546,0,125050,5662,64694,341,125050.0,15193.75,0.8047630786895752,18900,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,11.238178253173828,0,125050,5662,64694,341,130281.25,12100.0,0.8751189708709717,20373,79375496
yeast,ME1,2,0.0100994110107421,0,181,132,78,78,181.0,138.27272727272728,0.020298480987548828,487,407
yeast,ME1,3,0.0168209075927734,0,551,207,359,205,484.27272727272725,358.5,0.013922452926635742,757,3683
yeast,ME1,5,0.0197899341583251,0,661,274,469,275,588.8022727272727,411.375,0.01625347137451172,855,122438
auto8,class9,2,78.12483763694763,0,5391008,84245,2818138,933,5391008.0,158021.73333333334,20.22913694381714,1917011,6499816
auto8,class9,3,283.2409281730652,0,9253009,211497,6423476,1133,17112180.888122603,2525597.469230769,22.11243176460266,1916502,7808448026
analcatdata_dmft,1,2,0.0091211795806884,0,231,137,67,54,231.0,126.0,0.020835161209106445,421,232
analcatdata_dmft,1,3,0.0132384300231933,0,483,335,191,103,581.4375,397.90625,0.009467124938964844,639,1562
analcatdata_dmft,1,5,0.0161323547363281,0,586,416,266,109,559.5078125,322.7109375,0.00982046127319336,672,7547
pc2,2,2,0.128187894821167,0,3932,448,1365,388,3932.0,511.56626506024094,0.13134312629699707,9065,5461
pc2,2,3,0.2102656364440918,0,6699,2414,4097,599,5308.804232804233,2548.6425702811243,0.15012764930725098,9934,187565
pc2,2,5,3.4858829975128174,0,49100,44815,46462,997,53781.578835978835,81237.04979919679,0.18053865432739258,11711,96748211
scene,2,2,10.261924505233765,0,546676,3421,343267,673,546676.0,5051.935654008439,14.975720882415771,1238326,703892
scene,2,3,10.669162511825562,0,552503,4740,349094,872,549162.3793103448,7027.294303797468,15.653791666030884,1244958,278038132
scene,2,5,10.617347717285156,0,554060,5407,350651,1119,548713.1118893678,6076.009933192687,15.212929487228394,1244609,19472206229484
first,1,2,0.451077938079834,0,15936,2293,7199,458,15936.0,2749.246575342466,0.4893193244934082,32397,16837
first,1,3,1.073109149932861,0,33186,4280,22745,808,32824.33862433863,15708.296803652967,0.5417144298553467,37459,1021568
first,1,5,1.5577147006988523,0,42548,7386,31493,1135,75947.54629629629,159763.42248858447,0.5539915561676025,38468,1664856104
ecoli,om,2,0.0078070163726806,0,129,93,66,58,129.0,94.73684210526316,0.011101007461547852,346,301
ecoli,om,3,0.0110671520233154,0,331,172,238,142,397.42105263157896,326.44736842105266,0.010289430618286133,574,2325
ecoli,om,5,0.0132601261138916,0,440,251,347,187,848.953947368421,690.671052631579,0.012794733047485352,773,55455
grammatical_a7,1,2,0.4152843952178955,0,18763,3019,18024,737,18763.0,2783.2130801687763,3.087780475616455,222780,702706
grammatical_a7,1,3,1.8612217903137207,0,85707,62924,84968,1006,79970.77586206896,62844.65189873418,3.7979049682617188,255501,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,40.98474407196045,0,51432,23120,24768,409,51432.0,21948.333333333332,25.958478689193726,76952,77029
parkinson_speech,0,2,0.2145271301269531,0,5358,633,2974,226,5358.0,996.2797619047619,0.32447385787963867,10815,5566
parkinson_speech,0,3,0.1343750953674316,0,6738,843,4136,300,6669.908854166667,1252.1448412698412,0.16395998001098633,12267,193026
parkinson_speech,0,5,0.1329081058502197,0,6929,1004,4319,319,6903.616927083333,1666.147619047619,0.1742708683013916,12972,101533902
grammatical_b9,1,2,1.139939546585083,0,34857,2434,34185,434,34857.0,2449.5890410958905,4.239184141159058,308361,705079
grammatical_b9,1,3,1.1530272960662842,0,52254,10101,51578,484,52911.467168998926,11622.14611872146,4.7155983448028564,325659,278742024
grammatical_b9,1,5,11.50380039215088,0,107038,62206,106361,493,159468.09185504128,102947.95433789954,4.910325527191162,339613,19554505869096
climate,0,2,0.0557210445404052,0,3160,427,1436,306,3160.0,690.3095238095239,0.09533929824829102,6163,3161
climate,0,3,0.0719406604766845,0,3942,495,2216,341,7223.294573643411,1181.44708994709,0.09818696975708008,7938,82240
climate,0,5,0.0726146697998046,0,3946,497,2220,341,6174.09496124031,1101.778306878307,0.09865331649780273,8015,24122256
isolet,14,2,14.763278007507324,0,483964,6603,473985,1047,483964.0,7518.409627611262,20.502479791641235,1354111,2630072
isolet,14,3,20.86164426803589,0,626522,86353,609298,1383,638699.9324577862,134638.89134438307,21.283836126327515,1349196,2009376538
auto7_3,class3,2,0.0193243026733398,0,780,610,341,227,780.0,654.1935483870968,0.07451200485229492,1483,781
auto7_3,class3,3,0.0947768688201904,0,5595,1373,2964,360,6518.451612903225,2931.7096774193546,0.03315281867980957,2637,9920
auto7_3,class3,5,0.1265325546264648,0,6341,1753,3648,385,18107.878225806453,7551.291129032258,0.03935647010803223,3196,667928
volcanoes-d3,3,2,0.0104806423187255,0,78,55,17,17,78.0,54.666666666666664,0.006087779998779297,133,79
volcanoes-d3,3,3,0.0117900371551513,0,125,87,35,35,129.77777777777777,92.0,0.007232189178466797,200,299
volcanoes-d3,3,5,0.0118520259857177,0,125,87,35,35,122.44444444444444,78.22222222222223,0.0070018768310546875,194,299
Diabetic,0,2,0.0456831455230712,0,2080,760,974,281,2080.0,1102.4313725490197,0.05251932144165039,4033,2081
Diabetic,0,3,0.122920274734497,0,6067,1818,4341,381,4813.763440860215,3362.928104575163,0.07437324523925781,5524,43745
Diabetic,0,5,0.2486758232116699,0,9439,4614,7288,451,12629.539784946237,14488.75294117647,0.08895111083984375,6657,8303633
ar4,2,2,0.0660643577575683,0,4671,343,1887,241,4671.0,390.54545454545456,0.10851883888244629,10561,6217
ar4,2,3,0.0879015922546386,0,6229,1321,3445,359,5677.588235294118,1798.1818181818182,0.12018585205078125,11278,228032
ar4,2,5,0.4851548671722412,0,16446,11523,13662,424,15784.176470588236,24712.090909090908,0.1375894546508789,12829,134381744
auto5, class3,2,1.8014583587646484,0,113050,4460,52591,616,113050.0,5363.75,2.351595878601074,225625,113051
auto5, class3,3,2.5594518184661865,0,138419,5508,77191,666,176909.13194444444,8049.375,2.574230194091797,240098,17862376
auto5, class3,5,2.594781875610352,0,138629,5536,77401,668,197204.49652777778,11190.15625,2.568584442138672,240955,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0691728591918945,0,2629,1173,1390,394,2629.0,1178.0689655172414,0.0839531421661377,5185,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.438887357711792,0,17110,8141,9607,635,19531.315789473683,13688.896551724138,0.1076040267944336,7506,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,12.087820768356323,0,128480,80274,77511,982,240795.36842105264,349816.93448275863,0.14641475677490234,9971,16173662
bankruptcy,1,2,0.0075194835662841,0,173,113,89,11,173.0,120.9375,0.006838798522949219,360,211
bankruptcy,1,3,0.0108733177185058,0,396,268,240,11,451.625,254.625,0.007634878158569336,549,1351
bankruptcy,1,5,0.0139939785003662,0,517,385,356,11,478.19375,289.5375,0.008748531341552734,624,21700
onehund_sha,Acer Capillipes,2,0.174910306930542,0,9572,418,6485,347,9572.0,372.04901960784315,0.4429314136505127,34936,32897
onehund_sha,Acer Capillipes,3,0.2015728950500488,0,10927,563,7840,524,9897.375,846.4003267973857,0.4703357219696045,35730,2796417
onehund_sha,Acer Capillipes,5,0.2076685428619384,0,11439,1075,8352,735,9828.118025362319,939.8938725490196,0.48759937286376953,36068,8987138113
pc3,2,2,0.146829605102539,0,8001,593,3304,375,8001.0,706.86,0.19895005226135254,15751,8002
pc3,2,3,0.2014808654785156,0,11052,1875,6299,474,9597.0,2415.84,0.2114570140838623,16834,333502
pc3,2,5,0.4510142803192138,0,17270,6683,12507,516,16859.66625,26130.972,0.22765469551086426,18044,254565277
Marketing_EoSL_,9,2,0.0767419338226318,0,2631,318,768,253,2631.0,508.2,0.08068633079528809,5400,2851
Marketing_EoSL_,9,3,0.107414960861206,0,3622,519,1622,394,2705.4,633.2,0.08931589126586914,5997,70376
Marketing_EoSL_,9,5,0.1173775196075439,0,3991,715,1991,454,3414.6,1561.85,0.0983421802520752,6542,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.044191837310791,0,301,251,182,148,301.0,252.6,0.03308367729187012,600,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0935797691345214,0,1356,436,990,198,1352.4,1181.6,0.04274773597717285,1042,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.0974419116973877,0,1356,436,990,198,3961.65,2035.8,0.05076408386230469,1416,68406
wpbc,R,2,0.1180396080017089,0,8646,1005,3905,342,8646.0,942.8221153846154,0.18245363235473633,17031,8647
wpbc,R,3,0.2052536010742187,0,11658,1418,6798,406,14014.660714285714,2302.786858974359,0.21000313758850098,19636,374792
wpbc,R,5,0.2232019901275634,0,12385,1911,7524,461,13541.553174603174,2722.9630608974358,0.21410369873046875,19817,309694088
volcanoes-a3,4,2,0.0162491798400878,0,67,41,25,25,67.0,39.72222222222222,0.004103422164916992,122,79
volcanoes-a3,4,3,0.0067286491394042,0,89,60,44,44,93.68518518518519,61.925925925925924,0.004492521286010742,171,299
volcanoes-a3,4,5,0.0067801475524902,0,89,60,44,44,92.46296296296296,53.37037037037037,0.004404544830322266,169,299
winsconsin,4,2,0.0104267597198486,0,253,134,158,131,253.0,212.88235294117646,0.008830547332763672,463,254
winsconsin,4,3,0.0172767639160156,0,641,191,533,239,1012.0,828.2352941176471,0.012729167938232422,763,1794
winsconsin,4,5,0.0177700519561767,0,677,205,569,255,1313.2490196078431,635.5196078431372,0.014901876449584961,852,35443
optical,5,2,0.4568400382995605,0,14373,1005,5982,484,14373.0,1317.840425531915,0.40698885917663574,29745,15754
optical,5,3,0.775986909866333,0,23655,5488,14426,770,22133.964187327823,10916.481087470449,0.4562954902648926,32014,924354
optical,5,5,11.541383028030396,0,129567,93602,112821,1194,205213.87561983473,326274.15673758864,0.48285722732543945,34080,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.050896406173706,0,1485,1045,701,271,1485.0,1124.5813953488373,0.05219292640686035,2863,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3384387493133545,0,12668,6440,6367,357,15310.95652173913,8239.813953488372,0.07568097114562988,4890,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,3.973298311233521,0,55498,18171,30427,359,80383.10869565218,40940.95813953489,0.09377145767211914,6357,3505051
horse_colic_lesion,1,2,0.0388696193695068,0,2485,1187,0,0,2485.0,1220.625,0.04333806037902832,4900,2486
horse_colic_lesion,1,3,0.2187526226043701,0,11596,9807,0,0,12068.518518518518,9493.75,0.06294035911560059,7118,57226
horse_colic_lesion,1,5,42.367515325546265,0,211729,209938,0,0,158506.89814814815,187706.92708333334,0.08664274215698242,9667,13077135
contraceptive,3,2,0.0154788494110107,0,465,329,195,158,465.0,384.375,0.015337705612182617,900,466
contraceptive,3,3,0.0463848114013671,0,2163,886,1147,290,2629.5833333333335,2008.75,0.022893905639648438,1557,4526
contraceptive,3,5,0.0746443271636962,0,3133,1494,1902,338,10553.96875,6606.354166666667,0.02962470054626465,2056,174437
heart_switzerland,1,2,0.0124852657318115,0,440,296,179,52,440.0,304.5,0.012692451477050781,958,596
heart_switzerland,1,3,0.0311396121978759,0,1725,678,1031,119,1919.0,1243.5987654320988,0.017954111099243164,1515,6580
heart_switzerland,1,5,0.048635721206665,0,2598,1147,1884,195,7674.8287037037035,6133.141975308642,0.02397918701171875,2065,331212
saheart,1,2,0.0158500671386718,0,595,396,291,194,595.0,436.962962962963,0.01648235321044922,1123,596
saheart,1,3,0.048619270324707,0,2727,524,1813,244,3861.7283950617284,1757.5061728395062,0.025552988052368164,1930,6580
saheart,1,5,0.04945969581604,0,2762,532,1848,247,8814.541975308643,4216.283333333333,0.030110836029052734,2323,331212
analcatdata_boxing2,2,2,0.0093514919281005,0,301,115,89,16,301.0,105.6,0.007413387298583984,600,326
analcatdata_boxing2,2,3,0.0104479789733886,0,362,176,150,16,432.8,206.6,0.009311199188232422,764,2626
analcatdata_boxing2,2,5,0.0110580921173095,0,362,176,150,16,385.0,148.4,0.009153127670288086,738,2626
analcatdata_lawsuit,2,2,0.0056021213531494,0,50,33,22,21,50.0,33.95454545454545,0.0035190582275390625,118,106
analcatdata_lawsuit,2,3,0.0059595108032226,0,76,56,44,32,74.4090909090909,53.86363636363637,0.004124641418457031,165,470
analcatdata_lawsuit,2,5,0.006603717803955,0,83,63,51,33,87.5,59.93181818181818,0.004561901092529297,197,1471
pc1_req,2,2,0.0083012580871582,0,172,132,71,49,172.0,131.4,0.005994081497192383,325,191
pc1_req,2,3,0.0146896839141845,0,550,373,277,148,574.4,462.4,0.009289264678955078,541,1160
pc1_req,2,5,0.0274770259857177,0,1124,799,609,236,2792.24,2400.06,0.012232542037963867,832,16664
robot1,collision,2,0.0118966102600097,0,328,202,171,139,328.0,237.5,0.012109994888305664,676,407
robot1,collision,3,0.0235650539398193,0,987,293,706,214,1013.4166666666666,502.0833333333333,0.016757726669311523,1046,3683
robot1,collision,5,0.0243575572967529,0,1026,307,745,223,1671.219696969697,686.3068181818181,0.019884347915649414,1271,122438
credit-g,1,2,0.0584108829498291,0,3240,823,1502,251,3240.0,889.375,0.07491135597229004,6400,3241
credit-g,1,3,0.1566839218139648,0,8431,2152,5064,359,8810.90909090909,4414.375,0.10219717025756836,8399,85401
credit-g,1,5,0.3214912414550781,0,11983,4180,7850,435,15364.272727272728,16488.885416666668,0.11199474334716797,9261,25706997
lsvt,1,2,4.449085712432861,0,285128,1325,219940,476,285128.0,1377.543630892678,9.321473121643066,939485,778129
lsvt,1,3,4.473705053329468,0,286637,1614,221449,514,286180.15284885705,1878.5717151454364,9.631118535995483,942467,323183744
lsvt,1,5,4.4026360511779785,0,286838,1787,221650,516,288300.8453770044,3922.904948177867,9.695894002914429,946143,25027252491488
acute-inflammations,2,2,0.0060505867004394,0,69,54,43,42,69.0,58.5,0.008246421813964844,144,106
acute-inflammations,2,3,0.0074021816253662,0,150,135,122,97,165.83333333333334,145.5,0.00548863410949707,235,470
acute-inflammations,2,5,0.0093564987182617,0,241,182,213,132,291.1333333333333,256.05,0.00693202018737793,331,3473
cardio10,8,2,0.0355505943298339,0,1394,200,632,290,1394.0,224.37037037037038,0.05015110969543457,3485,2347
cardio10,8,3,0.0489311218261718,0,2063,419,1297,497,1774.8235294117646,758.3333333333334,0.06274890899658203,4079,52463
cardio10,8,5,0.0673649311065673,0,2604,791,1838,626,2202.880392156863,2105.614814814815,0.06938695907592773,4427,11290976
phishing,-1,2,0.1355764865875244,0,2279,740,1169,347,2279.0,936.1388888888889,0.10095405578613281,4490,2347
phishing,-1,3,0.4927248954772949,0,8776,2184,5692,577,5948.892156862745,4380.435185185185,0.12081575393676758,5555,52463
phishing,-1,5,1.989484786987305,0,25038,16573,18507,646,24971.70294117647,52727.779938271604,0.14256834983825684,6907,11290976
prnn_synth,1,2,0.004962682723999,0,36,22,12,9,36.0,22.0,0.0055999755859375,57,37
prnn_synth,1,3,0.0048964023590087,0,36,22,12,9,36.0,22.0,0.0023987293243408203,57,37
prnn_synth,1,5,0.0048649311065673,0,36,22,12,9,36.0,22.0,0.0023849010467529297,57,37
mice,t-SC-s,2,0.6493313312530518,0,39654,508,19006,538,39654.0,716.4940239043825,0.9631989002227783,87954,49456
mice,t-SC-s,3,0.6505703926086426,0,40250,586,19602,712,39737.52958152958,752.1321381142099,1.0105116367340088,88603,5160120
mice,t-SC-s,5,0.657135009765625,0,40316,630,19668,759,39863.472727272725,1435.1524568393095,1.0073790550231934,89126,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0621936321258544,0,210,170,0,0,210.0,170.0,0.042485713958740234,400,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.1034688949584961,0,710,670,0,0,710.0,670.0,0.05193138122558594,680,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1530869007110595,0,1335,1295,0,0,1335.0,1295.0,0.055063724517822266,860,6196
grammatical_a4,1,2,0.4521453380584717,0,20905,9582,20070,757,20905.0,9665.758566978193,3.2109904289245605,239398,725411
grammatical_a4,1,3,9.051742792129517,0,384578,262693,383743,893,402854.51396253094,316954.8563516788,4.979149341583252,349899,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0272610187530517,0,561,460,237,175,561.0,465.8076923076923,0.031217098236083984,1057,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0963673591613769,0,3495,2030,1784,274,3689.8653846153848,2641.480769230769,0.033611297607421875,1882,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3381915092468261,0,9200,3882,5052,282,17560.4,7072.301923076923,0.04104351997375488,2457,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.140632152557373,0,5050,1651,2227,326,5050.0,1718.125,0.1474320888519287,10000,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.7409141063690186,0,26254,7961,13455,355,28772.777777777777,9535.0,0.20303702354431152,13420,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,2.3235621452331543,0,56411,8001,31654,355,55008.26388888889,8988.75,0.21655917167663574,14621,79375496
grammatical_b2,1,2,1.0256755352020264,0,50973,8917,49930,682,50973.0,8626.110187110187,5.096275329589844,379833,724207
grammatical_b2,1,3,6.557368755340576,0,259224,161878,258181,807,284072.423920736,179648.9015939016,6.28069806098938,442300,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0815100669860839,0,5050,1208,1984,256,5050.0,1582.5,0.12352991104125977,10000,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.1636500358581543,0,8281,1208,4226,256,16591.11111111111,1449.375,0.1443161964416504,13354,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.1627688407897949,0,8281,1208,4226,256,17780.555555555555,1555.4166666666667,0.1477372646331787,13641,79375496
grammatical_b6,1,2,0.7172300815582275,0,34609,2200,33777,935,34609.0,2397.912839248434,4.222326993942261,310024,718202
grammatical_b6,1,3,1.2624311447143557,0,58129,19124,57297,1024,60617.23880597015,20250.75400139179,4.725261449813843,328128,286563398
grammatical_b6,1,5,263.3384311199188,0,750614,687970,749782,1057,928000.7697761194,861523.3410316632,4.977431297302246,346094,20478307866137
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0130555629730224,0,278,227,117,107,278.0,227.7,0.021632909774780273,575,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0295252799987792,0,1138,412,657,180,1133.9833333333333,928.4333333333333,0.019281864166259766,988,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0308845043182373,0,1138,412,657,180,2555.345,1247.1270833333333,0.02221083641052246,1296,68406
gesture_raw,Preparation,2,0.0923051834106445,0,2926,773,1186,322,2926.0,888.5666666666667,0.09601712226867676,5701,2927
gesture_raw,Preparation,3,0.1896948814392089,0,6412,2454,4075,457,6619.599999999999,2755.211111111111,0.12560415267944336,7267,73227
gesture_raw,Preparation,5,0.8412561416625977,0,17173,12172,14527,518,19314.228333333333,16826.685,0.14315581321716309,8321,19831042
monks3,0,2,0.0078051090240478,0,153,133,53,53,153.0,128.80769230769232,0.007527351379394531,273,154
monks3,0,3,0.0142371654510498,0,562,230,218,191,610.6923076923077,581.4871794871794,0.00863790512084961,481,834
monks3,0,5,0.0155727863311767,0,605,230,261,191,1702.0269230769231,1485.102564102564,0.010448455810546875,690,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0041418075561523,0,5,3,3,0,5.0,3.0,0.0017161369323730469,7,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.004281997680664,0,5,3,3,0,5.0,3.0,0.0016405582427978516,7,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0040795803070068,0,5,3,3,0,5.0,3.0,0.0016407966613769531,7,11
wall2,Slight-Right-Turn,2,0.0057404041290283,0,14,7,5,5,14.0,7.333333333333333,0.0030214786529541016,29,37
wall2,Slight-Right-Turn,3,0.0056583881378173,0,14,7,5,5,14.0,7.333333333333333,0.0030319690704345703,29,37
wall2,Slight-Right-Turn,5,0.0057332515716552,0,14,7,5,5,14.0,8.0,0.003024578094482422,29,37
abalone,1,2,0.0189490318298339,0,496,241,155,127,496.0,331.9583333333333,0.01642751693725586,931,497
abalone,1,3,0.0374233722686767,0,1305,355,633,235,1798.6458333333333,1125.2569444444443,0.023476123809814453,1431,4992
abalone,1,5,0.041290283203125,0,1473,429,801,302,2576.3152777777777,1576.9850694444444,0.02759552001953125,1687,206368
wholesale,2,2,0.0109007358551025,0,327,192,150,139,327.0,247.02380952380952,0.01102304458618164,651,379
wholesale,2,3,0.0262079238891601,0,984,257,716,223,1076.0079365079366,526.1904761904761,0.014691591262817383,1007,3304
wholesale,2,5,0.0220541954040527,0,1022,280,754,244,1702.1488095238096,852.1626984126984,0.017009735107421875,1184,101584
soybean_large,purple-seed-stain,2,0.0331268310546875,0,1750,349,1125,402,1750.0,609.0,0.0688164234161377,5569,4754
soybean_large,purple-seed-stain,3,0.0645244121551513,0,3860,1489,3124,633,2736.0,1444.978354978355,0.08542180061340332,6573,152194
soybean_large,purple-seed-stain,5,0.9664530754089355,0,24209,21838,23473,693,23616.0,24552.454545454544,0.11311841011047363,8042,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0455739498138427,0,325,275,0,0,325.0,275.0,0.029439449310302734,625,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.1044564247131347,0,1575,1525,0,0,1575.0,1525.0,0.03880763053894043,1100,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.6110460758209229,0,7825,7775,0,0,7825.0,7775.0,0.048497915267944336,1675,68406
onehund_mar,Acer Capillipes,2,0.1775853633880615,0,9538,521,6249,416,9538.0,534.0677966101695,0.38485026359558105,30278,24754
onehund_mar,Acer Capillipes,3,0.259920597076416,0,12350,2136,9060,629,11779.447983014861,2972.9774011299432,0.42252373695373535,31813,1823694
onehund_mar,Acer Capillipes,5,0.6776683330535889,0,24398,10365,21108,958,19052.213694267517,24185.131167608288,0.43785905838012695,32834,4394565333
jEdit_4.2_4.3,1,2,0.0122761726379394,0,406,255,181,139,406.0,294.0,0.013403177261352539,757,407
jEdit_4.2_4.3,1,3,0.0264999866485595,0,1304,508,776,229,1583.6969696969697,864.8181818181819,0.016672372817993164,1204,3683
jEdit_4.2_4.3,1,5,0.0334842205047607,0,1568,706,1035,259,2988.9363636363637,1574.639393939394,0.019722461700439453,1463,122438
hiv_impens,1,2,0.1386291980743408,0,9608,1024,2375,144,9608.0,1722.217741935484,0.195404052734375,21390,12091
hiv_impens,1,3,0.2317850589752197,0,12301,1495,4135,144,23366.865384615383,4831.298387096775,0.23357486724853516,25171,620776
hiv_impens,1,5,0.2356131076812744,0,12444,1632,4278,144,44795.589423076926,21789.142741935484,0.2592353820800781,27814,722277712
abalone_ori,18,2,0.0184917449951171,0,466,208,158,144,466.0,243.125,0.017638683319091797,901,497
abalone_ori,18,3,0.0329914093017578,0,1073,352,604,255,1168.9166666666667,632.0833333333334,0.022003650665283203,1245,4992
abalone_ori,18,5,0.0376052856445312,0,1267,489,798,298,1720.9791666666667,1039.5625,0.0249021053314209,1398,206368
ada_agnostic,2,2,0.1391689777374267,0,4659,1183,2033,461,4659.0,1534.7848101265822,0.13651609420776367,9409,4951
ada_agnostic,2,3,0.681307315826416,0,19856,13367,13341,743,18597.4406779661,15298.430379746835,0.18281030654907227,11985,161800
ada_agnostic,2,5,332.2947647571564,0,1027365,1007224,832580,1173,1269608.0983050847,1249482.369620253,0.24002361297607422,16301,75449320
pitt1_1,DECK,2,0.0080347061157226,0,195,126,84,34,195.0,126.0,0.009351253509521484,438,301
pitt1_1,DECK,3,0.0126285552978515,0,485,400,314,44,525.8333333333333,366.5,0.009607791900634766,677,2325
pitt1_1,DECK,5,0.0271027088165283,0,1092,989,885,45,1518.4666666666667,1143.2333333333333,0.012893915176391602,956,55455
hiv_1625,1,2,0.1457941532135009,0,9340,224,1960,234,9340.0,256.59375,0.21953392028808594,21760,12881
hiv_1625,1,3,0.1472530364990234,0,9474,260,2094,280,9414.716049382716,317.6875,0.23355650901794434,22422,682801
hiv_1625,1,5,0.1459062099456787,0,9498,278,2118,298,9429.02962962963,329.8,0.23522639274597168,22465,847361193
mfeat-factors,7,2,1.956242322921753,0,101889,745,90166,644,101889.0,766.4978292329956,5.026604413986206,388351,373681
mfeat-factors,7,3,1.9973373413085935,0,102692,935,90969,721,102374.09687034278,1094.3921852387844,5.292859315872192,389576,107496145
mfeat-factors,7,5,2.006028175354004,0,102820,1014,91097,743,102502.28986587183,1215.4558610709116,5.264915466308594,389800,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0112073421478271,0,325,275,133,127,325.0,275.0,0.01762557029724121,625,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0311663150787353,0,1575,522,843,170,1575.0,1404.1666666666667,0.015910863876342773,1100,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.0331735610961914,0,1605,523,873,170,4330.0,2134.7916666666665,0.01954960823059082,1467,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,7.226442813873291,0,80200,76400,38669,212,80200.0,76400.0,6.43902587890625,160000,80201
Seismic-Bumps_UCI_,1,2,0.0877261161804199,0,821,360,358,226,821.0,587.5,0.04899930953979492,1601,862
