dataset_name,target_value,depth,DFS_BSD_DP_qf05 (PS)-real_time_taken,DFS_BSD_DP_qf05 (PS)-failed,DFS_BSD_DP_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_qf05 (PS)-e_est,DFS_BSD_DP_qf05 (PS)-ei_est,DFS_BSD_DP_qf05 (PS)-time_to_est,DFS_BSD_DP_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_qf05 (PS)-ub
cardio10,8,2,0.0448570251464843,0,1658,895,571,325,1637.76,771.61,0.07019591331481934,5070,2347
cardio10,8,3,0.1993112564086914,0,10423,3320,3026,708,9588.1075,3672.66,0.10470795631408691,6732,52463
cardio10,8,5,1.0828275680541992,0,65687,13475,13390,1397,147325.641375,47041.513,0.13117384910583496,8327,11290976
phishing,-1,2,0.1263248920440673,0,2040,1522,870,400,2253.535,1156.415,0.12964630126953125,6670,2347
phishing,-1,3,0.553199291229248,0,12599,5146,3606,792,17304.470833333333,8323.405,0.16595840454101562,8907,52463
phishing,-1,5,6.567850828170776,0,170443,42546,33357,2390,637393.1139583333,317795.82433333335,0.21787738800048828,11792,11290976
prnn_synth,1,2,0.004340648651123,0,25,19,9,9,25.0,19.32,0.012941598892211914,710,37
prnn_synth,1,3,0.0043997764587402,0,25,19,9,9,25.0,19.0,0.01003718376159668,710,37
prnn_synth,1,5,0.0043680667877197,0,25,19,9,9,25.0,19.36,0.010013580322265625,710,37
mice,t-SC-s,2,0.578716516494751,0,37091,7238,6673,560,45812.42,11656.0,0.3309800624847412,29816,49456
mice,t-SC-s,3,0.8894221782684326,0,64761,5340,3145,917,628751.6133333333,101098.81333333334,0.4089510440826416,34358,5160120
mice,t-SC-s,5,18.8997175693512,0,1815723,127800,3394,1810,23108691.388708334,3299739.1933333334,0.43103957176208496,35013,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0578737258911132,0,171,171,0,0,171.0,171.0,0.07752084732055664,1922,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.081935167312622,0,671,671,0,0,717.25,671.0,0.11219024658203125,3322,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1040058135986328,0,1296,1296,0,0,1792.25,1296.0,0.13393688201904297,4222,6196
grammatical_a4,1,2,2.672146797180176,0,155185,28035,27373,1411,226406.9,28317.2,0.6660611629486084,45106,725411
grammatical_a4,1,3,157.44214749336243,0,10383041,1784970,1784237,4027,7029471.3,1742673.8,1.042686939239502,56340,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0270612239837646,0,494,482,232,181,493.855,480.16,0.06064033508300781,3235,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.1020119190216064,0,3838,3193,1652,387,4027.165,3023.69,0.08898234367370605,5820,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.5206215381622314,0,28040,13363,7549,572,42039.3596875,14112.46,0.12135887145996094,8271,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.1186721324920654,0,4601,2700,1408,360,4601.0,2699.0,0.14977526664733887,10002,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,1.2221345901489258,0,71521,24886,13862,598,79351.0,32247.666666666668,0.22672080993652344,15591,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,11.717174291610718,0,875831,60639,38990,699,1516384.1125,113683.125,0.256608247756958,17920,79375496
grammatical_b2,1,2,5.498680830001831,0,323876,48461,47160,1409,512401.225,55185.36,1.1782615184783936,91305,724207
grammatical_b2,1,3,284.7619414329529,0,18076957,3112785,3097819,3817,12353089.773333333,3051456.4766666666,1.5145816802978516,99826,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0846853256225586,0,4601,2483,1127,314,4601.0,2432.0,0.12233734130859375,10002,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.7295074462890625,0,68881,2483,1127,314,63748.5,2433.0,0.15652036666870117,14566,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.7268843650817871,0,68881,2483,1127,314,61680.5,2368.5,0.15347743034362793,14437,79375496
grammatical_b6,1,2,2.89992618560791,0,171422,17901,16985,1408,466592.3,22289.035,1.1092753410339355,85000,718202
grammatical_b6,1,3,91.7930235862732,0,5858061,460243,459931,4968,6794738.962916667,679300.1466666666,1.419062852859497,89839,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0133485794067382,0,236,228,117,106,247.03,227.32,0.04483366012573242,2227,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0269958972930908,0,961,299,209,116,1220.0641666666666,454.79,0.06033444404602051,3810,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0326974391937255,0,1386,299,209,116,2137.94625,546.1,0.06539034843444824,4191,68406
gesture_raw,Preparation,2,0.0919663906097412,0,2813,2339,1135,361,2813.0,2265.8,0.12237238883972168,7578,2927
gesture_raw,Preparation,3,1.000701665878296,0,50733,19002,10806,696,51132.09,22999.613333333335,0.2047405242919922,13237,73227
gesture_raw,Preparation,5,13.399587631225586,0,802453,179300,116736,1602,1142643.9411666666,331945.5096666667,0.27658581733703613,17025,19831042
monks3,0,2,0.0075991153717041,0,137,134,53,53,136.49,133.6,0.02378988265991211,1619,154
monks3,0,3,0.0169658660888671,0,552,465,217,194,531.8816666666667,317.51166666666666,0.03602004051208496,2702,834
monks3,0,5,0.0306456089019775,0,1468,631,303,252,957.9848958333333,319.03458333333333,0.040425777435302734,2933,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0036792755126953,0,1,0,0,0,1.0,0.0,0.0014519691467285156,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0037152767181396,0,1,0,0,0,1.0,0.0,0.001394033432006836,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0036201477050781,0,1,0,0,0,1.0,0.0,0.001390218734741211,2,11
wall2,Slight-Right-Turn,2,0.0056848526000976,0,21,8,5,5,18.26,8.04,0.007987260818481445,310,37
wall2,Slight-Right-Turn,3,0.0056273937225341,0,21,8,5,5,18.28,8.12,0.008192300796508789,310,37
wall2,Slight-Right-Turn,5,0.0055372714996337,0,21,8,5,5,18.28,8.12,0.008234024047851562,310,37
abalone,1,2,0.0201680660247802,0,452,345,131,127,452.36,340.76,0.04280900955200195,3033,497
abalone,1,3,0.054593801498413,0,2296,1090,543,321,2050.900833333333,777.395,0.060067176818847656,4280,4992
abalone,1,5,0.155170202255249,0,8688,2762,1266,470,7524.53046875,2173.17775,0.07760262489318848,4915,206368
wholesale,2,2,0.0113131999969482,0,324,262,144,137,314.25,262.375,0.03556680679321289,2429,379
wholesale,2,3,0.0279059410095214,0,1556,491,337,242,1312.5416666666667,385.4166666666667,0.04916548728942871,3597,3304
wholesale,2,5,0.0390737056732177,0,2572,464,368,261,2039.4554687500001,413.5645833333333,0.0473172664642334,3577,101584
soybean_large,purple-seed-stain,2,0.0581884384155273,0,3097,1375,980,427,2637.675,1338.77,0.07190132141113281,5799,4754
soybean_large,purple-seed-stain,3,0.3364608287811279,0,23533,7765,6858,678,22166.154166666667,8538.503333333334,0.10962867736816406,8503,152194
soybean_large,purple-seed-stain,5,2.8175950050354004,0,216735,59802,59152,934,410404.57280208333,176690.31983333334,0.1309068202972412,9786,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0407116413116455,0,276,276,0,0,276.0,276.0,0.05930757522583008,2427,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0813243389129638,0,1526,1526,0,0,1605.1666666666667,1526.0,0.0934748649597168,4327,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.2324166297912597,0,7776,4651,0,0,11961.416666666666,4651.0,0.13277816772460938,6627,68406
onehund_mar,Acer Capillipes,2,0.3047726154327392,0,14853,7657,6249,520,13774.355,7483.94,0.18728303909301758,13824,24754
onehund_mar,Acer Capillipes,3,5.225192070007324,0,315055,98384,97753,1212,350180.2525,152276.04333333333,0.3111715316772461,22163,1823694
onehund_mar,Acer Capillipes,5,134.733051776886,0,9307789,1423865,1422978,1967,74945348.65388542,20640411.843833335,0.44950056076049805,32722,4394565333
jEdit_4.2_4.3,1,2,0.0134510993957519,0,368,301,154,142,368.78,305.92,0.03553152084350586,2730,407
jEdit_4.2_4.3,1,3,0.0413801670074462,0,2213,952,541,280,2237.266666666667,947.12,0.052648067474365234,4582,3683
jEdit_4.2_4.3,1,5,0.0974538326263427,0,6816,1666,1128,308,5630.9643750000005,1367.582,0.061444759368896484,5078,122438
hiv_impens,1,2,0.1006944179534912,0,8838,340,162,147,8571.36,371.56,0.12092113494873047,12857,12091
hiv_impens,1,3,0.1773667335510254,0,16559,343,163,148,17693.653333333332,388.2,0.14766979217529297,13198,620776
hiv_impens,1,5,0.1771647930145263,0,16655,343,163,148,16179.146666666667,347.24,0.13228631019592285,13146,722277712
abalone_ori,18,2,0.0193667411804199,0,436,274,158,148,435.65,282.7,0.04323530197143555,2933,497
abalone_ori,18,3,0.0555105209350585,0,2360,1078,745,331,2254.3375,1076.3,0.06340694427490234,4449,4992
abalone_ori,18,5,0.188366413116455,0,10580,3491,2776,441,11483.07703125,3689.475,0.0847327709197998,5891,206368
ada_agnostic,2,2,0.1363685131072998,0,3999,2683,1628,411,4685.4125,2590.225,0.13908934593200684,9501,4951
ada_agnostic,2,3,1.6516788005828855,0,60401,32866,22749,764,64139.2625,38906.666666666664,0.20229887962341309,13739,161800
ada_agnostic,2,5,160.89913296699524,0,6183751,3090301,2430297,2586,7650527.76046875,4535910.9,0.30942320823669434,21101,75449320
pitt1_1,DECK,2,0.010082721710205,0,222,66,34,34,210.9625,69.21,0.023717641830444336,1826,301
pitt1_1,DECK,3,0.0107371807098388,0,384,93,44,44,407.77875,87.64,0.026221275329589844,2148,2325
pitt1_1,DECK,5,0.0104181766510009,0,416,95,45,45,481.5994895833333,86.15166666666667,0.02865910530090332,2227,55455
hiv_1625,1,2,0.0831449031829834,0,5821,431,324,258,9421.24,405.6,0.13896751403808594,13662,12881
hiv_1625,1,3,0.1292245388031005,0,10001,398,391,307,17182.25,619.8,0.17018342018127441,13946,682801
hiv_1625,1,5,0.1822335720062255,0,15001,573,571,447,22940.8385,734.2893333333334,0.15303969383239746,14028,847361193
mfeat-factors,7,2,3.0257601737976074,0,164501,15430,14127,855,357542.31,62500.36,1.0224766731262207,84366,373681
mfeat-factors,7,3,18.23326539993286,0,1125861,108342,25127,2066,12055710.861666666,982803.9933333333,1.3083810806274414,96036,107496145
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0115501880645751,0,276,276,133,128,276.0,276.0,0.039109230041503906,2427,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0303919315338134,0,1526,626,329,229,1623.9166666666667,593.5,0.05273699760437012,4327,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.0409574508666992,0,2426,626,329,229,2852.1458333333335,643.5,0.057761430740356445,4672,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,4.454529047012329,0,76401,76401,38669,714,76401.0,76401.0,2.0636327266693115,40302,80201
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,3,306.6801931858063,0,9196401,76401,38669,714,9300267.666666666,76401.0,3.42771315574646,78202,10667001
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,5,306.21639752388,0,9196401,76401,38669,714,9315467.666666666,76401.0,3.4258649349212646,78202,84280006981
Seismic-Bumps_UCI_,1,2,0.0293700695037841,0,810,749,350,251,801.0,715.8,0.07798600196838379,3943,862
Seismic-Bumps_UCI_,1,3,0.1786668300628662,0,7554,6166,3346,563,8318.716666666667,6236.6,0.09773540496826172,7084,11522
Seismic-Bumps_UCI_,1,5,2.9599359035491943,0,142177,99719,62730,1416,231665.30583333335,143859.86,0.1501483917236328,11155,862190
pitt2_4,S,2,0.0070514678955078,0,176,67,36,36,172.16,65.48,0.019899845123291016,1525,277
pitt2_4,S,3,0.01054048538208,0,395,114,56,56,408.72,113.74666666666667,0.026192426681518555,2077,2048
pitt2_4,S,5,0.0112736225128173,0,475,122,58,58,554.0430833333334,121.78,0.029869556427001953,2192,44552
lenses,softCL,2,0.0043089389801025,0,20,5,3,3,21.27,5.0,0.0070688724517822266,311,46
lenses,softCL,3,0.0042638778686523,0,20,5,3,3,21.25,5.0,0.006999969482421875,311,130
lenses,softCL,5,0.0041549205780029,0,20,5,3,3,21.25,5.0,0.006651401519775391,311,256
statlog_ls,5,2,0.1636559963226318,0,5417,1866,1191,455,9956.8375,1404.655,0.19802331924438477,14146,10441
statlog_ls,5,3,1.1193385124206543,0,53757,16194,11065,1504,41411.52875,10839.905,0.22789978981018066,15254,497785
statlog_ls,5,5,29.34601616859436,0,1735765,207462,173628,3952,3568810.983765625,1120935.5605,0.26577043533325195,17442,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0818328857421875,0,2527,2527,1265,339,2533.735,2533.735,0.10977864265441895,7275,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.1653509140014648,0,52792,49915,26733,676,53962.721666666665,52015.81166666667,0.19386982917785645,13888,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,18.604300260543823,0,1301983,126050,83915,828,2714851.67325,248707.89983333333,0.28266167640686035,21137,16173662
thyroid_sick,sick.,2,0.0543668270111084,0,1650,1288,607,296,1830.1325,1097.81,0.07988381385803223,5866,2081
thyroid_sick,sick.,3,0.4092276096343994,0,16824,8811,5130,748,20219.105,12410.961666666666,0.12376141548156738,9186,43745
thyroid_sick,sick.,5,11.34478998184204,0,517791,172644,130338,1801,441456.26585416665,233265.0225,0.15099859237670898,11153,8303633
BreastCancerWisconsin_UCI_,4,2,0.0438408851623535,0,3115,299,210,189,3088.5725,217.755,0.07982730865478516,7691,4006
BreastCancerWisconsin_UCI_,4,3,0.0930819511413574,0,7623,376,227,202,5574.325,232.64166666666668,0.09596872329711914,7953,117570
BreastCancerWisconsin_UCI_,4,5,0.1083626747131347,0,8965,417,232,202,5949.047104166667,246.8995,0.08824706077575684,7978,44066838
pamap2,1,2,0.5043377876281738,0,5829,1472,1230,350,20294.16,1831.51,0.5641567707061768,19914,22579
pamap2,1,3,1.5723927021026611,0,41777,6822,6673,576,101930.3025,29273.65,0.6144156455993652,21348,1588199
pamap2,1,5,6.644713163375855,0,244169,24333,24170,1524,6774964.231875,1205306.3485,0.6665225028991699,22802,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0043780803680419,0,9,9,0,0,9.0,9.0,0.026093244552612305,306,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0043463706970214,0,9,9,0,0,9.0,9.0,0.006100654602050781,306,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0043447017669677,0,9,9,0,0,9.0,9.0,0.006087064743041992,306,11
visualizing_livestock,4,2,0.0045080184936523,0,31,4,2,2,51.25,4.0,0.005235910415649414,232,466
visualizing_livestock,4,3,0.0045759677886962,0,31,4,2,2,51.25,4.0,0.006171226501464844,232,466
visualizing_livestock,4,5,0.0044293403625488,0,31,4,2,2,51.25,4.0,0.0060117244720458984,232,466
volcanoes-a2,4,2,0.0061197280883789,0,61,42,22,22,57.66,41.92,0.015446662902832031,1014,79
volcanoes-a2,4,3,0.0074908733367919,0,121,61,41,41,113.11833333333334,62.69166666666667,0.02186870574951172,1475,299
volcanoes-a2,4,5,0.0073640346527099,0,121,61,41,41,112.75625000000001,60.51,0.02158975601196289,1459,299
blogger,no,2,0.005925178527832,0,99,50,18,18,98.18,50.56,0.01621389389038086,1317,121
blogger,no,3,0.0074894428253173,0,192,77,22,22,200.8175,76.78666666666666,0.02125382423400879,1721,576
blogger,no,5,0.0077180862426757,0,222,86,23,23,248.02192708333334,81.486,0.02347087860107422,1828,4944
grammatical_a5,1,2,3.767836570739746,0,228649,11988,11528,1125,337928.42,12246.71,0.880723237991333,64493,709837
grammatical_a5,1,3,66.25430250167847,0,4112165,201745,200761,2921,3426878.388333333,241114.37,1.1536898612976074,67933,281569472
prnn_crabs,1,2,0.0106067657470703,0,315,175,85,85,314.3,172.21,0.038857221603393555,2528,352
prnn_crabs,1,3,0.024057388305664,0,1387,421,212,166,1239.2933333333333,414.27,0.04355263710021973,3550,2952
prnn_crabs,1,5,0.0427155494689941,0,2695,671,373,270,2234.6689375,561.9803333333333,0.0485687255859375,3890,83682
hepatitis,1,2,0.0226116180419921,0,1063,483,230,189,1055.19,527.46,0.048655033111572266,4352,1276
hepatitis,1,3,0.1005053520202636,0,7299,1497,925,361,6692.158333333334,1785.2,0.07029604911804199,6107,20876
hepatitis,1,5,0.3714818954467773,0,31279,2714,1966,525,25196.574208333335,4563.184,0.07772541046142578,6501,2369936
