dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
parkinsons,0,5,0.2645702362060547,0,23565,1279,932,580,33489.622721354164,3319.855587121212,0.09659361839294434,8501,41621295
haberman,2,2,0.004737377166748,0,52,50,28,28,51.0,47.5,0.0035140514373779297,123,67
haberman,2,3,0.0054452419281005,0,100,57,29,29,109.66666666666667,51.5,0.00400233268737793,187,232
haberman,2,5,0.0057125091552734,0,100,57,29,29,114.50000000000001,60.333333333333336,0.004027605056762695,190,232
pitt1_3,LONG,2,0.007225751876831,0,239,68,37,37,226.45833333333334,71.0,0.007241725921630859,482,301
pitt1_3,LONG,3,0.0095353126525878,0,412,95,50,50,434.65277777777777,91.41666666666666,0.008651018142700195,562,2325
pitt1_3,LONG,5,0.0099184513092041,0,446,97,51,51,527.0486111111111,90.44444444444444,0.009095430374145508,576,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0275323390960693,0,666,635,305,218,671.5,649.0,0.02606987953186035,1446,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1229715347290039,0,5470,3337,1795,456,6104.416666666667,3933.6666666666665,0.04117751121520996,2542,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.6222293376922607,0,35166,9021,5369,766,49505.04791666667,9950.766666666666,0.054328203201293945,3261,584935
musk,2,2,2.420871496200561,0,101193,4121,4073,1180,194791.49407114624,2350.4545454545455,5.737876653671265,431114,288421
musk,2,3,10.18032717704773,0,490975,10097,10077,1965,491755.58893280633,8056.896354852876,5.890413045883179,435355,72874880
musk,2,5,89.62355589866638,0,4704240,77964,77947,4051,3543889.2299077734,135277.6523495828,5.993226766586304,436738,2085336669032
car,good,2,0.008528709411621,0,139,105,101,101,144.85714285714286,106.0,0.020560264587402344,317,232
car,good,3,0.0167036056518554,0,505,301,297,207,518.1607142857143,305.76190476190476,0.01222681999206543,547,1562
car,good,5,0.0267479419708251,0,1060,407,403,298,1138.8575148809523,383.88690476190476,0.014227628707885742,665,27896
libras,4,2,0.1758055686950683,0,10509,1145,1026,613,35239.09722222222,798.8055555555555,0.8879110813140869,79202,64981
libras,4,3,1.1984026432037354,0,91389,4506,3466,1509,68707.8449074074,2615.6388888888887,0.9402649402618408,80282,7776301
libras,4,5,45.48637652397156,0,4129625,134484,95268,2654,816881.272193287,58535.95185185185,0.9785089492797852,81741,49698365683
monks2,1,2,0.0073590278625488,0,137,137,91,91,137.5,137.5,0.008245706558227539,291,154
monks2,1,3,0.0166850090026855,0,574,546,321,220,617.0,543.0,0.009226560592651367,511,834
monks2,1,5,0.0336945056915283,0,1655,805,572,301,2020.0958333333333,804.25,0.011624813079833984,698,9402
onehund_tex,Acer Capillipes,2,0.1091063022613525,0,4672,991,947,350,11261.264248704663,1087.8082901554403,0.3193981647491455,24899,18722
onehund_tex,Acer Capillipes,3,0.5046687126159668,0,27147,3693,3651,513,52502.636658031086,9973.992227979275,0.3698158264160156,27334,1198338
onehund_tex,Acer Capillipes,5,3.8180723190307617,0,224836,23849,23786,1457,951180.146599741,181471.8725388601,0.39084792137145996,29009,2175230626
grammatical_b3,0,2,1.0423438549041748,0,67902,3590,3406,1271,116722.14339464883,1881.8478260869565,4.034862756729126,288238,715807
grammatical_b3,0,3,18.902512550354004,0,1351295,75287,75186,3579,540904.8295011148,20433.004180602005,4.47950005531311,302408,285130587
volcanoes-a4,5,2,0.0052695274353027,0,61,47,18,18,61.0,44.5,0.011256694793701172,146,79
volcanoes-a4,5,3,0.0064551830291748,0,117,66,37,37,126.66666666666667,68.5,0.004805803298950195,206,299
volcanoes-a4,5,5,0.0067489147186279,0,117,66,37,37,112.0,54.0,0.0046002864837646484,190,299
chronic_kidney_disease,ckd,2,0.028818130493164,0,1486,483,301,279,2387.179054054054,277.60135135135135,0.06003737449645996,4960,2776
chronic_kidney_disease,ckd,3,0.0816226005554199,0,5545,921,616,576,5712.695382882883,839.2545045045046,0.06607747077941895,5327,67600
chronic_kidney_disease,ckd,5,0.3057610988616943,0,23994,3347,1029,1001,16513.575436373874,2092.086599099099,0.06352901458740234,5391,17326990
PopularKids,2,2,0.01719331741333,0,671,460,234,181,670.0,460.5,0.018886566162109375,1446,742
PopularKids,2,3,0.060500144958496,0,3802,1305,808,339,4446.583333333333,1657.6666666666667,0.02722311019897461,2179,9178
PopularKids,2,5,0.2243454456329345,0,16827,2883,1729,534,22705.730208333334,4956.716666666666,0.03276824951171875,2507,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.4685544967651367,0,4601,4601,2350,411,4601.0,4601.0,0.5058646202087402,10002,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,5.091691017150879,0,124601,42632,26233,701,128426.0,23186.0,0.7993757724761963,18902,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,30.21801781654358,0,911271,42632,26233,701,352081.625,17786.0,0.844257116317749,19699,79375496
yeast,ME1,2,0.0096709728240966,0,198,133,78,78,214.94642857142858,128.28571428571428,0.020193099975585938,506,407
yeast,ME1,3,0.015998363494873,0,506,260,243,209,758.1339285714286,349.2142857142857,0.014443635940551758,777,3683
yeast,ME1,5,0.0268352031707763,0,1123,349,348,305,1917.4752232142857,643.9160714285714,0.016830921173095703,885,122438
auto8,class9,2,65.10523176193237,0,4196959,141426,124718,1259,5784904.018072289,188140.6325301205,20.234338998794556,1910449,6499816
analcatdata_dmft,1,2,0.0073840618133544,0,171,122,54,54,176.5,141.5,0.021145105361938477,443,232
analcatdata_dmft,1,3,0.011859655380249,0,394,225,104,104,546.0833333333334,284.0,0.009729862213134766,638,1562
analcatdata_dmft,1,5,0.0127885341644287,0,469,232,110,110,573.3958333333334,221.04166666666666,0.009703874588012695,646,7547
pc2,2,2,0.0896162986755371,0,2222,781,611,406,4434.7692307692305,575.1153846153846,0.13303303718566895,9154,5461
pc2,2,3,0.4757874011993408,0,19064,4977,4212,1182,16146.84294871795,4337.115384615385,0.15375828742980957,10106,187565
pc2,2,5,13.176154613494871,0,619644,133952,121421,4051,355420.41322115384,115341.08397435897,0.18433666229248047,11763,96748211
scene,2,2,10.33671522140503,0,553389,27546,25924,1352,602667.1043423271,5036.120151770658,15.024681329727173,1239372,703892
scene,2,3,39.1762318611145,0,2269787,30266,29229,1917,1231741.6114390106,7901.940134907251,15.308549404144287,1244273,278038132
scene,2,5,23.83051013946533,0,1402525,33016,32643,2778,1223639.9487181176,7501.848756323778,15.49334168434143,1243527,19472206229484
first,1,2,0.4149427413940429,0,14873,3774,2496,510,16148.314207650274,2948.2131147540986,0.492948055267334,32576,16837
first,1,3,1.566671371459961,0,64323,11557,10351,1018,135225.2481785064,23441.88160291439,0.5389697551727295,37578,1021568
first,1,5,6.5441179275512695,0,315496,67290,59208,4601,2025364.4858265028,416977.8504553734,0.5881447792053223,40100,1664856104
ecoli,om,2,0.0070858001708984,0,165,86,58,58,162.96875,90.6875,0.011482477188110352,362,301
ecoli,om,3,0.0130872726440429,0,491,193,151,142,536.6145833333334,220.375,0.010308265686035156,572,2325
ecoli,om,5,0.0201573371887207,0,1063,242,215,197,1158.2548828125,312.109375,0.012222766876220703,693,55455
grammatical_a7,1,2,1.17647385597229,0,68335,5727,5483,1286,89962.25738396625,3159.003375527426,3.1825175285339355,222782,702706
grammatical_a7,1,3,31.600337266922,0,2009338,135186,134710,4333,816340.4751054852,68978.94036568214,3.9463324546813965,257727,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,22.17905068397522,0,52655,21535,10898,538,49231.727915194344,22606.795053003534,26.51161241531372,79351,77029
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,3,612.5962898731232,0,2553388,367863,184629,947,2125745.738738739,309367.4504504505,26.461556673049927,78472,10039709
parkinson_speech,0,2,0.1026532649993896,0,5205,728,513,190,5258.942857142857,1356.1857142857143,0.32981419563293457,10817,5566
parkinson_speech,0,3,0.3403389453887939,0,19307,1241,1039,621,41884.107936507935,4521.555555555556,0.1745767593383789,13366,193026
parkinson_speech,0,5,0.770033597946167,0,48212,1854,1712,1092,293086.01353174605,40121.61722222222,0.1801908016204834,13665,101533902
grammatical_b9,1,2,2.001442670822144,0,115124,5596,5286,1177,126412.71777590565,2622.6849199663015,4.420395135879517,308622,705079
grammatical_b9,1,3,27.9315447807312,0,1779228,56500,54777,2463,677553.0659926987,13095.698118506038,4.845166921615601,326539,278742024
climate,0,2,0.0578796863555908,0,2744,1031,810,341,3044.5,1137.0,0.09674215316772461,6243,3161
climate,0,3,0.2686457633972168,0,17796,1338,1249,520,16738.166666666668,1382.5,0.09268379211425781,7472,82240
climate,0,5,0.4774258136749267,0,37532,1340,1251,521,27061.770833333332,1446.6666666666667,0.10309410095214844,7443,24122256
isolet,14,2,10.861664295196531,0,345028,16521,15518,1660,956910.8610495196,7417.531411677754,20.490205764770508,1329588,2630072
isolet,14,3,172.1702835559845,0,6002500,223357,215328,4041,4318626.643939394,192184.0318056599,21.273736238479614,1326805,2009376538
auto7_3,class3,2,0.0201389789581298,0,734,669,328,240,734.0,657.0,0.07656574249267578,1523,781
auto7_3,class3,3,0.1207389831542968,0,7160,2679,1784,520,7169.833333333333,3378.0,0.03458118438720703,2661,9920
auto7_3,class3,5,0.3796944618225097,0,29053,3860,2933,632,42133.34583333333,7213.4,0.04168510437011719,3262,667928
volcanoes-d3,3,2,0.0087840557098388,0,61,56,17,17,61.0,57.5,0.0063779354095458984,146,79
volcanoes-d3,3,3,0.0104928016662597,0,125,88,35,35,125.08333333333333,76.5,0.0072209835052490234,213,299
volcanoes-d3,3,5,0.0103306770324707,0,125,88,35,35,133.41666666666666,91.66666666666667,0.007325172424316406,222,299
Diabetic,0,2,0.0472362041473388,0,1936,1255,804,302,1952.046875,1104.484375,0.05215954780578613,4034,2081
Diabetic,0,3,0.1843593120574951,0,9678,2621,1826,423,16273.595703125,5179.140625,0.07541155815124512,5668,43745
Diabetic,0,5,0.8429460525512695,0,46683,6684,5381,772,140831.01157226562,25945.31875,0.09108161926269531,6631,8303633
ar4,2,2,0.038090705871582,0,2448,498,375,257,4800.27027027027,387.64864864864865,0.10485458374023438,10214,6217
ar4,2,3,0.1457324028015136,0,11594,1627,1622,355,12926.936936936936,2201.8168168168168,0.1168522834777832,10888,228032
ar4,2,5,1.6864535808563232,0,151162,12612,12607,520,144503.84720345345,30665.51861861862,0.13437771797180176,11835,134381744
auto5, class3,2,1.729321002960205,0,108706,13047,11413,862,112081.04631578947,9414.64,2.354191303253174,225152,113051
auto5, class3,3,16.92297101020813,0,1267944,15305,14592,1362,1096566.8221052631,13742.842105263158,2.6481497287750244,240149,17862376
auto5, class3,5,31.10464644432068,0,2537930,15788,15158,1415,1978353.9627236843,21527.693368421053,2.5934505462646484,238366,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0675885677337646,0,2158,1532,823,418,2582.5856164383563,1360.6986301369864,0.08404088020324707,5185,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.5001769065856934,0,21831,9867,5434,729,23996.339611872147,13052.842465753425,0.10728573799133301,7198,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,9.355334997177124,0,407165,115980,70632,1193,1036528.5624571918,581322.6505707763,0.14508366584777832,9991,16173662
bankruptcy,1,2,0.0055387020111083,0,161,19,11,11,161.175,19.0,0.0065822601318359375,362,211
bankruptcy,1,3,0.0058214664459228,0,161,19,11,11,159.825,19.0,0.0058171749114990234,362,1351
bankruptcy,1,5,0.0056312084197998,0,161,19,11,11,159.6,19.0,0.005847930908203125,362,21700
onehund_sha,Acer Capillipes,2,0.0967576503753662,0,4609,515,510,324,15492.630859375,517.158203125,0.4751298427581787,35074,32897
onehund_sha,Acer Capillipes,3,0.2009503841400146,0,12277,761,756,515,26951.775553385418,1349.2369791666667,0.48379945755004883,35733,2796417
onehund_sha,Acer Capillipes,5,0.5188150405883789,0,35125,1725,1721,879,212346.8106547038,20779.547395833335,0.5043540000915527,36838,8987138113
pc3,2,2,0.1099946498870849,0,5130,1385,950,433,7847.5,1014.0,0.20281219482421875,15878,8002
pc3,2,3,0.5517323017120361,0,32209,5166,3842,936,38717.833333333336,8452.166666666666,0.22977924346923828,17592,333502
pc3,2,5,4.739912271499634,0,318270,42957,28645,3167,318194.6385416667,69487.325,0.2344350814819336,18231,254565277
Marketing_EoSL_,9,2,0.0626566410064697,0,2007,740,363,265,2499.23,549.12,0.08336281776428223,5327,2851
Marketing_EoSL_,9,3,0.1361258029937744,0,5874,1264,896,517,11766.978333333333,1872.7177777777779,0.09450006484985352,6262,70376
Marketing_EoSL_,9,5,0.2388515472412109,0,11993,1784,1723,883,81727.20650694445,14812.325777777778,0.09972691535949707,6499,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0419385433197021,0,256,252,182,144,262.4,252.04,0.032561302185058594,602,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.075434923171997,0,1311,697,552,323,1459.28,967.88,0.04303693771362305,1055,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.1340324878692627,0,3616,1296,1162,511,5214.944,1670.2,0.048665523529052734,1347,68406
wpbc,R,2,0.1300742626190185,0,8452,1736,1318,360,8452.0,1509.0,0.1815955638885498,17163,8647
wpbc,R,3,0.5855653285980225,0,53895,2067,1532,430,43345.0,2860.0,0.20923209190368652,19089,374792
wpbc,R,5,0.8903076648712158,0,83003,2496,1904,453,122276.12708333334,6573.533333333334,0.23614954948425293,20278,309694088
volcanoes-a3,4,2,0.0052919387817382,0,61,42,25,25,57.6875,45.916666666666664,0.004624128341674805,134,79
volcanoes-a3,4,3,0.0064716339111328,0,121,61,44,44,112.11458333333333,63.02777777777778,0.004889488220214844,186,299
volcanoes-a3,4,5,0.0065858364105224,0,121,61,44,44,102.03125,55.84722222222222,0.004658699035644531,179,299
winsconsin,4,2,0.0096685886383056,0,231,201,136,133,237.0,202.5,0.009095191955566406,486,254
winsconsin,4,3,0.0220632553100585,0,892,465,358,344,974.25,502.8333333333333,0.013186216354370117,734,1794
winsconsin,4,5,0.0374870300292968,0,1710,661,541,521,2465.5677083333335,1081.0249999999999,0.013887643814086914,769,35443
optical,5,2,0.2362885475158691,0,6394,1892,1500,515,14203.0,1436.1271186440679,0.40477585792541504,29207,15754
optical,5,3,1.2787179946899414,0,39789,8001,6835,823,66778.5331920904,17054.418079096045,0.44560909271240234,31620,924354
optical,5,5,20.18208599090576,0,649007,115480,107022,2813,5090683.464512712,1343115.1073446327,0.5283312797546387,35037,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0500810146331787,0,1373,1148,593,275,1372.0,1135.5,0.05658411979675293,2918,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3432743549346924,0,16296,7568,4060,470,17178.333333333332,9741.0,0.08234548568725586,4977,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,3.8160579204559326,0,229164,33446,19878,904,344263.03541666665,82297.475,0.09861469268798828,6574,3505051
horse_colic_lesion,1,2,0.0052354335784912,0,1,0,0,0,1.0,0.0,0.004977703094482422,2,2486
horse_colic_lesion,1,3,0.0053043365478515,0,1,0,0,0,1.0,0.0,0.005763053894042969,2,57226
horse_colic_lesion,1,5,0.0053558349609375,0,1,0,0,0,1.0,0.0,0.005751132965087891,2,13077135
contraceptive,3,2,0.014941930770874,0,409,364,182,160,426.0,368.0,0.015331268310546875,902,466
contraceptive,3,3,0.0550141334533691,0,2599,1312,796,336,2822.5833333333335,1571.5,0.02222752571105957,1497,4526
contraceptive,3,5,0.1501920223236084,0,8325,2710,1942,616,15008.811458333334,5176.541666666667,0.027405738830566406,1847,174437
heart_switzerland,1,2,0.0085971355438232,0,341,84,52,52,316.47058823529414,83.6470588235294,0.01171255111694336,682,596
heart_switzerland,1,3,0.0167279243469238,0,942,164,121,119,725.2696078431372,137.1764705882353,0.014371156692504883,831,6580
heart_switzerland,1,5,0.0239062309265136,0,1523,248,209,184,1546.8566176470588,271.78431372549016,0.017040491104125977,971,331212
saheart,1,2,0.0158417224884033,0,547,497,283,205,550.0,464.0,0.017462968826293945,1158,596
saheart,1,3,0.0643589496612548,0,4077,934,727,347,4265.666666666667,1065.5,0.025812387466430664,1959,6580
saheart,1,5,0.1057727336883544,0,8105,973,771,366,7903.4375,1131.0833333333333,0.026943445205688477,2082,331212
analcatdata_boxing2,2,2,0.0061063766479492,0,204,36,16,16,204.32,41.8,0.007537126541137695,602,326
analcatdata_boxing2,2,3,0.0075175762176513,0,336,36,16,16,234.32,33.64,0.00810098648071289,604,2626
analcatdata_boxing2,2,5,0.0074706077575683,0,336,36,16,16,262.64,37.48,0.008239507675170898,618,2626
analcatdata_lawsuit,2,2,0.0048401355743408,0,65,33,21,21,59.19642857142857,31.535714285714285,0.0035932064056396484,128,106
analcatdata_lawsuit,2,3,0.0055620670318603,0,103,45,32,32,104.35714285714286,39.785714285714285,0.004385471343994141,179,470
analcatdata_lawsuit,2,5,0.0055537223815917,0,109,46,33,33,137.60825892857142,47.339285714285715,0.004713296890258789,198,1471
pc1_req,2,2,0.0070714950561523,0,161,104,49,49,145.52631578947367,101.65789473684211,0.005654335021972656,287,191
pc1_req,2,3,0.0152390003204345,0,670,352,165,141,550.4605263157895,330.3421052631579,0.008509635925292969,484,1160
pc1_req,2,5,0.0354719161987304,0,1983,803,447,225,1953.1447368421052,992.2105263157895,0.012234926223754883,707,16664
robot1,collision,2,0.0235774517059326,0,305,246,156,141,317.39285714285717,238.5,0.012597084045410156,702,407
robot1,collision,3,0.0428884029388427,0,1217,439,336,237,1606.3809523809523,740.1369047619048,0.019637346267700195,1132,3683
robot1,collision,5,0.0537695884704589,0,3137,805,531,405,3928.8693266369046,882.5997023809524,0.020518779754638672,1274,122438
credit-g,1,2,0.054826021194458,0,2628,1198,688,258,3004.29375,1119.325,0.07562947273254395,6242,3241
credit-g,1,3,0.2006845474243164,0,11711,2648,1941,458,25862.315625,8288.5,0.10252094268798828,8362,85401
credit-g,1,5,0.4158484935760498,0,25410,5178,4182,949,101216.6637890625,13179.62,0.12816286087036133,9152,25706997
lsvt,1,2,1.612529993057251,0,130989,3561,3129,920,419507.5813953488,2025.9767441860465,9.390345573425293,940240,778129
lsvt,1,3,11.40139126777649,0,1124210,9715,8134,1202,636055.4341085271,7849.976744186047,9.761913299560547,942510,323183744
lsvt,1,5,126.86991500854492,0,12063209,1236256,1006994,1636,5390108.809205426,853370.4251937985,9.821367740631104,943381,25027252491488
acute-inflammations,2,2,0.0051178932189941,0,69,54,42,42,74.51785714285714,57.17857142857143,0.008053779602050781,156,106
acute-inflammations,2,3,0.0073685646057128,0,183,111,97,97,195.8125,124.88095238095238,0.005789279937744141,251,470
acute-inflammations,2,5,0.0093193054199218,0,279,144,137,134,286.34561011904765,127.63095238095238,0.006691932678222656,292,3473
cardio10,8,2,0.0364570617675781,0,1317,529,401,315,1643.25,334.0,0.0501101016998291,3470,2347
cardio10,8,3,0.0954504013061523,0,4658,1154,1070,737,4943.84375,1210.75,0.06013798713684082,3931,52463
cardio10,8,5,0.3481602668762207,0,19806,2968,2931,1630,38980.3125,10542.4375,0.0733180046081543,4400,11290976
phishing,-1,2,0.1166737079620361,0,1771,1128,671,389,2249.948529411765,809.9264705882352,0.09886765480041504,4558,2347
phishing,-1,3,0.4924409389495849,0,10619,3994,2829,760,16453.209558823528,7458.855392156863,0.12356257438659668,5998,52463
phishing,-1,5,6.22525691986084,0,154346,37475,29114,2625,268558.67475490196,101308.64558823529,0.1362590789794922,6723,11290976
prnn_synth,1,2,0.00392746925354,0,25,19,9,9,25.0,18.0,0.005378007888793945,66,37
prnn_synth,1,3,0.0039942264556884,0,25,19,9,9,25.0,19.0,0.002457141876220703,66,37
prnn_synth,1,5,0.0044336318969726,0,25,19,9,9,25.0,19.0,0.0024726390838623047,66,37
mice,t-SC-s,2,0.2106757164001464,0,12689,1351,1243,579,43210.23168789809,873.0843949044586,0.9792342185974121,88236,49456
mice,t-SC-s,3,0.5754973888397217,0,40039,3688,1515,1031,67711.59713375797,1973.6677282377918,1.0411529541015625,88945,5160120
mice,t-SC-s,5,19.06916236877441,0,1796499,127009,2618,2126,409260.7847946523,19862.024814225053,1.0195844173431396,89430,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0566174983978271,0,171,171,0,0,171.0,171.0,0.04110908508300781,402,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.0775709152221679,0,671,671,0,0,752.25,671.0,0.049033403396606445,682,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1014332771301269,0,1296,1296,0,0,1778.8125,1296.0,0.05315375328063965,862,6196
grammatical_a4,1,2,1.6823525428771973,0,100717,12395,12091,1688,94975.19663621263,9899.514534883721,3.4150607585906982,239598,725411
grammatical_a4,1,3,73.22868824005127,0,4731985,456207,455859,5033,2570061.4559800667,312876.4911406423,5.1768739223480225,349287,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0255606174468994,0,494,481,231,186,498.0,484.5,0.031095504760742188,1091,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0886569023132324,0,3450,2410,1287,380,4025.25,2731.6666666666665,0.03430318832397461,1921,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3487510681152344,0,17532,6342,3703,605,26988.641666666666,7957.375,0.04153943061828613,2440,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.105762243270874,0,3781,2037,1066,333,4601.0,1931.0,0.14789128303527832,10002,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.8991177082061768,0,50721,11114,6254,650,50156.583333333336,11786.666666666666,0.19899511337280273,13462,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,4.414279222488403,0,306661,16255,10231,824,322761.8302083333,19569.416666666668,0.2189188003540039,14766,79375496
grammatical_b2,1,2,2.7766876220703125,0,167476,14556,13935,1661,154848.88694929343,8774.531172069825,5.300436496734619,380150,724207
grammatical_b2,1,3,78.09697484970093,0,4971632,273500,268709,5091,2531433.5555555555,194249.50096979772,6.459993362426758,445041,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0795893669128418,0,4601,1830,1062,322,4601.0,1464.5,0.1229562759399414,10002,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.5962188243865967,0,56141,1830,1062,322,40555.166666666664,1535.0,0.1416323184967041,12770,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.5944550037384033,0,56141,1830,1062,322,36494.0,1434.0,0.13865900039672852,12568,79375496
grammatical_b6,1,2,1.7057156562805176,0,100494,6573,6361,1783,125727.14044240401,2281.8430717863107,4.4271135330200195,310284,718202
grammatical_b6,1,3,35.291943311691284,0,2268803,98070,97981,5258,623706.6710489705,22450.513216471896,4.859380483627319,327583,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0121994018554687,0,236,228,117,108,248.18,227.78,0.02052783966064453,577,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.025759220123291,0,961,299,209,119,1277.2,806.1533333333333,0.020273685455322266,995,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0307364463806152,0,1386,299,209,119,2706.8320833333332,660.9466666666667,0.02090311050415039,1128,68406
gesture_raw,Preparation,2,0.0870504379272461,0,2813,1456,849,365,2813.0,1280.5,0.09810495376586914,5778,2927
gesture_raw,Preparation,3,0.3974792957305908,0,20293,4390,2913,729,20078.75,4223.0,0.1274254322052002,7377,73227
gesture_raw,Preparation,5,3.0611939430236816,0,181989,37453,19134,1725,278381.06666666665,68822.65833333333,0.15026545524597168,8836,19831042
monks3,0,2,0.0069692134857177,0,137,134,53,53,138.0,133.0,0.007816314697265625,291,154
monks3,0,3,0.0152921676635742,0,548,454,216,195,585.9166666666666,530.5,0.00898289680480957,506,834
monks3,0,5,0.0302047729492187,0,1438,598,298,250,2289.01875,857.0416666666666,0.011101961135864258,704,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0032033920288085,0,1,0,0,0,1.0,0.0,0.0014719963073730469,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0032961368560791,0,1,0,0,0,1.0,0.0,0.0013887882232666016,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0032434463500976,0,1,0,0,0,1.0,0.0,0.0013833045959472656,2,11
wall2,Slight-Right-Turn,2,0.0049519538879394,0,21,8,5,5,18.5,9.0,0.0029714107513427734,34,37
wall2,Slight-Right-Turn,3,0.0050845146179199,0,21,8,5,5,18.375,8.5,0.0030972957611083984,34,37
wall2,Slight-Right-Turn,5,0.0049848556518554,0,21,8,5,5,18.25,8.0,0.003088712692260742,34,37
abalone,1,2,0.0189247131347656,0,452,333,131,127,453.0,331.5,0.01607060432434082,963,497
abalone,1,3,0.0447802543640136,0,1812,820,393,312,2455.9166666666665,1070.6666666666667,0.025776386260986328,1444,4992
abalone,1,5,0.1036462783813476,0,5516,1541,860,521,6953.197916666667,2104.2,0.028843402862548828,1547,206368
wholesale,2,2,0.0110418796539306,0,324,250,144,138,314.5740740740741,255.62962962962962,0.012282848358154297,677,379
wholesale,2,3,0.0240352153778076,0,1272,396,292,238,1469.820987654321,458.25308641975306,0.015974998474121094,1040,3304
wholesale,2,5,0.0338585376739501,0,2168,384,323,269,2694.503665123457,511.4012345679012,0.017142534255981445,1129,101584
soybean_large,purple-seed-stain,2,0.0460011959075927,0,2452,910,738,402,2635.5,579.5051546391752,0.07280206680297852,5628,4754
soybean_large,purple-seed-stain,3,0.1212298870086669,0,7865,2459,2448,792,8591.387457044673,2202.2096219931273,0.08494257926940918,6476,152194
soybean_large,purple-seed-stain,5,0.551903486251831,0,41741,11275,11274,1120,125346.17411941581,57200.669759450175,0.09990620613098145,7237,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0393452644348144,0,276,276,0,0,276.0,276.0,0.028531312942504883,627,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0785243511199951,0,1526,1526,0,0,1642.6666666666665,1526.0,0.039734840393066406,1102,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.2285773754119873,0,7776,4651,0,0,11938.5,4651.0,0.05065298080444336,1677,68406
onehund_mar,Acer Capillipes,2,0.1002571582794189,0,4456,820,765,443,13590.990990990991,675.509009009009,0.391948938369751,30416,24754
onehund_mar,Acer Capillipes,3,0.5385046005249023,0,31872,3728,3676,1155,34612.69988738739,3379.7162162162163,0.42165303230285645,31567,1823694
onehund_mar,Acer Capillipes,5,10.004178524017334,0,695506,75652,75597,1920,620841.0893768768,128039.56463963963,0.4457662105560303,32879,4394565333
jEdit_4.2_4.3,1,2,0.0121128559112548,0,368,295,154,143,367.0,298.5,0.013806581497192383,786,407
